"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"2-h glucose"	"CCL20_CVDI"	"rs6547829"	-0.307780123636364	0.224783236363636	0.170927150799391	7
"2-h glucose"	"CCL20_CVDI"	"rs6975024"	-0.058328368	0.18386116	0.751060454087534	7
"2-h glucose"	"CCL20_CVDI"	"All - Inverse variance weighted"	-0.116946718281038	0.0706176417727255	0.0977106251882071	7
"2-h glucose"	"CCL3_CVDI"	"rs1019503"	0.090572	0.203283822222222	0.655926269150078	7
"2-h glucose"	"CCL3_CVDI"	"rs11672660"	-0.365608973333333	0.134197513333333	0.00644165917762999	7
"2-h glucose"	"CCL3_CVDI"	"rs11717195"	-0.343771057777778	0.176112222222222	0.0509382046124627	7
"2-h glucose"	"CCL3_CVDI"	"rs11782386"	-0.156259571717172	0.207492218181818	0.451397984476184	7
"2-h glucose"	"CCL3_CVDI"	"rs12255372"	-0.176418504347826	0.161257539130435	0.273947481159298	7
"2-h glucose"	"CCL3_CVDI"	"rs6547829"	-0.110662516363636	0.210950421818182	0.599868125897174	7
"2-h glucose"	"CCL3_CVDI"	"rs6975024"	0.00634004	0.173717096	0.970886588759243	7
"2-h glucose"	"CCL3_CVDI"	"All - Inverse variance weighted"	-0.182692014583479	0.0660443151871263	0.00567131349436128	7
"2-h glucose"	"CCL4_CVDI"	"rs1019503"	0.124788088888889	0.219385511111111	0.569486893301931	7
"2-h glucose"	"CCL4_CVDI"	"rs11672660"	-0.159557673333333	0.144764246666667	0.270379173701206	7
"2-h glucose"	"CCL4_CVDI"	"rs11717195"	-0.0577648088888889	0.188792302222222	0.759627373945839	7
"2-h glucose"	"CCL4_CVDI"	"rs11782386"	-0.0960612121212121	0.221581195959596	0.664632673242049	7
"2-h glucose"	"CCL4_CVDI"	"rs12255372"	-0.387293747826087	0.170905426086957	0.0234434841621958	7
"2-h glucose"	"CCL4_CVDI"	"rs6547829"	-0.153313694545455	0.224783236363636	0.49520652455724	7
"2-h glucose"	"CCL4_CVDI"	"rs6975024"	0.284033792	0.185129168	0.1249690034199	7
"2-h glucose"	"CCL4_CVDI"	"All - Inverse variance weighted"	-0.0829713338801489	0.0836236298078285	0.321100156903276	7
"2-h glucose"	"CD40_CVDI"	"rs1019503"	0.311970222222222	0.2173728	0.151234334101145	7
"2-h glucose"	"CD40_CVDI"	"rs11672660"	-0.184917833333333	0.143707573333333	0.19817631213617	7
"2-h glucose"	"CD40_CVDI"	"rs11717195"	0.0464936266666667	0.187383404444444	0.804041328918838	7
"2-h glucose"	"CD40_CVDI"	"rs11782386"	0.170348549494949	0.22030037979798	0.439371000266034	7
"2-h glucose"	"CD40_CVDI"	"rs12255372"	-0.108883295652174	0.169527156521739	0.520693719947097	7
"2-h glucose"	"CD40_CVDI"	"rs6547829"	0.0184437527272727	0.222477767272727	0.933929818061939	7
"2-h glucose"	"CD40_CVDI"	"rs6975024"	-0.002536016	0.18386116	0.988995044662417	7
"2-h glucose"	"CD40_CVDI"	"All - Inverse variance weighted"	-0.00496196793838643	0.0701429855732738	0.943604082215435	7
"2-h glucose"	"CD40-L_CVDI"	"rs1019503"	-0.587711644444444	0.205296533333333	0.00419988290446906	7
"2-h glucose"	"CD40-L_CVDI"	"rs11672660"	0.0676270933333333	0.135254186666667	0.617075077451974	7
"2-h glucose"	"CD40-L_CVDI"	"rs11717195"	0.0394491377777778	0.17752112	0.824140895741885	7
"2-h glucose"	"CD40-L_CVDI"	"rs11782386"	0.0204930585858586	0.207492218181818	0.921324515448123	7
"2-h glucose"	"CD40-L_CVDI"	"rs12255372"	0.0110261565217391	0.161257539130435	0.945486271905116	7
"2-h glucose"	"CD40-L_CVDI"	"rs6547829"	0.102593374545455	0.212103156363636	0.628601879292857	7
"2-h glucose"	"CD40-L_CVDI"	"rs6975024"	0.180057136	0.174985104	0.30348648522027	7
"2-h glucose"	"CD40-L_CVDI"	"All - Inverse variance weighted"	0.000286802619191397	0.0848908138995163	0.997304361496709	7
"2-h glucose"	"CHI3L1_CVDI"	"rs1019503"	0.245550755555556	0.187182133333333	0.189578189736885	7
"2-h glucose"	"CHI3L1_CVDI"	"rs11672660"	-0.0549470133333333	0.119404086666667	0.645389184861806	7
"2-h glucose"	"CHI3L1_CVDI"	"rs11717195"	-0.00986228444444444	0.157796551111111	0.950164661941506	7
"2-h glucose"	"CHI3L1_CVDI"	"rs11782386"	0.560997478787879	0.175471814141414	0.0013882627774582	7
"2-h glucose"	"CHI3L1_CVDI"	"rs12255372"	0.00413480869565217	0.144718304347826	0.977206399475098	7
"2-h glucose"	"CHI3L1_CVDI"	"rs6547829"	0.439191861818182	0.174062916363636	0.011629924868726	7
"2-h glucose"	"CHI3L1_CVDI"	"rs6975024"	-0.265013672	0.153428968	0.0841186947979135	7
"2-h glucose"	"CHI3L1_CVDI"	"All - Inverse variance weighted"	0.0828836295187094	0.105001235757942	0.429902439754775	7
"2-h glucose"	"CSF-1_CVDI"	"rs1019503"	0.388453244444444	0.2173728	0.0739315026534896	7
"2-h glucose"	"CSF-1_CVDI"	"rs11672660"	-0.160614346666667	0.143707573333333	0.263717761833697	7
"2-h glucose"	"CSF-1_CVDI"	"rs11717195"	0.0915783555555555	0.188792302222222	0.627623409779307	7
"2-h glucose"	"CSF-1_CVDI"	"rs11782386"	-0.399614642424242	0.22030037979798	0.0696848868050315	7
"2-h glucose"	"CSF-1_CVDI"	"rs12255372"	-0.490663965217391	0.170905426086957	0.00409217282203307	7
"2-h glucose"	"CSF-1_CVDI"	"rs6547829"	-0.327376610909091	0.223630501818182	0.143216484185244	7
"2-h glucose"	"CSF-1_CVDI"	"rs6975024"	-0.365186304	0.18386116	0.0470103554027521	7
"2-h glucose"	"CSF-1_CVDI"	"All - Inverse variance weighted"	-0.19483435418166	0.109846251162104	0.0761126983207883	7
"2-h glucose"	"CSTB_CVDI"	"rs1019503"	0.251588888888889	0.191207555555556	0.188244713282316	7
"2-h glucose"	"CSTB_CVDI"	"rs11672660"	-0.14582092	0.122574106666667	0.23418195123316	7
"2-h glucose"	"CSTB_CVDI"	"rs11717195"	0.0112711822222222	0.160614346666667	0.944054023280193	7
"2-h glucose"	"CSTB_CVDI"	"rs11782386"	0.167786917171717	0.179314262626263	0.349420313315775	7
"2-h glucose"	"CSTB_CVDI"	"rs12255372"	-0.128179069565217	0.147474843478261	0.384760235908065	7
"2-h glucose"	"CSTB_CVDI"	"rs6547829"	-0.162535570909091	0.17752112	0.359884908348026	7
"2-h glucose"	"CSTB_CVDI"	"rs6975024"	-0.03804024	0.155964984	0.807306380150854	7
"2-h glucose"	"CSTB_CVDI"	"All - Inverse variance weighted"	-0.0346216158449774	0.059486214282551	0.560559443846259	7
"2-h glucose"	"CTSD_CVDI"	"rs1019503"	0.112711822222222	0.189194844444444	0.551345804442167	7
"2-h glucose"	"CTSD_CVDI"	"rs11672660"	-0.141594226666667	0.121517433333333	0.243931007649852	7
"2-h glucose"	"CTSD_CVDI"	"rs11717195"	0.0690359911111111	0.159205448888889	0.664558367190695	7
"2-h glucose"	"CTSD_CVDI"	"rs11782386"	-0.195964872727273	0.178033446464646	0.271018789546745	7
"2-h glucose"	"CTSD_CVDI"	"rs12255372"	0.197092547826087	0.146096573913043	0.177318785663092	7
"2-h glucose"	"CTSD_CVDI"	"rs6547829"	-0.00576367272727273	0.176368385454545	0.973929981545372	7
"2-h glucose"	"CTSD_CVDI"	"rs6975024"	0.092564584	0.154696976	0.549599312182851	7
"2-h glucose"	"CTSD_CVDI"	"All - Inverse variance weighted"	0.0104981549115574	0.0589821991936798	0.858731983900121	7
"2-h glucose"	"CTSL1_CVDI"	"rs1019503"	-0.382415111111111	0.205296533333333	0.0624981376391148	7
"2-h glucose"	"CTSL1_CVDI"	"rs11672660"	-0.16167102	0.135254186666667	0.231964957767768	7
"2-h glucose"	"CTSL1_CVDI"	"rs11717195"	0.112711822222222	0.176112222222222	0.522172599385723	7
"2-h glucose"	"CTSL1_CVDI"	"rs11782386"	-0.911941107070707	0.207492218181818	1.10741280281788e-05	7
"2-h glucose"	"CTSL1_CVDI"	"rs12255372"	-0.0358350086956522	0.161257539130435	0.824140895741885	7
"2-h glucose"	"CTSL1_CVDI"	"rs6547829"	-0.526799687272727	0.212103156363636	0.0130026884051233	7
"2-h glucose"	"CTSL1_CVDI"	"rs6975024"	-0.178789128	0.173717096	0.303387074047436	7
"2-h glucose"	"CTSL1_CVDI"	"All - Inverse variance weighted"	-0.239244065089091	0.117530345223323	0.0417911411882523	7
"2-h glucose"	"CX3CL1_CVDI"	"rs1019503"	-0.102648266666667	0.2173728	0.636768179585685	7
"2-h glucose"	"CX3CL1_CVDI"	"rs11672660"	0.315945326666667	0.143707573333333	0.0279114009897496	7
"2-h glucose"	"CX3CL1_CVDI"	"rs11717195"	-0.0225423644444444	0.187383404444444	0.90424490852509	7
"2-h glucose"	"CX3CL1_CVDI"	"rs11782386"	-0.180595078787879	0.22030037979798	0.412348694862571	7
"2-h glucose"	"CX3CL1_CVDI"	"rs12255372"	0.0165392347826087	0.169527156521739	0.922280913575799	7
"2-h glucose"	"CX3CL1_CVDI"	"rs6547829"	-0.365416850909091	0.222477767272727	0.100489108450645	7
"2-h glucose"	"CX3CL1_CVDI"	"rs6975024"	-0.238385504	0.18386116	0.19478547212224	7
"2-h glucose"	"CX3CL1_CVDI"	"All - Inverse variance weighted"	-0.0250721388496474	0.0905704075313586	0.781914604348913	7
"2-h glucose"	"CXCL1_CVDI"	"rs1019503"	-0.112711822222222	0.209321955555556	0.590258451314772	7
"2-h glucose"	"CXCL1_CVDI"	"rs11672660"	-0.1109507	0.135254186666667	0.412037982273697	7
"2-h glucose"	"CXCL1_CVDI"	"rs11717195"	0.0479025244444444	0.180338915555556	0.790528029851141	7
"2-h glucose"	"CXCL1_CVDI"	"rs11782386"	0.609668492929293	0.213896298989899	0.00436780923606686	7
"2-h glucose"	"CXCL1_CVDI"	"rs12255372"	-0.0606438608695652	0.16401407826087	0.711570338646517	7
"2-h glucose"	"CXCL1_CVDI"	"rs6547829"	0.0645531345454545	0.216714094545455	0.765800599336935	7
"2-h glucose"	"CXCL1_CVDI"	"rs6975024"	0.263745664	0.17752112	0.137354710336186	7
"2-h glucose"	"CXCL1_CVDI"	"All - Inverse variance weighted"	0.0619659588416034	0.0901613483453771	0.491907226541804	7
"2-h glucose"	"CXCL16_CVDI"	"rs1019503"	0.161016888888889	0.189194844444444	0.394733896485913	7
"2-h glucose"	"CXCL16_CVDI"	"rs11672660"	-0.208164646666667	0.12046076	0.0839756437972313	7
"2-h glucose"	"CXCL16_CVDI"	"rs11717195"	0.135254186666667	0.157796551111111	0.391365938307552	7
"2-h glucose"	"CXCL16_CVDI"	"rs11782386"	-0.321484856565657	0.17675263030303	0.0689357553841125	7
"2-h glucose"	"CXCL16_CVDI"	"rs12255372"	-0.150231382608696	0.146096573913043	0.303807843807066	7
"2-h glucose"	"CXCL16_CVDI"	"rs6547829"	0.0587894618181818	0.175215650909091	0.737228096913912	7
"2-h glucose"	"CXCL16_CVDI"	"rs6975024"	-0.324610048	0.154696976	0.0358732980851476	7
"2-h glucose"	"CXCL16_CVDI"	"All - Inverse variance weighted"	-0.115057919800915	0.0737998579414722	0.118983740646292	7
"2-h glucose"	"CXCL6_CVDI"	"rs1019503"	-0.159004177777778	0.219385511111111	0.468592749074925	7
"2-h glucose"	"CXCL6_CVDI"	"rs11672660"	-0.19337122	0.144764246666667	0.181625630855566	7
"2-h glucose"	"CXCL6_CVDI"	"rs11717195"	-0.0774893777777778	0.188792302222222	0.681477516513328	7
"2-h glucose"	"CXCL6_CVDI"	"rs11782386"	0.47390197979798	0.221581195959596	0.032457677340271	7
"2-h glucose"	"CXCL6_CVDI"	"rs12255372"	-0.29081487826087	0.170905426086957	0.0888279570777376	7
"2-h glucose"	"CXCL6_CVDI"	"rs6547829"	0.132564472727273	0.224783236363636	0.555362566713577	7
"2-h glucose"	"CXCL6_CVDI"	"rs6975024"	0.12046076	0.185129168	0.515249892227401	7
"2-h glucose"	"CXCL6_CVDI"	"All - Inverse variance weighted"	-0.0443269369525334	0.0927329294389967	0.632645625383994	7
"2-h glucose"	"Dkk-1_CVDI"	"rs1019503"	-0.128813511111111	0.205296533333333	0.530363658980337	7
"2-h glucose"	"Dkk-1_CVDI"	"rs11672660"	0.06023038	0.135254186666667	0.656093935740215	7
"2-h glucose"	"Dkk-1_CVDI"	"rs11717195"	-0.135254186666667	0.17752112	0.446116847721283	7
"2-h glucose"	"Dkk-1_CVDI"	"rs11782386"	0.00128081616161616	0.207492218181818	0.995074817939877	7
"2-h glucose"	"Dkk-1_CVDI"	"rs12255372"	-0.0537525130434783	0.161257539130435	0.738882680363527	7
"2-h glucose"	"Dkk-1_CVDI"	"rs6547829"	-0.236310581818182	0.212103156363636	0.265223233692039	7
"2-h glucose"	"Dkk-1_CVDI"	"rs6975024"	0.026628168	0.174985104	0.879049768694381	7
"2-h glucose"	"Dkk-1_CVDI"	"All - Inverse variance weighted"	-0.0462137142210527	0.0664173766562897	0.486549340655942	7
"2-h glucose"	"ECP_CVDI"	"rs1019503"	-0.376376977777778	0.287817688888889	0.190977693467857	7
"2-h glucose"	"ECP_CVDI"	"rs11672660"	-0.32334204	0.19337122	0.0944984638162899	7
"2-h glucose"	"ECP_CVDI"	"rs11717195"	0.0211334666666667	0.255010497777778	0.933952580161156	7
"2-h glucose"	"ECP_CVDI"	"rs11782386"	-0.0755681535353535	0.28690282020202	0.792247795471312	7
"2-h glucose"	"ECP_CVDI"	"rs12255372"	-0.108883295652174	0.22741447826087	0.632089540642419	7
"2-h glucose"	"ECP_CVDI"	"rs6547829"	-0.261670741818182	0.288183636363636	0.363878221654953	7
"2-h glucose"	"ECP_CVDI"	"rs6975024"	-0.007608048	0.252333592	0.975946823455133	7
"2-h glucose"	"ECP_CVDI"	"All - Inverse variance weighted"	-0.168919466226895	0.0938963377064405	0.0720187570392322	7
"2-h glucose"	"EGF_CVDI"	"rs1019503"	-0.281779555555556	0.281779555555556	0.317310507862914	7
"2-h glucose"	"EGF_CVDI"	"rs11672660"	0.147934266666667	0.188087853333333	0.43156474912376	7
"2-h glucose"	"EGF_CVDI"	"rs11717195"	0.0788982755555555	0.249374906666667	0.751710922662239	7
"2-h glucose"	"EGF_CVDI"	"rs11782386"	0.135766513131313	0.279217923232323	0.626798054720994	7
"2-h glucose"	"EGF_CVDI"	"rs12255372"	-0.0826961739130435	0.223279669565217	0.711106547594804	7
"2-h glucose"	"EGF_CVDI"	"rs6547829"	0.305474654545455	0.283572698181818	0.281374947736098	7
"2-h glucose"	"EGF_CVDI"	"rs6975024"	0.11412072	0.24726156	0.644412333769812	7
"2-h glucose"	"EGF_CVDI"	"All - Inverse variance weighted"	0.0644882314718448	0.0918169012545394	0.482456634811814	7
"2-h glucose"	"EN-RAGE_CVDI"	"rs1019503"	-0.2536016	0.245550755555556	0.301703642467004	7
"2-h glucose"	"EN-RAGE_CVDI"	"rs11672660"	0.102497313333333	0.162727693333333	0.52877955731166	7
"2-h glucose"	"EN-RAGE_CVDI"	"rs11717195"	0.0859427644444444	0.209925768888889	0.682249094329508	7
"2-h glucose"	"EN-RAGE_CVDI"	"rs11782386"	-0.0614791757575757	0.248478335353535	0.804581123305239	7
"2-h glucose"	"EN-RAGE_CVDI"	"rs12255372"	-0.154366191304348	0.194336008695652	0.427005531295217	7
"2-h glucose"	"EN-RAGE_CVDI"	"rs6547829"	0.136022676363636	0.263976210909091	0.606354687766983	7
"2-h glucose"	"EN-RAGE_CVDI"	"rs6975024"	-0.05072032	0.206685304	0.806147678971784	7
"2-h glucose"	"EN-RAGE_CVDI"	"All - Inverse variance weighted"	-0.0171680364001537	0.0796881454680142	0.829424068071368	7
"2-h glucose"	"ESM-1_CVDI"	"rs1019503"	0.120762666666667	0.279766844444444	0.66599241332642	7
"2-h glucose"	"ESM-1_CVDI"	"rs11672660"	-0.442746126666667	0.18703118	0.0179217120296425	7
"2-h glucose"	"ESM-1_CVDI"	"rs11717195"	0.187383404444444	0.247966008888889	0.449839987714631	7
"2-h glucose"	"ESM-1_CVDI"	"rs11782386"	-0.0922187636363636	0.279217923232323	0.7411920078901	7
"2-h glucose"	"ESM-1_CVDI"	"rs12255372"	-0.376267591304348	0.2219014	0.0899517708216063	7
"2-h glucose"	"ESM-1_CVDI"	"rs6547829"	-0.302016450909091	0.282419963636364	0.284894982576282	7
"2-h glucose"	"ESM-1_CVDI"	"rs6975024"	-0.358846264	0.245993552	0.144630380765976	7
"2-h glucose"	"ESM-1_CVDI"	"All - Inverse variance weighted"	-0.22205146389057	0.0965993918389323	0.0215228971096573	7
"2-h glucose"	"FABP4_CVDI"	"rs1019503"	0.159004177777778	0.187182133333333	0.395624063020076	7
"2-h glucose"	"FABP4_CVDI"	"rs11672660"	-0.220844726666667	0.119404086666667	0.0643773499236276	7
"2-h glucose"	"FABP4_CVDI"	"rs11717195"	-0.129618595555556	0.156387653333333	0.40720127270137	7
"2-h glucose"	"FABP4_CVDI"	"rs11782386"	-0.161382836363636	0.175471814141414	0.357725355662697	7
"2-h glucose"	"FABP4_CVDI"	"rs12255372"	0.0137826956521739	0.144718304347826	0.924125711867492	7
"2-h glucose"	"FABP4_CVDI"	"rs6547829"	-0.214408625454545	0.174062916363636	0.218028257373698	7
"2-h glucose"	"FABP4_CVDI"	"rs6975024"	0.097636616	0.15216096	0.521089636689734	7
"2-h glucose"	"FABP4_CVDI"	"All - Inverse variance weighted"	-0.0800515130645893	0.0581247548697453	0.168439251555046	7
"2-h glucose"	"FAS_CVDI"	"rs1019503"	-0.173093155555556	0.189194844444444	0.360247481293129	7
"2-h glucose"	"FAS_CVDI"	"rs11672660"	-0.0750238066666667	0.12046076	0.53341134625111	7
"2-h glucose"	"FAS_CVDI"	"rs11717195"	0.00704448888888889	0.157796551111111	0.964391981634186	7
"2-h glucose"	"FAS_CVDI"	"rs11782386"	-0.294587717171717	0.17675263030303	0.0955807045456294	7
"2-h glucose"	"FAS_CVDI"	"rs12255372"	0.0151609652173913	0.146096573913043	0.917349029458307	7
"2-h glucose"	"FAS_CVDI"	"rs6547829"	-0.4438028	0.175215650909091	0.0113124918403138	7
"2-h glucose"	"FAS_CVDI"	"rs6975024"	-0.426050688	0.154696976	0.00588540774245477	7
"2-h glucose"	"FAS_CVDI"	"All - Inverse variance weighted"	-0.174692062376569	0.0725230146556457	0.0160058977488616	7
"2-h glucose"	"FGF-23_CVDI"	"rs1019503"	0.0885592888888889	0.205296533333333	0.666197506589673	7
"2-h glucose"	"FGF-23_CVDI"	"rs11672660"	-0.2694517	0.134197513333333	0.0446566810253217	7
"2-h glucose"	"FGF-23_CVDI"	"rs11717195"	-0.312775306666667	0.176112222222222	0.0757329171458333	7
"2-h glucose"	"FGF-23_CVDI"	"rs11782386"	-0.169067733333333	0.207492218181818	0.4151783194999	7
"2-h glucose"	"FGF-23_CVDI"	"rs12255372"	-0.254979869565217	0.161257539130435	0.113833096834806	7
"2-h glucose"	"FGF-23_CVDI"	"rs6547829"	-0.148702756363636	0.210950421818182	0.4808612473198	7
"2-h glucose"	"FGF-23_CVDI"	"rs6975024"	-0.324610048	0.173717096	0.0616766564932312	7
"2-h glucose"	"FGF-23_CVDI"	"All - Inverse variance weighted"	-0.221934422699541	0.0661124294156076	0.000788146801168921	7
"2-h glucose"	"FS_CVDI"	"rs1019503"	-0.1449152	0.209321955555556	0.488744120386507	7
"2-h glucose"	"FS_CVDI"	"rs11672660"	-0.179634466666667	0.135254186666667	0.184136815798129	7
"2-h glucose"	"FS_CVDI"	"rs11717195"	-0.383220195555556	0.178930017777778	0.0322150313049895	7
"2-h glucose"	"FS_CVDI"	"rs11782386"	0.154978755555556	0.212615482828283	0.466053253300058	7
"2-h glucose"	"FS_CVDI"	"rs12255372"	0.215010052173913	0.16401407826087	0.189883316594155	7
"2-h glucose"	"FS_CVDI"	"rs6547829"	0.648989549090909	0.21556136	0.0026065036329803	7
"2-h glucose"	"FS_CVDI"	"rs6975024"	0.007608048	0.17752112	0.965815412384034	7
"2-h glucose"	"FS_CVDI"	"All - Inverse variance weighted"	0.00240769771690772	0.116907224956767	0.983568773949345	7
"2-h glucose"	"GAL_CVDI"	"rs1019503"	0.0543432	0.285804977777778	0.849198764128308	7
"2-h glucose"	"GAL_CVDI"	"rs11672660"	-0.257828293333333	0.191257873333333	0.177637059806925	7
"2-h glucose"	"GAL_CVDI"	"rs11717195"	-0.13948088	0.252192702222222	0.580213680440403	7
"2-h glucose"	"GAL_CVDI"	"rs11782386"	-0.618634206060606	0.285622004040404	0.0303173555474068	7
"2-h glucose"	"GAL_CVDI"	"rs12255372"	-0.0468611652173913	0.224657939130435	0.834769131949397	7
"2-h glucose"	"GAL_CVDI"	"rs6547829"	-0.478384836363636	0.285878167272727	0.094251116335716	7
"2-h glucose"	"GAL_CVDI"	"rs6975024"	-0.434926744	0.249797576	0.0816631156469668	7
"2-h glucose"	"GAL_CVDI"	"All - Inverse variance weighted"	-0.258669026298873	0.092993698238484	0.00540956861060283	7
"2-h glucose"	"Gal-3_CVDI"	"rs1019503"	0.0603813333333333	0.187182133333333	0.747012853671546	7
"2-h glucose"	"Gal-3_CVDI"	"rs11672660"	-0.182804486666667	0.12046076	0.129129428714249	7
"2-h glucose"	"Gal-3_CVDI"	"rs11717195"	0.184565608888889	0.157796551111111	0.242144722830301	7
"2-h glucose"	"Gal-3_CVDI"	"rs11782386"	0.309957511111111	0.17675263030303	0.0794950950027687	7
"2-h glucose"	"Gal-3_CVDI"	"rs12255372"	0.0413480869565217	0.146096573913043	0.777162373552056	7
"2-h glucose"	"Gal-3_CVDI"	"rs6547829"	-0.0726222763636364	0.175215650909091	0.678527235665501	7
"2-h glucose"	"Gal-3_CVDI"	"rs6975024"	0.136944864	0.153428968	0.372091785430534	7
"2-h glucose"	"Gal-3_CVDI"	"All - Inverse variance weighted"	0.0406420561368431	0.0651186713326573	0.532546854222022	7
"2-h glucose"	"GDF-15_CVDI"	"rs1019503"	0.223410933333333	0.185169422222222	0.227616382099297	7
"2-h glucose"	"GDF-15_CVDI"	"rs11672660"	-0.144764246666667	0.118347413333333	0.221248771251373	7
"2-h glucose"	"GDF-15_CVDI"	"rs11717195"	-0.267690577777778	0.156387653333333	0.0869498092288662	7
"2-h glucose"	"GDF-15_CVDI"	"rs11782386"	-0.163944468686869	0.174190997979798	0.34661443250305	7
"2-h glucose"	"GDF-15_CVDI"	"rs12255372"	0.129557339130435	0.143340034782609	0.366076984583267	7
"2-h glucose"	"GDF-15_CVDI"	"rs6547829"	-0.261670741818182	0.172910181818182	0.130195009714706	7
"2-h glucose"	"GDF-15_CVDI"	"rs6975024"	-0.43746276	0.15216096	0.004040274979892	7
"2-h glucose"	"GDF-15_CVDI"	"All - Inverse variance weighted"	-0.138495987027289	0.0830104088461777	0.0952329526113743	7
"2-h glucose"	"HB-EGF_CVDI"	"rs1019503"	-0.408580355555555	0.205296533333333	0.04656934014449	7
"2-h glucose"	"HB-EGF_CVDI"	"rs11672660"	-0.0676270933333333	0.135254186666667	0.617075077451974	7
"2-h glucose"	"HB-EGF_CVDI"	"rs11717195"	-0.0746715822222222	0.176112222222222	0.671565813289142	7
"2-h glucose"	"HB-EGF_CVDI"	"rs11782386"	0.137047329292929	0.207492218181818	0.50893697847107	7
"2-h glucose"	"HB-EGF_CVDI"	"rs12255372"	-0.0840744434782609	0.161257539130435	0.602110772290203	7
"2-h glucose"	"HB-EGF_CVDI"	"rs6547829"	0.0876078254545455	0.212103156363636	0.679574759314935	7
