"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Atrial fibrillation"	"ADM_CVDI"	"rs7508"	0.0576652601969058	0.175808720112518	0.742911662623474	73
"Atrial fibrillation"	"ADM_CVDI"	"rs7529220"	-0.0982286634460548	0.249597423510467	0.693914493255533	73
"Atrial fibrillation"	"ADM_CVDI"	"rs7578393"	0.0390879478827362	0.237785016286645	0.869429203449628	73
"Atrial fibrillation"	"ADM_CVDI"	"rs76097649"	-0.0495221546481321	0.1876629018245	0.791865537647791	73
"Atrial fibrillation"	"ADM_CVDI"	"rs7612445"	0.219066937119675	0.292089249492901	0.453254704753736	73
"Atrial fibrillation"	"ADM_CVDI"	"rs7650482"	0.144866385372714	0.147679324894515	0.326616224729013	73
"Atrial fibrillation"	"ADM_CVDI"	"rs7789146"	0.131849315068493	0.222602739726027	0.553644565800932	73
"Atrial fibrillation"	"ADM_CVDI"	"rs8038015"	0.283505154639175	0.275773195876289	0.303932243183341	73
"Atrial fibrillation"	"ADM_CVDI"	"rs883079"	0.247706422018349	0.113149847094801	0.0285830920840133	73
"Atrial fibrillation"	"ADM_CVDI"	"rs9401060"	-0.232594936708861	0.162974683544304	0.153526730824003	73
"Atrial fibrillation"	"ADM_CVDI"	"rs9506925"	-0.0267260579064588	0.273942093541203	0.922280913575799	73
"Atrial fibrillation"	"ADM_CVDI"	"rs9953366"	-0.026530612244898	0.23265306122449	0.909209978878616	73
"Atrial fibrillation"	"ADM_CVDI"	"All - Inverse variance weighted"	0.0254482143508324	0.0182817671208937	0.163922488749592	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs10002890"	-0.140749148694665	0.25539160045403	0.581557509093516	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs1009358"	-0.134674922600619	0.164086687306502	0.411785996756978	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs10428132"	0.440894568690096	0.169329073482428	0.00922036456678493	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs10496971"	0.400855920114123	0.315263908701855	0.203553240546742	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs10741807"	-0.0342935528120713	0.183813443072702	0.852000013845507	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs10753933"	0.0689655172413793	0.175697865353038	0.694671551325499	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs10804493"	-0.191756272401434	0.21326164874552	0.368567621894205	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs10821415"	-0.210718635809988	0.131546894031669	0.109188373745641	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs10873298"	0.0598503740648379	0.27930174563591	0.830324257655795	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs11156751"	0.109874826147427	0.183588317107093	0.54951646576362	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs11264280"	-0.0853749072011878	0.0838901262063846	0.308820967966518	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs11598047"	0.141834743005856	0.092387768379961	0.124731941488501	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs11773845"	0.161290322580645	0.0986717267552182	0.102129700492993	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs117984853"	0.0268729641693811	0.166123778501629	0.871491147543711	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs12245149"	0.327659574468085	0.219148936170213	0.13487643919267	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs12604076"	-0.512328767123288	0.30958904109589	0.0979514274431053	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs1278493"	-0.354755784061697	0.267352185089974	0.18453412974806	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs140185678"	-0.238095238095238	0.220614828209765	0.280482992939641	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs1458038"	-0.410138248847926	0.255760368663594	0.108801455921187	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs146518726"	0.0155763239875389	0.204984423676012	0.939428770952823	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs147301839"	-0.30859375	0.316706730769231	0.329866257375011	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs1545300"	-0.0931899641577061	0.222222222222222	0.674956824198369	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs1563304"	0.204968944099379	0.239130434782609	0.391365938307552	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs17042059"	-0.00173740382228841	0.0387192851824274	0.964209498623492	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs2031522"	0.341743119266055	0.259174311926606	0.187308201952967	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs2040862"	-0.210332103321033	0.130073800738007	0.105873688271386	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs2106261"	0.104022988505747	0.0775862068965517	0.180004642126557	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs2274115"	0.256673511293635	0.281314168377823	0.361553580292908	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs2288327"	-0.0576713819368879	0.151251360174102	0.702984390047531	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs2738413"	-0.0565552699228792	0.145244215938303	0.696994671933516	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs2834618"	0.0593220338983051	0.197033898305085	0.763357099203955	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs28387148"	0.238866396761134	0.252361673414305	0.343881354313895	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs284277"	0.476303317535545	0.255924170616114	0.0627284874485099	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs2860482"	0.0296296296296296	0.231481481481482	0.898148973041377	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs3176326"	0.198083067092652	0.23961661341853	0.408426019516499	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs337705"	-0.223404255319149	0.189716312056738	0.238968038400323	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs34080181"	-0.188340807174888	0.244394618834081	0.440919039492585	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs35005436"	0.150326797385621	0.241830065359477	0.53419070026645	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs35569628"	0.43141592920354	0.263274336283186	0.101285034558395	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs3820888"	0.121345029239766	0.152046783625731	0.424825852274388	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs464901"	-0.0590551181102362	0.230314960629921	0.797634069055974	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs4963776"	-0.350492880613363	0.156626506024096	0.0252365641788062	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs55734480"	0.0218978102189781	0.222627737226277	0.921645915309972	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs55985730"	-0.0507497116493656	0.328719723183391	0.877305419362114	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs55986665"	0.166666666666667	0.262108262108262	0.524861441090955	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs56201652"	0.581920903954802	0.218455743879473	0.00772650679479164	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs60632610"	0.142127659574468	0.124255319148936	0.252691816037481	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs60902112"	-0.208988764044944	0.319101123595506	0.512513096003413	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs62521286"	0.268718801996672	0.197171381031614	0.172923737704542	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs6462079"	-0.195278969957082	0.278969957081545	0.483927304446146	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs6560886"	0.254901960784314	0.27843137254902	0.359932897797419	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs6771054"	0.087527352297593	0.25164113785558	0.727970796961297	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs6891790"	0.00274348422496571	0.155006858710562	0.985878886630377	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs6994744"	0.187654320987654	0.259259259259259	0.469182681599518	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs71454237"	0.120967741935484	0.219354838709677	0.581311123346283	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs7225165"	-0.10381679389313	0.279389312977099	0.710202082750067	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs72926475"	-0.284040995607613	0.231332357247438	0.219503994929322	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs73041705"	0.115124153498871	0.26410835214447	0.662911145572604	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs73366713"	-0.297584541062802	0.164251207729469	0.0700225607527575	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs74022964"	0.104240282685512	0.127208480565371	0.412532886370104	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs74500426"	-0.0825190010857763	0.218241042345277	0.705349286433374	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs7508"	-0.246132208157525	0.180028129395218	0.171566542367424	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs7529220"	0.454106280193237	0.254428341384863	0.0742921202246992	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs7578393"	0.0553745928338762	0.239413680781759	0.817087559659947	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs76097649"	0.0243266724587315	0.191138140747176	0.898724545227828	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs7612445"	0.168356997971602	0.298174442190669	0.572328278652412	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs7650482"	0.00140646976090014	0.150492264416315	0.992543243496258	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs7789146"	0.568493150684932	0.226027397260274	0.011898123819687	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs8038015"	-0.0128865979381443	0.280927835051546	0.963412622431812	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs883079"	0.147808358817533	0.115188583078491	0.199426975408114	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs9401060"	-0.170886075949367	0.164556962025316	0.299055232507361	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs9506925"	0.244988864142539	0.278396436525612	0.378859309553424	73
"Atrial fibrillation"	"AGRP_CVDI"	"rs9953366"	-0.16734693877551	0.236734693877551	0.479630767037956	73
"Atrial fibrillation"	"AGRP_CVDI"	"All - Inverse variance weighted"	0.0221830331342879	0.0206528889064661	0.282782960381254	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs10002890"	0.331441543700341	0.398410896708286	0.405460406294307	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs1009358"	-0.210526315789474	0.235294117647059	0.370927779274681	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs10428132"	0.269968051118211	0.23961661341853	0.2598834408151	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs10496971"	0.268188302425107	0.483594864479315	0.579187259637019	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs10741807"	-0.308641975308642	0.294924554183813	0.295324879212805	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs10753933"	-0.573070607553366	0.261083743842365	0.0281658535752493	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs10804493"	-0.25089605734767	0.345878136200717	0.468213664150396	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs10821415"	0.349573690621194	0.187576126674787	0.0623727874477436	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs10873298"	-0.41645885286783	0.428927680798005	0.331583021972395	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs11156751"	-0.182197496522949	0.290681502086231	0.530794107644139	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs11264280"	0.11358574610245	0.121009651076466	0.347910314977389	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs11598047"	0.00910865322055953	0.135328562134027	0.946336753202232	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs11773845"	0.113851992409867	0.141366223908918	0.420606701608485	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs117984853"	0.208469055374593	0.258957654723127	0.420801533381951	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs12245149"	0.172340425531915	0.317021276595745	0.586700130017873	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs12604076"	-0.386301369863014	0.501369863013699	0.441008215382072	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs1278493"	0.089974293059126	0.383033419023136	0.814286870490497	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs140185678"	-0.341169379144063	0.346594333936106	0.324944521699395	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs1458038"	-0.0483870967741935	0.366359447004608	0.894924596681529	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs146518726"	0.064797507788162	0.28785046728972	0.821895082476508	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs147301839"	0.421875	0.874399038461538	0.629469102908146	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs1545300"	-0.446236559139785	0.333333333333333	0.180665204600018	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs1563304"	0.546583850931677	0.369565217391304	0.139142560756254	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs17042059"	-0.0548523206751055	0.0523703152146935	0.294918190631499	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs2031522"	0.0481651376146789	0.378440366972477	0.898724545227828	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs2040862"	0.191881918819188	0.188191881918819	0.307914483787551	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs2106261"	-0.103448275862069	0.109770114942529	0.345983600049221	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs2274115"	-0.566735112936345	0.480492813141684	0.23820423879927	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs2288327"	0.00761697497279652	0.220892274211099	0.972492190799539	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs2738413"	0.154241645244216	0.237789203084833	0.516565503095008	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs2834618"	-0.00105932203389831	0.307203389830508	0.997248679380745	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs28387148"	0.210526315789474	0.422402159244265	0.618200335648618	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs284277"	-0.0758293838862559	0.355450236966825	0.831066975685199	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs2860482"	0.144444444444444	0.359259259259259	0.687638504171947	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs3176326"	0.520766773162939	0.380191693290735	0.170765610879363	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs337705"	0.414893617021277	0.267730496453901	0.121221012560929	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs34080181"	0.0986547085201794	0.349775784753363	0.777904188455671	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs35005436"	0.00326797385620915	0.334967320261438	0.992215883866504	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs35569628"	0.0995575221238938	0.382743362831858	0.794774599591394	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs3820888"	0.302631578947368	0.217836257309942	0.164753172103398	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs464901"	0.653543307086614	0.350393700787402	0.0621577838713146	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs4963776"	-0.177437020810515	0.246440306681271	0.471524995558502	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs55734480"	-0.463503649635036	0.308394160583942	0.132849725372663	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs55985730"	-0.588235294117647	0.575547866205306	0.306760034102541	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs55986665"	0.223646723646724	0.43019943019943	0.603155894170246	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs56201652"	0.472693032015066	0.310734463276836	0.128206614635846	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs60632610"	-0.0408510638297872	0.174468085106383	0.814871370404471	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs60902112"	-1.07191011235955	0.555056179775281	0.053461527156923	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs62521286"	0.534941763727121	0.3369384359401	0.112364527557912	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs6462079"	0.448497854077253	0.42274678111588	0.288729120073129	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs6560886"	0.209803921568627	0.4	0.599924002682484	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs6771054"	-0.577680525164114	0.411378555798687	0.160242834183085	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs6891790"	-0.35116598079561	0.216735253772291	0.105177905236639	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs6994744"	-0.244444444444444	0.365432098765432	0.503547201085241	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs71454237"	0.140322580645161	0.319354838709677	0.660376117198984	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs7225165"	0.529770992366412	0.468702290076336	0.258352715952303	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs72926475"	0.0453879941434846	0.345534407027818	0.895493747540968	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs73041705"	-0.0993227990970655	0.397291196388262	0.802587348634153	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs73366713"	-0.219323671497585	0.271497584541063	0.419188923756164	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs74022964"	-0.159893992932862	0.192579505300353	0.40638318978924	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs74500426"	0.198697068403909	0.351791530944625	0.572199729267092	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs7508"	0.270042194092827	0.289732770745429	0.351316455972903	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs7529220"	-0.626409017713365	0.394524959742351	0.112341727663707	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs7578393"	0.815960912052117	0.395765472312704	0.0392336016093555	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs76097649"	0.364900086880973	0.318853171155517	0.252451914864494	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs7612445"	-0.160243407707911	0.480730223123732	0.738882680363527	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs7650482"	-0.212376933895921	0.213783403656821	0.320504806219499	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs7789146"	0.14041095890411	0.321917808219178	0.66271323801786	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs8038015"	0.141752577319588	0.414948453608247	0.732640717398025	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs883079"	0.375127420998981	0.163098878695209	0.0214482200433516	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs9401060"	-0.170886075949367	0.232594936708861	0.462525949847147	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs9506925"	-0.278396436525612	0.429844097995546	0.517199450818068	73
"Atrial fibrillation"	"CA-125_CVDI"	"rs9953366"	0.148979591836735	0.338775510204082	0.660111639406536	73
"Atrial fibrillation"	"CA-125_CVDI"	"All - Inverse variance weighted"	0.0104931501987603	0.0278837355867229	0.70668053668767	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs10002890"	0.256526674233825	0.282633371169126	0.364073462779697	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs1009358"	-0.131578947368421	0.195046439628483	0.499927915518862	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs10428132"	0.170926517571885	0.204472843450479	0.403190064612262	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs10496971"	-0.0114122681883024	0.406562054208274	0.977606181248454	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs10741807"	-0.056241426611797	0.198902606310014	0.77736187623937	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs10753933"	0.0640394088669951	0.201970443349754	0.751188081991049	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs10804493"	0.032258064516129	0.231182795698925	0.889027492331461	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs10821415"	-0.0828258221680877	0.155907429963459	0.595245548732816	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs10873298"	0.0598503740648379	0.314214463840399	0.848935998880548	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs11156751"	0.2336578581363	0.198887343532684	0.240064666121635	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs11264280"	-0.052709725315516	0.10022271714922	0.598939674740561	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs11598047"	0.0897852960312297	0.107351984385166	0.402950363170514	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs11773845"	-0.00569259962049336	0.118595825426945	0.961716242608477	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs117984853"	0.111563517915309	0.186482084690554	0.549670948547626	73
"Atrial fibrillation"	"CASP-8_CVDI"	"rs12245149"	0.21063829787234	0.261702127659574	0.420890056776579	73
