"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Coronary heart disease"	"ADM_CVDI"	"rs2487928"	-0.477384126578641	0.162853447862948	0.00337467808230457	39
"Coronary heart disease"	"ADM_CVDI"	"rs2519093"	0.671233564187494	0.174395262471143	0.000118639324397128	39
"Coronary heart disease"	"ADM_CVDI"	"rs2681472"	-0.0040478182259762	0.188898183878889	0.982903782091117	39
"Coronary heart disease"	"ADM_CVDI"	"rs28451064"	0.219485619772519	0.122284845301832	0.0726741286768933	39
"Coronary heart disease"	"ADM_CVDI"	"rs2891168"	0.0206824163266995	0.0527401616330836	0.69494231503817	39
"Coronary heart disease"	"ADM_CVDI"	"rs3918226"	0.0652589731088025	0.14176949330533	0.64528837029016	39
"Coronary heart disease"	"ADM_CVDI"	"rs4420638"	-0.320980131873871	0.142536939916872	0.0243280613912953	39
"Coronary heart disease"	"ADM_CVDI"	"rs4468572"	-0.0595592614651578	0.13336095501981	0.655162493370095	39
"Coronary heart disease"	"ADM_CVDI"	"rs55730499"	-0.0369503633452396	0.0675844252639424	0.584564946865013	39
"Coronary heart disease"	"ADM_CVDI"	"rs56062135"	-0.00143383565375737	0.170626442797127	0.993295166636396	39
"Coronary heart disease"	"ADM_CVDI"	"rs56289821"	0.0576304168849637	0.127235985330439	0.650591099608836	39
"Coronary heart disease"	"ADM_CVDI"	"rs56336142"	-0.0688488767156092	0.199063056590783	0.729444427416565	39
"Coronary heart disease"	"ADM_CVDI"	"rs6547621"	0.0273126098905789	0.172410849934279	0.874129131617549	39
"Coronary heart disease"	"ADM_CVDI"	"rs663129"	0.256176607121366	0.20459742447948	0.210533121542801	39
"Coronary heart disease"	"ADM_CVDI"	"rs6689306"	0.0482039562950796	0.182103834892523	0.791236045636806	39
"Coronary heart disease"	"ADM_CVDI"	"rs67180937"	0.036798761531336	0.143388277691068	0.797458879681096	39
"Coronary heart disease"	"ADM_CVDI"	"rs7158073"	0.112659877620447	0.238573858490358	0.636768179585685	39
"Coronary heart disease"	"ADM_CVDI"	"rs7212798"	-0.175085354110129	0.192593889521142	0.363302140886898	39
"Coronary heart disease"	"ADM_CVDI"	"rs7528419"	-0.133589452545185	0.109141709595739	0.220952227531049	39
"Coronary heart disease"	"ADM_CVDI"	"rs8042271"	0.518038278996184	0.328814716009554	0.11514760619062	39
"Coronary heart disease"	"ADM_CVDI"	"rs9349379"	-0.0197214721320428	0.0773688522103219	0.798798821796531	39
"Coronary heart disease"	"ADM_CVDI"	"rs9970807"	-0.330815109343936	0.14155069582505	0.0194350948326723	39
"Coronary heart disease"	"ADM_CVDI"	"All - Inverse variance weighted"	-0.0449055235983	0.033295657868954	0.177436531959552	39
"Coronary heart disease"	"AGRP_CVDI"	"rs10840293"	0.484336732828892	0.195562378915817	0.0132627266159929	39
"Coronary heart disease"	"AGRP_CVDI"	"rs11065979"	0.579088628274695	0.150242137814342	0.00011602852093984	39
"Coronary heart disease"	"AGRP_CVDI"	"rs11191416"	0.180443917273404	0.205680828780174	0.380323379106688	39
"Coronary heart disease"	"AGRP_CVDI"	"rs11556924"	0.234259807906958	0.158469870054707	0.139337967047261	39
"Coronary heart disease"	"AGRP_CVDI"	"rs115654617"	-0.0631139097253457	0.113169769162689	0.577054511307163	39
"Coronary heart disease"	"AGRP_CVDI"	"rs11838776"	0.141469533004696	0.16918006008809	0.403038519288017	39
"Coronary heart disease"	"AGRP_CVDI"	"rs1199338"	-0.305723137127018	0.190227729767922	0.108023033771844	39
"Coronary heart disease"	"AGRP_CVDI"	"rs12202017"	-0.130214179875174	0.172122191789023	0.449336443529871	39
"Coronary heart disease"	"AGRP_CVDI"	"rs1412444"	0.0508890618451775	0.161647608214093	0.752902262674594	39
"Coronary heart disease"	"AGRP_CVDI"	"rs1429137"	0.298480598761081	0.223485473444226	0.181689707583313	39
"Coronary heart disease"	"AGRP_CVDI"	"rs16986953"	-0.0892437764208549	0.228980742132457	0.69672616034704	39
"Coronary heart disease"	"AGRP_CVDI"	"rs17087335"	0.009874267658482	0.235336712527154	0.966532146307522	39
"Coronary heart disease"	"AGRP_CVDI"	"rs17678683"	0.152855667807179	0.189298078675116	0.419386173769741	39
"Coronary heart disease"	"AGRP_CVDI"	"rs180803"	-0.252040923486787	0.268069841866429	0.347111809567849	39
"Coronary heart disease"	"AGRP_CVDI"	"rs1870634"	0.127836790637602	0.142333746276918	0.369106572762305	39
"Coronary heart disease"	"AGRP_CVDI"	"rs2107595"	-0.381393448205408	0.194783082476333	0.0502250895087015	39
"Coronary heart disease"	"AGRP_CVDI"	"rs2128739"	-0.117440707694654	0.17387325554793	0.499397150771563	39
"Coronary heart disease"	"AGRP_CVDI"	"rs2487928"	-0.047898072900867	0.164450050292977	0.770850843784901	39
"Coronary heart disease"	"AGRP_CVDI"	"rs2519093"	0.193214895111914	0.175649904647195	0.271332121892765	39
"Coronary heart disease"	"AGRP_CVDI"	"rs2681472"	0.133578001457215	0.192946002104865	0.488744120386507	39
"Coronary heart disease"	"AGRP_CVDI"	"rs28451064"	-0.0211646847637786	0.126204231369198	0.866817830208486	39
"Coronary heart disease"	"AGRP_CVDI"	"rs2891168"	0.0253359600002068	0.0537742824494186	0.637530875102469	39
"Coronary heart disease"	"AGRP_CVDI"	"rs3918226"	0.240033004538124	0.144019802722874	0.0955807045456294	39
"Coronary heart disease"	"AGRP_CVDI"	"rs4420638"	0.455900594085261	0.144713076404152	0.00163060492302036	39
"Coronary heart disease"	"AGRP_CVDI"	"rs4468572"	0.00258953310718078	0.1346557215734	0.984657011841237	39
"Coronary heart disease"	"AGRP_CVDI"	"rs55730499"	0.131379069671963	0.0685318704779229	0.0552314920341862	39
"Coronary heart disease"	"AGRP_CVDI"	"rs56062135"	-0.10897150968556	0.173494114104641	0.529938974453337	39
"Coronary heart disease"	"AGRP_CVDI"	"rs56289821"	-0.0202080682583639	0.129481326248035	0.875978346275752	39
"Coronary heart disease"	"AGRP_CVDI"	"rs56336142"	-0.0463981560474758	0.20355320072441	0.819691971013528	39
"Coronary heart disease"	"AGRP_CVDI"	"rs6547621"	-0.018777419299773	0.17411788805244	0.914120123827297	39
"Coronary heart disease"	"AGRP_CVDI"	"rs663129"	-0.0137544487045029	0.208036036655606	0.947285709434271	39
"Coronary heart disease"	"AGRP_CVDI"	"rs6689306"	-0.0874812540169964	0.185674498321788	0.637530875102469	39
"Coronary heart disease"	"AGRP_CVDI"	"rs67180937"	0.0558326037027168	0.145926123313919	0.702009921814718	39
"Coronary heart disease"	"AGRP_CVDI"	"rs7158073"	0.0375532925401489	0.242991892906846	0.87717967414883	39
"Coronary heart disease"	"AGRP_CVDI"	"rs7212798"	-0.500243868886082	0.196345718537787	0.010841370450278	39
"Coronary heart disease"	"AGRP_CVDI"	"rs7528419"	-0.0908059023836549	0.110887976949271	0.412844817776042	39
"Coronary heart disease"	"AGRP_CVDI"	"rs8042271"	0.192325588609362	0.332950750173196	0.563507363137435	39
"Coronary heart disease"	"AGRP_CVDI"	"rs9349379"	0.0113777723838709	0.0788858885281714	0.885318244628066	39
"Coronary heart disease"	"AGRP_CVDI"	"rs9970807"	0.192445328031809	0.143936381709742	0.181217226649703	39
"Coronary heart disease"	"AGRP_CVDI"	"All - Inverse variance weighted"	0.0505906374090244	0.0280450703242588	0.0712462299512029	39
"Coronary heart disease"	"CA-125_CVDI"	"rs10840293"	-0.0859012318602186	0.277808239207515	0.757161387166606	39
"Coronary heart disease"	"CA-125_CVDI"	"rs11065979"	-0.0875196919306844	0.214423245230177	0.683153815445709	39
"Coronary heart disease"	"CA-125_CVDI"	"rs11191416"	0.0479501318628626	0.29274817347853	0.869894021007959	39
"Coronary heart disease"	"CA-125_CVDI"	"rs11556924"	-0.281111769488349	0.254929790957571	0.270156292710256	39
"Coronary heart disease"	"CA-125_CVDI"	"rs115654617"	-0.0950335882071297	0.160323839647142	0.553341659605292	39
"Coronary heart disease"	"CA-125_CVDI"	"rs11838776"	-0.0933407228072222	0.239185602193507	0.69635620053955	39
"Coronary heart disease"	"CA-125_CVDI"	"rs1199338"	-0.182075112777868	0.270395130170118	0.500713942996229	39
"Coronary heart disease"	"CA-125_CVDI"	"rs12202017"	-0.19008276832353	0.248454642060677	0.444235673749526	39
"Coronary heart disease"	"CA-125_CVDI"	"rs1412444"	0.169131293779561	0.233490989642579	0.468845379684556	39
"Coronary heart disease"	"CA-125_CVDI"	"rs1429137"	0.0944938578992366	0.356976796508227	0.791236045636806	39
"Coronary heart disease"	"CA-125_CVDI"	"rs16986953"	0.122123062470643	0.3088304368248	0.692520213776732	39
"Coronary heart disease"	"CA-125_CVDI"	"rs17087335"	-0.241919557632809	0.355473635705352	0.496152757464833	39
"Coronary heart disease"	"CA-125_CVDI"	"rs17678683"	-0.0728848217358735	0.280404105844958	0.794919468468539	39
"Coronary heart disease"	"CA-125_CVDI"	"rs180803"	0.0254251808780531	0.367006958761462	0.944769046775379	39
"Coronary heart disease"	"CA-125_CVDI"	"rs1870634"	0.482353251271778	0.20559318906666	0.0189682762113069	39
"Coronary heart disease"	"CA-125_CVDI"	"rs2107595"	0.0953483620513519	0.269699652659538	0.723687129428604	39
"Coronary heart disease"	"CA-125_CVDI"	"rs2128739"	-0.149469991611378	0.248608251353619	0.547688807549086	39
"Coronary heart disease"	"CA-125_CVDI"	"rs2487928"	0.143694218702601	0.237893762074306	0.545825794092728	39
"Coronary heart disease"	"CA-125_CVDI"	"rs2519093"	0.617283950617284	0.272257352203152	0.0233730589177825	39
"Coronary heart disease"	"CA-125_CVDI"	"rs2681472"	-0.186199638394905	0.276600912108374	0.500838679122379	39
"Coronary heart disease"	"CA-125_CVDI"	"rs28451064"	-0.0940652656167938	0.176372373031488	0.593802857207703	39
"Coronary heart disease"	"CA-125_CVDI"	"rs2891168"	0.00930708734701475	0.075490819592453	0.901879303282463	39
"Coronary heart disease"	"CA-125_CVDI"	"rs3918226"	0.216779807223493	0.204028053857405	0.288008758003942	39
"Coronary heart disease"	"CA-125_CVDI"	"rs4420638"	0.526625029921877	0.203468761560725	0.00964690599063414	39
"Coronary heart disease"	"CA-125_CVDI"	"rs4468572"	-0.0647383276795194	0.192920216484968	0.737194795627857	39
"Coronary heart disease"	"CA-125_CVDI"	"rs55730499"	0.176856439943027	0.102955713252548	0.0858346687134405	39
"Coronary heart disease"	"CA-125_CVDI"	"rs56062135"	-0.29393630902026	0.249487403753782	0.238732459291793	39
"Coronary heart disease"	"CA-125_CVDI"	"rs56289821"	0.179627273407679	0.188608637078063	0.34090381592813	39
"Coronary heart disease"	"CA-125_CVDI"	"rs56336142"	0.272402077440019	0.333767380599584	0.414418068259804	39
"Coronary heart disease"	"CA-125_CVDI"	"rs6547621"	-0.220207917242792	0.250934603369693	0.380187419496974	39
"Coronary heart disease"	"CA-125_CVDI"	"rs663129"	-0.04814057046576	0.297439953234874	0.871424205373266	39
"Coronary heart disease"	"CA-125_CVDI"	"rs6689306"	-0.230307791187603	0.267799757194887	0.389789042503617	39
"Coronary heart disease"	"CA-125_CVDI"	"rs67180937"	0.258860253530778	0.208103341073762	0.213535471603718	39
"Coronary heart disease"	"CA-125_CVDI"	"rs7158073"	-0.0994057743709823	0.353442753319048	0.778518657215875	39
"Coronary heart disease"	"CA-125_CVDI"	"rs7212798"	-0.366428633959055	0.280136566576206	0.190861195985294	39
"Coronary heart disease"	"CA-125_CVDI"	"rs7528419"	0.244477429494456	0.15803719549463	0.121872571613041	39
"Coronary heart disease"	"CA-125_CVDI"	"rs8042271"	0.83134286689208	0.589384868319012	0.15838433161295	39
"Coronary heart disease"	"CA-125_CVDI"	"rs9349379"	-0.168391031281289	0.113019205679784	0.136241883584916	39
"Coronary heart disease"	"CA-125_CVDI"	"rs9970807"	0.304572564612326	0.216302186878728	0.159104944238908	39
"Coronary heart disease"	"CA-125_CVDI"	"All - Inverse variance weighted"	0.0377486165326076	0.0339919428230344	0.266776481959319	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs10840293"	0.102350403918558	0.233943780385276	0.661748776081758	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs11065979"	0.183791353054437	0.179415368457903	0.305650988197024	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs11191416"	0.234703277012959	0.24227435046499	0.332669938984237	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs11556924"	-0.100593917512988	0.198431837285893	0.612193799858961	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs115654617"	-0.063839356963568	0.13493318630936	0.636128796071295	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs11838776"	0.256686987719861	0.201265933553073	0.202181029399919	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs1199338"	-0.0597858579270613	0.226914506223164	0.792185989921177	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs12202017"	-0.0463981560474758	0.205049915435619	0.820985696329765	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs1412444"	-0.11674549482129	0.193079087589056	0.545410804136332	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs1429137"	-0.0989935654182478	0.241484303520271	0.681851511064203	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs16986953"	0.152653828088304	0.270079849694692	0.571925908937658	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs17087335"	0.103679810414061	0.256730959120532	0.686325854518709	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs17678683"	0.161966270524163	0.216629886826068	0.454663121384779	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs180803"	-0.310076662447561	0.294600465391354	0.29255515495635	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs1870634"	0.115975645114526	0.17132765755555	0.498454761481758	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs2107595"	0.23837090512838	0.228836068923245	0.297566248363504	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs2128739"	-0.234881415389308	0.207427743460688	0.25748608086621	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs2487928"	0.0175626267303179	0.196382098893555	0.928739471724089	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs2519093"	-0.080297099267289	0.223326307337147	0.719183260164793	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs2681472"	-0.15651563807108	0.223979275170683	0.484680040754928	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs28451064"	-0.0266518252580916	0.148936670559923	0.857979028409067	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs2891168"	-0.057393705306591	0.0646325510209358	0.374540751311536	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs3918226"	-0.0570078385778045	0.174774031429322	0.744287977502236	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs4420638"	-0.101190346658542	0.174090918982439	0.561071973652463	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs4468572"	-0.104876090840821	0.161845819198798	0.516984950280438	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs55730499"	-0.154117754807495	0.0814802884023231	0.0585612494646628	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs56062135"	-0.536254534505255	0.207906169794818	0.00989978026316118	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs56289821"	-0.178878826435147	0.154180076341591	0.245969758156183	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs56336142"	-0.348734527711673	0.220017062547708	0.112958606425323	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs6547621"	0.201430497943019	0.208258650415664	0.333437507366653	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs663129"	0.101439059195709	0.247580076681052	0.68200972673614	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs6689306"	-0.116046561451118	0.22138113261444	0.600143927740818	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs67180937"	0.0735975230626721	0.173842425165277	0.672034328198367	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs7158073"	0.0662705162473216	0.284963219863483	0.816104535888477	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs7212798"	-0.602793862007729	0.228861570015382	0.00844153708138414	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs7528419"	-0.136208853575482	0.132716318868419	0.304742757088453	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs8042271"	0.123047016368355	0.383617168677813	0.748396278139568	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs9349379"	-0.00379259079462362	0.0940562517066658	0.967835951664958	39
"Coronary heart disease"	"CASP-8_CVDI"	"rs9970807"	0.127236580516899	0.171769383697813	0.458850651929467	39
"Coronary heart disease"	"CASP-8_CVDI"	"All - Inverse variance weighted"	-0.0525683059973653	0.0265165058545022	0.0474261193743467	39
"Coronary heart disease"	"CCL20_CVDI"	"rs10840293"	-0.387469386263114	0.208356179405637	0.0629351845444771	39
"Coronary heart disease"	"CCL20_CVDI"	"rs11065979"	0.0685570920123695	0.160452768539588	0.669180694832271	39
"Coronary heart disease"	"CCL20_CVDI"	"rs11191416"	-0.280129717725145	0.219561130108897	0.202004281637937	39
"Coronary heart disease"	"CCL20_CVDI"	"rs11556924"	0.25355179208753	0.172249858755116	0.141020877575836	39
"Coronary heart disease"	"CCL20_CVDI"	"rs115654617"	-0.129855055641803	0.120424241544912	0.280893984626151	39
"Coronary heart disease"	"CCL20_CVDI"	"rs11838776"	0.157512469737188	0.17938920164513	0.379917247034355	39
"Coronary heart disease"	"CCL20_CVDI"	"rs1199338"	-0.250013587694983	0.202456655253003	0.216867973273015	39
"Coronary heart disease"	"CCL20_CVDI"	"rs12202017"	0.299342942241779	0.182599194767485	0.101141582696809	39
"Coronary heart disease"	"CCL20_CVDI"	"rs1412444"	0.00748368556546728	0.172124768005747	0.965320293449223	39
"Coronary heart disease"	"CCL20_CVDI"	"rs1429137"	-0.310479818811777	0.239984401013934	0.195751788468655	39
"Coronary heart disease"	"CCL20_CVDI"	"rs16986953"	-0.111554720526069	0.240723344293095	0.643067191064241	39
"Coronary heart disease"	"CCL20_CVDI"	"rs17087335"	0.143176881047989	0.255085247844118	0.574599637679538	39
"Coronary heart disease"	"CCL20_CVDI"	"rs17678683"	0.222703621970725	0.200433259773652	0.266520525805011	39
"Coronary heart disease"	"CCL20_CVDI"	"rs180803"	0.155867413208934	0.293495022744482	0.595367884221871	39
"Coronary heart disease"	"CCL20_CVDI"	"rs1870634"	-0.0593057276153826	0.151559081683756	0.695572285478057	39
"Coronary heart disease"	"CCL20_CVDI"	"rs2107595"	-0.213852754886604	0.208404277055098	0.304823811553213	39
"Coronary heart disease"	"CCL20_CVDI"	"rs2128739"	-0.120491115686723	0.184549683520171	0.513825544458124	39
"Coronary heart disease"	"CCL20_CVDI"	"rs2487928"	0.0910063385116472	0.175626267303179	0.604331419146522	39
"Coronary heart disease"	"CCL20_CVDI"	"rs2519093"	-0.0652413931546723	0.190705610759811	0.732271676747657	39
"Coronary heart disease"	"CCL20_CVDI"	"rs2681472"	-0.240170548074588	0.20239091129881	0.235359128148723	39
"Coronary heart disease"	"CCL20_CVDI"	"rs28451064"	0.123852599728779	0.132475249076985	0.349834042684024	39
"Coronary heart disease"	"CCL20_CVDI"	"rs2891168"	-0.0217165371430344	0.057393705306591	0.705149527894255	39
"Coronary heart disease"	"CCL20_CVDI"	"rs3918226"	0.00375051569590819	0.152270937253872	0.980349657794139	39
"Coronary heart disease"	"CCL20_CVDI"	"rs4420638"	-0.244815354819054	0.152329554109634	0.108023033771844	39
"Coronary heart disease"	"CCL20_CVDI"	"rs4468572"	0.251184711396535	0.143719087448533	0.0805077168707618	39
"Coronary heart disease"	"CCL20_CVDI"	"rs55730499"	-0.120957172318177	0.0739007266904791	0.101682270293995	39
"Coronary heart disease"	"CCL20_CVDI"	"rs56062135"	0.104670002724288	0.1849647993347	0.571467558589092	39
"Coronary heart disease"	"CCL20_CVDI"	"rs56289821"	-0.153431629369059	0.136965795973355	0.262620628504429	39
"Coronary heart disease"	"CCL20_CVDI"	"rs56336142"	-0.0538817296035203	0.220017062547708	0.806535441920889	39
"Coronary heart disease"	"CCL20_CVDI"	"rs6547621"	0.179239002406924	0.186067154879568	0.335395612496906	39
"Coronary heart disease"	"CCL20_CVDI"	"rs663129"	-0.00859653044031429	0.221790485360109	0.969081983449038	39
"Coronary heart disease"	"CCL20_CVDI"	"rs6689306"	-0.0749839320145683	0.198171820324216	0.705149527894255	39
"Coronary heart disease"	"CCL20_CVDI"	"rs67180937"	-0.0279163018513584	0.154808582993896	0.856895178104153	39
"Coronary heart disease"	"CCL20_CVDI"	"rs7158073"	0.0397623097483929	0.260664030572798	0.878759172731833	39
"Coronary heart disease"	"CCL20_CVDI"	"rs7212798"	0.170082915421268	0.212603644276585	0.423710797166793	39
"Coronary heart disease"	"CCL20_CVDI"	"rs7528419"	-0.0235746092726796	0.118746180040164	0.842630875430366	39
"Coronary heart disease"	"CCL20_CVDI"	"rs8042271"	-0.135455118859282	0.383617168677813	0.724013674951245	39
"Coronary heart disease"	"CCL20_CVDI"	"rs9349379"	0.114536241997633	0.0834369974817197	0.169837147388393	39
"Coronary heart disease"	"CCL20_CVDI"	"rs9970807"	0.178926441351889	0.152683896620278	0.241247245541179	39
"Coronary heart disease"	"CCL20_CVDI"	"All - Inverse variance weighted"	-0.0092086451971804	0.0237675823322269	0.698426350838586	39
"Coronary heart disease"	"CCL3_CVDI"	"rs10840293"	0.202873122052857	0.193734693131557	0.295021266007657	39
"Coronary heart disease"	"CCL3_CVDI"	"rs11065979"	0.736624073749927	0.150242137814342	9.44259938023429e-07	39
"Coronary heart disease"	"CCL3_CVDI"	"rs11191416"	-0.0227132203560928	0.204418983204835	0.911528237909377	39
"Coronary heart disease"	"CCL3_CVDI"	"rs11556924"	0.264575783047858	0.158469870054707	0.0950054169889892	39
"Coronary heart disease"	"CCL3_CVDI"	"rs115654617"	0.101562613351131	0.112444321924466	0.366406064176293	39
"Coronary heart disease"	"CCL3_CVDI"	"rs11838776"	-0.0947991716010851	0.167721611294227	0.571925908937658	39
"Coronary heart disease"	"CCL3_CVDI"	"rs1199338"	-0.298929289635306	0.190227729767922	0.116083133738655	39
"Coronary heart disease"	"CCL3_CVDI"	"rs12202017"	-0.38016553664706	0.172122191789023	0.0271958170540558	39
"Coronary heart disease"	"CCL3_CVDI"	"rs1412444"	-0.122732443273663	0.160150871101	0.443465017336742	39
"Coronary heart disease"	"CCL3_CVDI"	"rs1429137"	-0.106493077949933	0.220485668431552	0.629100566424236	39
"Coronary heart disease"	"CCL3_CVDI"	"rs16986953"	-0.0669328323156411	0.227806481916393	0.768899705692148	39
"Coronary heart disease"	"CCL3_CVDI"	"rs17087335"	-0.408136396550589	0.233691001250741	0.0807277750357666	39
"Coronary heart disease"	"CCL3_CVDI"	"rs17678683"	0.166015427287267	0.18828578948434	0.377928010110321	39
"Coronary heart disease"	"CCL3_CVDI"	"rs180803"	0.0795918705747749	0.266964399219558	0.765598873188347	39
"Coronary heart disease"	"CCL3_CVDI"	"rs1870634"	0.225361764938454	0.142333746276918	0.113345509219526	39
"Coronary heart disease"	"CCL3_CVDI"	"rs2107595"	-0.115780153919499	0.193420963018457	0.549445292771833	39
"Coronary heart disease"	"CCL3_CVDI"	"rs2128739"	-0.274536719286204	0.17387325554793	0.114348129742201	39
"Coronary heart disease"	"CCL3_CVDI"	"rs2487928"	-0.437469065827918	0.164450050292977	0.00780956140609644	39
"Coronary heart disease"	"CCL3_CVDI"	"rs2519093"	0.565843621399177	0.174395262471143	0.00117613929192611	39
"Coronary heart disease"	"CCL3_CVDI"	"rs2681472"	-0.0175405456458969	0.191596729362873	0.927056138294326	39
"Coronary heart disease"	"CCL3_CVDI"	"rs28451064"	0.116013827594046	0.123852599728779	0.348908337114016	39
"Coronary heart disease"	"CCL3_CVDI"	"rs2891168"	-0.0336089265308866	0.0537742824494186	0.531971058097401	39
"Coronary heart disease"	"CCL3_CVDI"	"rs3918226"	-0.115515883433972	0.143269699583693	0.420079850339621	39
"Coronary heart disease"	"CCL3_CVDI"	"rs4420638"	-0.103366483145823	0.144713076404152	0.475050524053953	39
"Coronary heart disease"	"CCL3_CVDI"	"rs4468572"	-0.177383017841883	0.1346557215734	0.187735507816672	39
"Coronary heart disease"	"CCL3_CVDI"	"rs55730499"	-0.0625313841227131	0.0682160554065961	0.359317338329571	39
"Coronary heart disease"	"CCL3_CVDI"	"rs56062135"	-0.172060278450884	0.172060278450884	0.317310507862914	39
"Coronary heart disease"	"CCL3_CVDI"	"rs56289821"	-0.218546515979343	0.128732879275503	0.089569228533638	39
"Coronary heart disease"	"CCL3_CVDI"	"rs56336142"	-0.142187897564845	0.202056486013201	0.481617313358525	39
"Coronary heart disease"	"CCL3_CVDI"	"rs6547621"	-0.150219354398184	0.17411788805244	0.388277630943608	39
"Coronary heart disease"	"CCL3_CVDI"	"rs663129"	0.220071179272046	0.206316730567543	0.286122384391018	39
"Coronary heart disease"	"CCL3_CVDI"	"rs6689306"	-0.0839105905877312	0.185674498321788	0.651324399083018	39
"Coronary heart disease"	"CCL3_CVDI"	"rs67180937"	0.0507569124570152	0.145926123313919	0.727970796961297	39
"Coronary heart disease"	"CCL3_CVDI"	"rs7158073"	-0.132541032494643	0.240782875698602	0.582004785883696	39
"Coronary heart disease"	"CCL3_CVDI"	"rs7212798"	-0.141318892960318	0.196345718537787	0.471681876829791	39
"Coronary heart disease"	"CCL3_CVDI"	"rs7528419"	-0.010477604121191	0.110887976949271	0.924721364300349	39
"Coronary heart disease"	"CCL3_CVDI"	"rs8042271"	0.218175802132126	0.329848724550465	0.508328894641007	39
"Coronary heart disease"	"CCL3_CVDI"	"rs9349379"	-0.0151703631784945	0.0788858885281714	0.847501193268095	39
"Coronary heart disease"	"CCL3_CVDI"	"rs9970807"	-0.152683896620278	0.143141153081511	0.286122384391018	39
