"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Type 2 diabetes"	"ADM_CVDI"	"rs11709077"	-0.517272727272727	0.137272727272727	0.000164421091062326	118
"Type 2 diabetes"	"ADM_CVDI"	"rs11759026"	0.101492537313433	0.174626865671642	0.561107971573883	118
"Type 2 diabetes"	"ADM_CVDI"	"rs12001437"	-0.0609756097560976	0.258536585365854	0.813549800049555	118
"Type 2 diabetes"	"ADM_CVDI"	"rs12140153"	0.240625	0.2875	0.402617007605419	118
"Type 2 diabetes"	"ADM_CVDI"	"rs12325539"	0.254761904761905	0.254761904761905	0.317310507862914	118
"Type 2 diabetes"	"ADM_CVDI"	"rs12450363"	0.0235294117647059	0.249019607843137	0.924721364300349	118
"Type 2 diabetes"	"ADM_CVDI"	"rs1260326"	0.026865671641791	0.153731343283582	0.861270356084478	118
"Type 2 diabetes"	"ADM_CVDI"	"rs12640250"	0.184615384615385	0.315384615384615	0.558301743578421	118
"Type 2 diabetes"	"ADM_CVDI"	"rs12811407"	-0.073469387755102	0.220408163265306	0.738882680363527	118
"Type 2 diabetes"	"ADM_CVDI"	"rs1296328"	0.188571428571429	0.325714285714286	0.562624686915214	118
"Type 2 diabetes"	"ADM_CVDI"	"rs12967135"	0.233928571428571	0.2125	0.270966152994536	118
"Type 2 diabetes"	"ADM_CVDI"	"rs13041756"	-0.0586206896551724	0.289655172413793	0.839618918102673	118
"Type 2 diabetes"	"ADM_CVDI"	"rs13262861"	-0.182978723404255	0.147872340425532	0.215934881460345	118
"Type 2 diabetes"	"ADM_CVDI"	"rs1359790"	0.121686746987952	0.137349397590361	0.37563643505875	118
"Type 2 diabetes"	"ADM_CVDI"	"rs1421085"	0.254166666666667	0.085	0.00278798417625927	118
"Type 2 diabetes"	"ADM_CVDI"	"rs1426371"	0.45	0.234	0.0544703900274774	118
"Type 2 diabetes"	"ADM_CVDI"	"rs145678014"	0.397272727272727	0.264545454545455	0.133169898169198	118
"Type 2 diabetes"	"ADM_CVDI"	"rs145904381"	-0.533529411764706	0.264117647058824	0.0433787673799749	118
"Type 2 diabetes"	"ADM_CVDI"	"rs146886108"	-0.0284210526315789	0.259736842105263	0.912867394504957	118
"Type 2 diabetes"	"ADM_CVDI"	"rs1493694"	-0.129761904761905	0.2	0.5164615008382	118
"Type 2 diabetes"	"ADM_CVDI"	"rs1562396"	0.046551724137931	0.193103448275862	0.809499756514064	118
"Type 2 diabetes"	"ADM_CVDI"	"rs1573090"	0.166	0.212	0.43361603228642	118
"Type 2 diabetes"	"ADM_CVDI"	"rs1708302"	-0.0880434782608696	0.109782608695652	0.422564412904905	118
"Type 2 diabetes"	"ADM_CVDI"	"rs17122776"	0.323255813953488	0.341860465116279	0.344363751662304	118
"Type 2 diabetes"	"ADM_CVDI"	"rs17334919"	-0.00923076923076923	0.139230769230769	0.947140302783788	118
"Type 2 diabetes"	"ADM_CVDI"	"rs17522122"	0.05	0.268421052631579	0.852229495843322	118
"Type 2 diabetes"	"ADM_CVDI"	"rs17689007"	0.03125	0.2125	0.883085590508198	118
"Type 2 diabetes"	"ADM_CVDI"	"rs17772814"	0.412820512820513	0.293589743589744	0.159690413217035	118
"Type 2 diabetes"	"ADM_CVDI"	"rs1800961"	0.15625	0.16875	0.354484476873312	118
"Type 2 diabetes"	"ADM_CVDI"	"rs1801214"	-0.0395348837209302	0.119767441860465	0.741326603939304	118
"Type 2 diabetes"	"ADM_CVDI"	"rs1801645"	-0.210416666666667	0.260416666666667	0.419090582142142	118
"Type 2 diabetes"	"ADM_CVDI"	"rs2237895"	0.0387096774193548	0.109677419354839	0.724132540388919	118
"Type 2 diabetes"	"ADM_CVDI"	"rs2268078"	-0.527906976744186	0.251162790697674	0.0355662553552188	118
"Type 2 diabetes"	"ADM_CVDI"	"rs2272163"	-0.7	0.3	0.0196306572572907	118
"Type 2 diabetes"	"ADM_CVDI"	"rs243024"	-0.0793103448275862	0.174137931034483	0.648788735717361	118
"Type 2 diabetes"	"ADM_CVDI"	"rs2583940"	-0.0281818181818182	0.158181818181818	0.858596600344194	118
"Type 2 diabetes"	"ADM_CVDI"	"rs2796441"	-0.0515151515151515	0.154545454545455	0.738882680363527	118
"Type 2 diabetes"	"ADM_CVDI"	"rs28505901"	0.0105263157894737	0.168421052631579	0.950164661941506	118
"Type 2 diabetes"	"ADM_CVDI"	"rs2972144"	0.051063829787234	0.111702127659574	0.647568367631056	118
"Type 2 diabetes"	"ADM_CVDI"	"rs329122"	-0.405405405405405	0.278378378378378	0.145306754578837	118
"Type 2 diabetes"	"ADM_CVDI"	"rs340874"	0.0602941176470588	0.148529411764706	0.684786250136483	118
"Type 2 diabetes"	"ADM_CVDI"	"rs34584161"	-0.175	0.247916666666667	0.480261302753423	118
"Type 2 diabetes"	"ADM_CVDI"	"rs34715063"	0.343421052631579	0.217105263157895	0.113691083114942	118
"Type 2 diabetes"	"ADM_CVDI"	"rs348330"	-0.0882352941176471	0.225490196078431	0.695572285478057	118
"Type 2 diabetes"	"ADM_CVDI"	"rs34872471"	-0.0616129032258064	0.0364516129032258	0.0909771748171035	118
"Type 2 diabetes"	"ADM_CVDI"	"rs35352848"	-0.173239436619718	0.171830985915493	0.313360031595566	118
"Type 2 diabetes"	"ADM_CVDI"	"rs35895680"	0.121818181818182	0.212727272727273	0.566881987517371	118
"Type 2 diabetes"	"ADM_CVDI"	"rs35999103"	-0.0192307692307692	0.267307692307692	0.942647710487007	118
"Type 2 diabetes"	"ADM_CVDI"	"rs3746709"	0.297727272727273	0.229545454545455	0.194620966947973	118
"Type 2 diabetes"	"ADM_CVDI"	"rs3768321"	0.0517647058823529	0.155294117647059	0.738882680363527	118
"Type 2 diabetes"	"ADM_CVDI"	"rs3802177"	-0.0381818181818182	0.0981818181818182	0.697358341877476	118
"Type 2 diabetes"	"ADM_CVDI"	"rs4457053"	0.174576271186441	0.191525423728814	0.362029655277203	118
"Type 2 diabetes"	"ADM_CVDI"	"rs465002"	0.0438356164383562	0.156164383561644	0.778939163028047	118
"Type 2 diabetes"	"ADM_CVDI"	"rs4688760"	0.272093023255814	0.248837209302326	0.274192784533718	118
"Type 2 diabetes"	"ADM_CVDI"	"rs474513"	-0.151282051282051	0.264102564102564	0.566769600078964	118
"Type 2 diabetes"	"ADM_CVDI"	"rs4804833"	0.0106382978723404	0.219148936170213	0.961282946420497	118
"Type 2 diabetes"	"ADM_CVDI"	"rs4925109"	-0.45625	0.220833333333333	0.038824916589223	118
"Type 2 diabetes"	"ADM_CVDI"	"rs4932265"	0.258461538461538	0.195384615384615	0.185890372934936	118
"Type 2 diabetes"	"ADM_CVDI"	"rs4946812"	-0.0897435897435897	0.315384615384615	0.775986742047369	118
"Type 2 diabetes"	"ADM_CVDI"	"rs4977213"	0.103921568627451	0.225490196078431	0.644892188366209	118
"Type 2 diabetes"	"ADM_CVDI"	"rs5215"	0.0785714285714286	0.147142857142857	0.593354968344187	118
"Type 2 diabetes"	"ADM_CVDI"	"rs539515"	0.574509803921569	0.252941176470588	0.0231277446666	118
"Type 2 diabetes"	"ADM_CVDI"	"rs55653563"	0.355813953488372	0.269767441860465	0.187180640831505	118
"Type 2 diabetes"	"ADM_CVDI"	"rs56158042"	0.00645161290322581	0.17741935483871	0.970992408969173	118
"Type 2 diabetes"	"ADM_CVDI"	"rs58432198"	-0.130769230769231	0.250769230769231	0.602037732609543	118
"Type 2 diabetes"	"ADM_CVDI"	"rs58542926"	-0.303260869565217	0.206521739130435	0.141989886456294	118
"Type 2 diabetes"	"ADM_CVDI"	"rs58730668"	-0.172058823529412	0.235294117647059	0.464626464775814	118
"Type 2 diabetes"	"ADM_CVDI"	"rs601945"	0.24625	0.1875	0.189070651044571	118
"Type 2 diabetes"	"ADM_CVDI"	"rs62007683"	-0.0594594594594595	0.283783783783784	0.834039350535653	118
"Type 2 diabetes"	"ADM_CVDI"	"rs62080313"	0.494642857142857	0.289285714285714	0.0872887048736005	118
"Type 2 diabetes"	"ADM_CVDI"	"rs62107261"	0.767272727272727	0.263636363636364	0.00361030190732135	118
"Type 2 diabetes"	"ADM_CVDI"	"rs6458354"	-0.203921568627451	0.23921568627451	0.393959376613922	118
"Type 2 diabetes"	"ADM_CVDI"	"rs6518681"	-0.325301204819277	0.230120481927711	0.157475689848203	118
"Type 2 diabetes"	"ADM_CVDI"	"rs6600191"	0.0622950819672131	0.216393442622951	0.773439524705324	118
"Type 2 diabetes"	"ADM_CVDI"	"rs67232546"	0.151785714285714	0.232142857142857	0.513210927875975	118
"Type 2 diabetes"	"ADM_CVDI"	"rs6821438"	0.580952380952381	0.24047619047619	0.0156988897818255	118
"Type 2 diabetes"	"ADM_CVDI"	"rs6884702"	-0.05	0.297368421052632	0.86647188870279	118
"Type 2 diabetes"	"ADM_CVDI"	"rs6976111"	-0.211904761904762	0.259523809523809	0.414206356037342	118
"Type 2 diabetes"	"ADM_CVDI"	"rs6977680"	-0.141071428571429	0.2	0.480588007670712	118
"Type 2 diabetes"	"ADM_CVDI"	"rs703967"	-0.104225352112676	0.143661971830986	0.468151357247347	118
"Type 2 diabetes"	"ADM_CVDI"	"rs7240767"	0.148648648648649	0.3	0.620250400892828	118
"Type 2 diabetes"	"ADM_CVDI"	"rs72690737"	-0.298275862068966	0.213793103448276	0.162967207179603	118
"Type 2 diabetes"	"ADM_CVDI"	"rs72802342"	-0.295384615384615	0.151538461538462	0.0512669398013555	118
"Type 2 diabetes"	"ADM_CVDI"	"rs7686797"	-0.0433962264150943	0.233962264150943	0.852849529869564	118
"Type 2 diabetes"	"ADM_CVDI"	"rs76895963"	-0.197291666666667	0.0960416666666667	0.039953442403691	118
"Type 2 diabetes"	"ADM_CVDI"	"rs7719891"	0.3	0.2925	0.305060822021553	118
"Type 2 diabetes"	"ADM_CVDI"	"rs77464186"	-0.182727272727273	0.125454545454545	0.145248444512948	118
"Type 2 diabetes"	"ADM_CVDI"	"rs7756992"	0.0135714285714286	0.0792857142857143	0.864089174997049	118
"Type 2 diabetes"	"ADM_CVDI"	"rs77864822"	0.0328767123287671	0.276712328767123	0.905424395535926	118
"Type 2 diabetes"	"ADM_CVDI"	"rs7987740"	0.45	0.294444444444444	0.126437601681579	118
"Type 2 diabetes"	"ADM_CVDI"	"rs79920718"	-0.05	0.264285714285714	0.849944540437619	118
"Type 2 diabetes"	"ADM_CVDI"	"rs8010382"	-0.323684210526316	0.284210526315789	0.254749500528113	118
"Type 2 diabetes"	"ADM_CVDI"	"rs8038040"	-0.271739130434783	0.219565217391304	0.215855599312234	118
"Type 2 diabetes"	"ADM_CVDI"	"rs878521"	-0.329824561403509	0.207017543859649	0.111110770026242	118
"Type 2 diabetes"	"ADM_CVDI"	"rs889138"	-0.203333333333333	0.34	0.549813766796396	118
"Type 2 diabetes"	"ADM_CVDI"	"rs9379084"	-0.303092783505155	0.162886597938144	0.0627781480716059	118
"Type 2 diabetes"	"ADM_CVDI"	"rs9860730"	-0.28	0.194545454545455	0.150079041879543	118
"Type 2 diabetes"	"ADM_CVDI"	"rs9873618"	0.0257575757575758	0.168181818181818	0.878277500104585	118
"Type 2 diabetes"	"ADM_CVDI"	"rs9902846"	0.119642857142857	0.210714285714286	0.570173081862769	118
"Type 2 diabetes"	"ADM_CVDI"	"All - Inverse variance weighted"	-0.00718523906475126	0.0175676764298195	0.682537179595563	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1005752"	-0.10379746835443	0.141772151898734	0.46408137778734	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs10097617"	0.274509803921569	0.201960784313725	0.174075839810518	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs10195252"	0.333333333333333	0.178333333333333	0.0616007134550936	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs10228066"	0.137878787878788	0.156060606060606	0.376968804180842	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs10406431"	-0.110169491525424	0.174576271186441	0.527996088739292	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs10428126"	0.171818181818182	0.102727272727273	0.0944126916425595	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1061810"	-0.246	0.23	0.284815058526843	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs10811660"	-0.044375	0.084375	0.598939674740561	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs10842994"	-0.101351351351351	0.174324324324324	0.560974031478011	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs10882101"	0.190909090909091	0.0963636363636364	0.047576464057908	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs10938398"	-0.638636363636364	0.238636363636364	0.00744643116578689	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs10954772"	0.378048780487805	0.297560975609756	0.203909500750437	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs10974438"	0.205882352941176	0.213725490196078	0.335395612496906	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs11257655"	-0.21	0.14	0.133614402537716	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs11496066"	0.0765957446808511	0.3	0.798476611229563	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs115505614"	0.178823529411765	0.142352941176471	0.209044065887571	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs11651755"	-0.00821917808219178	0.145205479452055	0.954860828480677	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs11680058"	-0.598275862068966	0.35	0.0873843584682134	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs11708067"	0.146067415730337	0.141573033707865	0.302191107206298	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs11709077"	0.155454545454545	0.139090909090909	0.263717761833697	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs11759026"	0.326865671641791	0.17910447761194	0.0680010293396449	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs12001437"	-0.263414634146341	0.260975609756098	0.312808824935287	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs12140153"	-0.1578125	0.2921875	0.589123276700131	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs12325539"	-0.221428571428571	0.257142857142857	0.389176850174411	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs12450363"	0.207843137254902	0.252941176470588	0.411244570087196	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1260326"	-0.31044776119403	0.156716417910448	0.0475966140277269	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs12640250"	0.151282051282051	0.320512820512821	0.636926788589369	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs12811407"	0.363265306122449	0.222448979591837	0.102463208237105	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1296328"	-0.402857142857143	0.334285714285714	0.228153812895039	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs12967135"	-0.0607142857142857	0.216071428571429	0.77871673866062	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs13041756"	-0.0793103448275862	0.294827586206897	0.787925182478945	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs13262861"	0.0563829787234043	0.151063829787234	0.708970247218479	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1359790"	0.166265060240964	0.139759036144578	0.23418195123316	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1421085"	-0.08	0.0866666666666667	0.355967119733731	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1426371"	-0.002	0.24	0.993351038948966	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs145678014"	-0.44	0.269090909090909	0.102020722165159	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs145904381"	0.00941176470588235	0.268235294117647	0.972009793963865	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs146886108"	-0.414736842105263	0.261315789473684	0.112487785881506	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1493694"	0.251190476190476	0.204761904761905	0.219918754577208	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1562396"	0.189655172413793	0.196551724137931	0.334588749819927	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1573090"	0.212	0.216	0.32635536214679	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1708302"	-0.0445652173913044	0.11195652173913	0.690587246733966	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs17122776"	-0.246511627906977	0.346511627906977	0.476830578180527	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs17334919"	0.0430769230769231	0.142307692307692	0.762116437911139	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs17522122"	0.0578947368421053	0.271052631578947	0.830865056791274	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs17689007"	0.20625	0.216666666666667	0.341135995047061	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs17772814"	0.791025641025641	0.298717948717949	0.00809530796383085	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1800961"	-0.055	0.170625	0.747191859140361	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1801214"	-0.159302325581395	0.12093023255814	0.187735507816672	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs1801645"	-0.41875	0.264583333333333	0.113495065485995	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs2237895"	-0.0311827956989247	0.111827956989247	0.780362892998076	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs2268078"	-0.165116279069767	0.255813953488372	0.518632665552959	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs2272163"	-0.345945945945946	0.305405405405405	0.257322042012343	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs243024"	0.096551724137931	0.177586206896552	0.586655282753791	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs2583940"	-0.0854545454545455	0.160909090909091	0.595367884221871	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs2796441"	-0.0106060606060606	0.157575757575758	0.946336753202232	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs28505901"	0.148684210526316	0.169736842105263	0.381046890869697	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs2972144"	0.0574468085106383	0.113829787234043	0.613788600100627	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs329122"	0.440540540540541	0.283783783783784	0.120571098315523	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs340874"	0.172058823529412	0.151470588235294	0.255989071860163	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs34584161"	0.25	0.252083333333333	0.321326550708289	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs34715063"	-0.213157894736842	0.219736842105263	0.332016645370841	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs348330"	0.2	0.229411764705882	0.383320292729733	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs34872471"	-0.077741935483871	0.0370967741935484	0.0361130573312225	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs35352848"	0.238028169014084	0.174647887323944	0.172913011947113	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs35895680"	0.447272727272727	0.216363636363636	0.0387127794642274	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs35999103"	0.194230769230769	0.271153846153846	0.473798683719557	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs3746709"	-0.268181818181818	0.234090909090909	0.251947836678824	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs3768321"	-0.124705882352941	0.157647058823529	0.428917863021351	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs3802177"	-0.0309090909090909	0.1	0.757252374328236	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs4457053"	-0.0288135593220339	0.194915254237288	0.882480021104708	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs465002"	0.379452054794521	0.158904109589041	0.0169435209702219	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs4688760"	-0.279069767441861	0.253488372093023	0.270932594813768	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs474513"	0.584615384615385	0.266666666666667	0.0283572966980009	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs4804833"	0.197872340425532	0.223404255319149	0.37577150825113	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs4925109"	-0.522916666666667	0.225	0.0201215243026735	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs4932265"	0.283076923076923	0.2	0.156955757886291	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs4946812"	0.305128205128205	0.323076923076923	0.344942578828617	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs4977213"	0.298039215686275	0.229411764705882	0.193894069703204	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs5215"	0.205714285714286	0.15	0.170241395909614	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs539515"	0.0352941176470588	0.256862745098039	0.890711010949078	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs55653563"	0.234883720930233	0.274418604651163	0.392035280980166	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs56158042"	-0.403225806451613	0.180645161290323	0.0256055226840274	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs58432198"	0.0846153846153846	0.255384615384615	0.740398781976956	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs58542926"	-0.33804347826087	0.209782608695652	0.107092792959648	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs58730668"	0.373529411764706	0.239705882352941	0.11916636455761	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs601945"	-0.72875	0.19125	0.000138709848559656	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs62007683"	0.135135135135135	0.289189189189189	0.6402926105915	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs62080313"	-0.108928571428571	0.294642857142857	0.711608289913883	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs62107261"	-0.542727272727273	0.269090909090909	0.0437067964010825	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs6458354"	-0.0549019607843137	0.245098039215686	0.822757303233927	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs6518681"	0.0963855421686747	0.234939759036145	0.681617864273084	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs6600191"	-0.0262295081967213	0.221311475409836	0.905656822850997	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs67232546"	0.0839285714285714	0.235714285714286	0.721795178224619	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs6821438"	0.311904761904762	0.245238095238095	0.203428317475412	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs6884702"	-0.463157894736842	0.302631578947368	0.125909144901722	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs6976111"	-0.454761904761905	0.264285714285714	0.0853015145039194	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs6977680"	0.0142857142857143	0.203571428571429	0.944054023280193	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs703967"	0.257746478873239	0.145070422535211	0.0756177721345072	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs7240767"	0.0243243243243243	0.305405405405405	0.936518794611284	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs72690737"	-0.131034482758621	0.217241379310345	0.546392540969256	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs72802342"	-0.168461538461538	0.154615384615385	0.275910431690185	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs7686797"	-0.00377358490566038	0.239622641509434	0.987435408145902	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs76895963"	-0.05375	0.098125	0.583849359122088	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs7719891"	-0.14	0.2975	0.637934810590957	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs77464186"	-0.0272727272727273	0.127272727272727	0.830324257655795	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs7756992"	-0.103571428571429	0.0807142857142857	0.199426975408114	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs77864822"	-0.00958904109589041	0.282191780821918	0.97289263465921	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs7987740"	0.0777777777777778	0.3	0.795435211338969	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs79920718"	0.116666666666667	0.269047619047619	0.664558367190695	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs8010382"	-0.102631578947368	0.289473684210526	0.722930145576965	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs8038040"	0.041304347826087	0.221739130434783	0.852229495843322	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs878521"	-0.178947368421053	0.210526315789474	0.395325086245385	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs889138"	0.0133333333333333	0.346666666666667	0.969319696640591	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs9379084"	-0.214432989690722	0.165979381443299	0.196382957697509	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs9860730"	-0.147272727272727	0.198181818181818	0.457409476348479	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs9873618"	0.0151515151515152	0.171212121212121	0.929482801004913	118
"Type 2 diabetes"	"AGRP_CVDI"	"rs9902846"	0.314285714285714	0.214285714285714	0.142466754827972	118
"Type 2 diabetes"	"AGRP_CVDI"	"All - Inverse variance weighted"	-0.00706818435680912	0.0181723443573746	0.697311057042181	118
"Type 2 diabetes"	"CA-125_CVDI"	"rs1005752"	-0.0468354430379747	0.20253164556962	0.817120588119673	117
"Type 2 diabetes"	"CA-125_CVDI"	"rs10097617"	-0.0470588235294118	0.292156862745098	0.872035255259497	117
"Type 2 diabetes"	"CA-125_CVDI"	"rs10195252"	0.425	0.25	0.0891309255170861	117
"Type 2 diabetes"	"CA-125_CVDI"	"rs10228066"	0.484848484848485	0.224242424242424	0.0306056789477476	117
