"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"eGFR (creatinine)"	"ADM_CVDI"	"rs780093"	-0.0859259259259259	0.305185185185185	0.778285977975897	42
"eGFR (creatinine)"	"ADM_CVDI"	"rs807601"	-0.24	0.411940298507463	0.560156750285129	42
"eGFR (creatinine)"	"ADM_CVDI"	"rs84178"	-0.156923076923077	0.433846153846154	0.717574636922466	42
"eGFR (creatinine)"	"ADM_CVDI"	"rs894680"	0.671351351351351	0.372972972972973	0.0718606382258516	42
"eGFR (creatinine)"	"ADM_CVDI"	"rs9529913"	-0.454545454545455	0.403636363636364	0.260112136874309	42
"eGFR (creatinine)"	"ADM_CVDI"	"rs9895661"	-0.03072	0.2784	0.912135907027247	42
"eGFR (creatinine)"	"ADM_CVDI"	"rs9962915"	-0.711272727272727	0.445090909090909	0.110034249826564	42
"eGFR (creatinine)"	"ADM_CVDI"	"All - Inverse variance weighted"	-0.291128603364678	0.0612940348919668	2.03713279143306e-06	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs10127790"	0.0118032786885246	0.444590163934426	0.978819712169529	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs10254101"	-0.597692307692308	0.27	0.0268511291883261	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs1047891"	-0.0485393258426966	0.310112359550562	0.875621785073035	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs10746942"	0.0920930232558139	0.295813953488372	0.755556790728602	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs10754894"	-0.286451612903226	0.449032258064516	0.523518574588213	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs10851885"	-0.441481481481481	0.397037037037037	0.266163820437995	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs10874312"	-0.130526315789474	0.48	0.785675978348423	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs10994856"	-0.3776	0.4864	0.437562552502482	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs1111571"	-0.0983606557377049	0.456393442622951	0.829364071207772	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs111366116"	0.191489361702128	0.418723404255319	0.647443159788805	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs113246091"	0.0126315789473684	0.454736842105263	0.97783938988704	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs11604462"	-0.4	0.424	0.345478272628554	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs11770844"	0.555	0.435	0.202004281637937	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs12458009"	-0.165	0.47625	0.728999525225107	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs13146355"	-0.767603305785124	0.204297520661157	0.000171769198695021	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs1317983"	-0.096	0.369	0.794738350762349	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs13298297"	-0.1472	0.432	0.733298765386321	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs2279463"	0.016271186440678	0.31728813559322	0.95910077028586	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs2453533"	0.206222222222222	0.209777777777778	0.325582413807624	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs267738"	0.0210989010989011	0.34021978021978	0.950550485458532	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs36071802"	-0.610632911392405	0.385822784810126	0.113495065485995	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs3812036"	-0.2	0.289411764705882	0.489529777485161	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs3850625"	-0.946363636363636	0.430909090909091	0.0280774502593046	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs3925584"	-0.510379746835443	0.343291139240506	0.137087281678337	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs4500972"	-0.584444444444444	0.295555555555556	0.0479915087367138	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs56376587"	0.0195348837209302	0.376744186046512	0.958646739284484	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs6059934"	-0.310588235294118	0.363529411764706	0.392900604369615	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs62435145"	-0.199480519480519	0.395844155844156	0.614305643397821	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs67551338"	0.145161290322581	0.474193548387097	0.759511416075572	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs6809651"	-0.948148148148148	0.468148148148148	0.0428348798603463	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs700236"	-1.20571428571429	0.314285714285714	0.000124869478014374	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs7247977"	-0.473142857142857	0.36	0.188750072903293	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs7640665"	1.01	0.45	0.0248038196322576	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs7764488"	-0.428852459016393	0.440655737704918	0.330446812200415	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs77924615"	-0.100909090909091	0.188181818181818	0.591798300305206	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs780093"	0.619259259259259	0.308148148148148	0.044471911695019	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs807601"	0.494328358208955	0.422686567164179	0.242205653654004	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs84178"	-0.430769230769231	0.44	0.327569613821687	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs894680"	-0.337297297297297	0.382702702702703	0.378125201477686	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs9529913"	-0.632727272727273	0.414545454545455	0.126931238256761	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs9895661"	-0.06528	0.28416	0.818301791692596	42
"eGFR (creatinine)"	"AGRP_CVDI"	"rs9962915"	-0.283636363636364	0.453818181818182	0.531971058097401	42
"eGFR (creatinine)"	"AGRP_CVDI"	"All - Inverse variance weighted"	-0.214005547745345	0.0652751889455138	0.0010435560158868	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs10127790"	0.299016393442623	0.645245901639344	0.643067191064241	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs10254101"	0.168461538461538	0.387692307692308	0.663908108864111	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs1047891"	-0.134831460674157	0.43685393258427	0.757593887004886	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs10746942"	0.736744186046512	0.424186046511628	0.0824150447448035	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs10754894"	-0.449032258064516	0.681290322580645	0.509837393048038	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs10851885"	-0.388148148148148	0.625185185185185	0.534696294627668	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs10874312"	0.189473684210526	0.724210526315789	0.793608326562371	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs10994856"	-0.0416	0.768	0.956802377825915	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs1111571"	0.224262295081967	0.641311475409836	0.726568918805218	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs111366116"	-0.0306382978723404	0.602553191489362	0.959447074043739	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs113246091"	0.563368421052632	0.702315789473684	0.422461409921046	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs11604462"	0.948	0.612	0.121377006613853	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs11770844"	0.21375	0.645	0.740345877694572	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs12458009"	-0.375	0.675	0.578514721507944	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs13146355"	-0.255867768595041	0.295537190082645	0.386615310026968	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs1317983"	-0.039	0.609	0.948938847453291	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs13298297"	0.4928	0.6368	0.43900805835297	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs2279463"	-0.183050847457627	0.463728813559322	0.693037110067263	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs2453533"	0.188444444444444	0.346666666666667	0.586723819213927	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs267738"	0.366593406593407	0.495824175824176	0.459687391256316	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs36071802"	-1.50683544303797	0.571139240506329	0.00833233563622776	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs3812036"	-0.334117647058824	0.407058823529412	0.411754929731426	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs3850625"	0.469090909090909	0.619090909090909	0.448625059576813	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs3925584"	-0.124556962025316	0.555949367088608	0.822723287389838	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs4500972"	0.58	0.413333333333333	0.16054951446142	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs56376587"	0.814883720930233	0.552558139534884	0.140280447333533	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs6059934"	-0.374117647058824	0.518823529411765	0.470855105808749	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs62435145"	-0.427012987012987	0.623376623376623	0.493343920972684	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs67551338"	0.629032258064516	0.774193548387097	0.416504786576218	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs6809651"	-0.477037037037037	0.675555555555556	0.480100860479089	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs700236"	-0.497142857142857	0.482857142857143	0.303204484490724	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs7247977"	-0.445714285714286	0.528	0.398582325242947	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs7640665"	0.223333333333333	0.7	0.749690403375725	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs7764488"	-0.0432786885245902	0.649180327868852	0.94684707139927	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs77924615"	-0.208636363636364	0.268636363636364	0.437365443418258	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs780093"	0.213333333333333	0.438518518518519	0.626622284221623	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs807601"	0.0322388059701492	0.684179104477612	0.962417253524349	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs84178"	0.295384615384615	0.633846153846154	0.641201601794511	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs894680"	1.04432432432432	0.619459459459459	0.0918220214914344	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs9529913"	0.101818181818182	0.661818181818182	0.877731041501716	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs9895661"	-0.05568	0.45504	0.902611643575164	42
"eGFR (creatinine)"	"CA-125_CVDI"	"rs9962915"	-0.724363636363636	0.650181818181818	0.265238879674116	42
"eGFR (creatinine)"	"CA-125_CVDI"	"All - Inverse variance weighted"	0.0135654870991655	0.079410713025096	0.864359865274467	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs10127790"	-0.192786885245902	0.531147540983607	0.71663255157525	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs10254101"	-0.362307692307692	0.320769230769231	0.25868848613578	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs1047891"	-0.218426966292135	0.372134831460674	0.557232907570128	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs10746942"	-0.0697674418604651	0.351627906976744	0.842722183047404	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs10754894"	-0.468387096774194	0.507096774193548	0.355661217375119	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs10851885"	-1.02222222222222	0.435555555555556	0.018928364783646	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs10874312"	-0.282105263157895	0.543157894736842	0.603495883543541	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs10994856"	-0.0416	0.528	0.937201345401378	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs1111571"	-0.0747540983606557	0.550819672131147	0.892047153846877	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs111366116"	0.112340425531915	0.502978723404255	0.82326291805873	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs113246091"	-0.343578947368421	0.517894736842105	0.507065035920054	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs11604462"	0.34	0.508	0.503309650841356	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs11770844"	-0.81375	0.51375	0.113207008179417	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs12458009"	-0.0675	0.55875	0.903845197306243	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs13146355"	0.0158677685950413	0.24396694214876	0.948141634412486	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs1317983"	0.096	0.402	0.811256040645968	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs13298297"	-0.0192	0.4992	0.969319696640591	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs2279463"	0.595932203389831	0.378305084745763	0.115194408477973	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs2453533"	0.248888888888889	0.256	0.330940007555672	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs267738"	-0.577582417582418	0.406153846153846	0.155003631256812	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs36071802"	0.227848101265823	0.425316455696202	0.592156028908923	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs3812036"	-0.263529411764706	0.345882352941176	0.446116847721283	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs3850625"	-0.733636363636364	0.515454545454545	0.154654879734965	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs3925584"	-0.592405063291139	0.370632911392405	0.10996273547163	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs4500972"	-0.308888888888889	0.348888888888889	0.375967718893639	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs56376587"	0.0111627906976744	0.39906976744186	0.97768446085877	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs6059934"	-1.03764705882353	0.430588235294118	0.0159596899266944	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs62435145"	0.109090909090909	0.43012987012987	0.799786680497812	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs67551338"	0.276774193548387	0.512903225806452	0.589457298943125	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs6809651"	0.93037037037037	0.554074074074074	0.0931239077434259	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs700236"	-0.651428571428571	0.354285714285714	0.0659578992594126	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs7247977"	-0.133714285714286	0.425142857142857	0.75312906834895	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs7640665"	-0.57	0.493333333333333	0.247924449408746	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs7764488"	0.145573770491803	0.52327868852459	0.780862297711052	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs77924615"	-0.225	0.220909090909091	0.308431604810131	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs780093"	0.21037037037037	0.373333333333333	0.573099862895206	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs807601"	-0.204179104477612	0.454925373134328	0.653562305233114	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs84178"	-0.624615384615385	0.523076923076923	0.232431951116178	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs894680"	-0.356756756756757	0.411891891891892	0.386412442052597	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs9529913"	-0.701818181818182	0.447272727272727	0.116623313934149	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs9895661"	-0.42816	0.3072	0.163393111678386	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"rs9962915"	-0.048	0.536727272727273	0.928739471724089	42
"eGFR (creatinine)"	"CASP-8_CVDI"	"All - Inverse variance weighted"	-0.184753746053774	0.0618369725750633	0.0028103441340199	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs10127790"	-0.322622950819672	0.476065573770492	0.497970836381208	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs10254101"	-0.124615384615385	0.286153846153846	0.663211243844987	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs1047891"	0.58247191011236	0.328988764044944	0.076645248653415	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs10746942"	0.195348837209302	0.315348837209302	0.535607420356204	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs10754894"	-0.468387096774194	0.48	0.329160387031697	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs10851885"	0.823703703703704	0.423703703703704	0.0518887051755903	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs10874312"	-0.829473684210526	0.513684210526316	0.106363957041966	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs10994856"	0.4	0.5312	0.451442674070617	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs1111571"	-0.114098360655738	0.487868852459016	0.815085152613382	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs111366116"	-0.0995744680851064	0.444255319148936	0.822649978513835	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs113246091"	-0.229894736842105	0.492631578947368	0.640738381802541	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs11604462"	-0.436	0.448	0.330446812200415	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs11770844"	-0.78	0.465	0.0934605072058715	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs12458009"	0.12375	0.51	0.808278822738998	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs13146355"	-0.277685950413223	0.218181818181818	0.203114836343131	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs1317983"	-0.228	0.399	0.567709166197353	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs13298297"	-0.7008	0.4608	0.128301667190792	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs2279463"	0.545084745762712	0.339661016949153	0.108539935149908	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs2453533"	-0.133333333333333	0.227555555555556	0.557917515930088	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs267738"	-0.749010989010989	0.361318681318681	0.0381729588781958	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs36071802"	-0.00911392405063291	0.425316455696202	0.982903782091117	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs3812036"	0.291764705882353	0.308235294117647	0.34386054418064	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs3850625"	0.103636363636364	0.458181818181818	0.821053277580333	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs3925584"	0.0729113924050633	0.367594936708861	0.84277349734709	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs4500972"	-0.191111111111111	0.317777777777778	0.547574529992717	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs56376587"	-0.611162790697674	0.401860465116279	0.128301667190792	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs6059934"	-0.268235294117647	0.384705882352941	0.485647788080502	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs62435145"	-0.489350649350649	0.43012987012987	0.255253643383329	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs67551338"	0.874838709677419	0.512903225806452	0.0880713308783357	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs6809651"	-0.453333333333333	0.497777777777778	0.362445935012661	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs700236"	-0.257142857142857	0.337142857142857	0.44563525329039	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs7247977"	0	0.384	1	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs7640665"	0.366666666666667	0.49	0.454279634755323	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs7764488"	0.535081967213115	0.472131147540984	0.25707429868483	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs77924615"	0.212727272727273	0.200454545454545	0.288587892348957	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs780093"	0.453333333333333	0.328888888888889	0.168086495435629	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs807601"	-0.272238805970149	0.454925373134328	0.549556257369763	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs84178"	0.0646153846153846	0.467692307692308	0.890115631039976	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs894680"	0.59027027027027	0.411891891891892	0.151837586283135	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs9529913"	-0.690909090909091	0.447272727272727	0.122415106807276	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs9895661"	-0.29952	0.30528	0.32652761470272	42
"eGFR (creatinine)"	"CCL20_CVDI"	"rs9962915"	-0.528	0.48	0.271332121892765	42
"eGFR (creatinine)"	"CCL20_CVDI"	"All - Inverse variance weighted"	-0.0526451610589183	0.0621861151445998	0.397232496141475	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs10127790"	0.133770491803279	0.444590163934426	0.763502222624805	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs10254101"	-0.279230769230769	0.27	0.301048266975916	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs1047891"	0.542022471910112	0.307415730337079	0.0778738629888632	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs10746942"	-0.39906976744186	0.293023255813953	0.17322794319721	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs10754894"	-0.538064516129032	0.445161290322581	0.226779792668692	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs10851885"	-0.687407407407407	0.394074074074074	0.0810961780785653	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs10874312"	-0.568421052631579	0.47578947368421	0.232208067169411	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs10994856"	-0.4992	0.4832	0.301551215554821	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs1111571"	-0.0944262295081967	0.452459016393443	0.834685834473228	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs111366116"	0.257872340425532	0.416170212765957	0.535500158608776	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs113246091"	0.343578947368421	0.452210526315789	0.447388170476913	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs11604462"	0.204	0.424	0.630422632566243	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs11770844"	-0.39375	0.435	0.365374053888681	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs12458009"	0.88875	0.47625	0.0620215386204435	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs13146355"	-0.180495867768595	0.204297520661157	0.376968804180842	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs1317983"	0.15	0.369	0.684372270750365	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs13298297"	-0.1664	0.432	0.700100218671871	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs2279463"	0.477966101694915	0.31728813559322	0.131961889393244	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs2453533"	0.110222222222222	0.209777777777778	0.599288661619184	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs267738"	-0.392967032967033	0.337582417582418	0.244398684270423	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs36071802"	-0.510379746835443	0.385822784810126	0.185890372934936	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs3812036"	-0.498823529411765	0.287058823529412	0.0822628217072835	42
"eGFR (creatinine)"	"CCL3_CVDI"	"rs3850625"	0.441818181818182	0.430909090909091	0.305213893712996	42
