"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Insulin secretion"	"CSTB_CVDI"	"rs2206734"	0.17375	0.074375	0.0194842351345354	2
"Insulin secretion"	"CSTB_CVDI"	"All - Inverse variance weighted"	0.125201324734182	0.0549885896224847	0.0227945822272404	2
"Insulin secretion"	"CTSD_CVDI"	"rs11187144"	0.0266666666666667	0.0808333333333333	0.74147786049033	2
"Insulin secretion"	"CTSD_CVDI"	"rs2206734"	-0.006875	0.07375	0.925728516573305	2
"Insulin secretion"	"CTSD_CVDI"	"All - Inverse variance weighted"	0.00836210396577975	0.0544815411622364	0.878015751542343	2
"Insulin secretion"	"CTSL1_CVDI"	"rs11187144"	0.0433333333333333	0.0883333333333333	0.623733412091711	2
"Insulin secretion"	"CTSL1_CVDI"	"rs2206734"	-0.06625	0.0825	0.421957219878855	2
"Insulin secretion"	"CTSL1_CVDI"	"All - Inverse variance weighted"	-0.0151958454152208	0.0602931411537093	0.801015759545268	2
"Insulin secretion"	"CX3CL1_CVDI"	"rs11187144"	-0.125833333333333	0.0933333333333333	0.177589471148299	2
"Insulin secretion"	"CX3CL1_CVDI"	"rs2206734"	0.07125	0.086875	0.412134087159231	2
"Insulin secretion"	"CX3CL1_CVDI"	"All - Inverse variance weighted"	-0.0202376245685317	0.0982888628458086	0.836869441033855	2
"Insulin secretion"	"CXCL1_CVDI"	"rs11187144"	-0.00916666666666667	0.09	0.918874267786572	2
"Insulin secretion"	"CXCL1_CVDI"	"rs2206734"	-0.14375	0.084375	0.0884364558624982	2
"Insulin secretion"	"CXCL1_CVDI"	"All - Inverse variance weighted"	-0.0807952182952183	0.0671517671517671	0.228909235951726	2
"Insulin secretion"	"CXCL16_CVDI"	"rs11187144"	0.025	0.0808333333333333	0.757109798002915	2
"Insulin secretion"	"CXCL16_CVDI"	"rs2206734"	0.240625	0.073125	0.000999745681636959	2
"Insulin secretion"	"CXCL16_CVDI"	"All - Inverse variance weighted"	0.143581343951488	0.107273329193227	0.180745669491645	2
"Insulin secretion"	"CXCL6_CVDI"	"rs11187144"	0.055	0.0941666666666667	0.559172681745241	2
"Insulin secretion"	"CXCL6_CVDI"	"rs2206734"	-0.175625	0.0875	0.0447344540045376	2
"Insulin secretion"	"CXCL6_CVDI"	"All - Inverse variance weighted"	-0.0687644206522653	0.115002337774229	0.549880416598029	2
"Insulin secretion"	"Dkk-1_CVDI"	"rs11187144"	0.1325	0.0883333333333333	0.133614402537716	2
"Insulin secretion"	"Dkk-1_CVDI"	"rs2206734"	-0.00875	0.0825	0.915534266607551	2
"Insulin secretion"	"Dkk-1_CVDI"	"All - Inverse variance weighted"	0.0570574464039549	0.0704604981698911	0.418067084591786	2
"Insulin secretion"	"ECP_CVDI"	"rs11187144"	-0.005	0.1225	0.967442323515777	2
"Insulin secretion"	"ECP_CVDI"	"rs2206734"	0.03875	0.11375	0.73336005109395	2
"Insulin secretion"	"ECP_CVDI"	"All - Inverse variance weighted"	0.0184931506849315	0.0833552596724915	0.824423310957439	2
"Insulin secretion"	"EGF_CVDI"	"rs11187144"	0.108333333333333	0.12	0.366643847478025	2
"Insulin secretion"	"EGF_CVDI"	"rs2206734"	-0.11625	0.11125	0.296048935375574	2
"Insulin secretion"	"EGF_CVDI"	"All - Inverse variance weighted"	-0.0124439322324016	0.111970589951567	0.911508723010958	2
"Insulin secretion"	"EN-RAGE_CVDI"	"rs11187144"	0.106666666666667	0.105	0.309689860169984	2
"Insulin secretion"	"EN-RAGE_CVDI"	"rs2206734"	-0.015625	0.09875	0.87427726054699	2
"Insulin secretion"	"EN-RAGE_CVDI"	"All - Inverse variance weighted"	0.0417730816474894	0.0719348853865734	0.561438035350148	2
"Insulin secretion"	"ESM-1_CVDI"	"rs11187144"	-0.0508333333333333	0.119166666666667	0.669690056244672	2
"Insulin secretion"	"ESM-1_CVDI"	"rs2206734"	0.16625	0.110625	0.132884213783846	2
"Insulin secretion"	"ESM-1_CVDI"	"All - Inverse variance weighted"	0.0657664800663224	0.108242134467163	0.543461631505396	2
"Insulin secretion"	"FABP4_CVDI"	"rs11187144"	0.0866666666666667	0.08	0.278660494899244	2
"Insulin secretion"	"FABP4_CVDI"	"rs2206734"	0.174375	0.0725	0.0161648373227289	2
"Insulin secretion"	"FABP4_CVDI"	"All - Inverse variance weighted"	0.134823949955317	0.0537215539791087	0.0120840354350194	2
"Insulin secretion"	"FAS_CVDI"	"rs11187144"	-0.0658333333333333	0.0808333333333333	0.415396946112127	2
"Insulin secretion"	"FAS_CVDI"	"rs2206734"	0.071875	0.073125	0.325653712967487	2
"Insulin secretion"	"FAS_CVDI"	"All - Inverse variance weighted"	0.00989832691008055	0.0685098266635007	0.885121135475089	2
"Insulin secretion"	"FGF-23_CVDI"	"rs11187144"	-0.0416666666666667	0.0875	0.633938683881346	2
"Insulin secretion"	"FGF-23_CVDI"	"rs2206734"	-0.136875	0.081875	0.0945725006624195	2
"Insulin secretion"	"FGF-23_CVDI"	"All - Inverse variance weighted"	-0.0924292502017536	0.0597840992502449	0.122092316909351	2
"Insulin secretion"	"FS_CVDI"	"rs11187144"	-0.14	0.09	0.119813814205544	2
"Insulin secretion"	"FS_CVDI"	"rs2206734"	-0.074375	0.08375	0.37450863811155	2
"Insulin secretion"	"FS_CVDI"	"All - Inverse variance weighted"	-0.104829939005479	0.0613107626309653	0.0873004582353721	2
"Insulin secretion"	"GAL_CVDI"	"rs11187144"	-0.160833333333333	0.121666666666667	0.186195521703856	2
"Insulin secretion"	"GAL_CVDI"	"rs2206734"	0.121875	0.113125	0.281324796176584	2
"Insulin secretion"	"GAL_CVDI"	"All - Inverse variance weighted"	-0.0092078966197781	0.140980500231953	0.947924581810096	2
"Insulin secretion"	"Gal-3_CVDI"	"rs11187144"	-0.185	0.0808333333333333	0.0220991268098602	2
"Insulin secretion"	"Gal-3_CVDI"	"rs2206734"	0.03375	0.073125	0.644412333769811	2
"Insulin secretion"	"Gal-3_CVDI"	"All - Inverse variance weighted"	-0.0647000858463168	0.108828015123564	0.552166493526825	2
"Insulin secretion"	"GDF-15_CVDI"	"rs11187144"	-0.138333333333333	0.0791666666666667	0.0805734515649972	2
"Insulin secretion"	"GDF-15_CVDI"	"rs2206734"	0.078125	0.071875	0.27705602503262	2
"Insulin secretion"	"GDF-15_CVDI"	"All - Inverse variance weighted"	-0.0196787510676663	0.107725870741198	0.855053559919121	2
"Insulin secretion"	"HB-EGF_CVDI"	"rs11187144"	0.194166666666667	0.0883333333333333	0.0279410395561476	2
"Insulin secretion"	"HB-EGF_CVDI"	"rs2206734"	0.03875	0.0825	0.638571533177075	2
"Insulin secretion"	"HB-EGF_CVDI"	"All - Inverse variance weighted"	0.111157603270428	0.0775273327946	0.151633345439861	2
"Insulin secretion"	"HGF_CVDI"	"rs11187144"	0.09	0.0933333333333333	0.334902701099473	2
"Insulin secretion"	"HGF_CVDI"	"rs2206734"	-0.113125	0.086875	0.192862285970672	2
"Insulin secretion"	"HGF_CVDI"	"All - Inverse variance weighted"	-0.0188327865176338	0.101301946379137	0.852517339902852	2
"Insulin secretion"	"hK11_CVDI"	"rs11187144"	-0.0516666666666667	0.119166666666667	0.664603314163551	2
"Insulin secretion"	"hK11_CVDI"	"rs2206734"	0.153125	0.110625	0.166303103613765	2
"Insulin secretion"	"hK11_CVDI"	"All - Inverse variance weighted"	0.0583310459742754	0.102113261210385	0.567837852324718	2
"Insulin secretion"	"HSP_27_CVDI"	"rs11187144"	0.0675	0.09	0.453254704753736	2
"Insulin secretion"	"HSP_27_CVDI"	"rs2206734"	-0.10375	0.084375	0.218835829346519	2
"Insulin secretion"	"HSP_27_CVDI"	"All - Inverse variance weighted"	-0.0236434511434511	0.0854469854469854	0.78200804293538	2
"Insulin secretion"	"IL-18_CVDI"	"rs11187144"	-0.005	0.0883333333333333	0.954860828480677	2
"Insulin secretion"	"IL-18_CVDI"	"rs2206734"	0.105625	0.0825	0.200438582376598	2
"Insulin secretion"	"IL-18_CVDI"	"All - Inverse variance weighted"	0.0540855397632742	0.0602931411537093	0.369695976412171	2
"Insulin secretion"	"IL-1ra_CVDI"	"rs11187144"	0.136666666666667	0.0883333333333333	0.121822303471537	2
"Insulin secretion"	"IL-1ra_CVDI"	"rs2206734"	0.033125	0.081875	0.685786149936134	2
"Insulin secretion"	"IL-1ra_CVDI"	"All - Inverse variance weighted"	0.0809727279527265	0.0600478833790338	0.177507484187678	2
"Insulin secretion"	"IL-27_CVDI"	"rs11187144"	-0.12	0.0875	0.170241395909614	2
"Insulin secretion"	"IL-27_CVDI"	"rs2206734"	-0.13375	0.081875	0.102345434109636	2
"Insulin secretion"	"IL-27_CVDI"	"All - Inverse variance weighted"	-0.127331138978809	0.0597840992502449	0.0331840334763106	2
"Insulin secretion"	"IL-6_CVDI"	"rs11187144"	0.0933333333333333	0.100833333333333	0.354643581828535	2
"Insulin secretion"	"IL-6_CVDI"	"rs2206734"	0.069375	0.094375	0.462278997635216	2
"Insulin secretion"	"IL-6_CVDI"	"All - Inverse variance weighted"	0.0805623883585724	0.068903325040792	0.242319432521969	2
"Insulin secretion"	"IL-6RA_CVDI"	"rs11187144"	-0.0233333333333333	0.0808333333333333	0.772841733354203	2
"Insulin secretion"	"IL-6RA_CVDI"	"rs2206734"	0.021875	0.073125	0.764829184116231	2
"Insulin secretion"	"IL-6RA_CVDI"	"All - Inverse variance weighted"	0.00152864892509452	0.0542281148227719	0.977511225205088	2
"Insulin secretion"	"IL-8_CVDI"	"rs11187144"	0.0133333333333333	0.0933333333333333	0.886403006367064	2
"Insulin secretion"	"IL-8_CVDI"	"rs2206734"	-0.056875	0.0875	0.515692221611729	2
"Insulin secretion"	"IL-8_CVDI"	"All - Inverse variance weighted"	-0.024033264033264	0.0638345053622574	0.706550190237316	2
"Insulin secretion"	"IL16_CVDI"	"rs11187144"	-0.128333333333333	0.0883333333333333	0.146270907845163	2
"Insulin secretion"	"IL16_CVDI"	"rs2206734"	0.100625	0.0825	0.222579770772199	2
"Insulin secretion"	"IL16_CVDI"	"All - Inverse variance weighted"	-0.00604518229785615	0.114212518419927	0.957788283408294	2
"Insulin secretion"	"ITGB1BP2_CVDI"	"rs11187144"	-0.236666666666667	0.185833333333333	0.202825565600537	2
"Insulin secretion"	"ITGB1BP2_CVDI"	"rs2206734"	0.071875	0.174375	0.680202819334561	2
"Insulin secretion"	"ITGB1BP2_CVDI"	"All - Inverse variance weighted"	-0.0725909534143412	0.153958937210983	0.63728689841768	2
"Insulin secretion"	"KIM-1_CVDI"	"rs11187144"	0.0541666666666667	0.0866666666666667	0.531971058097401	2
"Insulin secretion"	"KIM-1_CVDI"	"rs2206734"	0.071875	0.08125	0.37636410621678	2
"Insulin secretion"	"KIM-1_CVDI"	"All - Inverse variance weighted"	0.0635914760914761	0.0592748978363819	0.283350521254834	2
"Insulin secretion"	"KLK6_CVDI"	"rs11187144"	-0.135833333333333	0.0808333333333333	0.0928771107158274	2
"Insulin secretion"	"KLK6_CVDI"	"rs2206734"	0.070625	0.073125	0.33413827983211	2
"Insulin secretion"	"KLK6_CVDI"	"All - Inverse variance weighted"	-0.022293128641619	0.102712917130906	0.828174766364797	2
"Insulin secretion"	"LEP_CVDI"	"rs11187144"	0.198333333333333	0.085	0.0196306572572907	2
"Insulin secretion"	"LEP_CVDI"	"rs2206734"	0.1025	0.079375	0.196586297354956	2
"Insulin secretion"	"LEP_CVDI"	"All - Inverse variance weighted"	0.147141034897714	0.0580133247485046	0.0112020571434596	2
"Insulin secretion"	"LOX-1_CVDI"	"rs11187144"	0.0725	0.0883333333333333	0.411785996756978	2
"Insulin secretion"	"LOX-1_CVDI"	"rs2206734"	-0.036875	0.0825	0.654896939580306	2
"Insulin secretion"	"LOX-1_CVDI"	"All - Inverse variance weighted"	0.0140820934543899	0.0602931411537093	0.815326231328339	2
"Insulin secretion"	"mAmP_CVDI"	"rs11187144"	0.115833333333333	0.166666666666667	0.487055301559682	2
"Insulin secretion"	"mAmP_CVDI"	"rs2206734"	0.001875	0.155625	0.990387165567762	2
"Insulin secretion"	"mAmP_CVDI"	"All - Inverse variance weighted"	0.0549545475033994	0.113746832331917	0.629003181928021	2
"Insulin secretion"	"MB_CVDI"	"rs11187144"	0.0958333333333333	0.08	0.230949460648507	2
"Insulin secretion"	"MB_CVDI"	"rs2206734"	0.0725	0.0725	0.317310507862914	2
"Insulin secretion"	"MB_CVDI"	"All - Inverse variance weighted"	0.0830218945487042	0.0537215539791088	0.122246817872821	2
"Insulin secretion"	"MCP-1_CVDI"	"rs11187144"	0.0808333333333333	0.0808333333333333	0.317310507862914	2
"Insulin secretion"	"MCP-1_CVDI"	"rs2206734"	0.16625	0.073125	0.0229958088899609	2
"Insulin secretion"	"MCP-1_CVDI"	"All - Inverse variance weighted"	0.127807585526676	0.0542281148227719	0.0184306414211403	2
"Insulin secretion"	"MMP-1_CVDI"	"rs11187144"	-0.06	0.0941666666666667	0.524015326900126	2
"Insulin secretion"	"MMP-1_CVDI"	"rs2206734"	-0.02875	0.088125	0.744241921350928	2
"Insulin secretion"	"MMP-1_CVDI"	"All - Inverse variance weighted"	-0.0433404221452746	0.0643437125259528	0.500580504205078	2
"Insulin secretion"	"MMP-10_CVDI"	"rs11187144"	0.0333333333333333	0.0941666666666667	0.723352147432399	2
"Insulin secretion"	"MMP-10_CVDI"	"rs2206734"	-0.124375	0.0875	0.155192205233756	2
"Insulin secretion"	"MMP-10_CVDI"	"All - Inverse variance weighted"	-0.0513005116836177	0.0786420683785828	0.514188874999455	2
"Insulin secretion"	"MMP-12_CVDI"	"rs11187144"	0.0025	0.0866666666666667	0.97698729073336	2
"Insulin secretion"	"MMP-12_CVDI"	"rs2206734"	-0.025	0.08125	0.75831647352629	2
"Insulin secretion"	"MMP-12_CVDI"	"All - Inverse variance weighted"	-0.0121361746361746	0.0592748978363819	0.837772208036538	2
"Insulin secretion"	"MMP-3_CVDI"	"rs11187144"	0.0533333333333333	0.0808333333333333	0.509386153315645	2
"Insulin secretion"	"MMP-3_CVDI"	"rs2206734"	0.029375	0.073125	0.687897904521525	2
"Insulin secretion"	"MMP-3_CVDI"	"All - Inverse variance weighted"	0.0401576284498347	0.0542281148227719	0.458977541103111	2
"Insulin secretion"	"MMP-7_CVDI"	"rs11187144"	0.0833333333333333	0.09	0.354484476873312	2
"Insulin secretion"	"MMP-7_CVDI"	"rs2206734"	-0.07	0.08375	0.403255669441207	2
"Insulin secretion"	"MMP-7_CVDI"	"All - Inverse variance weighted"	0.00115820669216721	0.0764685206244185	0.987915551412832	2
"Insulin secretion"	"MPO_CVDI"	"rs11187144"	-0.085	0.0808333333333333	0.293007714239339	2
"Insulin secretion"	"MPO_CVDI"	"rs2206734"	-0.029375	0.073125	0.687897904521525	2
"Insulin secretion"	"MPO_CVDI"	"All - Inverse variance weighted"	-0.0544094504009206	0.0542281148227719	0.315694942248487	2
"Insulin secretion"	"NT-pro_BNP_CVDI"	"rs11187144"	0.0866666666666667	0.1325	0.513055079750502	2
"Insulin secretion"	"NT-pro_BNP_CVDI"	"rs2206734"	0.15125	0.12125	0.212242554625276	2
"Insulin secretion"	"NT-pro_BNP_CVDI"	"All - Inverse variance weighted"	0.121816016791798	0.0894499637561945	0.173250226471907	2
"Insulin secretion"	"OPG_CVDI"	"rs2206734"	0.04	0.0825	0.627783826989789	2
"Insulin secretion"	"OPG_CVDI"	"rs7087591"	-0.0883333333333333	0.09	0.32635536214679	2
"Insulin secretion"	"OPG_CVDI"	"All - Inverse variance weighted"	-0.0185974842767295	0.0639245283018868	0.771105798644806	2
"Insulin secretion"	"PAPPA_CVDI"	"rs11187144"	0.0425	0.09	0.636768179585685	2
"Insulin secretion"	"PAPPA_CVDI"	"rs2206734"	-0.06	0.08375	0.473733338956471	2
"Insulin secretion"	"PAPPA_CVDI"	"All - Inverse variance weighted"	-0.012432285743823	0.0613107626309653	0.839310951988962	2
"Insulin secretion"	"PAR-1_CVDI"	"rs11187144"	0.0716666666666667	0.0883333333333333	0.417181494206806	2
"Insulin secretion"	"PAR-1_CVDI"	"rs2206734"	-0.095	0.0825	0.249520365577285	2
"Insulin secretion"	"PAR-1_CVDI"	"All - Inverse variance weighted"	-0.0173510956885488	0.0831392308789276	0.834683020417776	2
"Insulin secretion"	"PDGF_subunit_B_CVDI"	"rs11187144"	0.06	0.0883333333333333	0.496982459594656	2
"Insulin secretion"	"PDGF_subunit_B_CVDI"	"rs2206734"	-0.073125	0.0825	0.375421607696006	2
"Insulin secretion"	"PDGF_subunit_B_CVDI"	"All - Inverse variance weighted"	-0.0111029376812283	0.0664074606645434	0.867217302163983	2
"Insulin secretion"	"PECAM-1_CVDI"	"rs11187144"	-0.0366666666666667	0.0808333333333333	0.650110816343677	2
"Insulin secretion"	"PECAM-1_CVDI"	"rs2206734"	-0.00875	0.073125	0.904753977585438	2
"Insulin secretion"	"PECAM-1_CVDI"	"All - Inverse variance weighted"	-0.0213141061937204	0.0542281148227719	0.694286016391926	2
"Insulin secretion"	"PlGF_CVDI"	"rs11187144"	0.045	0.0875	0.607052248071005	2
"Insulin secretion"	"PlGF_CVDI"	"rs2206734"	0.059375	0.08125	0.464920120624581	2
"Insulin secretion"	"PlGF_CVDI"	"All - Inverse variance weighted"	0.0527191780821918	0.0595394711946368	0.375914398166168	2
"Insulin secretion"	"PSGL-1_CVDI"	"rs11187144"	0.151666666666667	0.1	0.129350864250835	2
"Insulin secretion"	"PSGL-1_CVDI"	"rs2206734"	-0.00875	0.09375	0.925638751480094	2
"Insulin secretion"	"PSGL-1_CVDI"	"All - Inverse variance weighted"	0.0662889812889813	0.0800415800415801	0.407567539071773	2
"Insulin secretion"	"PTX3_CVDI"	"rs11187144"	-0.0158333333333333	0.105833333333333	0.881075238069718	2
"Insulin secretion"	"PTX3_CVDI"	"rs2206734"	-0.11875	0.099375	0.232099316650742	2
"Insulin secretion"	"PTX3_CVDI"	"All - Inverse variance weighted"	-0.0705274633283429	0.0724443708575186	0.33028519219926	2
"Insulin secretion"	"RAGE_CVDI"	"rs11187144"	0.0525	0.0875	0.548506235500147	2
"Insulin secretion"	"RAGE_CVDI"	"rs2206734"	0.014375	0.0825	0.861674945730405	2
"Insulin secretion"	"RAGE_CVDI"	"All - Inverse variance weighted"	0.0323171456352636	0.0600261260102877	0.590311512360377	2
"Insulin secretion"	"REN_CVDI"	"rs11187144"	-0.08	0.0883333333333333	0.365115640660603	2
"Insulin secretion"	"REN_CVDI"	"rs2206734"	0.008125	0.0825	0.921547302625523	2
"Insulin secretion"	"REN_CVDI"	"All - Inverse variance weighted"	-0.0329318581546798	0.0602931411537093	0.58493137924795	2
"Insulin secretion"	"RETN_CVDI"	"rs11187144"	0.055	0.0808333333333333	0.496243389967261	2
"Insulin secretion"	"RETN_CVDI"	"rs2206734"	-0.01625	0.073125	0.824140895741885	2
"Insulin secretion"	"RETN_CVDI"	"All - Inverse variance weighted"	0.0158165993899432	0.0542281148227719	0.770540568470147	2
"Insulin secretion"	"SCF_CVDI"	"rs11187144"	-0.0975	0.0875	0.265156633625956	2
"Insulin secretion"	"SCF_CVDI"	"rs2206734"	0.010625	0.081875	0.896747613548553	2
"Insulin secretion"	"SCF_CVDI"	"All - Inverse variance weighted"	-0.0398505889393651	0.0597840992502449	0.505043610485151	2
"Insulin secretion"	"SELE_CVDI"	"rs11187144"	-0.149166666666667	0.0808333333333333	0.0649850678738571	2
"Insulin secretion"	"SELE_CVDI"	"rs2206734"	-0.075	0.073125	0.305060822021553	2
"Insulin secretion"	"SELE_CVDI"	"All - Inverse variance weighted"	-0.108379267201227	0.0542281148227719	0.0456537333012207	2
"Insulin secretion"	"SIRT2_CVDI"	"rs11187144"	0.0666666666666667	0.11	0.544474508963011	2
"Insulin secretion"	"SIRT2_CVDI"	"rs2206734"	-0.045625	0.103125	0.658182239645851	2
"Insulin secretion"	"SIRT2_CVDI"	"All - Inverse variance weighted"	0.00690228690228692	0.0752335241769463	0.926900778202363	2
"Insulin secretion"	"SPON1_CVDI"	"rs11187144"	-0.0533333333333333	0.0958333333333333	0.577854237452144	2
"Insulin secretion"	"SPON1_CVDI"	"rs2206734"	0.02	0.085625	0.81531366289704	2
"Insulin secretion"	"SPON1_CVDI"	"All - Inverse variance weighted"	-0.0125541560124146	0.0638512055592168	0.844128203502954	2
"Insulin secretion"	"ST2_CVDI"	"rs11187144"	0.03	0.0825	0.716129568855565	2
"Insulin secretion"	"ST2_CVDI"	"rs2206734"	-0.00875	0.075	0.907124205990156	2
"Insulin secretion"	"ST2_CVDI"	"All - Inverse variance weighted"	0.00878393665158371	0.0554955055046958	0.874234633156187	2
"Insulin secretion"	"t-PA_CVDI"	"rs11187144"	0.0241666666666667	0.0808333333333333	0.764963643728209	2
"Insulin secretion"	"t-PA_CVDI"	"rs2206734"	0.065	0.073125	0.374062797490882	2
"Insulin secretion"	"t-PA_CVDI"	"All - Inverse variance weighted"	0.0466226506420208	0.0542281148227719	0.389926572370302	2
"Insulin secretion"	"TF_CVDI"	"rs11187144"	-0.0125	0.0875	0.886403006367064	2
"Insulin secretion"	"TF_CVDI"	"rs2206734"	-0.00875	0.081875	0.91489193170703	2
"Insulin secretion"	"TF_CVDI"	"All - Inverse variance weighted"	-0.0105005984603248	0.0597840992502449	0.860575207969034	2
"Insulin secretion"	"TIE2_CVDI"	"rs11187144"	0.0175	0.0883333333333333	0.842956491509772	2
"Insulin secretion"	"TIE2_CVDI"	"rs2206734"	-0.070625	0.0825	0.391964257188402	2
"Insulin secretion"	"TIE2_CVDI"	"All - Inverse variance weighted"	-0.0295681418453202	0.0602931411537093	0.623846354090086	2
"Insulin secretion"	"TM_CVDI"	"rs11187144"	-0.00333333333333333	0.0883333333333333	0.96989829292834	2
"Insulin secretion"	"TM_CVDI"	"rs2206734"	0.033125	0.0825	0.688040885188469	2
"Insulin secretion"	"TM_CVDI"	"All - Inverse variance weighted"	0.01613930218187	0.0602931411537093	0.788945209760054	2
"Insulin secretion"	"TNF-R1_CVDI"	"rs11187144"	0.0175	0.08	0.826844797716898	2
"Insulin secretion"	"TNF-R1_CVDI"	"rs2206734"	0.145	0.0725	0.0455002638963584	2
"Insulin secretion"	"TNF-R1_CVDI"	"All - Inverse variance weighted"	0.0875053619302949	0.0634423592493298	0.167805600233498	2
"Insulin secretion"	"TNF-R2_CVDI"	"rs11187144"	0.00916666666666667	0.08	0.908775390761853	2
"Insulin secretion"	"TNF-R2_CVDI"	"rs2206734"	0.155	0.073125	0.034034887271704	2
"Insulin secretion"	"TNF-R2_CVDI"	"All - Inverse variance weighted"	0.0886177800685	0.0726232833438633	0.22237419554808	2
"Insulin secretion"	"TNFSF14_CVDI"	"rs11187144"	0.0941666666666667	0.0958333333333333	0.325800063040086	2
"Insulin secretion"	"TNFSF14_CVDI"	"rs2206734"	-0.049375	0.089375	0.580641758526082	2
"Insulin secretion"	"TNFSF14_CVDI"	"All - Inverse variance weighted"	0.0173965223523345	0.0715965041540184	0.80802085010066	2
"Insulin secretion"	"TRAIL_CVDI"	"rs11187144"	0.0191666666666667	0.0966666666666667	0.842829236049693	2
"Insulin secretion"	"TRAIL_CVDI"	"rs2206734"	-0.075625	0.090625	0.404008999073928	2
"Insulin secretion"	"TRAIL_CVDI"	"All - Inverse variance weighted"	-0.0312837837837838	0.0661143091251952	0.636086761563523	2
"Insulin secretion"	"TRAIL-R2_CVDI"	"rs11187144"	0.0616666666666667	0.0866666666666667	0.476750625768757	2
"Insulin secretion"	"TRAIL-R2_CVDI"	"rs2206734"	0.061875	0.08125	0.446335515242421	2
"Insulin secretion"	"TRAIL-R2_CVDI"	"All - Inverse variance weighted"	0.0617775467775468	0.0592748978363819	0.29730920180621	2
"Insulin secretion"	"TRANCE_CVDI"	"rs11187144"	0.0483333333333333	0.0933333333333333	0.604557945714291	2
