"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"CHI3L1_CVDI"	"CHI3L1"	"Depressive symptoms"	"rs28601761"	0.0335570469798658	0.0335570469798658	0.317310507862914	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Depressive symptoms"	"rs339969"	-0.08	0.04	0.0455002638963584	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Depressive symptoms"	"rs4950931"	0.00444707975096353	0.00592943966795138	0.453254704753736	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Depressive symptoms"	"All - Inverse variance weighted"	0.00424144683368798	0.00851283663282399	0.618313972461747	4	"pan"
"CSF-1_CVDI"	"CSF-1"	"Depressive symptoms"	"rs11579145"	-0.0114025085518814	0.0228050171037628	0.617075077451974	1	"pan"
"CSF-1_CVDI"	"CSF-1"	"Depressive symptoms"	"All - Wald ratio"	-0.0114025085518814	0.0228050171037628	0.617075077451974	1	"pan"
"CSTB_CVDI"	"CSTB"	"Depressive symptoms"	"rs35285321"	0.00188893086513034	0.00944465432565168	0.841480581121794	2	"pan"
"CSTB_CVDI"	"CSTB"	"Depressive symptoms"	"rs62143212"	-0.0294985250737463	0.0294985250737463	0.317310507862914	2	"pan"
"CSTB_CVDI"	"CSTB"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.00102946779557093	0.00911504572846756	0.910076859894533	2	"pan"
"CTSD_CVDI"	"CTSD"	"Depressive symptoms"	"rs10860794"	-0.0253164556962025	0.0253164556962025	0.317310507862914	5	"pan"
"CTSD_CVDI"	"CTSD"	"Depressive symptoms"	"rs1260326"	0.0791139240506329	0.0632911392405063	0.21129954733371	5	"pan"
"CTSD_CVDI"	"CTSD"	"Depressive symptoms"	"rs55861089"	-0.018757327080891	0.0164126611957796	0.253097908947116	5	"pan"
"CTSD_CVDI"	"CTSD"	"Depressive symptoms"	"rs73001065"	-0.00841750841750842	0.0589225589225589	0.886403006367064	5	"pan"
"CTSD_CVDI"	"CTSD"	"Depressive symptoms"	"rs838133"	0	0.0634920634920635	1	5	"pan"
"CTSD_CVDI"	"CTSD"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.0151540129243918	0.0128477060247504	0.238194686568517	5	"pan"
"CTSL1_CVDI"	"CTSL1"	"Depressive symptoms"	"rs1031153"	0	0.0377002827521206	1	10	"pan"
"CTSL1_CVDI"	"CTSL1"	"Depressive symptoms"	"rs1133330"	-0.0152439024390244	0.0609756097560976	0.802587348634153	10	"pan"
"CTSL1_CVDI"	"CTSL1"	"Depressive symptoms"	"rs150370599"	0.0446998722860792	0.0510855683269476	0.381573905705021	10	"pan"
"CTSL1_CVDI"	"CTSL1"	"Depressive symptoms"	"rs2274611"	0	0.0339270568278202	1	10	"pan"
"CTSL1_CVDI"	"CTSL1"	"Depressive symptoms"	"rs3129757"	0.00934579439252337	0.0467289719626168	0.841480581121794	10	"pan"
"CTSL1_CVDI"	"CTSL1"	"Depressive symptoms"	"rs35049778"	0.0421940928270042	0.0562587904360056	0.453254704753736	10	"pan"
"CTSL1_CVDI"	"CTSL1"	"Depressive symptoms"	"rs6575449"	0.039177277179236	0.0244857982370225	0.109598583399116	10	"pan"
"CTSL1_CVDI"	"CTSL1"	"Depressive symptoms"	"rs76904798"	-0.0365296803652968	0.045662100456621	0.423710797166793	10	"pan"
"CTSL1_CVDI"	"CTSL1"	"Depressive symptoms"	"rs887945"	-0.0359712230215827	0.0299760191846523	0.230139340443417	10	"pan"
"CTSL1_CVDI"	"CTSL1"	"Depressive symptoms"	"rs9497486"	0.0357653791130186	0.0572246065808298	0.531971058097401	10	"pan"
"CTSL1_CVDI"	"CTSL1"	"Depressive symptoms"	"All - Inverse variance weighted"	0.00751856667561916	0.0123426851079589	0.542423942241689	10	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Depressive symptoms"	"rs2519093"	0.126146788990826	0.0573394495412844	0.0278068950269972	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Depressive symptoms"	"rs28771425"	-0.0313479623824451	0.0417972831765935	0.453254704753736	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Depressive symptoms"	"rs3732378"	0.0217864923747277	0.0435729847494553	0.617075077451974	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Depressive symptoms"	"rs3775298"	0.120481927710843	0.0535475234270415	0.0244489453100894	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Depressive symptoms"	"rs683544"	0.00496524329692155	0.0198609731876862	0.802587348634153	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Depressive symptoms"	"All - Inverse variance weighted"	0.0201779048565444	0.0229497600655515	0.379281605246333	5	"pan"
"CXCL1_CVDI"	"CXCL1"	"Depressive symptoms"	"rs3117604"	-0.0247000705716302	0.0141143260409315	0.0801183137276342	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Depressive symptoms"	"rs7896518"	-0.022883295194508	0.045766590389016	0.617075077451974	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.0245422851316456	0.0134874983225505	0.0688150472146288	2	"pan"
"CXCL16_CVDI"	"CXCL16"	"Depressive symptoms"	"rs10774624"	0.0140646976090014	0.0562587904360056	0.802587348634153	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Depressive symptoms"	"rs113120414"	-0.155844155844156	0.0779220779220779	0.0455002638963584	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Depressive symptoms"	"rs1250559"	-0.0416088765603329	0.0554785020804438	0.453254704753736	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Depressive symptoms"	"rs1602580"	0.00989119683481701	0.0395647873392681	0.802587348634153	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Depressive symptoms"	"rs2009581"	-0.0233100233100233	0.0310800310800311	0.453254704753736	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Depressive symptoms"	"rs35186877"	-0.0422195416164053	0.0301568154402895	0.161513318467542	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Depressive symptoms"	"rs6031303"	0.0372208436724566	0.0496277915632754	0.453254704753736	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Depressive symptoms"	"rs6512104"	-0.0764525993883792	0.0764525993883792	0.317310507862914	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Depressive symptoms"	"rs748113"	-0.0123152709359606	0.0492610837438424	0.802587348634153	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.0223318819253421	0.014795123097364	0.131194467731631	9	"pan"
"CXCL6_CVDI"	"CXCL6"	"Depressive symptoms"	"rs16850073"	0.00189501610763692	0.00758006443054766	0.802587348634153	1	"pan"
"CXCL6_CVDI"	"CXCL6"	"Depressive symptoms"	"All - Wald ratio"	0.00189501610763692	0.00758006443054766	0.802587348634153	1	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Depressive symptoms"	"rs11594179"	-0.072992700729927	0.072992700729927	0.317310507862914	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Depressive symptoms"	"rs4541868"	-0.0208768267223382	0.0278357689631176	0.453254704753736	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Depressive symptoms"	"rs7896518"	-0.016246953696182	0.0324939073923639	0.617075077451974	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Depressive symptoms"	"rs7898709"	0.00440334654337296	0.0220167327168648	0.841480581121794	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Depressive symptoms"	"rs8045833"	-0.0260416666666667	0.0651041666666667	0.689156516779352	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.0112379029093661	0.0145489336234828	0.439865077258705	5	"pan"
"ECP_CVDI"	"ECP"	"Depressive symptoms"	"rs147307766"	0.00798722044728434	0.0159744408945687	0.617075077451974	1	"pan"
"ECP_CVDI"	"ECP"	"Depressive symptoms"	"All - Wald ratio"	0.00798722044728434	0.0159744408945687	0.617075077451974	1	"pan"
"EGF_CVDI"	"EGF"	"Depressive symptoms"	"rs2237045"	-0.0376222723852521	0.0300978179082017	0.21129954733371	1	"pan"
"EGF_CVDI"	"EGF"	"Depressive symptoms"	"All - Wald ratio"	-0.0376222723852521	0.0300978179082017	0.21129954733371	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Depressive symptoms"	"rs3014874"	0.0482218203737191	0.0301386377335744	0.109598583399116	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Depressive symptoms"	"All - Wald ratio"	0.0482218203737191	0.0301386377335744	0.109598583399116	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Depressive symptoms"	"rs4865884"	0.0226415094339623	0.030188679245283	0.453254704753736	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Depressive symptoms"	"All - Wald ratio"	0.0226415094339623	0.030188679245283	0.453254704753736	1	"pan"
"FABP4_CVDI"	"FABP4"	"Depressive symptoms"	"rs2012444"	0.0186915887850467	0.0467289719626168	0.689156516779352	1	"pan"
"FABP4_CVDI"	"FABP4"	"Depressive symptoms"	"All - Wald ratio"	0.0186915887850467	0.0467289719626168	0.689156516779352	1	"pan"
"FAS_CVDI"	"FAS"	"Depressive symptoms"	"rs34967069"	-0.133897110641297	0.0422832980972516	0.00154196956893995	2	"pan"
"FAS_CVDI"	"FAS"	"Depressive symptoms"	"rs982764"	-0.0367047308319739	0.0163132137030995	0.0244489453100894	2	"pan"
"FAS_CVDI"	"FAS"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.0492972088143517	0.0326392769691231	0.130950413870442	2	"pan"
"FGF-23_CVDI"	"FGF-23"	"Depressive symptoms"	"rs11748297"	0	0.0705218617771509	1	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Depressive symptoms"	"rs2870308"	-0.0102354145342886	0.0511770726714432	0.841480581121794	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Depressive symptoms"	"rs4744712"	-0.0503355704697987	0.0671140939597315	0.453254704753736	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Depressive symptoms"	"rs6489536"	0.0284900284900285	0.056980056980057	0.617075077451974	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Depressive symptoms"	"rs6561643"	-0.10752688172043	0.0768049155145929	0.161513318467542	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Depressive symptoms"	"rs6741965"	0.0239520958083832	0.0479041916167665	0.617075077451974	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Depressive symptoms"	"rs687289"	-0.077319587628866	0.0515463917525773	0.133614402537716	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.0206243127004547	0.0218501996173237	0.34522287387985	7	"pan"
"FS_CVDI"	"FS"	"Depressive symptoms"	"rs1260326"	0.0377928949357521	0.0302343159486017	0.21129954733371	3	"pan"
"FS_CVDI"	"FS"	"Depressive symptoms"	"rs31226"	-0.00775795190069822	0.0232738557020946	0.738882680363527	3	"pan"
"FS_CVDI"	"FS"	"Depressive symptoms"	"rs7974833"	-0.117785630153121	0.0471142520612485	0.0124193306515523	3	"pan"
"FS_CVDI"	"FS"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.00768036444649333	0.0337487274524606	0.819976707870027	3	"pan"
"GAL_CVDI"	"GAL"	"Depressive symptoms"	"rs307575"	-0.0249584026622296	0.0332778702163062	0.453254704753736	3	"pan"
"GAL_CVDI"	"GAL"	"Depressive symptoms"	"rs4672375"	0.0543773790103317	0.0217509516041327	0.0124193306515523	3	"pan"
"GAL_CVDI"	"GAL"	"Depressive symptoms"	"rs9405503"	0.01194743130227	0.03584229390681	0.738882680363527	3	"pan"
"GAL_CVDI"	"GAL"	"Depressive symptoms"	"All - Inverse variance weighted"	0.0267976201631671	0.0235184674934599	0.254524332247356	3	"pan"
"GDF-15_CVDI"	"GDF-15"	"Depressive symptoms"	"rs1227734"	-0.0108430468961778	0.0162645703442667	0.504985075093846	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Depressive symptoms"	"rs2517481"	-0.0681431005110733	0.0681431005110733	0.317310507862914	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.0139314504022307	0.0158201790449216	0.378527488522475	2	"pan"
"Gal-3_CVDI"	"Gal-3"	"Depressive symptoms"	"rs3735080"	0	0.0424178154825027	1	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Depressive symptoms"	"rs59379014"	0.118959107806691	0.0594795539033457	0.0455002638963584	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Depressive symptoms"	"rs660745"	0.0456100342075257	0.0456100342075257	0.317310507862914	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Depressive symptoms"	"rs76480089"	0.00501002004008016	0.0100200400801603	0.617075077451974	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Depressive symptoms"	"rs7979473"	-0.0415368639667705	0.0415368639667705	0.317310507862914	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Depressive symptoms"	"rs812936"	-0.0824742268041237	0.0515463917525773	0.109598583399116	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Depressive symptoms"	"All - Inverse variance weighted"	0.00411396604402124	0.0118585979121067	0.728652608344576	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Depressive symptoms"	"rs10761741"	-0.0145032632342277	0.0217548948513416	0.504985075093846	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Depressive symptoms"	"rs10820606"	-0.0791855203619909	0.0565610859728507	0.161513318467542	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Depressive symptoms"	"rs11553699"	-0.0436999271667881	0.0436999271667881	0.317310507862914	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Depressive symptoms"	"rs1354034"	0.0509554140127389	0.0382165605095541	0.182422439451736	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Depressive symptoms"	"rs2517622"	-0.201409869083585	0.0503524672708963	6.33424836662398e-05	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.0304921591734521	0.0328960859166862	0.353966190510474	5	"pan"
"HGF_CVDI"	"HGF"	"Depressive symptoms"	"rs5745687"	-0.004995004995005	0.034965034965035	0.886403006367064	2	"pan"
"HGF_CVDI"	"HGF"	"Depressive symptoms"	"rs59950280"	-0.0076103500761035	0.0380517503805175	0.841480581121794	2	"pan"
"HGF_CVDI"	"HGF"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.00619231353136414	0.0257462023728051	0.809932069819665	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Depressive symptoms"	"rs2868371"	-0.0145815106445028	0.0145815106445028	0.317310507862914	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Depressive symptoms"	"rs534033"	-0.0154083204930663	0.061633281972265	0.802587348634153	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.014625336206677	0.0141897982868343	0.302684463237248	2	"pan"
"IL-18_CVDI"	"IL-18"	"Depressive symptoms"	"rs17229943"	-0.0219659527732015	0.0549148819330038	0.689156516779352	6	"pan"
"IL-18_CVDI"	"IL-18"	"Depressive symptoms"	"rs385076"	-0.043360433604336	0.021680216802168	0.0455002638963584	6	"pan"
"IL-18_CVDI"	"IL-18"	"Depressive symptoms"	"rs4606077"	-0.0794551645856981	0.0567536889897843	0.161513318467542	6	"pan"
"IL-18_CVDI"	"IL-18"	"Depressive symptoms"	"rs5002812"	-0.089974293059126	0.051413881748072	0.0801183137276341	6	"pan"
"IL-18_CVDI"	"IL-18"	"Depressive symptoms"	"rs5744249"	0.00916170407695831	0.0183234081539166	0.617075077451974	6	"pan"
"IL-18_CVDI"	"IL-18"	"Depressive symptoms"	"rs916964"	-0.0813008130081301	0.0542005420054201	0.133614402537716	6	"pan"
"IL-18_CVDI"	"IL-18"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.0245297470947307	0.0155232009767071	0.114061294320449	6	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Depressive symptoms"	"rs3935280"	0.116086235489221	0.0497512437810945	0.0196306572572907	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Depressive symptoms"	"rs62143194"	-0.0179291797400269	0.0224114746750336	0.423710797166793	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Depressive symptoms"	"rs6734238"	-0.0245098039215686	0.0147058823529412	0.0955807045456294	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.0145505053193298	0.0229226489950979	0.52558140804097	3	"pan"
"IL-27_CVDI"	"IL-27"	"Depressive symptoms"	"rs10774624"	-0.0132100396301189	0.0528401585204756	0.802587348634153	11	"pan"
"IL-27_CVDI"	"IL-27"	"Depressive symptoms"	"rs10843390"	-0.0801282051282051	0.0641025641025641	0.21129954733371	11	"pan"
"IL-27_CVDI"	"IL-27"	"Depressive symptoms"	"rs111072793"	0.0204708290685773	0.0409416581371546	0.617075077451974	11	"pan"
"IL-27_CVDI"	"IL-27"	"Depressive symptoms"	"rs11599750"	0.0223089793641941	0.0167317345231456	0.182422439451736	11	"pan"
"IL-27_CVDI"	"IL-27"	"Depressive symptoms"	"rs11711157"	0.0333333333333333	0.0444444444444444	0.453254704753736	11	"pan"
"IL-27_CVDI"	"IL-27"	"Depressive symptoms"	"rs1257169"	0	0.0309917355371901	1	11	"pan"
"IL-27_CVDI"	"IL-27"	"Depressive symptoms"	"rs12625762"	0.0729040097205346	0.0607533414337789	0.230139340443417	11	"pan"
"IL-27_CVDI"	"IL-27"	"Depressive symptoms"	"rs4905"	0.00741949844190533	0.00593559875352426	0.21129954733371	11	"pan"
"IL-27_CVDI"	"IL-27"	"Depressive symptoms"	"rs59975010"	-0.0237247924080664	0.0593119810201661	0.689156516779352	11	"pan"
"IL-27_CVDI"	"IL-27"	"Depressive symptoms"	"rs704"	0.00741289844329133	0.0296515937731653	0.802587348634153	11	"pan"
"IL-27_CVDI"	"IL-27"	"Depressive symptoms"	"rs9715769"	-0.0518134715025907	0.0518134715025907	0.317310507862914	11	"pan"
"IL-27_CVDI"	"IL-27"	"Depressive symptoms"	"All - Inverse variance weighted"	0.0080855881924914	0.00521524028248855	0.121051073634627	11	"pan"
"IL-6_CVDI"	"IL-6"	"Depressive symptoms"	"rs2228145"	-0.00572409845449342	0.0228963938179737	0.802587348634153	2	"pan"
"IL-6_CVDI"	"IL-6"	"Depressive symptoms"	"rs4959106"	0.0243013365735115	0.0486026731470231	0.617075077451974	2	"pan"
"IL-6_CVDI"	"IL-6"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.000270825545981619	0.0207130530799222	0.989567865049659	2	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Depressive symptoms"	"rs12126142"	-0.00209336403600586	0.00418672807201172	0.617075077451974	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Depressive symptoms"	"All - Wald ratio"	-0.00209336403600586	0.00418672807201172	0.617075077451974	1	"pan"
"IL-8_CVDI"	"IL-8"	"Depressive symptoms"	"rs7655660"	-0.0533049040511727	0.0426439232409382	0.21129954733371	1	"pan"
"IL-8_CVDI"	"IL-8"	"Depressive symptoms"	"All - Wald ratio"	-0.0533049040511727	0.0426439232409382	0.21129954733371	1	"pan"
"IL16_CVDI"	"IL16"	"Depressive symptoms"	"rs117089718"	-0.0046339202965709	0.0509731232622799	0.927564826606211	2	"pan"
"IL16_CVDI"	"IL16"	"Depressive symptoms"	"rs4778639"	0.00834463335767185	0.00730155418796287	0.253097908947116	2	"pan"
"IL16_CVDI"	"IL16"	"Depressive symptoms"	"All - Inverse variance weighted"	0.00808368564183622	0.00722777868920205	0.263388046193933	2	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Depressive symptoms"	"rs342287"	-0.0198675496688742	0.033112582781457	0.548506235500147	1	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Depressive symptoms"	"All - Wald ratio"	-0.0198675496688742	0.033112582781457	0.548506235500147	1	"pan"
"KIM-1_CVDI"	"KIM-1"	"Depressive symptoms"	"rs12952262"	0.0445930880713489	0.0557413600891862	0.423710797166793	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Depressive symptoms"	"rs2411218"	0.132890365448505	0.0664451827242525	0.0455002638963584	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Depressive symptoms"	"rs261334"	-0.0540540540540541	0.0540540540540541	0.317310507862914	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Depressive symptoms"	"rs28601761"	0.066334991708126	0.066334991708126	0.317310507862914	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Depressive symptoms"	"rs2991996"	-0.0398406374501992	0.0531208499335989	0.453254704753736	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Depressive symptoms"	"rs4148005"	0	0.0489596083231334	1	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Depressive symptoms"	"rs6555820"	0	0.00623052959501558	1	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Depressive symptoms"	"rs77924615"	-0.0578452639190166	0.0289226319595083	0.0455002638963584	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.00146443449224932	0.00742796876176546	0.843709055841389	8	"pan"
"KLK6_CVDI"	"KLK6"	"Depressive symptoms"	"rs12975366"	-0.121739130434783	0.0695652173913043	0.0801183137276342	2	"pan"
"KLK6_CVDI"	"KLK6"	"Depressive symptoms"	"rs268891"	0.0369588173178458	0.0263991552270327	0.161513318467542	2	"pan"
"KLK6_CVDI"	"KLK6"	"Depressive symptoms"	"All - Inverse variance weighted"	0.016981513994805	0.0526427999914288	0.747013348473449	2	"pan"
"LEP_CVDI"	"LEP"	"Depressive symptoms"	"rs12537573"	-0.105124835742444	0.0525624178712221	0.0455002638963584	2	"pan"
"LEP_CVDI"	"LEP"	"Depressive symptoms"	"rs1558902"	0.0792393026941363	0.063391442155309	0.21129954733371	2	"pan"
"LEP_CVDI"	"LEP"	"Depressive symptoms"	"All - Inverse variance weighted"	-0.0300118082600518	0.090587977676863	0.740417797461232	2	"pan"
"LOX-1_CVDI"	"LOX-1"	"Depressive symptoms"	"rs10505752"	-0.0844277673545966	0.0375234521575985	0.0244489453100894	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Depressive symptoms"	"rs1344674"	0.01194743130227	0.03584229390681	0.738882680363527	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Depressive symptoms"	"rs2305482"	0.0932090545938748	0.0399467376830892	0.0196306572572907	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Depressive symptoms"	"rs2511241"	0.0401376146788991	0.0458715596330275	0.381573905705021	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Depressive symptoms"	"rs61896047"	-0.0431565967940814	0.0369913686806412	0.243345009148762	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Depressive symptoms"	"rs6686271"	-0.0313807531380753	0.0523012552301255	0.548506235500147	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Depressive symptoms"	"rs9264875"	0.0619469026548673	0.0442477876106195	0.161513318467542	7	"pan"
