"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"CHI3L1_CVDI"	"CHI3L1"	"Asthma"	"rs339969"	0.148795866666667	0.173178533333333	0.390227409598587	3	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Asthma"	"rs7541061"	0.0357607026386007	0.0233972576341536	0.12640971199787	3	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Asthma"	"All - Inverse variance weighted"	0.0370013992730374	0.0230033518836698	0.107720885751804	3	"pan"
"CSF-1_CVDI"	"CSF-1"	"Asthma"	"rs11579145"	0.0726976624857469	0.0728119726339795	0.318070861424734	1	"pan"
"CSF-1_CVDI"	"CSF-1"	"Asthma"	"All - Wald ratio"	0.0726976624857469	0.0728119726339795	0.318070861424734	1	"pan"
"CTSD_CVDI"	"CTSD"	"Asthma"	"rs10401969"	-0.0823666972477064	0.258350825688073	0.749865104183617	4	"pan"
"CTSD_CVDI"	"CTSD"	"Asthma"	"rs10860794"	0.114131708860759	0.0867043670886076	0.188062728056628	4	"pan"
"CTSD_CVDI"	"CTSD"	"Asthma"	"rs1260326"	-0.0135482594936709	0.205087341772152	0.94732932023386	4	"pan"
"CTSD_CVDI"	"CTSD"	"Asthma"	"rs838133"	-0.358471746031746	0.208521428571429	0.0855939313492622	4	"pan"
"CTSD_CVDI"	"CTSD"	"Asthma"	"All - Inverse variance weighted"	0.0276285450146801	0.0891626884711391	0.75666235259704	4	"pan"
"CTSL1_CVDI"	"CTSL1"	"Asthma"	"rs1045747"	0.0773622047244095	0.100568201090248	0.441744228445612	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Asthma"	"rs1133330"	-0.0307632621951219	0.200496798780488	0.878055104553983	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Asthma"	"rs13691"	-0.177012893401015	0.149951065989848	0.237812915158952	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Asthma"	"rs17685390"	-0.328374823196605	0.208971004243281	0.116092224164451	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Asthma"	"rs2274611"	-0.131649872773537	0.108329177268872	0.224260759496457	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Asthma"	"rs6570747"	-0.383695974119339	0.198035442127965	0.0526828319920334	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Asthma"	"rs6575449"	-0.246697306562194	0.0799535749265426	0.00203205513914607	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Asthma"	"rs9271366"	-0.492879395085066	0.169456805293006	0.00363069332987068	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Asthma"	"All - Inverse variance weighted"	-0.172920971893444	0.0612402774529512	0.0047480535311777	8	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Asthma"	"rs3732378"	0.223438453159041	0.18557440087146	0.22857526082316	2	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Asthma"	"rs4253238"	0.0517740242261104	0.167428263795424	0.757145746975176	2	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Asthma"	"All - Inverse variance weighted"	0.128805068608098	0.124311355932257	0.300132704885997	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Asthma"	"rs3117604"	-0.0512447424135498	0.0555309809456599	0.356104371209177	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Asthma"	"rs7896518"	0.464937757437071	0.145770022883295	0.00142504697869831	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Asthma"	"All - Inverse variance weighted"	0.0141715067829938	0.171719065284489	0.934227428791166	2	"pan"
"CXCL16_CVDI"	"CXCL16"	"Asthma"	"rs10510747"	-0.263230730730731	0.153964764764765	0.0873247606085916	6	"pan"
"CXCL16_CVDI"	"CXCL16"	"Asthma"	"rs1250559"	-0.104246879334258	0.215582246879334	0.628698405323603	6	"pan"
"CXCL16_CVDI"	"CXCL16"	"Asthma"	"rs2009581"	-0.0316993006993007	0.112096114996115	0.777340280095536	6	"pan"
"CXCL16_CVDI"	"CXCL16"	"Asthma"	"rs3135191"	0.230694426623897	0.163879190056135	0.159216865526627	6	"pan"
"CXCL16_CVDI"	"CXCL16"	"Asthma"	"rs3184504"	0.677751147098515	0.172471390013495	8.50717508059484e-05	6	"pan"
"CXCL16_CVDI"	"CXCL16"	"Asthma"	"rs6103572"	0.255974714104193	0.181900381194409	0.159360761876243	6	"pan"
"CXCL16_CVDI"	"CXCL16"	"Asthma"	"All - Inverse variance weighted"	0.0951072292024163	0.129312338637548	0.462044436477167	6	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Asthma"	"rs11594179"	-0.251987737226277	0.224045255474453	0.260708541101309	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Asthma"	"rs2343592"	0.128587247838617	0.114679250720461	0.262169818133059	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Asthma"	"rs7896518"	0.330102030869212	0.103495532087734	0.00142504697869831	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Asthma"	"rs7898709"	0.0849439013650374	0.0885689123734038	0.337522830695763	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Asthma"	"rs8045833"	0.023431640625	0.251879036458333	0.925881829039587	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Asthma"	"All - Inverse variance weighted"	0.140646537651317	0.0727755172936829	0.0532845218832217	5	"pan"
"EGF_CVDI"	"EGF"	"Asthma"	"rs10029654"	0.0346667175572519	0.101572671755725	0.73287800960878	1	"pan"
"EGF_CVDI"	"EGF"	"Asthma"	"All - Wald ratio"	0.0346667175572519	0.101572671755725	0.73287800960878	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Asthma"	"rs1560832"	0.0865647989452868	0.0928999340804219	0.351436331652966	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Asthma"	"All - Wald ratio"	0.0865647989452868	0.0928999340804219	0.351436331652966	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Asthma"	"rs4451015"	-0.00162910052910053	0.115444897959184	0.988741026722277	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Asthma"	"All - Wald ratio"	-0.00162910052910053	0.115444897959184	0.988741026722277	1	"pan"
"FABP4_CVDI"	"FABP4"	"Asthma"	"rs13064760"	0.0821067281105991	0.172740184331797	0.634559468242689	1	"pan"
"FABP4_CVDI"	"FABP4"	"Asthma"	"All - Wald ratio"	0.0821067281105991	0.172740184331797	0.634559468242689	1	"pan"
"FAS_CVDI"	"FAS"	"Asthma"	"rs982764"	-0.128437683523654	0.0553621125611745	0.0203432397939726	1	"pan"
"FAS_CVDI"	"FAS"	"Asthma"	"All - Wald ratio"	-0.128437683523654	0.0553621125611745	0.0203432397939726	1	"pan"
"FGF-23_CVDI"	"FGF-23"	"Asthma"	"rs1370593"	0.0552340047393365	0.148958530805687	0.7107855936781	5	"pan"
"FGF-23_CVDI"	"FGF-23"	"Asthma"	"rs209956"	-0.0727901168969182	0.153351222104145	0.635027353399555	5	"pan"
"FGF-23_CVDI"	"FGF-23"	"Asthma"	"rs4074995"	-0.291349444444444	0.195775138888889	0.136702355195732	5	"pan"
"FGF-23_CVDI"	"FGF-23"	"Asthma"	"rs4744712"	0.0961134228187919	0.213176342281879	0.652087961903693	5	"pan"
"FGF-23_CVDI"	"FGF-23"	"Asthma"	"rs687289"	0.442858118556701	0.170840721649485	0.00953565256105722	5	"pan"
"FGF-23_CVDI"	"FGF-23"	"Asthma"	"All - Inverse variance weighted"	0.0534328191871187	0.115159018944753	0.64265375308927	5	"pan"
"FS_CVDI"	"FS"	"Asthma"	"rs1260326"	-0.00647203325774754	0.0979706727135299	0.94732932023386	3	"pan"
"FS_CVDI"	"FS"	"Asthma"	"rs31226"	-0.00192420480993018	0.0984823894491854	0.984411470524108	3	"pan"
"FS_CVDI"	"FS"	"Asthma"	"rs7964492"	0.241047503045067	0.176454689403167	0.171920469698621	3	"pan"
"FS_CVDI"	"FS"	"Asthma"	"All - Inverse variance weighted"	0.0286916098829309	0.064629445201816	0.657085807518134	3	"pan"
"GAL_CVDI"	"GAL"	"Asthma"	"rs160213"	-0.00594851063829787	0.126519659574468	0.962500082869637	3	"pan"
"GAL_CVDI"	"GAL"	"Asthma"	"rs4959146"	0.161337886279357	0.137178368355995	0.239547906420442	3	"pan"
"GAL_CVDI"	"GAL"	"Asthma"	"rs7560605"	-0.0947172280508007	0.0702908890115958	0.177818085340122	3	"pan"
"GAL_CVDI"	"GAL"	"Asthma"	"All - Inverse variance weighted"	-0.0344907738341641	0.0666215807521084	0.604659412801543	3	"pan"
"GDF-15_CVDI"	"GDF-15"	"Asthma"	"rs1227731"	-0.0112703023758099	0.0504398218142549	0.82319263454183	1	"pan"
"GDF-15_CVDI"	"GDF-15"	"Asthma"	"All - Wald ratio"	-0.0112703023758099	0.0504398218142549	0.82319263454183	1	"pan"
"Gal-3_CVDI"	"Gal-3"	"Asthma"	"rs17741681"	-0.0289429095762429	0.0378927260593927	0.444979430957231	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Asthma"	"rs2287921"	-0.0992607142857143	0.154960833333333	0.521812776716576	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Asthma"	"rs3735080"	0.0260293743372216	0.156023011664899	0.867503533991696	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Asthma"	"rs4937122"	-0.0706636437908497	0.220058496732026	0.748124759939131	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Asthma"	"rs7979473"	-0.525720768431983	0.149103115264798	0.000422066665973076	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Asthma"	"rs812936"	-0.262901340206186	0.197887010309278	0.18399889173412	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Asthma"	"All - Inverse variance weighted"	-0.0632417754554409	0.0521624868547099	0.225359474079083	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Asthma"	"rs10761741"	0.301275634517767	0.0924242929659173	0.00111529406059123	3	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Asthma"	"rs1354034"	0.0728861146496815	0.186916178343949	0.696580835383688	3	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Asthma"	"rs3094067"	1.00389990089197	0.204147472745292	8.76461436869306e-07	3	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Asthma"	"All - Inverse variance weighted"	0.362107448193577	0.193531664728066	0.061338131719825	3	"pan"
"HGF_CVDI"	"HGF"	"Asthma"	"rs5745687"	0.00407982017982018	0.129042007992008	0.974778110231441	1	"pan"
"HGF_CVDI"	"HGF"	"Asthma"	"All - Wald ratio"	0.00407982017982018	0.129042007992008	0.974778110231441	1	"pan"
"HSP_27_CVDI"	"HSP_27"	"Asthma"	"rs2908201"	0.00752350030921459	0.043867316017316	0.863826049089961	1	"pan"
"HSP_27_CVDI"	"HSP_27"	"Asthma"	"All - Wald ratio"	0.00752350030921459	0.043867316017316	0.863826049089961	1	"pan"
"IL-18_CVDI"	"IL-18"	"Asthma"	"rs3814095"	0.0965069306930693	0.21303946251768	0.650548558415488	4	"pan"
"IL-18_CVDI"	"IL-18"	"Asthma"	"rs385076"	-0.0882110569105691	0.0785313279132791	0.261327316438904	4	"pan"
"IL-18_CVDI"	"IL-18"	"Asthma"	"rs5002812"	0.140720051413882	0.185840231362468	0.448924157352174	4	"pan"
"IL-18_CVDI"	"IL-18"	"Asthma"	"rs5744256"	0.206144579439252	0.0694688317757009	0.00300291036290733	4	"pan"
"IL-18_CVDI"	"IL-18"	"Asthma"	"All - Inverse variance weighted"	0.0823446385596421	0.0796273521779243	0.301077712750105	4	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Asthma"	"rs3935280"	1.83687064676617	0.243830016583748	4.94333901990554e-14	2	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Asthma"	"rs6734238"	-0.0294678431372549	0.0620225490196078	0.634705010334997	2	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Asthma"	"All - Inverse variance weighted"	0.0839514123456902	0.445886526472493	0.850657343488079	2	"pan"
"IL-27_CVDI"	"IL-27"	"Asthma"	"rs10774625"	-0.666859784075574	0.173414574898785	0.000120323739886694	9	"pan"
"IL-27_CVDI"	"IL-27"	"Asthma"	"rs10843390"	-0.161983333333333	0.220234455128205	0.462032575365855	9	"pan"
"IL-27_CVDI"	"IL-27"	"Asthma"	"rs11599750"	-0.132647964305633	0.0720680423870608	0.0656811633478775	9	"pan"
"IL-27_CVDI"	"IL-27"	"Asthma"	"rs11666603"	0.0968482306684142	0.210803538663172	0.645929629266025	9	"pan"
"IL-27_CVDI"	"IL-27"	"Asthma"	"rs11711157"	0.0859476666666667	0.155311222222222	0.579996431689674	9	"pan"
"IL-27_CVDI"	"IL-27"	"Asthma"	"rs1257169"	-0.340008367768595	0.136901239669421	0.0130060613487199	9	"pan"
"IL-27_CVDI"	"IL-27"	"Asthma"	"rs4274855"	-0.556181126173097	0.17011188738269	0.00107737042503165	9	"pan"
"IL-27_CVDI"	"IL-27"	"Asthma"	"rs4905"	-0.0337664045110551	0.0228096008309838	0.138777387986041	9	"pan"
"IL-27_CVDI"	"IL-27"	"Asthma"	"rs704"	-0.1155	0.107062935507784	0.280674790976838	9	"pan"
"IL-27_CVDI"	"IL-27"	"Asthma"	"All - Inverse variance weighted"	-0.0654809984698395	0.0388856538289863	0.0921938088801426	9	"pan"
"IL-6_CVDI"	"IL-6"	"Asthma"	"rs2228145"	0.349395248998283	0.0794429879793933	1.09221386212124e-05	1	"pan"
"IL-6_CVDI"	"IL-6"	"Asthma"	"All - Wald ratio"	0.349395248998283	0.0794429879793933	1.09221386212124e-05	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Asthma"	"rs4129267"	0.0662229208076159	0.0132920284548593	6.28806506561422e-07	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Asthma"	"All - Wald ratio"	0.0662229208076159	0.0132920284548593	6.28806506561422e-07	1	"pan"
"IL-8_CVDI"	"IL-8"	"Asthma"	"rs7655660"	0.225236886993603	0.221144136460554	0.308436998592987	1	"pan"
"IL-8_CVDI"	"IL-8"	"Asthma"	"All - Wald ratio"	0.225236886993603	0.221144136460554	0.308436998592987	1	"pan"
"IL16_CVDI"	"IL16"	"Asthma"	"rs4778639"	-0.0044831542714092	0.0240783978303953	0.852295851036069	1	"pan"
"IL16_CVDI"	"IL16"	"Asthma"	"All - Wald ratio"	-0.0044831542714092	0.0240783978303953	0.852295851036069	1	"pan"
"KIM-1_CVDI"	"KIM-1"	"Asthma"	"rs2991996"	0.174739575033201	0.169727622841965	0.303230979113148	6	"pan"
"KIM-1_CVDI"	"KIM-1"	"Asthma"	"rs4148005"	-0.0876838433292534	0.162096328029376	0.588551253958608	6	"pan"
"KIM-1_CVDI"	"KIM-1"	"Asthma"	"rs588136"	0.120988645690834	0.227219288645691	0.594396884800004	6	"pan"
"KIM-1_CVDI"	"KIM-1"	"Asthma"	"rs6555820"	0.0112222637590862	0.0258897196261682	0.664677648723925	6	"pan"
"KIM-1_CVDI"	"KIM-1"	"Asthma"	"rs8036675"	-0.427379	0.210975333333333	0.042792490785986	6	"pan"
"KIM-1_CVDI"	"KIM-1"	"Asthma"	"rs872760"	0.21388899408284	0.199034201183432	0.282538456103167	6	"pan"
"KIM-1_CVDI"	"KIM-1"	"Asthma"	"All - Inverse variance weighted"	0.0107933739607808	0.0290647929015169	0.710372681900019	6	"pan"
"LEP_CVDI"	"LEP"	"Asthma"	"rs12537573"	-0.155693298291721	0.179279632063075	0.385154437398408	2	"pan"
"LEP_CVDI"	"LEP"	"Asthma"	"rs1421085"	0.39122768	0.2128568	0.0660645641169488	2	"pan"
"LEP_CVDI"	"LEP"	"Asthma"	"All - Inverse variance weighted"	0.0712772616545205	0.269479731347105	0.791395028729562	2	"pan"
"LOX-1_CVDI"	"LOX-1"	"Asthma"	"rs10505752"	-0.0777505628517824	0.159739118198874	0.62644639084998	6	"pan"
"LOX-1_CVDI"	"LOX-1"	"Asthma"	"rs12575296"	0.0947836888331242	0.127725595984944	0.458033750665159	6	"pan"
"LOX-1_CVDI"	"LOX-1"	"Asthma"	"rs12747620"	0.170563180827887	0.201159150326797	0.396492730746379	6	"pan"
"LOX-1_CVDI"	"LOX-1"	"Asthma"	"rs1344674"	-0.40951266427718	0.15132807646356	0.00680734531660295	6	"pan"
"LOX-1_CVDI"	"LOX-1"	"Asthma"	"rs2305482"	1.08544580559254	0.16652982689747	7.12384637743291e-11	6	"pan"
"LOX-1_CVDI"	"LOX-1"	"Asthma"	"rs9264906"	0.23870089206066	0.171349598572703	0.163600553083327	6	"pan"
"LOX-1_CVDI"	"LOX-1"	"Asthma"	"All - Inverse variance weighted"	0.152166543354529	0.199840832935184	0.44639508173304	6	"pan"
"MB_CVDI"	"MB"	"Asthma"	"rs10741929"	0.356852503209243	0.185860333761232	0.0548574492418528	2	"pan"
"MB_CVDI"	"MB"	"Asthma"	"rs2234962"	0.188563582089552	0.231678059701493	0.415700239378256	2	"pan"
"MB_CVDI"	"MB"	"Asthma"	"All - Inverse variance weighted"	0.29095516543963	0.1449743195455	0.0447557548770448	2	"pan"
"MCP-1_CVDI"	"MCP-1"	"Asthma"	"rs12495098"	0.191255459544383	0.0982866064414768	0.0516673005071393	3	"pan"
"MCP-1_CVDI"	"MCP-1"	"Asthma"	"rs2228467"	0.116131611316113	0.163184501845018	0.476676372525503	3	"pan"
"MCP-1_CVDI"	"MCP-1"	"Asthma"	"rs9811380"	0.245135702746365	0.230949919224556	0.28849742056169	3	"pan"
"MCP-1_CVDI"	"MCP-1"	"Asthma"	"All - Inverse variance weighted"	0.179924195541443	0.0791019165420117	0.0229307132730233	3	"pan"
"MMP-1_CVDI"	"MMP-1"	"Asthma"	"rs2343592"	0.143934758064516	0.128366774193548	0.262169818133059	2	"pan"
"MMP-1_CVDI"	"MMP-1"	"Asthma"	"rs2958130"	-0.122847700394218	0.170335611038108	0.470780484955508	2	"pan"
"MMP-1_CVDI"	"MMP-1"	"Asthma"	"All - Inverse variance weighted"	0.0473018349146694	0.128226545494628	0.712207714448454	2	"pan"
"MMP-10_CVDI"	"MMP-10"	"Asthma"	"rs601338"	-0.0870325183374083	0.106212143439283	0.412545948599101	1	"pan"
"MMP-10_CVDI"	"MMP-10"	"Asthma"	"All - Wald ratio"	-0.0870325183374083	0.106212143439283	0.412545948599101	1	"pan"
"MMP-12_CVDI"	"MMP-12"	"Asthma"	"rs17368659"	0.00975387919812549	0.024844259307472	0.694614255866563	1	"pan"
"MMP-12_CVDI"	"MMP-12"	"Asthma"	"All - Wald ratio"	0.00975387919812549	0.024844259307472	0.694614255866563	1	"pan"
"MMP-3_CVDI"	"MMP-3"	"Asthma"	"rs2267373"	0.222950701754386	0.233278596491228	0.339210072606972	2	"pan"
"MMP-3_CVDI"	"MMP-3"	"Asthma"	"rs679620"	0.0284070299500832	0.0264554908485857	0.28292717618782	2	"pan"
"MMP-3_CVDI"	"MMP-3"	"Asthma"	"All - Inverse variance weighted"	0.0308773261425908	0.0262869896412111	0.240145219432497	2	"pan"
"MMP-7_CVDI"	"MMP-7"	"Asthma"	"rs11568819"	-0.00706998567335244	0.0582327184813754	0.903366958684282	2	"pan"
"MMP-7_CVDI"	"MMP-7"	"Asthma"	"rs9427472"	0.110862378640777	0.176547694174757	0.530039462831097	2	"pan"
"MMP-7_CVDI"	"MMP-7"	"Asthma"	"All - Inverse variance weighted"	0.00450156786982176	0.0553020692491832	0.935124144867287	2	"pan"
"MPO_CVDI"	"MPO"	"Asthma"	"rs10107630"	-0.297351680672269	0.180782492997199	0.100010336238009	7	"pan"
"MPO_CVDI"	"MPO"	"Asthma"	"rs10753458"	-0.0226556663644606	0.150763463281958	0.880549294414497	7	"pan"
"MPO_CVDI"	"MPO"	"Asthma"	"rs1150754"	-0.909945187165775	0.239107754010695	0.000141468689033894	7	"pan"
"MPO_CVDI"	"MPO"	"Asthma"	"rs2302774"	2.29578113207547	0.249550754716981	3.59097045018487e-20	7	"pan"
"MPO_CVDI"	"MPO"	"Asthma"	"rs6034875"	0.139970877659574	0.168348537234043	0.405727894822013	7	"pan"
"MPO_CVDI"	"MPO"	"Asthma"	"rs6782407"	-0.411107729468599	0.247840901771337	0.0971648506793708	7	"pan"
"MPO_CVDI"	"MPO"	"Asthma"	"rs8102236"	0.191500652528548	0.252275203915171	0.447796188464685	7	"pan"
"MPO_CVDI"	"MPO"	"Asthma"	"All - Inverse variance weighted"	0.0690293700607853	0.315891179868868	0.827021931499278	7	"pan"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Asthma"	"rs198389"	-0.102556173421301	0.0610809613572102	0.0931480895727501	1	"pan"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Asthma"	"All - Wald ratio"	-0.102556173421301	0.0610809613572102	0.0931480895727501	1	"pan"
"OPG_CVDI"	"OPG"	"Asthma"	"rs17600346"	0.226905139920046	0.212403712164477	0.285397407129033	3	"pan"
"OPG_CVDI"	"OPG"	"Asthma"	"rs704"	-0.105992857142857	0.0982502721088435	0.280674790976838	3	"pan"
"OPG_CVDI"	"OPG"	"Asthma"	"rs7813952"	0.108327777777778	0.0739129239766082	0.142753616594353	3	"pan"
"OPG_CVDI"	"OPG"	"Asthma"	"All - Inverse variance weighted"	0.0449416920811828	0.0787417695298596	0.568170608849376	3	"pan"
"PAPPA_CVDI"	"PAPPA"	"Asthma"	"rs12493410"	-0.122470233196159	0.206349245541838	0.552840241231255	7	"pan"
"PAPPA_CVDI"	"PAPPA"	"Asthma"	"rs17372936"	-0.146936382978723	0.169956170212766	0.387283318747628	7	"pan"
"PAPPA_CVDI"	"PAPPA"	"Asthma"	"rs2262535"	-0.325315501319261	0.249181860158311	0.191710926370934	7	"pan"
"PAPPA_CVDI"	"PAPPA"	"Asthma"	"rs2305637"	-0.238521625163827	0.226086107470511	0.291423743275394	7	"pan"
"PAPPA_CVDI"	"PAPPA"	"Asthma"	"rs4328821"	0.16788338658147	0.129700127795527	0.195528511990795	7	"pan"
"PAPPA_CVDI"	"PAPPA"	"Asthma"	"rs490358"	-0.00510436260623229	0.0400342209631728	0.898544684382613	7	"pan"
"PAPPA_CVDI"	"PAPPA"	"Asthma"	"rs653178"	-0.695009972299169	0.176632686980609	8.32744922512633e-05	7	"pan"
"PAPPA_CVDI"	"PAPPA"	"Asthma"	"All - Inverse variance weighted"	-0.0412137012397786	0.0637256343246708	0.517802419351181	7	"pan"
"PAR-1_CVDI"	"PAR-1"	"Asthma"	"rs10761741"	0.436406617647059	0.133879306722689	0.00111529406059123	2	"pan"
"PAR-1_CVDI"	"PAR-1"	"Asthma"	"rs250727"	-0.182338549307253	0.103364955175224	0.0777274701368311	2	"pan"
"PAR-1_CVDI"	"PAR-1"	"Asthma"	"All - Inverse variance weighted"	0.0487461687964803	0.299303200020653	0.870624325962399	2	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Asthma"	"rs10499859"	0.0954835443037974	0.198982120253165	0.631327002382333	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Asthma"	"rs10761741"	0.45158597826087	0.13853597826087	0.00111529406059123	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Asthma"	"rs11594179"	-0.246940772532189	0.219557939914163	0.260708541101309	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Asthma"	"rs11639051"	0.0253520775623269	0.191502354570637	0.894679620115461	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Asthma"	"rs4734879"	0.295695325203252	0.154186382113821	0.0551391058622825	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Asthma"	"All - Inverse variance weighted"	0.20275042726881	0.115491940541773	0.0791674199920837	5	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Asthma"	"rs10781366"	0.177630670926518	0.149177209797657	0.233757248857801	3	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Asthma"	"rs10819317"	0.150147072243346	0.145346692015209	0.301591215057543	3	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Asthma"	"rs11829928"	0.0102330495356037	0.0285721957608955	0.72023322028024	3	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Asthma"	"All - Inverse variance weighted"	0.0209717884899596	0.0277860638683657	0.450393453584849	3	"pan"
"PTX3_CVDI"	"PTX3"	"Asthma"	"rs13082208"	-0.0191044285714286	0.187196714285714	0.918712731362194	4	"pan"
