"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"FS_CVDI"	"FS"	"Atrial fibrillation"	"All - Wald ratio"	0.0892164468580295	0.0527540729247479	0.0908031034830691	1	"cis"
"GDF-15_CVDI"	"GDF-15"	"Atrial fibrillation"	"rs1227734"	0.0222282461371645	0.0265654648956357	0.402741713116184	1	"cis"
"GDF-15_CVDI"	"GDF-15"	"Atrial fibrillation"	"All - Wald ratio"	0.0222282461371645	0.0265654648956357	0.402741713116184	1	"cis"
"Gal-3_CVDI"	"Gal-3"	"Atrial fibrillation"	"rs76480089"	-0.0128590514362057	0.0200400801603206	0.521089636689734	1	"cis"
"Gal-3_CVDI"	"Gal-3"	"Atrial fibrillation"	"All - Wald ratio"	-0.0128590514362057	0.0200400801603206	0.521089636689734	1	"cis"
"HB-EGF_CVDI"	"HB-EGF"	"Atrial fibrillation"	"rs182055959"	0.120573268252155	0.0670890019732059	0.0723017127538504	1	"cis"
"HB-EGF_CVDI"	"HB-EGF"	"Atrial fibrillation"	"All - Wald ratio"	0.120573268252155	0.0670890019732059	0.0723017127538504	1	"cis"
"HGF_CVDI"	"HGF"	"Atrial fibrillation"	"rs5745687"	-0.028971028971029	0.0689310689310689	0.674273720110974	1	"cis"
"HGF_CVDI"	"HGF"	"Atrial fibrillation"	"All - Wald ratio"	-0.028971028971029	0.0689310689310689	0.674273720110974	1	"cis"
"HSP_27_CVDI"	"HSP_27"	"Atrial fibrillation"	"rs2868371"	-0.0195392242636337	0.0227471566054243	0.390354662584151	1	"cis"
"HSP_27_CVDI"	"HSP_27"	"Atrial fibrillation"	"All - Wald ratio"	-0.0195392242636337	0.0227471566054243	0.390354662584151	1	"cis"
"IL-18_CVDI"	"IL-18"	"Atrial fibrillation"	"rs5744249"	0.0732936326156665	0.0352725606962895	0.0377165366877317	1	"cis"
"IL-18_CVDI"	"IL-18"	"Atrial fibrillation"	"All - Wald ratio"	0.0732936326156665	0.0352725606962895	0.0377165366877317	1	"cis"
"IL-1ra_CVDI"	"IL-1ra"	"Atrial fibrillation"	"rs6734238"	-0.00392156862745098	0.0333333333333333	0.906347316282193	1	"cis"
"IL-1ra_CVDI"	"IL-1ra"	"Atrial fibrillation"	"All - Wald ratio"	-0.00392156862745098	0.0333333333333333	0.906347316282193	1	"cis"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"rs4905"	-0.00267101943908592	0.0109808576940199	0.8078169693465	1	"cis"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"All - Wald ratio"	-0.00267101943908592	0.0109808576940199	0.8078169693465	1	"cis"
"IL-6RA_CVDI"	"IL-6RA"	"Atrial fibrillation"	"rs12126142"	-0.0417626125183169	0.00711743772241993	4.42022909749238e-09	1	"cis"
"IL-6RA_CVDI"	"IL-6RA"	"Atrial fibrillation"	"All - Wald ratio"	-0.0417626125183169	0.00711743772241993	4.42022909749238e-09	1	"cis"
"IL-8_CVDI"	"IL-8"	"Atrial fibrillation"	"rs7655660"	-0.149253731343284	0.0815565031982942	0.0672401660560922	1	"cis"
"IL-8_CVDI"	"IL-8"	"Atrial fibrillation"	"All - Wald ratio"	-0.149253731343284	0.0815565031982942	0.0672401660560922	1	"cis"
"IL16_CVDI"	"IL16"	"Atrial fibrillation"	"rs4778639"	0.00344216126003964	0.0126212579534787	0.785062868547559	1	"cis"
"IL16_CVDI"	"IL16"	"Atrial fibrillation"	"All - Wald ratio"	0.00344216126003964	0.0126212579534787	0.785062868547559	1	"cis"
"KIM-1_CVDI"	"KIM-1"	"Atrial fibrillation"	"rs6555820"	0.00581516095534787	0.0139148494288681	0.676012593476131	1	"cis"
"KIM-1_CVDI"	"KIM-1"	"Atrial fibrillation"	"All - Wald ratio"	0.00581516095534787	0.0139148494288681	0.676012593476131	1	"cis"
"KLK6_CVDI"	"KLK6"	"Atrial fibrillation"	"rs268891"	-0.0533262935586061	0.0390707497360084	0.172295527057609	1	"cis"
"KLK6_CVDI"	"KLK6"	"Atrial fibrillation"	"All - Wald ratio"	-0.0533262935586061	0.0390707497360084	0.172295527057609	1	"cis"
"LEP_CVDI"	"LEP"	"Atrial fibrillation"	"rs12537573"	0.127463863337714	0.0906701708278581	0.159784383015129	1	"cis"
"LEP_CVDI"	"LEP"	"Atrial fibrillation"	"All - Wald ratio"	0.127463863337714	0.0906701708278581	0.159784383015129	1	"cis"
"LOX-1_CVDI"	"LOX-1"	"Atrial fibrillation"	"rs10505752"	0.0731707317073171	0.0825515947467167	0.375421607696006	1	"cis"
"LOX-1_CVDI"	"LOX-1"	"Atrial fibrillation"	"All - Wald ratio"	0.0731707317073171	0.0825515947467167	0.375421607696006	1	"cis"
"MCP-1_CVDI"	"MCP-1"	"Atrial fibrillation"	"rs12601658"	-0.00792393026941363	0.125198098256735	0.949534671480319	1	"cis"
"MCP-1_CVDI"	"MCP-1"	"Atrial fibrillation"	"All - Wald ratio"	-0.00792393026941363	0.125198098256735	0.949534671480319	1	"cis"
"MMP-1_CVDI"	"MMP-1"	"Atrial fibrillation"	"rs471994"	0.0103496503496504	0.0193006993006993	0.591798300305206	1	"cis"
"MMP-1_CVDI"	"MMP-1"	"Atrial fibrillation"	"All - Wald ratio"	0.0103496503496504	0.0193006993006993	0.591798300305206	1	"cis"
"MMP-10_CVDI"	"MMP-10"	"Atrial fibrillation"	"rs17860955"	-0.00434551259311813	0.02465413267116	0.860090476606525	1	"cis"
"MMP-10_CVDI"	"MMP-10"	"Atrial fibrillation"	"All - Wald ratio"	-0.00434551259311813	0.02465413267116	0.860090476606525	1	"cis"
"MMP-12_CVDI"	"MMP-12"	"Atrial fibrillation"	"rs72981675"	-0.0282021151586369	0.0130565347956652	0.0307726695678509	1	"cis"
"MMP-12_CVDI"	"MMP-12"	"Atrial fibrillation"	"All - Wald ratio"	-0.0282021151586369	0.0130565347956652	0.0307726695678509	1	"cis"
"MMP-3_CVDI"	"MMP-3"	"Atrial fibrillation"	"rs632478"	0.0128497409326425	0.0136787564766839	0.347528523523374	1	"cis"
"MMP-3_CVDI"	"MMP-3"	"Atrial fibrillation"	"All - Wald ratio"	0.0128497409326425	0.0136787564766839	0.347528523523374	1	"cis"
"MMP-7_CVDI"	"MMP-7"	"Atrial fibrillation"	"rs11568819"	0.0209527220630372	0.0252507163323782	0.406659089801972	1	"cis"
"MMP-7_CVDI"	"MMP-7"	"Atrial fibrillation"	"All - Wald ratio"	0.0209527220630372	0.0252507163323782	0.406659089801972	1	"cis"
"MPO_CVDI"	"MPO"	"Atrial fibrillation"	"rs34097845"	0.0372279495990836	0.04553264604811	0.413579879703004	1	"cis"
"MPO_CVDI"	"MPO"	"Atrial fibrillation"	"All - Wald ratio"	0.0372279495990836	0.04553264604811	0.413579879703004	1	"cis"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Atrial fibrillation"	"rs198389"	0.0358152686145146	0.0320452403393025	0.263717761833697	1	"cis"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Atrial fibrillation"	"All - Wald ratio"	0.0358152686145146	0.0320452403393025	0.263717761833697	1	"cis"
"OPG_CVDI"	"OPG"	"Atrial fibrillation"	"rs11300005"	-0.0970528455284553	0.0670731707317073	0.147905410893411	1	"cis"
"OPG_CVDI"	"OPG"	"Atrial fibrillation"	"All - Wald ratio"	-0.0970528455284553	0.0670731707317073	0.147905410893411	1	"cis"
"PAPPA_CVDI"	"PAPPA"	"Atrial fibrillation"	"rs17372936"	0.220212765957447	0.0851063829787234	0.00966751956638111	1	"cis"
"PAPPA_CVDI"	"PAPPA"	"Atrial fibrillation"	"All - Wald ratio"	0.220212765957447	0.0851063829787234	0.00966751956638111	1	"cis"
"PAR-1_CVDI"	"PAR-1"	"Atrial fibrillation"	"rs250727"	0.0032599837000815	0.0546047269763651	0.952393382984619	1	"cis"
"PAR-1_CVDI"	"PAR-1"	"Atrial fibrillation"	"All - Wald ratio"	0.0032599837000815	0.0546047269763651	0.952393382984619	1	"cis"
"PSGL-1_CVDI"	"PSGL-1"	"Atrial fibrillation"	"rs11114010"	0.00745061799699665	0.0154788032805822	0.630272539169333	1	"cis"
"PSGL-1_CVDI"	"PSGL-1"	"Atrial fibrillation"	"All - Wald ratio"	0.00745061799699665	0.0154788032805822	0.630272539169333	1	"cis"
"PTX3_CVDI"	"PTX3"	"Atrial fibrillation"	"rs9859018"	0.23278370514064	0.0717749757516974	0.00118177271632596	1	"cis"
"PTX3_CVDI"	"PTX3"	"Atrial fibrillation"	"All - Wald ratio"	0.23278370514064	0.0717749757516974	0.00118177271632596	1	"cis"
"PlGF_CVDI"	"PlGF"	"Atrial fibrillation"	"rs175510"	0.0365535248041775	0.0574412532637076	0.524539436435313	1	"cis"
"PlGF_CVDI"	"PlGF"	"Atrial fibrillation"	"All - Wald ratio"	0.0365535248041775	0.0574412532637076	0.524539436435313	1	"cis"
"RAGE_CVDI"	"RAGE"	"Atrial fibrillation"	"rs204993"	-0.0510409670920081	0.0550705171255876	0.35401518610962	1	"cis"
"RAGE_CVDI"	"RAGE"	"Atrial fibrillation"	"All - Wald ratio"	-0.0510409670920081	0.0550705171255876	0.35401518610962	1	"cis"
"REN_CVDI"	"REN"	"Atrial fibrillation"	"rs193280350"	0.00068870523415978	0.0525711662075298	0.989547662807328	1	"cis"
"REN_CVDI"	"REN"	"Atrial fibrillation"	"All - Wald ratio"	0.00068870523415978	0.0525711662075298	0.989547662807328	1	"cis"
"RETN_CVDI"	"RETN"	"Atrial fibrillation"	"rs34861192"	0.0141566545590016	0.0409797895128993	0.729752676723482	1	"cis"
"RETN_CVDI"	"RETN"	"Atrial fibrillation"	"All - Wald ratio"	0.0141566545590016	0.0409797895128993	0.729752676723482	1	"cis"
"SCF_CVDI"	"SCF"	"Atrial fibrillation"	"rs11608458"	0.0243553008595989	0.100286532951289	0.808116066768561	1	"cis"
"SCF_CVDI"	"SCF"	"Atrial fibrillation"	"All - Wald ratio"	0.0243553008595989	0.100286532951289	0.808116066768561	1	"cis"
"SELE_CVDI"	"SELE"	"Atrial fibrillation"	"rs4656716"	0.202471482889734	0.067490494296578	0.00269979606326019	1	"cis"
"SELE_CVDI"	"SELE"	"Atrial fibrillation"	"All - Wald ratio"	0.202471482889734	0.067490494296578	0.00269979606326019	1	"cis"
"SIRT2_CVDI"	"SIRT2"	"Atrial fibrillation"	"rs144373891"	0.0887096774193548	0.0648592999313658	0.171398212914757	1	"cis"
"SIRT2_CVDI"	"SIRT2"	"Atrial fibrillation"	"All - Wald ratio"	0.0887096774193548	0.0648592999313658	0.171398212914757	1	"cis"
"SPON1_CVDI"	"SPON1"	"Atrial fibrillation"	"rs10832172"	0.139737991266376	0.02882096069869	1.24408031168682e-06	1	"cis"
"SPON1_CVDI"	"SPON1"	"Atrial fibrillation"	"All - Wald ratio"	0.139737991266376	0.02882096069869	1.24408031168682e-06	1	"cis"
"ST2_CVDI"	"ST2"	"Atrial fibrillation"	"rs13020553"	-0.00821323415465675	0.0105377343871068	0.435737195806964	1	"cis"
"ST2_CVDI"	"ST2"	"Atrial fibrillation"	"All - Wald ratio"	-0.00821323415465675	0.0105377343871068	0.435737195806964	1	"cis"
"TF_CVDI"	"TF"	"Atrial fibrillation"	"rs11589759"	0.016304347826087	0.0375	0.663720229645602	1	"cis"
"TF_CVDI"	"TF"	"Atrial fibrillation"	"All - Wald ratio"	0.016304347826087	0.0375	0.663720229645602	1	"cis"
"TIE2_CVDI"	"TIE2"	"Atrial fibrillation"	"rs35030851"	-0.00403472307128011	0.0212739943758406	0.849579350391596	1	"cis"
"TIE2_CVDI"	"TIE2"	"Atrial fibrillation"	"All - Wald ratio"	-0.00403472307128011	0.0212739943758406	0.849579350391596	1	"cis"
"TM_CVDI"	"TM"	"Atrial fibrillation"	"rs1042579"	0.00673316708229426	0.0206982543640898	0.744953119100202	1	"cis"
"TM_CVDI"	"TM"	"Atrial fibrillation"	"All - Wald ratio"	0.00673316708229426	0.0206982543640898	0.744953119100202	1	"cis"
"TNF-R1_CVDI"	"TNF-R1"	"Atrial fibrillation"	"rs4149584"	0.081929774479018	0.0765058521267485	0.284216409406025	1	"cis"
"TNF-R1_CVDI"	"TNF-R1"	"Atrial fibrillation"	"All - Wald ratio"	0.081929774479018	0.0765058521267485	0.284216409406025	1	"cis"
"TNF-R2_CVDI"	"TNF-R2"	"Atrial fibrillation"	"rs5746026"	0.0103778605641299	0.0478978179882916	0.82846812706095	1	"cis"
"TNF-R2_CVDI"	"TNF-R2"	"Atrial fibrillation"	"All - Wald ratio"	0.0103778605641299	0.0478978179882916	0.82846812706095	1	"cis"
"TNFSF14_CVDI"	"TNFSF14"	"Atrial fibrillation"	"rs344560"	-0.00428503412156801	0.0233296302174258	0.854269623151224	1	"cis"
"TNFSF14_CVDI"	"TNFSF14"	"Atrial fibrillation"	"All - Wald ratio"	-0.00428503412156801	0.0233296302174258	0.854269623151224	1	"cis"
"TRAIL_CVDI"	"TRAIL"	"Atrial fibrillation"	"rs142552223"	-0.0435429056924384	0.0386576040781648	0.260007405279427	1	"cis"
"TRAIL_CVDI"	"TRAIL"	"Atrial fibrillation"	"All - Wald ratio"	-0.0435429056924384	0.0386576040781648	0.260007405279427	1	"cis"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"Atrial fibrillation"	"rs2293400"	0.0130123617436565	0.0237475601821731	0.583729527576458	1	"cis"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"Atrial fibrillation"	"All - Wald ratio"	0.0130123617436565	0.0237475601821731	0.583729527576458	1	"cis"
"TRANCE_CVDI"	"TRANCE"	"Atrial fibrillation"	"rs4512994"	0.10182119205298	0.0554635761589404	0.0663841500188374	1	"cis"
"TRANCE_CVDI"	"TRANCE"	"Atrial fibrillation"	"All - Wald ratio"	0.10182119205298	0.0554635761589404	0.0663841500188374	1	"cis"
"U-PAR_CVDI"	"U-PAR"	"Atrial fibrillation"	"rs2302524"	0.0595155709342561	0.0629757785467128	0.344630825598305	1	"cis"
"U-PAR_CVDI"	"U-PAR"	"Atrial fibrillation"	"All - Wald ratio"	0.0595155709342561	0.0629757785467128	0.344630825598305	1	"cis"
"VEGF-A_CVDI"	"VEGF-A"	"Atrial fibrillation"	"rs6921438"	0.00269299820466786	0.0150359066427289	0.857855666232612	1	"cis"
"VEGF-A_CVDI"	"VEGF-A"	"Atrial fibrillation"	"All - Wald ratio"	0.00269299820466786	0.0150359066427289	0.857855666232612	1	"cis"
"hK11_CVDI"	"hK11"	"Atrial fibrillation"	"rs117268623"	-0.0237801783513376	0.0173276299572247	0.169943636712669	1	"cis"
"hK11_CVDI"	"hK11"	"Atrial fibrillation"	"All - Wald ratio"	-0.0237801783513376	0.0173276299572247	0.169943636712669	1	"cis"
