"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"CCL20_CVDI"	"CCL20"	"Schizophrenia"	"rs742493"	0.0605306461696609	0.1292984869326	0.639679761375287	2	"pan"
"CCL20_CVDI"	"CCL20"	"Schizophrenia"	"All - Inverse variance weighted"	-0.0867099048197281	0.159505501495626	0.58670504759774	2	"pan"
"CCL3_CVDI"	"CCL3"	"Schizophrenia"	"rs1634517"	-0.0398636352728826	0.0348866184899078	0.253178690717135	3	"pan"
"CCL3_CVDI"	"CCL3"	"Schizophrenia"	"rs3184504"	0.0652153684766987	0.17536231884058	0.709975278533509	3	"pan"
"CCL3_CVDI"	"CCL3"	"Schizophrenia"	"rs4543123"	0.0203404624155432	0.196476964769648	0.917545563161843	3	"pan"
"CCL3_CVDI"	"CCL3"	"Schizophrenia"	"All - Inverse variance weighted"	-0.0342088770232109	0.0337087647695364	0.310183882433468	3	"pan"
"CCL4_CVDI"	"CCL4"	"Schizophrenia"	"rs113010081"	-0.0621187139996337	0.0336438923395445	0.0648400505778721	4	"pan"
"CCL4_CVDI"	"CCL4"	"Schizophrenia"	"rs5743604"	0.0679080868587363	0.174757281553398	0.697583043576936	4	"pan"
"CCL4_CVDI"	"CCL4"	"Schizophrenia"	"rs62257806"	-0.431977954870077	0.200638977635783	0.0313178026889324	4	"pan"
"CCL4_CVDI"	"CCL4"	"Schizophrenia"	"rs8064426"	0.0289498713887217	0.0412582630499202	0.482882174734093	4	"pan"
"CCL4_CVDI"	"CCL4"	"Schizophrenia"	"All - Inverse variance weighted"	-0.0303432240813324	0.0398462440392338	0.4463538450971	4	"pan"
"CD40_CVDI"	"CD40"	"Schizophrenia"	"rs4801216"	-0.0233607804247898	0.136971046770601	0.86457550096691	2	"pan"
"CD40_CVDI"	"CD40"	"Schizophrenia"	"rs4810485"	-0.0805637220964554	0.0273180458624128	0.0031869807723485	2	"pan"
"CD40_CVDI"	"CD40"	"Schizophrenia"	"All - Inverse variance weighted"	-0.0783753584274841	0.0267904088390388	0.00343902459457675	2	"pan"
"CD40-L_CVDI"	"CD40-L"	"Schizophrenia"	"rs4602861"	-0.323332626182877	0.200261780104712	0.106408214130126	1	"pan"
"CD40-L_CVDI"	"CD40-L"	"Schizophrenia"	"All - Wald ratio"	-0.323332626182877	0.200261780104712	0.106408214130126	1	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Schizophrenia"	"rs1260326"	-0.00707390440851829	0.172560113154173	0.967300794047484	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Schizophrenia"	"rs28601761"	0.20723463624448	0.103187919463087	0.0446090161194663	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Schizophrenia"	"rs339969"	-0.0719389135587672	0.165333333333333	0.663479394118712	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Schizophrenia"	"rs4950931"	-0.00859289778709969	0.0216424547880225	0.691338729318781	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Schizophrenia"	"All - Inverse variance weighted"	-0.000762021542685619	0.0252021401222174	0.975878532934067	4	"pan"
"CSF-1_CVDI"	"CSF-1"	"Schizophrenia"	"rs11579145"	0.0313287929417324	0.0684150513112885	0.647008104458268	1	"pan"
"CSF-1_CVDI"	"CSF-1"	"Schizophrenia"	"All - Wald ratio"	0.0313287929417324	0.0684150513112885	0.647008104458268	1	"pan"
"CSTB_CVDI"	"CSTB"	"Schizophrenia"	"rs35285321"	0.0275708449327714	0.0241783150736683	0.254155959262233	2	"pan"
"CSTB_CVDI"	"CSTB"	"Schizophrenia"	"rs62143212"	-0.114457732766813	0.110324483775811	0.299519443101973	2	"pan"
"CSTB_CVDI"	"CSTB"	"Schizophrenia"	"All - Inverse variance weighted"	0.0210619017707191	0.0296999932415296	0.478228231214731	2	"pan"
"CTSD_CVDI"	"CTSD"	"Schizophrenia"	"rs10860794"	0.0411461160908859	0.0829113924050633	0.619706657275603	5	"pan"
"CTSD_CVDI"	"CTSD"	"Schizophrenia"	"rs1260326"	-0.00791337091269372	0.193037974683544	0.967300794047484	5	"pan"
"CTSD_CVDI"	"CTSD"	"Schizophrenia"	"rs55861089"	-0.0224991645332871	0.0501758499413834	0.653860034550354	5	"pan"
"CTSD_CVDI"	"CTSD"	"Schizophrenia"	"rs73001065"	0.214663644885045	0.193602693602694	0.267523205319465	5	"pan"
"CTSD_CVDI"	"CTSD"	"Schizophrenia"	"rs838133"	0.550807917131909	0.211111111111111	0.00907833267586141	5	"pan"
"CTSD_CVDI"	"CTSD"	"Schizophrenia"	"All - Inverse variance weighted"	0.0241219486574809	0.0573047396014805	0.673797728633352	5	"pan"
"CTSL1_CVDI"	"CTSL1"	"Schizophrenia"	"rs1031153"	0.12443414399393	0.127238454288407	0.328094009822273	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Schizophrenia"	"rs1133330"	-0.278907961632875	0.192073170731707	0.146475958040302	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Schizophrenia"	"rs150370599"	-0.173668548457676	0.174329501915709	0.319148803353059	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Schizophrenia"	"rs2274611"	-0.167961215404408	0.100932994062765	0.0960951789806161	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Schizophrenia"	"rs3129757"	0.300898114171186	0.165420560747664	0.0689131693566941	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Schizophrenia"	"rs35049778"	0.0520834729167553	0.188466947960619	0.782276681310274	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Schizophrenia"	"rs6575449"	0.14104206467055	0.0783545543584721	0.0718528461348113	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Schizophrenia"	"rs76904798"	0.10135330288615	0.161643835616438	0.53064861883942	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Schizophrenia"	"rs8176396"	-0.165903075408502	0.185185185185185	0.370318669174952	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Schizophrenia"	"rs887945"	-0.0905005254516481	0.0851318944844125	0.287753604336735	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Schizophrenia"	"rs9497486"	-0.0343455566251352	0.180972818311874	0.849479211395966	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Schizophrenia"	"All - Inverse variance weighted"	-0.00166018161209671	0.0480987497576712	0.972465598159261	11	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Schizophrenia"	"rs2519093"	-0.0148985749039006	0.174311926605505	0.931887131133082	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Schizophrenia"	"rs28771425"	-0.424276577247103	0.141065830721003	0.0026327658104342	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Schizophrenia"	"rs3732378"	0.0892845122493013	0.172113289760349	0.603932077824094	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Schizophrenia"	"rs3775298"	-0.297211619594198	0.159303882195448	0.0620847850426083	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Schizophrenia"	"rs683544"	-0.0198708112179643	0.0610724925521351	0.74490534122766	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Schizophrenia"	"All - Inverse variance weighted"	-0.0844331171983076	0.0762984092956202	0.268459551883253	5	"pan"
"CXCL1_CVDI"	"CXCL1"	"Schizophrenia"	"rs3117604"	0.0208092987511785	0.0458715596330275	0.650086005639798	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Schizophrenia"	"rs7896518"	-0.0869684070116677	0.138443935926773	0.529882740694855	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Schizophrenia"	"All - Inverse variance weighted"	0.0101475215156034	0.0435435940515944	0.815728163205964	2	"pan"
"CXCL16_CVDI"	"CXCL16"	"Schizophrenia"	"rs10774624"	0.0252936981909902	0.172995780590717	0.883755679479662	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Schizophrenia"	"rs113120414"	-0.300440682071951	0.256277056277056	0.241065530017048	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Schizophrenia"	"rs1250559"	-0.135947364386411	0.171983356449376	0.42925441988054	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Schizophrenia"	"rs1602580"	-0.335300544069824	0.147378832838774	0.0229003542956484	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Schizophrenia"	"rs2009581"	-0.102538419536841	0.107226107226107	0.33892967177946	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Schizophrenia"	"rs35087390"	0.09142343686296	0.207253886010363	0.659127513035978	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Schizophrenia"	"rs35186877"	0.0687864177529463	0.0989143546441496	0.48679594807758	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Schizophrenia"	"rs6031303"	-0.145138429435388	0.169975186104218	0.393171425049905	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Schizophrenia"	"rs6512104"	-0.041228769843158	0.201834862385321	0.83814265738768	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Schizophrenia"	"rs748113"	0.0456051099061736	0.172413793103448	0.791387239574303	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Schizophrenia"	"All - Inverse variance weighted"	-0.0646072974410128	0.0480152978457782	0.178445579519597	10	"pan"
"CXCL6_CVDI"	"CXCL6"	"Schizophrenia"	"rs16850073"	0.0051096485649849	0.0240667045669888	0.831863686534811	1	"pan"
"CXCL6_CVDI"	"CXCL6"	"Schizophrenia"	"All - Wald ratio"	0.0051096485649849	0.0240667045669888	0.831863686534811	1	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Schizophrenia"	"rs11594179"	0.0511511580536778	0.213138686131387	0.810337991600026	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Schizophrenia"	"rs4541868"	-0.174006673553	0.106471816283925	0.102196299068639	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Schizophrenia"	"rs7896518"	-0.0617468624924432	0.0982940698619009	0.529882740694855	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Schizophrenia"	"rs7898709"	0.0255251820659509	0.0836635843240863	0.760295248360708	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Schizophrenia"	"rs8045833"	-0.171831960864471	0.190104166666667	0.366057342875533	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Schizophrenia"	"All - Inverse variance weighted"	-0.0565303260626829	0.0510136031946694	0.267800411856842	5	"pan"
"ECP_CVDI"	"ECP"	"Schizophrenia"	"rs147307766"	-0.0591132253565895	0.058905750798722	0.315608997980105	1	"pan"
"ECP_CVDI"	"ECP"	"Schizophrenia"	"All - Wald ratio"	-0.0591132253565895	0.058905750798722	0.315608997980105	1	"pan"
"EGF_CVDI"	"EGF"	"Schizophrenia"	"rs2237045"	-0.312242036683898	0.0948081264108352	0.000989800053019212	1	"pan"
"EGF_CVDI"	"EGF"	"Schizophrenia"	"All - Wald ratio"	-0.312242036683898	0.0948081264108352	0.000989800053019212	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Schizophrenia"	"rs3014874"	0.010859686236457	0.0898131404460518	0.903758975232751	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Schizophrenia"	"All - Wald ratio"	0.010859686236457	0.0898131404460518	0.903758975232751	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Schizophrenia"	"rs4865884"	0.0912946486583623	0.104150943396226	0.380725163714713	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Schizophrenia"	"All - Wald ratio"	0.0912946486583623	0.104150943396226	0.380725163714713	1	"pan"
"FABP4_CVDI"	"FABP4"	"Schizophrenia"	"rs2012444"	0.400007806754152	0.167289719626168	0.0167976054491553	2	"pan"
"FABP4_CVDI"	"FABP4"	"Schizophrenia"	"rs77878271"	0.0146372607118085	0.145881447267129	0.920077034612264	2	"pan"
"FABP4_CVDI"	"FABP4"	"Schizophrenia"	"All - Inverse variance weighted"	0.181101269926429	0.19089279652106	0.342769819084065	2	"pan"
"FAS_CVDI"	"FAS"	"Schizophrenia"	"rs34967069"	0.00915543151247449	0.145172656800564	0.949714097985273	2	"pan"
"FAS_CVDI"	"FAS"	"Schizophrenia"	"rs982764"	-0.0265134027013049	0.0526101141924959	0.61428935839269	2	"pan"
"FAS_CVDI"	"FAS"	"Schizophrenia"	"All - Inverse variance weighted"	-0.022372758799754	0.0494623001477433	0.651038889338474	2	"pan"
"FGF-23_CVDI"	"FGF-23"	"Schizophrenia"	"rs11748297"	0.283507358349829	0.188998589562764	0.133601418268265	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Schizophrenia"	"rs2870308"	-0.116732019073042	0.142272262026612	0.411940629495995	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Schizophrenia"	"rs4744712"	0.0771907113350374	0.204697986577181	0.706102556342893	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Schizophrenia"	"rs6489536"	-0.21081148877595	0.182336182336182	0.247611931336791	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Schizophrenia"	"rs6561643"	-0.365659191707547	0.208909370199693	0.0800623333599195	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Schizophrenia"	"rs6741965"	-0.0562747623528766	0.144910179640719	0.697762687316242	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Schizophrenia"	"rs687289"	-0.128863815442442	0.162371134020619	0.42740651433241	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Schizophrenia"	"All - Inverse variance weighted"	-0.0762065794658665	0.0690179977165312	0.269525829655235	7	"pan"
"FS_CVDI"	"FS"	"Schizophrenia"	"rs1260326"	-0.00378023463100713	0.0922146636432351	0.967300794047484	3	"pan"
"FS_CVDI"	"FS"	"Schizophrenia"	"rs31226"	0.236618360343881	0.0938712179984484	0.0117131653116512	3	"pan"
"FS_CVDI"	"FS"	"Schizophrenia"	"rs7974833"	0.404023930471391	0.166077738515901	0.014985063632907	3	"pan"
"FS_CVDI"	"FS"	"Schizophrenia"	"All - Inverse variance weighted"	0.153573717630229	0.105654744372121	0.146073040535222	3	"pan"
"GAL_CVDI"	"GAL"	"Schizophrenia"	"rs307575"	-0.255439081322843	0.113976705490849	0.0250162536538545	3	"pan"
"GAL_CVDI"	"GAL"	"Schizophrenia"	"rs4672375"	-0.173441408284737	0.0657966286025014	0.00838841132718979	3	"pan"
"GAL_CVDI"	"GAL"	"Schizophrenia"	"rs9405503"	-0.105162090491978	0.124253285543608	0.397356076119178	3	"pan"
"GAL_CVDI"	"GAL"	"Schizophrenia"	"All - Inverse variance weighted"	-0.178510571204244	0.0517961270559439	0.000568092586456726	3	"pan"
"GDF-15_CVDI"	"GDF-15"	"Schizophrenia"	"rs1227734"	-0.0338784842233136	0.0477094063431824	0.477641674303589	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Schizophrenia"	"rs2517481"	-1.16519069520188	0.214650766609881	5.68904730058663e-08	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Schizophrenia"	"All - Inverse variance weighted"	-0.087136353858379	0.23961401789292	0.716117152299391	2	"pan"
"Gal-3_CVDI"	"Gal-3"	"Schizophrenia"	"rs3735080"	0.0264780508863961	0.148462354188759	0.858449224594722	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Schizophrenia"	"rs59379014"	-0.124153528795922	0.173977695167286	0.475463730041204	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Schizophrenia"	"rs660745"	0.385461854188839	0.14139110604333	0.006406621344059	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Schizophrenia"	"rs76480089"	0.0624611759418851	0.0364061456245825	0.0862212308097101	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Schizophrenia"	"rs7979473"	0.239886842242858	0.127725856697819	0.0603622278531572	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Schizophrenia"	"rs812936"	0.0185400200142206	0.15979381443299	0.907633012683002	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Schizophrenia"	"All - Inverse variance weighted"	0.0802719520213226	0.040641182520571	0.0482524670149144	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Schizophrenia"	"rs10761741"	-0.0543730252165131	0.0877447425670776	0.535473265008759	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Schizophrenia"	"rs10820606"	0.257897469185275	0.171945701357466	0.133646166649929	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Schizophrenia"	"rs11553699"	-0.552772461786286	0.156591405680991	0.000415511525905203	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Schizophrenia"	"rs1354034"	0.122340587805028	0.15796178343949	0.438638212398641	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Schizophrenia"	"rs2517622"	-2.13898746004338	0.254783484390735	4.64649159541642e-17	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Schizophrenia"	"All - Inverse variance weighted"	-0.18821258055254	0.27205606946423	0.489053259544239	5	"pan"
"HGF_CVDI"	"HGF"	"Schizophrenia"	"rs5745687"	-0.129378808804461	0.12037962037962	0.282483651481467	2	"pan"
"HGF_CVDI"	"HGF"	"Schizophrenia"	"rs59950280"	-0.133972952422838	0.101978691019787	0.188935474965028	2	"pan"
"HGF_CVDI"	"HGF"	"Schizophrenia"	"All - Inverse variance weighted"	-0.132053476266083	0.0778111880816415	0.0896774915030033	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Schizophrenia"	"rs2868371"	-0.0314904931452686	0.0405365995917177	0.437252575487697	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Schizophrenia"	"rs534033"	0.0585941499680718	0.184899845916795	0.751321990343828	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Schizophrenia"	"All - Inverse variance weighted"	-0.0273592151845876	0.0395961878695713	0.489593325690159	2	"pan"
"IL-18_CVDI"	"IL-18"	"Schizophrenia"	"rs17229943"	-0.138919866964097	0.188358045030203	0.460799596447318	6	"pan"
"IL-18_CVDI"	"IL-18"	"Schizophrenia"	"rs385076"	-0.0173705092081913	0.0677506775067751	0.797650700133085	6	"pan"
"IL-18_CVDI"	"IL-18"	"Schizophrenia"	"rs4606077"	-0.400676208705253	0.160045402951192	0.0122966160097705	6	"pan"
"IL-18_CVDI"	"IL-18"	"Schizophrenia"	"rs5002812"	-0.179968118712257	0.174807197943445	0.303233741448476	6	"pan"
"IL-18_CVDI"	"IL-18"	"Schizophrenia"	"rs5744249"	0.0330004070018439	0.0636738433348603	0.604268101952098	6	"pan"
"IL-18_CVDI"	"IL-18"	"Schizophrenia"	"rs916964"	0.132815785531982	0.199186991869919	0.504906630034218	6	"pan"
"IL-18_CVDI"	"IL-18"	"Schizophrenia"	"All - Inverse variance weighted"	-0.0300932724587242	0.0524681316960126	0.566270090571639	6	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Schizophrenia"	"rs3935280"	0.013261694370883	0.203980099502488	0.948162337501727	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Schizophrenia"	"rs62143194"	0.0488533432048436	0.0788883908561183	0.535737423857632	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Schizophrenia"	"rs6734238"	0.0289340473167345	0.0598039215686275	0.628517014334929	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Schizophrenia"	"All - Inverse variance weighted"	0.0350161657477366	0.0464078046686751	0.450529940432406	3	"pan"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"rs10774624"	-0.023756696715712	0.162483487450462	0.883755679479662	11	"pan"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"rs10843390"	-0.354206248524795	0.213141025641026	0.0965448911833054	11	"pan"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"rs111072793"	0.273289169190956	0.175025588536336	0.118423723103255	11	"pan"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"rs11599750"	0.0134014758299516	0.0686001115448968	0.845113889659581	11	"pan"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"rs11711157"	0.187800423059514	0.146666666666667	0.200384307239581	11	"pan"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"rs1257169"	0.158020615970989	0.125	0.206170836276237	11	"pan"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"rs12625762"	-0.0424800031191846	0.207776427703524	0.83800143790544	11	"pan"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"rs4905"	-0.028041901030514	0.019439085917792	0.149146586167061	11	"pan"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"rs59975010"	0.0629186428458601	0.173190984578885	0.716387874248838	11	"pan"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"rs704"	-0.0763291732940563	0.0896960711638251	0.394782874122184	11	"pan"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"rs9715769"	0.10781278461547	0.166839378238342	0.518145265951984	11	"pan"
"IL-27_CVDI"	"IL-27"	"Schizophrenia"	"All - Inverse variance weighted"	-0.0173225011273848	0.0182415452741306	0.342306350299281	11	"pan"
"IL-6_CVDI"	"IL-6"	"Schizophrenia"	"rs2228145"	0.104730179067639	0.0698340011448197	0.133691657245281	2	"pan"
"IL-6_CVDI"	"IL-6"	"Schizophrenia"	"rs4959106"	0.631820247393679	0.160388821385176	8.17184969087164e-05	2	"pan"
"IL-6_CVDI"	"IL-6"	"Schizophrenia"	"All - Inverse variance weighted"	0.188729917122433	0.192923486588328	0.327944243148951	2	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Schizophrenia"	"rs12126142"	0.0193613720767421	0.0127695206196358	0.129464335788884	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Schizophrenia"	"All - Wald ratio"	0.0193613720767421	0.0127695206196358	0.129464335788884	1	"pan"
"IL-8_CVDI"	"IL-8"	"Schizophrenia"	"rs7655660"	-0.12204625520738	0.135394456289979	0.36736903818663	1	"pan"
"IL-8_CVDI"	"IL-8"	"Schizophrenia"	"All - Wald ratio"	-0.12204625520738	0.135394456289979	0.36736903818663	1	"pan"
"IL16_CVDI"	"IL16"	"Schizophrenia"	"rs117089718"	0.273385416161805	0.185820203892493	0.141227242470155	2	"pan"
"IL16_CVDI"	"IL16"	"Schizophrenia"	"rs4778639"	0.00208407495845735	0.0237822050693648	0.930169409528005	2	"pan"
"IL16_CVDI"	"IL16"	"Schizophrenia"	"All - Inverse variance weighted"	0.0064564170397835	0.0341629169654391	0.850101403168307	2	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Schizophrenia"	"rs342287"	-0.154978120408073	0.0867549668874172	0.0740362919503905	1	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Schizophrenia"	"All - Wald ratio"	-0.154978120408073	0.0867549668874172	0.0740362919503905	1	"pan"
"KIM-1_CVDI"	"KIM-1"	"Schizophrenia"	"rs12952262"	0.0880839676282864	0.181716833890747	0.627866451223018	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Schizophrenia"	"rs2411218"	0.127911571863587	0.200996677740864	0.524524539080402	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Schizophrenia"	"rs261334"	0.451374008567978	0.201351351351351	0.024979263358637	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Schizophrenia"	"rs28601761"	0.40965785473204	0.203980099502488	0.0446090161194663	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Schizophrenia"	"rs2991996"	-0.318666740454458	0.159362549800797	0.0455398217577614	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Schizophrenia"	"rs4148005"	0.175052444441366	0.157894736842105	0.267574518274079	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Schizophrenia"	"rs6555820"	0.00603159532168189	0.0249221183800623	0.808766399983051	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Schizophrenia"	"rs77924615"	-0.097602922280128	0.114244396240058	0.392919709941087	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Schizophrenia"	"All - Inverse variance weighted"	0.0125781954724951	0.0343221212165044	0.714010748916378	8	"pan"
"KLK6_CVDI"	"KLK6"	"Schizophrenia"	"rs12975366"	0.622633260232753	0.23304347826087	0.00754574715504025	2	"pan"
"KLK6_CVDI"	"KLK6"	"Schizophrenia"	"rs268891"	0.0195519267390776	0.0728616684266103	0.788435225263148	2	"pan"
"KLK6_CVDI"	"KLK6"	"Schizophrenia"	"All - Inverse variance weighted"	0.073254622200234	0.171764704439315	0.66975637500664	2	"pan"
"LEP_CVDI"	"LEP"	"Schizophrenia"	"rs12537573"	0.0485785130655685	0.162943495400788	0.765603154849975	2	"pan"
"LEP_CVDI"	"LEP"	"Schizophrenia"	"rs1558902"	0.0079219499469254	0.19175911251981	0.967047177054373	2	"pan"
"LEP_CVDI"	"LEP"	"Schizophrenia"	"All - Inverse variance weighted"	0.0315314669243191	0.124169590227024	0.799542900025897	2	"pan"
"LOX-1_CVDI"	"LOX-1"	"Schizophrenia"	"rs10505752"	-0.0590975811306565	0.151969981238274	0.697367376815855	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Schizophrenia"	"rs1344674"	0.0812048865026613	0.144563918757467	0.57430472185672	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Schizophrenia"	"rs2305482"	-0.0505619207507993	0.158455392809587	0.749656402725947	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Schizophrenia"	"rs2511241"	-0.00286768945918717	0.155963302752294	0.985330163026305	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Schizophrenia"	"rs61896047"	-0.191746617129148	0.118988902589396	0.107078107414437	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Schizophrenia"	"rs6686271"	-0.221795044466774	0.182008368200837	0.22299678558999	7	"pan"
