"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"FABP4_CVDI"	"FABP4"	"Coronary heart disease"	"All - Inverse variance weighted"	0.0647334938687277	0.0990291236170259	0.513317103916319	2	"pan"
"FAS_CVDI"	"FAS"	"Coronary heart disease"	"rs34967069"	0.0471529245947851	0.125492600422833	0.707108213273969	2	"pan"
"FAS_CVDI"	"FAS"	"Coronary heart disease"	"rs982764"	0.0309951060358891	0.0398849918433931	0.43709269096886	2	"pan"
"FAS_CVDI"	"FAS"	"Coronary heart disease"	"All - Inverse variance weighted"	0.0324775304285046	0.0380113270087063	0.392873886060256	2	"pan"
"FGF-23_CVDI"	"FGF-23"	"Coronary heart disease"	"rs11748297"	-0.24311706629055	0.147390691114245	0.0990506301064572	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Coronary heart disease"	"rs2870308"	-0.0443705220061413	0.11267451381781	0.693733301573655	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Coronary heart disease"	"rs4744712"	0.000805369127516779	0.15796644295302	0.995932118260356	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Coronary heart disease"	"rs6489536"	0.00461538461538462	0.138648148148148	0.973444548875323	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Coronary heart disease"	"rs6561643"	-0.0895545314900154	0.166545314900154	0.590771261863364	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Coronary heart disease"	"rs6741965"	0.0536167664670659	0.115379640718563	0.642147255479401	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Coronary heart disease"	"rs687289"	0.560773195876289	0.12257087628866	4.76007789557817e-06	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Coronary heart disease"	"All - Inverse variance weighted"	0.0600852506894151	0.098320277483458	0.541121737836007	7	"pan"
"FS_CVDI"	"FS"	"Coronary heart disease"	"rs1260326"	-0.0246182917611489	0.0727142857142857	0.734939736404256	4	"pan"
"FS_CVDI"	"FS"	"Coronary heart disease"	"rs150844304"	0.043698296836983	0.126560827250608	0.72988759663716	4	"pan"
"FS_CVDI"	"FS"	"Coronary heart disease"	"rs31226"	0.17822342901474	0.0745477114041893	0.0168149264057546	4	"pan"
"FS_CVDI"	"FS"	"Coronary heart disease"	"rs7974833"	-0.150117785630153	0.139233215547703	0.280955623299837	4	"pan"
"FS_CVDI"	"FS"	"Coronary heart disease"	"All - Inverse variance weighted"	0.0463647845944631	0.0647355509207178	0.473856580612448	4	"pan"
"GAL_CVDI"	"GAL"	"Coronary heart disease"	"rs307575"	0.0172712146422629	0.0892520798668885	0.846559183296933	4	"pan"
"GAL_CVDI"	"GAL"	"Coronary heart disease"	"rs4672375"	-0.0159815116911365	0.0533926046764546	0.764695363518735	4	"pan"
"GAL_CVDI"	"GAL"	"Coronary heart disease"	"rs77542162"	0.0305806077027289	0.0848755564157151	0.718623286272511	4	"pan"
"GAL_CVDI"	"GAL"	"Coronary heart disease"	"rs9405503"	0.0339127837514934	0.0903805256869773	0.70749518768134	4	"pan"
"GAL_CVDI"	"GAL"	"Coronary heart disease"	"All - Inverse variance weighted"	0.00672321818359442	0.0368217158785053	0.855120986874472	4	"pan"
"GDF-15_CVDI"	"GDF-15"	"Coronary heart disease"	"rs1227734"	-0.00525887774464625	0.0382095418812686	0.890530807198675	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Coronary heart disease"	"rs2517481"	-0.398074957410562	0.177948892674617	0.025285133717428	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Coronary heart disease"	"All - Inverse variance weighted"	-0.0225716588487433	0.0806288187428489	0.779519471765429	2	"pan"
"Gal-3_CVDI"	"Gal-3"	"Coronary heart disease"	"rs3735080"	-0.249851537645811	0.114974549310711	0.0297725662315652	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Coronary heart disease"	"rs59379014"	0.422996282527881	0.129739776951673	0.00111277224776108	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Coronary heart disease"	"rs660745"	0.0825085518814139	0.114820980615735	0.472397100985615	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Coronary heart disease"	"rs76480089"	-0.0075935203740815	0.0291307615230461	0.794346876703898	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Coronary heart disease"	"rs7979473"	0.355233644859813	0.0977767393561786	0.000280025619809555	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Coronary heart disease"	"rs812936"	-0.0595979381443299	0.133388659793814	0.655020094122242	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Coronary heart disease"	"All - Inverse variance weighted"	0.0240928219284934	0.0605711118329043	0.69080641750348	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Coronary heart disease"	"rs10761741"	0.0501957940536621	0.0670355329949239	0.453981474128554	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Coronary heart disease"	"rs10820606"	0.0690723981900453	0.148736425339367	0.642365032043008	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Coronary heart disease"	"rs11553699"	-0.187815003641661	0.141050254916242	0.183009184399259	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Coronary heart disease"	"rs1354034"	-0.0632993630573249	0.122077707006369	0.604097621277798	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Coronary heart disease"	"rs2517622"	-0.482165156092649	0.224038267875126	0.0313851212145956	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Coronary heart disease"	"All - Inverse variance weighted"	-0.0222247636688612	0.0668957986440455	0.739715902891604	5	"pan"
"HGF_CVDI"	"HGF"	"Coronary heart disease"	"rs5745687"	0.0806443556443557	0.107737762237762	0.45414384709166	2	"pan"
"HGF_CVDI"	"HGF"	"Coronary heart disease"	"rs59950280"	0.131453576864536	0.0808097412480974	0.103799853813978	2	"pan"
"HGF_CVDI"	"HGF"	"Coronary heart disease"	"All - Inverse variance weighted"	0.113160397177377	0.0646459440213767	0.0800382824180848	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Coronary heart disease"	"rs2868371"	0.0225167687372412	0.0309028871391076	0.466228060328228	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Coronary heart disease"	"rs534033"	-0.0436671802773498	0.143391371340524	0.760723046554574	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Coronary heart disease"	"All - Inverse variance weighted"	0.0195792018578407	0.0302092929904241	0.516908305098193	2	"pan"
"IL-18_CVDI"	"IL-18"	"Coronary heart disease"	"rs17229943"	-0.278380010982976	0.204000549148819	0.172377476581977	6	"pan"
"IL-18_CVDI"	"IL-18"	"Coronary heart disease"	"rs385076"	-0.0166558265582656	0.0525593495934959	0.751322821758392	6	"pan"
"IL-18_CVDI"	"IL-18"	"Coronary heart disease"	"rs4606077"	0.00829738933030647	0.121229284903519	0.945432379833304	6	"pan"
"IL-18_CVDI"	"IL-18"	"Coronary heart disease"	"rs5002812"	-0.164717223650386	0.129865038560411	0.204665012321719	6	"pan"
"IL-18_CVDI"	"IL-18"	"Coronary heart disease"	"rs5744249"	-0.0261749885478699	0.0548960146587265	0.633497167368341	6	"pan"
"IL-18_CVDI"	"IL-18"	"Coronary heart disease"	"rs916964"	0.358563685636856	0.160659891598916	0.0256269745451227	6	"pan"
"IL-18_CVDI"	"IL-18"	"Coronary heart disease"	"All - Inverse variance weighted"	-0.0189096741353066	0.043772701688568	0.665743621398599	6	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Coronary heart disease"	"rs3935280"	0.197081260364842	0.159897180762852	0.217743724052386	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Coronary heart disease"	"rs62143194"	-0.0365082922456298	0.0683173464813985	0.593069858362023	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Coronary heart disease"	"rs6734238"	0.111637254901961	0.0488078431372549	0.0221794236061673	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Coronary heart disease"	"All - Inverse variance weighted"	0.0694483263030078	0.0530560305171255	0.190547232725129	3	"pan"
"IL-27_CVDI"	"IL-27"	"Coronary heart disease"	"rs10774624"	0.843474240422721	0.142492734478203	3.23080348917931e-09	11	"pan"
"IL-27_CVDI"	"IL-27"	"Coronary heart disease"	"rs10843390"	0.257788461538462	0.1589375	0.104814346215321	11	"pan"
"IL-27_CVDI"	"IL-27"	"Coronary heart disease"	"rs111072793"	-0.353633572159672	0.147087001023541	0.0162057919316724	11	"pan"
"IL-27_CVDI"	"IL-27"	"Coronary heart disease"	"rs11599750"	-0.0233519241494702	0.0555560513106525	0.67424375147252	11	"pan"
"IL-27_CVDI"	"IL-27"	"Coronary heart disease"	"rs11711157"	0.0263222222222222	0.11307	0.815919966785916	11	"pan"
"IL-27_CVDI"	"IL-27"	"Coronary heart disease"	"rs1257169"	-0.0766322314049587	0.10220867768595	0.453397771319817	11	"pan"
"IL-27_CVDI"	"IL-27"	"Coronary heart disease"	"rs12625762"	0.0585783718104496	0.148832320777643	0.693886451095946	11	"pan"
"IL-27_CVDI"	"IL-27"	"Coronary heart disease"	"rs4905"	-0.0234441311767325	0.0150569817480338	0.119464011189402	11	"pan"
"IL-27_CVDI"	"IL-27"	"Coronary heart disease"	"rs59975010"	0.133167259786477	0.130778173190985	0.308550499068227	11	"pan"
"IL-27_CVDI"	"IL-27"	"Coronary heart disease"	"rs704"	-0.184974054855448	0.0698554484803558	0.00809804040399362	11	"pan"
"IL-27_CVDI"	"IL-27"	"Coronary heart disease"	"rs9715769"	-0.15560621761658	0.122642487046632	0.204519880879644	11	"pan"
"IL-27_CVDI"	"IL-27"	"Coronary heart disease"	"All - Inverse variance weighted"	-0.0218995645851843	0.0315332137082477	0.487373717471016	11	"pan"
"IL-6_CVDI"	"IL-6"	"Coronary heart disease"	"rs2228145"	-0.283983972524327	0.0544756725815684	1.85768753316062e-07	2	"pan"
"IL-6_CVDI"	"IL-6"	"Coronary heart disease"	"rs4959106"	0.233523693803159	0.140991494532199	0.0976618250094247	2	"pan"
"IL-6_CVDI"	"IL-6"	"Coronary heart disease"	"All - Inverse variance weighted"	-0.216762502264561	0.173979596899606	0.212798319094488	2	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Coronary heart disease"	"rs12126142"	-0.0519290349591794	0.00998388109692275	1.97912776728356e-07	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Coronary heart disease"	"All - Wald ratio"	-0.0519290349591794	0.00998388109692275	1.97912776728356e-07	1	"pan"
"IL-8_CVDI"	"IL-8"	"Coronary heart disease"	"rs7655660"	0.159898720682303	0.0891721748400853	0.0729495961825544	1	"pan"
"IL-8_CVDI"	"IL-8"	"Coronary heart disease"	"All - Wald ratio"	0.159898720682303	0.0891721748400853	0.0729495961825544	1	"pan"
"IL16_CVDI"	"IL16"	"Coronary heart disease"	"rs117089718"	-0.027126969416126	0.133861909175162	0.839409461730486	2	"pan"
"IL16_CVDI"	"IL16"	"Coronary heart disease"	"rs4778639"	-0.0340951288202775	0.0183229373109419	0.0627739130060675	2	"pan"
"IL16_CVDI"	"IL16"	"Coronary heart disease"	"All - Inverse variance weighted"	-0.0339669746926213	0.0181536632725199	0.0613338526848395	2	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Coronary heart disease"	"rs342287"	0.0734437086092715	0.0746079470198675	0.324921212977124	1	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Coronary heart disease"	"All - Wald ratio"	0.0734437086092715	0.0746079470198675	0.324921212977124	1	"pan"
"KIM-1_CVDI"	"KIM-1"	"Coronary heart disease"	"rs12952262"	0.0271794871794872	0.153459308807135	0.859420405664352	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Coronary heart disease"	"rs2411218"	0.113521594684385	0.157961794019934	0.47234742362761	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Coronary heart disease"	"rs261334"	0.507567567567568	0.149231081081081	0.000670860940680327	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Coronary heart disease"	"rs28601761"	0.791990049751244	0.161933665008292	1.00411588371458e-06	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Coronary heart disease"	"rs2991996"	0.0299070385126162	0.124120849933599	0.809593121515304	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Coronary heart disease"	"rs4148005"	0.348984088127295	0.120913096695226	0.00389876041146555	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Coronary heart disease"	"rs6555820"	-0.0137985462097612	0.0192868120456906	0.474337542815186	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Coronary heart disease"	"rs77924615"	0.0345986984815618	0.0894078091106291	0.6987737923078	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Coronary heart disease"	"All - Inverse variance weighted"	0.0166253955402778	0.0450557437792586	0.712130601896317	8	"pan"
"KLK6_CVDI"	"KLK6"	"Coronary heart disease"	"rs12975366"	0.236765217391304	0.198325217391304	0.232547190245095	2	"pan"
"KLK6_CVDI"	"KLK6"	"Coronary heart disease"	"rs268891"	-0.0104329461457233	0.0602555438225977	0.862537454055662	2	"pan"
"KLK6_CVDI"	"KLK6"	"Coronary heart disease"	"All - Inverse variance weighted"	0.0104570504752053	0.0687573766381896	0.879118921549966	2	"pan"
"LEP_CVDI"	"LEP"	"Coronary heart disease"	"rs12537573"	-0.087030223390276	0.12869776609724	0.498890026023568	2	"pan"
"LEP_CVDI"	"LEP"	"Coronary heart disease"	"rs1558902"	0.472329635499208	0.152405705229794	0.00194070311976884	2	"pan"
"LEP_CVDI"	"LEP"	"Coronary heart disease"	"All - Inverse variance weighted"	0.145807140511084	0.275729282064001	0.596940433208497	2	"pan"
"LOX-1_CVDI"	"LOX-1"	"Coronary heart disease"	"rs10505752"	-0.202110694183865	0.11034990619137	0.0670194060410797	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Coronary heart disease"	"rs1344674"	0.218864994026284	0.112443249701314	0.0516008892423353	7	"pan"
