"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"PSGL-1_CVDI"	"PSGL-1"	"eGFR (creatinine)"	"All - Wald ratio"	-0.00481306072157406	0.00914481537099072	0.598668814257765	1	"cis"
"PTX3_CVDI"	"PTX3"	"eGFR (creatinine)"	"rs9859018"	-0.0687035240866473	0.0444552214678306	0.122236355448012	1	"cis"
"PTX3_CVDI"	"PTX3"	"eGFR (creatinine)"	"All - Wald ratio"	-0.0687035240866473	0.0444552214678306	0.122236355448012	1	"cis"
"PlGF_CVDI"	"PlGF"	"eGFR (creatinine)"	"rs175510"	0.0435161009573542	0.0362634174644619	0.230139340443417	1	"cis"
"PlGF_CVDI"	"PlGF"	"eGFR (creatinine)"	"All - Wald ratio"	0.0435161009573542	0.0362634174644619	0.230139340443417	1	"cis"
"REN_CVDI"	"REN"	"eGFR (creatinine)"	"rs193280350"	-0.00908708295071932	0.0382614018977655	0.812268919201515	1	"cis"
"REN_CVDI"	"REN"	"eGFR (creatinine)"	"All - Wald ratio"	-0.00908708295071932	0.0382614018977655	0.812268919201515	1	"cis"
"SCF_CVDI"	"SCF"	"eGFR (creatinine)"	"rs11608458"	0.0537249283667622	0.0716332378223496	0.453254704753736	1	"cis"
"SCF_CVDI"	"SCF"	"eGFR (creatinine)"	"All - Wald ratio"	0.0537249283667622	0.0716332378223496	0.453254704753736	1	"cis"
"SELE_CVDI"	"SELE"	"eGFR (creatinine)"	"rs4656716"	0	0.0435678073510773	1	1	"cis"
"SELE_CVDI"	"SELE"	"eGFR (creatinine)"	"All - Wald ratio"	0	0.0435678073510773	1	1	"cis"
"SPON1_CVDI"	"SPON1"	"eGFR (creatinine)"	"rs10832172"	-0.00363901018922853	0.0181950509461426	0.841480581121794	1	"cis"
"SPON1_CVDI"	"SPON1"	"eGFR (creatinine)"	"All - Wald ratio"	-0.00363901018922853	0.0181950509461426	0.841480581121794	1	"cis"
"ST2_CVDI"	"ST2"	"eGFR (creatinine)"	"rs13020553"	-0.0154966682163335	0.00645694509013895	0.0163950718491922	1	"cis"
"ST2_CVDI"	"ST2"	"eGFR (creatinine)"	"All - Wald ratio"	-0.0154966682163335	0.00645694509013895	0.0163950718491922	1	"cis"
"TF_CVDI"	"TF"	"eGFR (creatinine)"	"rs11589759"	0.00905797101449275	0.0226449275362319	0.689156516779352	1	"cis"
"TF_CVDI"	"TF"	"eGFR (creatinine)"	"All - Wald ratio"	0.00905797101449275	0.0226449275362319	0.689156516779352	1	"cis"
"TIE2_CVDI"	"TIE2"	"eGFR (creatinine)"	"rs35030851"	-0.00407547784977789	0.0117169988181114	0.727970796961297	1	"cis"
"TIE2_CVDI"	"TIE2"	"eGFR (creatinine)"	"All - Wald ratio"	-0.00407547784977789	0.0117169988181114	0.727970796961297	1	"cis"
"TM_CVDI"	"TM"	"eGFR (creatinine)"	"rs1042579"	0.00311720698254364	0.0135078969243558	0.817494086363381	1	"cis"
"TM_CVDI"	"TM"	"eGFR (creatinine)"	"All - Wald ratio"	0.00311720698254364	0.0135078969243558	0.817494086363381	1	"cis"
"TNF-R1_CVDI"	"TNF-R1"	"eGFR (creatinine)"	"rs4149584"	-0.00356836996859834	0.0499571795603768	0.943056670967043	1	"cis"
"TNF-R1_CVDI"	"TNF-R1"	"eGFR (creatinine)"	"All - Wald ratio"	-0.00356836996859834	0.0499571795603768	0.943056670967043	1	"cis"
"TNF-R2_CVDI"	"TNF-R2"	"eGFR (creatinine)"	"rs5746026"	-0.0243924073088522	0.0332623736029803	0.463355149269597	1	"cis"
"TNF-R2_CVDI"	"TNF-R2"	"eGFR (creatinine)"	"All - Wald ratio"	-0.0243924073088522	0.0332623736029803	0.463355149269597	1	"cis"
"TNFSF14_CVDI"	"TNFSF14"	"eGFR (creatinine)"	"rs344560"	0.0178543088398667	0.0145479553510025	0.219720102570242	1	"cis"
"TNFSF14_CVDI"	"TNFSF14"	"eGFR (creatinine)"	"All - Wald ratio"	0.0178543088398667	0.0145479553510025	0.219720102570242	1	"cis"
"TRAIL_CVDI"	"TRAIL"	"eGFR (creatinine)"	"rs142552223"	-0.0150453129425092	0.0238954970263382	0.52893693322248	1	"cis"
"TRAIL_CVDI"	"TRAIL"	"eGFR (creatinine)"	"All - Wald ratio"	-0.0150453129425092	0.0238954970263382	0.52893693322248	1	"cis"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"eGFR (creatinine)"	"rs2293400"	-0.00948818043808284	0.014909997831273	0.524539436435313	1	"cis"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"eGFR (creatinine)"	"All - Wald ratio"	-0.00948818043808284	0.014909997831273	0.524539436435313	1	"cis"
"TRANCE_CVDI"	"TRANCE"	"eGFR (creatinine)"	"rs4512994"	-0.024144591611479	0.0344922737306843	0.483927304446146	1	"cis"
"TRANCE_CVDI"	"TRANCE"	"eGFR (creatinine)"	"All - Wald ratio"	-0.024144591611479	0.0344922737306843	0.483927304446146	1	"cis"
"U-PAR_CVDI"	"U-PAR"	"eGFR (creatinine)"	"rs2302524"	0	0.0432525951557093	1	1	"cis"
"U-PAR_CVDI"	"U-PAR"	"eGFR (creatinine)"	"All - Wald ratio"	0	0.0432525951557093	1	1	"cis"
"VEGF-A_CVDI"	"VEGF-A"	"eGFR (creatinine)"	"rs6921438"	0.012155894673848	0.0093506882106523	0.193600969171221	1	"cis"
"VEGF-A_CVDI"	"VEGF-A"	"eGFR (creatinine)"	"All - Wald ratio"	0.012155894673848	0.0093506882106523	0.193600969171221	1	"cis"
