"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"CTSL1_CVDI"	"CTSL1"	"Type 2 diabetes"	"rs1031153"	-0.0838831291234684	0.0678605089538172	0.216417265310865	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Type 2 diabetes"	"rs1133330"	0.182926829268293	0.100609756097561	0.0690363479944153	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Type 2 diabetes"	"rs150370599"	0.210727969348659	0.0766283524904215	0.00595952647010911	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Type 2 diabetes"	"rs2274611"	0.0687022900763359	0.0542832909245123	0.205647371232819	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Type 2 diabetes"	"rs3129757"	-0.672897196261682	0.0841121495327103	1.24419211485436e-15	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Type 2 diabetes"	"rs35049778"	-0.0872011251758087	0.09985935302391	0.382532583573762	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Type 2 diabetes"	"rs6575449"	0.034769833496572	0.0406464250734574	0.392317741945555	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Type 2 diabetes"	"rs76904798"	0.100456621004566	0.0858447488584475	0.241915356714959	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Type 2 diabetes"	"rs8176396"	0.136986301369863	0.101471334348047	0.177015982874804	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Type 2 diabetes"	"rs887945"	0.013189448441247	0.0461630695443645	0.775096962195985	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Type 2 diabetes"	"rs9497486"	-0.1931330472103	0.100143061516452	0.0537840888623983	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.00399484092543687	0.0591078242238594	0.946115476155392	11	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Type 2 diabetes"	"rs2519093"	-0.584862385321101	0.0940366972477064	4.98702863570271e-10	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Type 2 diabetes"	"rs3732378"	0.14161220043573	0.0925925925925926	0.126162397742482	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Type 2 diabetes"	"rs3775298"	-0.0428380187416332	0.0843373493975904	0.611497870744714	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Type 2 diabetes"	"rs5021845"	-0.237556561085973	0.0723981900452489	0.00103348096788007	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Type 2 diabetes"	"rs683544"	0.0645481628599801	0.0322740814299901	0.0455002638963584	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.0256367262116329	0.0951148126522406	0.787518374863239	5	"pan"
"CXCL1_CVDI"	"CXCL1"	"Type 2 diabetes"	"rs3117604"	0.0137614678899083	0.0243472124206069	0.571925908937658	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Type 2 diabetes"	"rs7896518"	-0.17162471395881	0.0732265446224256	0.0190909630727723	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.00469295148398575	0.0555034120710941	0.932617174238116	2	"pan"
"CXCL16_CVDI"	"CXCL16"	"Type 2 diabetes"	"rs10774624"	-0.281293952180028	0.0914205344585091	0.00209149266047752	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Type 2 diabetes"	"rs113120414"	-0.216450216450216	0.12987012987013	0.0955807045456294	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Type 2 diabetes"	"rs1250559"	-0.305131761442441	0.0915395284327323	0.000858120666393676	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Type 2 diabetes"	"rs1602580"	-0.0880316518298714	0.0791295746785361	0.265923230155808	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Type 2 diabetes"	"rs2009581"	0.178710178710179	0.0559440559440559	0.00140100247371907	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Type 2 diabetes"	"rs34876308"	0.182034032449545	0.0910170162247725	0.0455002638963584	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Type 2 diabetes"	"rs35186877"	0.1145958986731	0.0464414957780458	0.0136047882992671	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Type 2 diabetes"	"rs6031303"	-0.115384615384615	0.0880893300248139	0.190243486961094	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Type 2 diabetes"	"rs748113"	0.0812807881773399	0.0812807881773399	0.317310507862914	9	"pan"
"CXCL16_CVDI"	"CXCL16"	"Type 2 diabetes"	"All - Inverse variance weighted"	0.0198992780976093	0.0597841267283812	0.739245852885481	9	"pan"
"CXCL6_CVDI"	"CXCL6"	"Type 2 diabetes"	"rs16850073"	0.00416903543680121	0.0125071063104036	0.738882680363527	1	"pan"
"CXCL6_CVDI"	"CXCL6"	"Type 2 diabetes"	"All - Wald ratio"	0.00416903543680121	0.0125071063104036	0.738882680363527	1	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Type 2 diabetes"	"rs11594179"	0.248175182481752	0.110948905109489	0.0252966615419285	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Type 2 diabetes"	"rs4541868"	0.0334029227557411	0.0501043841336117	0.504985075093846	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Type 2 diabetes"	"rs7896518"	-0.121852152721365	0.0519902518277823	0.0190909630727723	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Type 2 diabetes"	"rs7898709"	-0.0435931307793923	0.0440334654337296	0.322174119021662	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Type 2 diabetes"	"rs8045833"	0.169270833333333	0.0963541666666667	0.078959278765636	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.0107703608644002	0.050180626932944	0.830054358763118	5	"pan"
"ECP_CVDI"	"ECP"	"Type 2 diabetes"	"rs147307766"	-0.0319488817891374	0.0299520766773163	0.286122384391018	1	"pan"
"ECP_CVDI"	"ECP"	"Type 2 diabetes"	"All - Wald ratio"	-0.0319488817891374	0.0299520766773163	0.286122384391018	1	"pan"
"EGF_CVDI"	"EGF"	"Type 2 diabetes"	"rs2237045"	0.150489089541008	0.0504138449962378	0.00283509147709255	1	"pan"
"EGF_CVDI"	"EGF"	"Type 2 diabetes"	"All - Wald ratio"	0.150489089541008	0.0504138449962378	0.00283509147709255	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Type 2 diabetes"	"rs3014874"	0.0723327305605787	0.0440024110910187	0.10021016220299	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Type 2 diabetes"	"All - Wald ratio"	0.0723327305605787	0.0440024110910187	0.10021016220299	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Type 2 diabetes"	"rs4865884"	-0.0256603773584906	0.0543396226415094	0.636768179585686	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Type 2 diabetes"	"All - Wald ratio"	-0.0256603773584906	0.0543396226415094	0.636768179585686	1	"pan"
"FABP4_CVDI"	"FABP4"	"Type 2 diabetes"	"rs2012444"	-0.934579439252337	0.091588785046729	1.90111100195843e-24	2	"pan"
"FABP4_CVDI"	"FABP4"	"Type 2 diabetes"	"rs77878271"	0.238645111624326	0.0808314087759815	0.00315333635265912	2	"pan"
"FABP4_CVDI"	"FABP4"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.275052960814566	0.582063124322349	0.636535449142619	2	"pan"
"FAS_CVDI"	"FAS"	"Type 2 diabetes"	"rs34967069"	-0.0281888653981677	0.105708245243129	0.78972582092805	2	"pan"
"FAS_CVDI"	"FAS"	"Type 2 diabetes"	"rs982764"	-0.0110114192495922	0.0281402936378467	0.695572285478057	2	"pan"
"FAS_CVDI"	"FAS"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.0121481638037424	0.0271932432075183	0.655066665381349	2	"pan"
"FGF-23_CVDI"	"FGF-23"	"Type 2 diabetes"	"rs11748297"	-0.211565585331453	0.100141043723554	0.0346285040143599	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Type 2 diabetes"	"rs2870308"	-0.112589559877175	0.0747185261003071	0.131849285642677	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Type 2 diabetes"	"rs4744712"	0.0889261744966443	0.109060402684564	0.414852187798404	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Type 2 diabetes"	"rs6489536"	-0.156695156695157	0.0954415954415954	0.100633315583104	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Type 2 diabetes"	"rs6561643"	-0.307219662058372	0.104454685099846	0.00326968201269369	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Type 2 diabetes"	"rs6741965"	0.00479041916167665	0.0766467065868263	0.950164661941506	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Type 2 diabetes"	"rs687289"	0.56701030927835	0.0914948453608248	5.74826182744459e-10	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.0124107182525815	0.105490183131422	0.906346501499497	7	"pan"
"FS_CVDI"	"FS"	"Type 2 diabetes"	"rs1260326"	-0.506424792139078	0.0491307634164777	6.50444047399782e-25	4	"pan"
"FS_CVDI"	"FS"	"Type 2 diabetes"	"rs150844304"	-0.218978102189781	0.08110300081103	0.00693394760608133	4	"pan"
"FS_CVDI"	"FS"	"Type 2 diabetes"	"rs31226"	-0.0442203258339798	0.0496508921644686	0.373130382664481	4	"pan"
"FS_CVDI"	"FS"	"Type 2 diabetes"	"rs7974833"	-0.114252061248528	0.0871613663133098	0.189921689195556	4	"pan"
"FS_CVDI"	"FS"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.250157093204051	0.11913434348455	0.0357473256239942	4	"pan"
"GAL_CVDI"	"GAL"	"Type 2 diabetes"	"rs307575"	0.0998336106489185	0.0607321131447587	0.10021016220299	4	"pan"
"GAL_CVDI"	"GAL"	"Type 2 diabetes"	"rs4672375"	0.0375203915171289	0.0348015225666123	0.280977976266314	4	"pan"
"GAL_CVDI"	"GAL"	"Type 2 diabetes"	"rs77542162"	-0.10644474550029	0.0464486162183085	0.0219248852983418	4	"pan"
"GAL_CVDI"	"GAL"	"Type 2 diabetes"	"rs9405503"	-0.0561529271206691	0.0657108721624851	0.392802835278636	4	"pan"
"GAL_CVDI"	"GAL"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.00239751185263659	0.0427758754405007	0.955303390237269	4	"pan"
"GDF-15_CVDI"	"GDF-15"	"Type 2 diabetes"	"rs1227734"	0.0132827324478178	0.0257522363784223	0.606001455241623	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Type 2 diabetes"	"rs2517481"	-0.0732538330494037	0.110732538330494	0.508267057550886	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Type 2 diabetes"	"All - Inverse variance weighted"	0.008842524808005	0.0250828607944329	0.724438913968336	2	"pan"
"Gal-3_CVDI"	"Gal-3"	"Type 2 diabetes"	"rs3735080"	0.201484623541888	0.080593849416755	0.0124193306515523	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Type 2 diabetes"	"rs59379014"	-0.223048327137546	0.0966542750929368	0.0210162562275187	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Type 2 diabetes"	"rs660745"	0.0273660205245154	0.0729760547320411	0.707660466654553	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Type 2 diabetes"	"rs76480089"	0.00317301269205077	0.0200400801603206	0.87419414321592	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Type 2 diabetes"	"rs7979473"	0.332294911734164	0.0674974039460021	8.51939445561657e-07	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Type 2 diabetes"	"rs812936"	-0.0185567010309278	0.0865979381443299	0.830324257655795	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Type 2 diabetes"	"All - Inverse variance weighted"	0.0275384411995491	0.0451346570928102	0.541769342604844	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Type 2 diabetes"	"rs10761741"	-0.0942712110224801	0.0464104423495286	0.0422296406354306	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Type 2 diabetes"	"rs11553699"	-0.138383102694829	0.0721048798252003	0.054960049830434	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Type 2 diabetes"	"rs11794772"	-0.0288461538461538	0.0989010989010989	0.770541497710554	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Type 2 diabetes"	"rs1354034"	-0.0484076433121019	0.0828025477707006	0.558806360727744	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Type 2 diabetes"	"rs182055959"	-0.0851594142693945	0.0623117665385814	0.171729810514712	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Type 2 diabetes"	"rs2517622"	0.13091641490433	0.100704934541793	0.193600969171221	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.0709180277149651	0.0294094104969767	0.0158911494036225	6	"pan"
"HGF_CVDI"	"HGF"	"Type 2 diabetes"	"rs5745687"	-0.0699300699300699	0.0649350649350649	0.281514632510023	2	"pan"
"HGF_CVDI"	"HGF"	"Type 2 diabetes"	"rs59950280"	0.121765601217656	0.0532724505327245	0.0222709789592328	2	"pan"
"HGF_CVDI"	"HGF"	"Type 2 diabetes"	"All - Inverse variance weighted"	0.0446485538776828	0.0939998146611548	0.634797271168935	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Type 2 diabetes"	"rs2868371"	0.0437445319335083	0.0215806357538641	0.0426596487438159	1	"pan"
"HSP_27_CVDI"	"HSP_27"	"Type 2 diabetes"	"All - Wald ratio"	0.0437445319335083	0.0215806357538641	0.0426596487438159	1	"pan"
"IL-18_CVDI"	"IL-18"	"Type 2 diabetes"	"rs17229943"	-0.0340472267984624	0.0823723228995058	0.679362411118567	6	"pan"
"IL-18_CVDI"	"IL-18"	"Type 2 diabetes"	"rs385076"	-0.0303523035230352	0.0363143631436314	0.403255669441207	6	"pan"
"IL-18_CVDI"	"IL-18"	"Type 2 diabetes"	"rs4606077"	-0.0488081725312145	0.0874006810442679	0.5765429011176	6	"pan"
"IL-18_CVDI"	"IL-18"	"Type 2 diabetes"	"rs5002812"	-0.0437017994858612	0.0925449871465296	0.636768179585685	6	"pan"
"IL-18_CVDI"	"IL-18"	"Type 2 diabetes"	"rs5744249"	0.0361887311039853	0.0334402198808978	0.27916731988398	6	"pan"
"IL-18_CVDI"	"IL-18"	"Type 2 diabetes"	"rs916964"	0.134146341463415	0.104336043360434	0.198542793686662	6	"pan"
"IL-18_CVDI"	"IL-18"	"Type 2 diabetes"	"All - Inverse variance weighted"	0.002411162333235	0.0216195658792832	0.91119856593275	6	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Type 2 diabetes"	"rs3935280"	0.0696517412935323	0.107794361525705	0.518179726334666	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Type 2 diabetes"	"rs62143194"	-0.0372030479605558	0.0367548184670551	0.311444768112826	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Type 2 diabetes"	"rs6734238"	0.025	0.0313725490196078	0.425523631521579	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Type 2 diabetes"	"All - Inverse variance weighted"	0.00209279980236456	0.0236964193094234	0.929624622449501	3	"pan"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"rs10774624"	0.264200792602378	0.0858652575957728	0.00209149266047752	11	"pan"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"rs10843390"	-0.016025641025641	0.112179487179487	0.886403006367064	11	"pan"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"rs111072793"	0.0788126919140225	0.0839303991811668	0.347718221928257	11	"pan"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"rs11599750"	0.0524261015058561	0.0362520914668154	0.148134055694567	11	"pan"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"rs11666603"	-0.524246395806029	0.0996068152031455	1.41601867785995e-07	11	"pan"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"rs11711157"	0.07	0.08	0.381573905705021	11	"pan"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"rs1257169"	-0.0103305785123967	0.0661157024793388	0.87583596638341	11	"pan"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"rs12625762"	0.157958687727825	0.114216281895504	0.166671389885043	11	"pan"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"rs4905"	-0.0140970470396201	0.0103872978186675	0.174735823215247	11	"pan"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"rs704"	0.0229799851742031	0.0474425500370645	0.628119757486285	11	"pan"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"rs9715769"	0.0911917098445596	0.0860103626943005	0.289034989408595	11	"pan"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.00473917450032322	0.0199334906627703	0.812075503087518	11	"pan"
"IL-6_CVDI"	"IL-6"	"Type 2 diabetes"	"rs2228145"	-0.0858614768174013	0.0366342301087579	0.0190909630727723	2	"pan"
"IL-6_CVDI"	"IL-6"	"Type 2 diabetes"	"rs4959106"	0.486026731470231	0.0801944106925881	1.35609595233934e-09	2	"pan"
"IL-6_CVDI"	"IL-6"	"Type 2 diabetes"	"All - Inverse variance weighted"	0.0128766448617922	0.21614335711297	0.952494482521751	2	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Type 2 diabetes"	"rs12126142"	-0.015700230270044	0.00680343311701905	0.0210162562275187	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Type 2 diabetes"	"All - Wald ratio"	-0.015700230270044	0.00680343311701905	0.0210162562275187	1	"pan"
"IL-8_CVDI"	"IL-8"	"Type 2 diabetes"	"rs7655660"	0.0186567164179104	0.0746268656716418	0.802587348634153	1	"pan"
"IL-8_CVDI"	"IL-8"	"Type 2 diabetes"	"All - Wald ratio"	0.0186567164179104	0.0746268656716418	0.802587348634153	1	"pan"
"IL16_CVDI"	"IL16"	"Type 2 diabetes"	"rs117089718"	0.366079703429101	0.0834105653382762	1.13931256445253e-05	3	"pan"
"IL16_CVDI"	"IL16"	"Type 2 diabetes"	"rs139716699"	-0.18253299634934	0.2106149957877	0.386124674283814	3	"pan"
"IL16_CVDI"	"IL16"	"Type 2 diabetes"	"rs4778639"	-0.0239908209033066	0.0125169500365078	0.0552802925860208	3	"pan"
"IL16_CVDI"	"IL16"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.015975483223665	0.0409982135620562	0.69678582591703	3	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Type 2 diabetes"	"rs342287"	0.00927152317880795	0.0443708609271523	0.834483193136212	1	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Type 2 diabetes"	"All - Wald ratio"	0.00927152317880795	0.0443708609271523	0.834483193136212	1	"pan"
"KIM-1_CVDI"	"KIM-1"	"Type 2 diabetes"	"rs12952262"	-0.345596432552954	0.0958751393534002	0.000312572479615944	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Type 2 diabetes"	"rs2411218"	-0.0514950166112957	0.106312292358804	0.628119757486285	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Type 2 diabetes"	"rs261334"	-0.0797297297297297	0.106756756756757	0.455162898260008	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Type 2 diabetes"	"rs28601761"	-0.0497512437810945	0.107794361525705	0.644412333769812	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Type 2 diabetes"	"rs2991996"	-0.00929614873837981	0.0849933598937583	0.912905061879697	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Type 2 diabetes"	"rs4148005"	-0.171358629130967	0.0832313341493268	0.039511146777562	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Type 2 diabetes"	"rs6555820"	0.0199376947040498	0.0132917964693666	0.133614402537716	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Type 2 diabetes"	"rs77924615"	-0.238611713665944	0.0592913955169921	5.71231269770846e-05	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Type 2 diabetes"	"All - Inverse variance weighted"	-0.0052249686294922	0.0281167095536332	0.852576948253182	8	"pan"
"KLK6_CVDI"	"KLK6"	"Type 2 diabetes"	"rs12975366"	0.00347826086956522	0.116521739130435	0.976186087108502	2	"pan"
"KLK6_CVDI"	"KLK6"	"Type 2 diabetes"	"rs268891"	0.0337909186906019	0.0364308342133052	0.35364818903182	2	"pan"
"KLK6_CVDI"	"KLK6"	"Type 2 diabetes"	"All - Inverse variance weighted"	0.0310916618222935	0.0347709900746728	0.371223469408996	2	"pan"
"LEP_CVDI"	"LEP"	"Type 2 diabetes"	"rs12537573"	-0.144546649145861	0.0854139290407359	0.0905873219215137	2	"pan"
