"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"CCL20_CVDI"	"CCL20"	"Breast cancer"	"All - Inverse variance weighted"	-0.101857512986664	0.175909044647578	0.562565483033289	2	"pan"
"CCL3_CVDI"	"CCL3"	"Breast cancer"	"rs1634517"	-0.0600548218290556	0.0513331672065786	0.242040041651939	3	"pan"
"CCL3_CVDI"	"CCL3"	"Breast cancer"	"rs3184504"	-0.679710144927536	0.255072463768116	0.00770403691334661	3	"pan"
"CCL3_CVDI"	"CCL3"	"Breast cancer"	"rs4543123"	0.491869918699187	0.285907859078591	0.0853635450153819	3	"pan"
"CCL3_CVDI"	"CCL3"	"Breast cancer"	"All - Inverse variance weighted"	-0.0668643965735153	0.108638250450772	0.538239437414294	3	"pan"
"CCL4_CVDI"	"CCL4"	"Breast cancer"	"rs113010081"	0.0357142857142857	0.0507246376811594	0.481381937787385	4	"pan"
"CCL4_CVDI"	"CCL4"	"Breast cancer"	"rs5743604"	0.445388349514563	0.253640776699029	0.0790916765442628	4	"pan"
"CCL4_CVDI"	"CCL4"	"Breast cancer"	"rs62257806"	-0.230031948881789	0.274760383386581	0.402474929547394	4	"pan"
"CCL4_CVDI"	"CCL4"	"Breast cancer"	"rs8064426"	0.0551629815363574	0.063596991110098	0.385731912510717	4	"pan"
"CCL4_CVDI"	"CCL4"	"Breast cancer"	"All - Inverse variance weighted"	0.0472330966938519	0.0421909046042653	0.262923060885431	4	"pan"
"CD40_CVDI"	"CD40"	"Breast cancer"	"rs4801216"	0.0412026726057906	0.200445434298441	0.837138097581552	2	"pan"
"CD40_CVDI"	"CD40"	"Breast cancer"	"rs4810485"	-0.0466600199401795	0.0402791625124626	0.246694377465737	2	"pan"
"CD40_CVDI"	"CD40"	"Breast cancer"	"All - Inverse variance weighted"	-0.0432498112666731	0.0394897506727105	0.27342196782823	2	"pan"
"CD40-L_CVDI"	"CD40-L"	"Breast cancer"	"rs4602861"	0.147905759162304	0.265706806282723	0.577766416561879	1	"pan"
"CD40-L_CVDI"	"CD40-L"	"Breast cancer"	"All - Wald ratio"	0.147905759162304	0.265706806282723	0.577766416561879	1	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Breast cancer"	"rs1260326"	-0.424328147100424	0.253182461103253	0.0937425697845393	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Breast cancer"	"rs28601761"	-0.0100671140939597	0.150167785234899	0.946550571007897	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Breast cancer"	"rs339969"	-0.104	0.242666666666667	0.668235141795249	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Breast cancer"	"rs4950931"	0.0209012748295286	0.0315742662318411	0.50798927481078	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Breast cancer"	"All - Inverse variance weighted"	0.0112345936323724	0.0319091831503599	0.724778068902271	4	"pan"
"CSF-1_CVDI"	"CSF-1"	"Breast cancer"	"rs11579145"	0.222919042189282	0.100342075256556	0.0263109648046493	1	"pan"
"CSF-1_CVDI"	"CSF-1"	"Breast cancer"	"All - Wald ratio"	0.222919042189282	0.100342075256556	0.0263109648046493	1	"pan"
"CSTB_CVDI"	"CSTB"	"Breast cancer"	"rs35285321"	0.0557234605213449	0.0353230071779373	0.114671301195313	2	"pan"
"CSTB_CVDI"	"CSTB"	"Breast cancer"	"rs62143212"	-0.248377581120944	0.141002949852507	0.0781527516796376	2	"pan"
"CSTB_CVDI"	"CSTB"	"Breast cancer"	"All - Inverse variance weighted"	0.0377660766428345	0.0716825746389265	0.598296670947795	2	"pan"
"CTSD_CVDI"	"CTSD"	"Breast cancer"	"rs10860794"	0.0360759493670886	0.121518987341772	0.766561943282691	5	"pan"
"CTSD_CVDI"	"CTSD"	"Breast cancer"	"rs1260326"	-0.474683544303797	0.283227848101266	0.0937425697845393	5	"pan"
"CTSD_CVDI"	"CTSD"	"Breast cancer"	"rs55861089"	0.00844079718640094	0.0722157092614303	0.906952677216038	5	"pan"
"CTSD_CVDI"	"CTSD"	"Breast cancer"	"rs73001065"	-0.255050505050505	0.29040404040404	0.379802165938469	5	"pan"
"CTSD_CVDI"	"CTSD"	"Breast cancer"	"rs838133"	-0.0444444444444444	0.30952380952381	0.885824440152898	5	"pan"
"CTSD_CVDI"	"CTSD"	"Breast cancer"	"All - Inverse variance weighted"	-0.0181627058028053	0.0582982678233605	0.755384096784029	5	"pan"
"CTSL1_CVDI"	"CTSL1"	"Breast cancer"	"rs1031153"	-0.304429783223374	0.186616399622997	0.102824264002234	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Breast cancer"	"rs1133330"	0.353658536585366	0.272865853658537	0.194944691474031	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Breast cancer"	"rs150370599"	-0.209450830140485	0.248403575989783	0.399123498372694	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Breast cancer"	"rs2274611"	0.290924512298558	0.149279050042409	0.0513117117029246	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Breast cancer"	"rs3129757"	0.011214953271028	0.257009345794393	0.965194265302214	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Breast cancer"	"rs35049778"	-0.220815752461322	0.277074542897328	0.425477564565387	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Breast cancer"	"rs6575449"	0.0670910871694417	0.111165523996082	0.546160002164873	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Breast cancer"	"rs76904798"	-0.114155251141553	0.232876712328767	0.623995155551681	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Breast cancer"	"rs8176396"	0.529173008625063	0.291222729578894	0.0692059102160815	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Breast cancer"	"rs887945"	-0.0695443645083933	0.124700239808153	0.577054511307163	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Breast cancer"	"rs9497486"	-0.256080114449213	0.266809728183119	0.337163169999625	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Breast cancer"	"All - Inverse variance weighted"	0.0138879909687885	0.0673678212036569	0.836672414035442	11	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Breast cancer"	"rs2519093"	-0.379587155963303	0.252293577981651	0.132440978751606	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Breast cancer"	"rs28771425"	0.0595611285266458	0.183908045977012	0.746041275415553	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Breast cancer"	"rs3732378"	0.213507625272331	0.254901960784314	0.402251551370506	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Breast cancer"	"rs3775298"	-0.0682730923694779	0.234270414993307	0.770723565555456	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Breast cancer"	"rs683544"	-0.00744786494538232	0.0908639523336644	0.934672785839012	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Breast cancer"	"All - Inverse variance weighted"	-0.0153120514707378	0.0707092104761681	0.828559364506355	5	"pan"
"CXCL1_CVDI"	"CXCL1"	"Breast cancer"	"rs3117604"	-0.00599858856739591	0.0695130557515879	0.931232377111909	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Breast cancer"	"rs7896518"	-0.433638443935927	0.220823798627002	0.0495613454924339	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Breast cancer"	"All - Inverse variance weighted"	-0.0445539623079486	0.122479784478158	0.716032869464342	2	"pan"
"CXCL16_CVDI"	"CXCL16"	"Breast cancer"	"rs10774624"	0.70182841068917	0.250351617440225	0.00505714919934833	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Breast cancer"	"rs113120414"	0.374891774891775	0.380952380952381	0.325070816369179	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Breast cancer"	"rs1250559"	-0.0887656033287101	0.276005547850208	0.747749652008058	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Breast cancer"	"rs1602580"	-0.0870425321463897	0.221562809099901	0.694424996831734	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Breast cancer"	"rs2009581"	0.397047397047397	0.154623154623155	0.010233461546228	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Breast cancer"	"rs35087390"	0.411176905995559	0.261658031088083	0.116083133738655	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Breast cancer"	"rs35186877"	-0.00301568154402895	0.139927623642943	0.982805543133054	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Breast cancer"	"rs6031303"	-0.337468982630273	0.249379652605459	0.175980940549957	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Breast cancer"	"rs6512104"	0.342507645259939	0.313455657492355	0.274533038484306	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Breast cancer"	"rs748113"	-0.0357142857142857	0.242610837438424	0.882967750148843	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Breast cancer"	"All - Inverse variance weighted"	0.148501782320903	0.0944540247857777	0.115901317033425	10	"pan"
"CXCL6_CVDI"	"CXCL6"	"Breast cancer"	"rs11428073"	-0.170953575909661	0.202948557089084	0.399592460650728	2	"pan"
"CXCL6_CVDI"	"CXCL6"	"Breast cancer"	"rs16850073"	-0.0123176046996399	0.0403638430926663	0.76024100616908	2	"pan"
"CXCL6_CVDI"	"CXCL6"	"Breast cancer"	"All - Inverse variance weighted"	-0.0183538494106511	0.0395884548091609	0.642922737923112	2	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Breast cancer"	"rs11594179"	0.51970802919708	0.306569343065693	0.0900302628876715	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Breast cancer"	"rs4541868"	0.0800278357689631	0.141266527487822	0.571052259054358	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Breast cancer"	"rs7896518"	-0.307879772542648	0.156783103168156	0.0495613454924339	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Breast cancer"	"rs7898709"	0.0418317921620431	0.12373403786878	0.735304189014272	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Breast cancer"	"rs8045833"	0.66015625	0.31640625	0.0369406172346992	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Breast cancer"	"All - Inverse variance weighted"	0.0358790705232453	0.12637799764531	0.776484851661947	5	"pan"
"ECP_CVDI"	"ECP"	"Breast cancer"	"rs147307766"	-0.0762779552715655	0.0870607028753994	0.380950239445957	1	"pan"
"ECP_CVDI"	"ECP"	"Breast cancer"	"All - Wald ratio"	-0.0762779552715655	0.0870607028753994	0.380950239445957	1	"pan"
"EGF_CVDI"	"EGF"	"Breast cancer"	"rs2237045"	-0.128668171557562	0.139954853273138	0.357910002895183	1	"pan"
"EGF_CVDI"	"EGF"	"Breast cancer"	"All - Wald ratio"	-0.128668171557562	0.139954853273138	0.357910002895183	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Breast cancer"	"rs3014874"	-0.221820373719108	0.127787823990356	0.082590527435087	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Breast cancer"	"All - Wald ratio"	-0.221820373719108	0.127787823990356	0.082590527435087	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Breast cancer"	"rs4865884"	0.239245283018868	0.153207547169811	0.118387823387367	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Breast cancer"	"All - Wald ratio"	0.239245283018868	0.153207547169811	0.118387823387367	1	"pan"
"FABP4_CVDI"	"FABP4"	"Breast cancer"	"rs2012444"	-0.37196261682243	0.251401869158879	0.138992336056478	2	"pan"
"FABP4_CVDI"	"FABP4"	"Breast cancer"	"rs77878271"	-0.128560431100847	0.229792147806005	0.575845102783855	2	"pan"
"FABP4_CVDI"	"FABP4"	"Breast cancer"	"All - Inverse variance weighted"	-0.239352687558668	0.169613716053707	0.158196405728812	2	"pan"
"FAS_CVDI"	"FAS"	"Breast cancer"	"rs34967069"	-0.32276250880902	0.248062015503876	0.193211782720219	2	"pan"
"FAS_CVDI"	"FAS"	"Breast cancer"	"rs982764"	-0.0424143556280587	0.0766721044045677	0.580132294034059	2	"pan"
"FAS_CVDI"	"FAS"	"Breast cancer"	"All - Inverse variance weighted"	-0.0668614019364057	0.0790950454205069	0.397926705997236	2	"pan"
"FGF-23_CVDI"	"FGF-23"	"Breast cancer"	"rs11748297"	0.14950634696756	0.277856135401975	0.59052798700384	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Breast cancer"	"rs2870308"	-0.0818833162743091	0.209825997952917	0.69635620053955	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Breast cancer"	"rs4744712"	0.179530201342282	0.300335570469799	0.549996505068636	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Breast cancer"	"rs5837155"	-0.053025152957172	0.129843643779742	0.682996943409815	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Breast cancer"	"rs6489536"	0.276353276353276	0.264957264957265	0.296943312737657	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Breast cancer"	"rs6561643"	-0.365591397849462	0.339477726574501	0.281514632510023	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Breast cancer"	"rs687289"	-0.46520618556701	0.23840206185567	0.0510152643491165	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Breast cancer"	"All - Inverse variance weighted"	-0.0579812146305078	0.0861569668416283	0.500965190539952	7	"pan"
"FS_CVDI"	"FS"	"Breast cancer"	"rs1260326"	-0.226757369614512	0.135298563869992	0.0937425697845393	4	"pan"
"FS_CVDI"	"FS"	"Breast cancer"	"rs150844304"	0.100567721005677	0.268045417680454	0.707519830532441	4	"pan"
"FS_CVDI"	"FS"	"Breast cancer"	"rs31226"	-0.21799844840962	0.138091543832428	0.11441597250448	4	"pan"
"FS_CVDI"	"FS"	"Breast cancer"	"rs7974833"	0.102473498233216	0.243816254416961	0.674273720110974	4	"pan"
"FS_CVDI"	"FS"	"Breast cancer"	"All - Inverse variance weighted"	-0.150177177842053	0.0851848522887416	0.0779078487964493	4	"pan"
"GAL_CVDI"	"GAL"	"Breast cancer"	"rs307575"	0.0183028286189684	0.168053244592346	0.913273168193863	4	"pan"
"GAL_CVDI"	"GAL"	"Breast cancer"	"rs4672375"	-0.129961935834693	0.0962479608482871	0.176925388102188	4	"pan"
"GAL_CVDI"	"GAL"	"Breast cancer"	"rs77542162"	0.0828333655893168	0.139539384555835	0.552766319680959	4	"pan"
"GAL_CVDI"	"GAL"	"Breast cancer"	"rs9405503"	0.038231780167264	0.179808841099164	0.831619794059662	4	"pan"
"GAL_CVDI"	"GAL"	"Breast cancer"	"All - Inverse variance weighted"	-0.0352079723416375	0.0665713714602258	0.596891766864071	4	"pan"
"GDF-15_CVDI"	"GDF-15"	"Breast cancer"	"rs1227734"	-0.0105719707237734	0.0702087286527514	0.880307709265731	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Breast cancer"	"rs2517481"	0.146507666098807	0.303236797274276	0.628992026367237	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Breast cancer"	"All - Inverse variance weighted"	-0.00257989088297618	0.068399332534444	0.969912467649654	2	"pan"
"Gal-3_CVDI"	"Gal-3"	"Breast cancer"	"rs3735080"	-0.327677624602333	0.217391304347826	0.131729403385768	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Breast cancer"	"rs59379014"	0.020817843866171	0.257992565055762	0.93568718334182	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Breast cancer"	"rs660745"	0.00570125427594071	0.202964652223489	0.97759045938641	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Breast cancer"	"rs76480089"	0.0308951235804943	0.0546092184368737	0.571564260171084	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Breast cancer"	"rs7979473"	-0.063343717549325	0.186915887850467	0.734693435076784	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Breast cancer"	"rs812936"	0.274226804123711	0.258762886597938	0.289253363527781	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Breast cancer"	"All - Inverse variance weighted"	0.0140207137757149	0.0477087704947605	0.768848635438882	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Breast cancer"	"rs10761741"	-0.278462654097172	0.139956490210297	0.0466309035294462	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Breast cancer"	"rs11553699"	0.337217771303714	0.207574654042243	0.104256046759978	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Breast cancer"	"rs1354034"	-0.375796178343949	0.231847133757962	0.105043565497478	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Breast cancer"	"rs149672562"	0.0901442307692308	0.268028846153846	0.736627405655439	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Breast cancer"	"rs2517622"	-0.387713997985901	0.277945619335347	0.163037692457251	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Breast cancer"	"All - Inverse variance weighted"	-0.143196861839797	0.135776834104365	0.29158602108902	5	"pan"
"HGF_CVDI"	"HGF"	"Breast cancer"	"rs5745687"	-0.198301698301698	0.183816183816184	0.280674956244255	2	"pan"
"HGF_CVDI"	"HGF"	"Breast cancer"	"rs59950280"	-0.0646879756468798	0.149162861491629	0.664525575007218	2	"pan"
"HGF_CVDI"	"HGF"	"Breast cancer"	"All - Inverse variance weighted"	-0.117738569192349	0.115825274218899	0.309382397813572	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Breast cancer"	"rs10535596"	0.25115562403698	0.291217257318952	0.388448813152702	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Breast cancer"	"rs2868371"	-0.0708661417322835	0.0592009332166812	0.231289274719395	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Breast cancer"	"All - Inverse variance weighted"	-0.0580864191933993	0.0628651533827913	0.355494453184883	2	"pan"
"IL-18_CVDI"	"IL-18"	"Breast cancer"	"rs17229943"	-0.380010982976387	0.333333333333333	0.254272574346166	6	"pan"
"IL-18_CVDI"	"IL-18"	"Breast cancer"	"rs385076"	0.0276422764227642	0.101355013550136	0.785062868547559	6	"pan"
"IL-18_CVDI"	"IL-18"	"Breast cancer"	"rs4606077"	-0.300794551645857	0.23155505107832	0.193937200183875	6	"pan"
"IL-18_CVDI"	"IL-18"	"Breast cancer"	"rs5002812"	0.327763496143959	0.280205655526992	0.242111746424182	6	"pan"
"IL-18_CVDI"	"IL-18"	"Breast cancer"	"rs5744249"	0.0728355474118186	0.0929912963811269	0.433479595447271	6	"pan"
"IL-18_CVDI"	"IL-18"	"Breast cancer"	"rs916964"	-0.159891598915989	0.295392953929539	0.588311568766571	6	"pan"
"IL-18_CVDI"	"IL-18"	"Breast cancer"	"All - Inverse variance weighted"	0.0167111755950905	0.0630398953907155	0.790940989429893	6	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Breast cancer"	"rs149418433"	-0.175115207373272	0.298003072196621	0.556781431327583	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Breast cancer"	"rs62143194"	-0.117884356790677	0.121470192738682	0.331807436357592	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Breast cancer"	"rs6734238"	0.0107843137254902	0.0872549019607843	0.901635551198793	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Breast cancer"	"All - Inverse variance weighted"	-0.040616030067737	0.0689440135782129	0.555783377618982	3	"pan"
"IL-27_CVDI"	"IL-27"	"Breast cancer"	"rs10774624"	-0.659180977542933	0.235138705416116	0.00505714919934833	11	"pan"
"IL-27_CVDI"	"IL-27"	"Breast cancer"	"rs10843390"	0.389423076923077	0.314102564102564	0.215050888305043	11	"pan"
"IL-27_CVDI"	"IL-27"	"Breast cancer"	"rs111072793"	-0.107471852610031	0.271238485158649	0.691938006174944	11	"pan"
"IL-27_CVDI"	"IL-27"	"Breast cancer"	"rs11599750"	-0.134411600669269	0.0998326826547686	0.178183635140852	11	"pan"
"IL-27_CVDI"	"IL-27"	"Breast cancer"	"rs11711157"	-0.118888888888889	0.236666666666667	0.615423159736402	11	"pan"
"IL-27_CVDI"	"IL-27"	"Breast cancer"	"rs1257169"	-0.015495867768595	0.182851239669421	0.932463513418651	11	"pan"
"IL-27_CVDI"	"IL-27"	"Breast cancer"	"rs12625762"	0.916160388821385	0.302551640340219	0.00246086497195719	11	"pan"
"IL-27_CVDI"	"IL-27"	"Breast cancer"	"rs4905"	-0.0376910520848791	0.0286392639857546	0.188153174782101	11	"pan"
"IL-27_CVDI"	"IL-27"	"Breast cancer"	"rs59975010"	0.387900355871886	0.249110320284698	0.119436571746115	11	"pan"
"IL-27_CVDI"	"IL-27"	"Breast cancer"	"rs704"	0.0808005930318755	0.130467012601927	0.535706769014214	11	"pan"
"IL-27_CVDI"	"IL-27"	"Breast cancer"	"rs9715769"	0.582383419689119	0.243523316062176	0.0167801702497941	11	"pan"
"IL-27_CVDI"	"IL-27"	"Breast cancer"	"All - Inverse variance weighted"	-0.0268788737544975	0.0445187281960395	0.545999536287545	11	"pan"
"IL-6_CVDI"	"IL-6"	"Breast cancer"	"rs2228145"	-0.16485403548941	0.103033772180881	0.109598583399116	2	"pan"
"IL-6_CVDI"	"IL-6"	"Breast cancer"	"rs4959106"	-0.18955042527339	0.232077764277035	0.414069066735856	2	"pan"
"IL-6_CVDI"	"IL-6"	"Breast cancer"	"All - Inverse variance weighted"	-0.16892028729237	0.0941702950116072	0.0728491458271794	2	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Breast cancer"	"rs12126142"	-0.0296211011094829	0.0188402763240527	0.11589902349934	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Breast cancer"	"All - Wald ratio"	-0.0296211011094829	0.0188402763240527	0.11589902349934	1	"pan"
"IL-8_CVDI"	"IL-8"	"Breast cancer"	"rs7655660"	0.0554371002132196	0.231876332622601	0.811043193312686	1	"pan"
"IL-8_CVDI"	"IL-8"	"Breast cancer"	"All - Wald ratio"	0.0554371002132196	0.231876332622601	0.811043193312686	1	"pan"
"IL16_CVDI"	"IL16"	"Breast cancer"	"rs117089718"	-0.214087117701576	0.274791473586654	0.435927067915242	2	"pan"
"IL16_CVDI"	"IL16"	"Breast cancer"	"rs4778639"	0.0320225305100657	0.0342129967664546	0.349285745680027	2	"pan"
"IL16_CVDI"	"IL16"	"Breast cancer"	"All - Inverse variance weighted"	0.0282656812783914	0.0339508628681899	0.405100389370374	2	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Breast cancer"	"rs342287"	-0.194701986754967	0.127814569536424	0.127679650537081	1	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Breast cancer"	"All - Wald ratio"	-0.194701986754967	0.127814569536424	0.127679650537081	1	"pan"
"KIM-1_CVDI"	"KIM-1"	"Breast cancer"	"rs12952262"	0.1438127090301	0.267558528428094	0.590922284925472	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Breast cancer"	"rs2411218"	0.127906976744186	0.318936877076412	0.688389447276366	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Breast cancer"	"rs261334"	0.189189189189189	0.294594594594595	0.520742141809695	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Breast cancer"	"rs28601761"	-0.0199004975124378	0.296849087893864	0.946550571007897	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Breast cancer"	"rs2991996"	-0.0637450199203187	0.233731739707835	0.785062868547559	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Breast cancer"	"rs4148005"	-0.0685434516523868	0.228886168910649	0.764585089730675	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Breast cancer"	"rs6555820"	-0.0257528556593977	0.036552440290758	0.481093153359666	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Breast cancer"	"rs77924615"	0.29645697758496	0.164859002169197	0.0721380940404923	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Breast cancer"	"All - Inverse variance weighted"	-0.00646703119138658	0.0339165325753522	0.848780310916797	8	"pan"
"KLK6_CVDI"	"KLK6"	"Breast cancer"	"rs12975366"	-0.412173913043478	0.373913043478261	0.270320151798061	2	"pan"
"KLK6_CVDI"	"KLK6"	"Breast cancer"	"rs268891"	-0.0865892291446674	0.114044350580781	0.447697483425227	2	"pan"
"KLK6_CVDI"	"KLK6"	"Breast cancer"	"All - Inverse variance weighted"	-0.114299427105451	0.109083344778953	0.294722742535142	2	"pan"
"LEP_CVDI"	"LEP"	"Breast cancer"	"rs12537573"	-0.208935611038108	0.243101182654402	0.390087077429319	2	"pan"
"LEP_CVDI"	"LEP"	"Breast cancer"	"rs1558902"	-0.667194928684627	0.288431061806656	0.0207123702691928	2	"pan"
"LEP_CVDI"	"LEP"	"Breast cancer"	"All - Inverse variance weighted"	-0.399266399262368	0.225820832060963	0.0770496752137029	2	"pan"
"LOX-1_CVDI"	"LOX-1"	"Breast cancer"	"rs10505752"	-0.297373358348968	0.222326454033771	0.181042278239919	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Breast cancer"	"rs1344674"	-0.304659498207885	0.211469534050179	0.149675682559885	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Breast cancer"	"rs142922321"	-0.22740193291643	0.171688459351904	0.185335944082126	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Breast cancer"	"rs2305482"	-0.179760319573901	0.234354194407457	0.443054490602792	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Breast cancer"	"rs2511241"	0.0533256880733945	0.254587155963303	0.834089580071079	7	"pan"
