"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"FAS_CVDI"	"FAS"	"Type 2 diabetes"	"rs982764"	-0.0110114192495922	0.0281402936378467	0.695572285478057	1	"cis"
"FAS_CVDI"	"FAS"	"Type 2 diabetes"	"All - Wald ratio"	-0.0110114192495922	0.0281402936378467	0.695572285478057	1	"cis"
"FGF-23_CVDI"	"FGF-23"	"Type 2 diabetes"	"rs6489536"	-0.156695156695157	0.0954415954415954	0.100633315583104	1	"cis"
"FGF-23_CVDI"	"FGF-23"	"Type 2 diabetes"	"All - Wald ratio"	-0.156695156695157	0.0954415954415954	0.100633315583104	1	"cis"
"FS_CVDI"	"FS"	"Type 2 diabetes"	"rs31226"	-0.0442203258339798	0.0496508921644686	0.373130382664481	1	"cis"
"FS_CVDI"	"FS"	"Type 2 diabetes"	"All - Wald ratio"	-0.0442203258339798	0.0496508921644686	0.373130382664481	1	"cis"
"GDF-15_CVDI"	"GDF-15"	"Type 2 diabetes"	"rs1227734"	0.0132827324478178	0.0257522363784223	0.606001455241623	1	"cis"
"GDF-15_CVDI"	"GDF-15"	"Type 2 diabetes"	"All - Wald ratio"	0.0132827324478178	0.0257522363784223	0.606001455241623	1	"cis"
"Gal-3_CVDI"	"Gal-3"	"Type 2 diabetes"	"rs76480089"	0.00317301269205077	0.0200400801603206	0.87419414321592	1	"cis"
"Gal-3_CVDI"	"Gal-3"	"Type 2 diabetes"	"All - Wald ratio"	0.00317301269205077	0.0200400801603206	0.87419414321592	1	"cis"
"HB-EGF_CVDI"	"HB-EGF"	"Type 2 diabetes"	"rs182055959"	-0.0851594142693945	0.0623117665385814	0.171729810514712	1	"cis"
"HB-EGF_CVDI"	"HB-EGF"	"Type 2 diabetes"	"All - Wald ratio"	-0.0851594142693945	0.0623117665385814	0.171729810514712	1	"cis"
"HGF_CVDI"	"HGF"	"Type 2 diabetes"	"rs5745687"	-0.0699300699300699	0.0649350649350649	0.281514632510023	1	"cis"
"HGF_CVDI"	"HGF"	"Type 2 diabetes"	"All - Wald ratio"	-0.0699300699300699	0.0649350649350649	0.281514632510023	1	"cis"
"HSP_27_CVDI"	"HSP_27"	"Type 2 diabetes"	"rs2868371"	0.0437445319335083	0.0215806357538641	0.0426596487438159	1	"cis"
"HSP_27_CVDI"	"HSP_27"	"Type 2 diabetes"	"All - Wald ratio"	0.0437445319335083	0.0215806357538641	0.0426596487438159	1	"cis"
"IL-18_CVDI"	"IL-18"	"Type 2 diabetes"	"rs5744249"	0.0361887311039853	0.0334402198808978	0.27916731988398	1	"cis"
"IL-18_CVDI"	"IL-18"	"Type 2 diabetes"	"All - Wald ratio"	0.0361887311039853	0.0334402198808978	0.27916731988398	1	"cis"
"IL-1ra_CVDI"	"IL-1ra"	"Type 2 diabetes"	"rs6734238"	0.025	0.0313725490196078	0.425523631521579	1	"cis"
"IL-1ra_CVDI"	"IL-1ra"	"Type 2 diabetes"	"All - Wald ratio"	0.025	0.0313725490196078	0.425523631521579	1	"cis"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"rs4905"	-0.0140970470396201	0.0103872978186675	0.174735823215247	1	"cis"
"IL-27_CVDI"	"IL-27"	"Type 2 diabetes"	"All - Wald ratio"	-0.0140970470396201	0.0103872978186675	0.174735823215247	1	"cis"
"IL-6RA_CVDI"	"IL-6RA"	"Type 2 diabetes"	"rs12126142"	-0.015700230270044	0.00680343311701905	0.0210162562275187	1	"cis"
"IL-6RA_CVDI"	"IL-6RA"	"Type 2 diabetes"	"All - Wald ratio"	-0.015700230270044	0.00680343311701905	0.0210162562275187	1	"cis"
"IL-8_CVDI"	"IL-8"	"Type 2 diabetes"	"rs7655660"	0.0186567164179104	0.0746268656716418	0.802587348634153	1	"cis"
"IL-8_CVDI"	"IL-8"	"Type 2 diabetes"	"All - Wald ratio"	0.0186567164179104	0.0746268656716418	0.802587348634153	1	"cis"
"IL16_CVDI"	"IL16"	"Type 2 diabetes"	"rs4778639"	-0.0239908209033066	0.0125169500365078	0.0552802925860208	1	"cis"
"IL16_CVDI"	"IL16"	"Type 2 diabetes"	"All - Wald ratio"	-0.0239908209033066	0.0125169500365078	0.0552802925860208	1	"cis"
"KIM-1_CVDI"	"KIM-1"	"Type 2 diabetes"	"rs6555820"	0.0199376947040498	0.0132917964693666	0.133614402537716	1	"cis"
"KIM-1_CVDI"	"KIM-1"	"Type 2 diabetes"	"All - Wald ratio"	0.0199376947040498	0.0132917964693666	0.133614402537716	1	"cis"
"KLK6_CVDI"	"KLK6"	"Type 2 diabetes"	"rs268891"	0.0337909186906019	0.0364308342133052	0.35364818903182	1	"cis"
"KLK6_CVDI"	"KLK6"	"Type 2 diabetes"	"All - Wald ratio"	0.0337909186906019	0.0364308342133052	0.35364818903182	1	"cis"
"LEP_CVDI"	"LEP"	"Type 2 diabetes"	"rs12537573"	-0.144546649145861	0.0854139290407359	0.0905873219215137	1	"cis"
"LEP_CVDI"	"LEP"	"Type 2 diabetes"	"All - Wald ratio"	-0.144546649145861	0.0854139290407359	0.0905873219215137	1	"cis"
"LOX-1_CVDI"	"LOX-1"	"Type 2 diabetes"	"rs10505752"	0.103189493433396	0.0806754221388368	0.200872488721984	1	"cis"
"LOX-1_CVDI"	"LOX-1"	"Type 2 diabetes"	"All - Wald ratio"	0.103189493433396	0.0806754221388368	0.200872488721984	1	"cis"
"MCP-1_CVDI"	"MCP-1"	"Type 2 diabetes"	"rs12601658"	0.00316957210776545	0.118858954041204	0.97872559981886	1	"cis"
"MCP-1_CVDI"	"MCP-1"	"Type 2 diabetes"	"All - Wald ratio"	0.00316957210776545	0.118858954041204	0.97872559981886	1	"cis"
"MMP-1_CVDI"	"MMP-1"	"Type 2 diabetes"	"rs471994"	0.0162237762237762	0.0184615384615385	0.37951629965665	1	"cis"
"MMP-1_CVDI"	"MMP-1"	"Type 2 diabetes"	"All - Wald ratio"	0.0162237762237762	0.0184615384615385	0.37951629965665	1	"cis"
"MMP-10_CVDI"	"MMP-10"	"Type 2 diabetes"	"rs17860955"	-0.00540971975877971	0.0212841433132316	0.799366801308213	1	"cis"
"MMP-10_CVDI"	"MMP-10"	"Type 2 diabetes"	"All - Wald ratio"	-0.00540971975877971	0.0212841433132316	0.799366801308213	1	"cis"
"MMP-12_CVDI"	"MMP-12"	"Type 2 diabetes"	"rs72981675"	-0.0365582974278626	0.012403708055882	0.00320491112775516	1	"cis"
"MMP-12_CVDI"	"MMP-12"	"Type 2 diabetes"	"All - Wald ratio"	-0.0365582974278626	0.012403708055882	0.00320491112775516	1	"cis"
"MMP-3_CVDI"	"MMP-3"	"Type 2 diabetes"	"rs632478"	0.0132642487046632	0.0130569948186529	0.309689860169984	1	"cis"
"MMP-3_CVDI"	"MMP-3"	"Type 2 diabetes"	"All - Wald ratio"	0.0132642487046632	0.0130569948186529	0.309689860169984	1	"cis"
"MMP-7_CVDI"	"MMP-7"	"Type 2 diabetes"	"rs11568819"	0.00608882521489971	0.0232808022922636	0.793677293317389	1	"cis"
"MMP-7_CVDI"	"MMP-7"	"Type 2 diabetes"	"All - Wald ratio"	0.00608882521489971	0.0232808022922636	0.793677293317389	1	"cis"
"MPO_CVDI"	"MPO"	"Type 2 diabetes"	"rs34097845"	0.0211912943871707	0.0400916380297824	0.59710278471826	1	"cis"
"MPO_CVDI"	"MPO"	"Type 2 diabetes"	"All - Wald ratio"	0.0211912943871707	0.0400916380297824	0.59710278471826	1	"cis"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Type 2 diabetes"	"rs198389"	-0.0433553251649387	0.0301602262016965	0.150575972824847	1	"cis"
"NT-pro_BNP_CVDI"	"NT-pro_BNP"	"Type 2 diabetes"	"All - Wald ratio"	-0.0433553251649387	0.0301602262016965	0.150575972824847	1	"cis"
"OPG_CVDI"	"OPG"	"Type 2 diabetes"	"rs2465390"	0.0493612078977933	0.0394889663182346	0.21129954733371	1	"cis"
"OPG_CVDI"	"OPG"	"Type 2 diabetes"	"All - Wald ratio"	0.0493612078977933	0.0394889663182346	0.21129954733371	1	"cis"
"PAPPA_CVDI"	"PAPPA"	"Type 2 diabetes"	"rs17372936"	-0.265957446808511	0.0797872340425532	0.000858120666393674	1	"cis"
"PAPPA_CVDI"	"PAPPA"	"Type 2 diabetes"	"All - Wald ratio"	-0.265957446808511	0.0797872340425532	0.000858120666393674	1	"cis"
"PAR-1_CVDI"	"PAR-1"	"Type 2 diabetes"	"rs250727"	0.122249388753056	0.0513447432762836	0.0172679439961756	1	"cis"
"PAR-1_CVDI"	"PAR-1"	"Type 2 diabetes"	"All - Wald ratio"	0.122249388753056	0.0513447432762836	0.0172679439961756	1	"cis"
"PSGL-1_CVDI"	"PSGL-1"	"Type 2 diabetes"	"rs11114010"	-0.00866350929883331	0.0144391821647222	0.548506235500147	1	"cis"
"PSGL-1_CVDI"	"PSGL-1"	"Type 2 diabetes"	"All - Wald ratio"	-0.00866350929883331	0.0144391821647222	0.548506235500147	1	"cis"
"PTX3_CVDI"	"PTX3"	"Type 2 diabetes"	"rs9859018"	-0.00678952473326867	0.069835111542192	0.922549920858667	1	"cis"
"PTX3_CVDI"	"PTX3"	"Type 2 diabetes"	"All - Wald ratio"	-0.00678952473326867	0.069835111542192	0.922549920858667	1	"cis"
"PlGF_CVDI"	"PlGF"	"Type 2 diabetes"	"rs175510"	-0.0870322019147084	0.0548302872062663	0.112444355921089	1	"cis"
"PlGF_CVDI"	"PlGF"	"Type 2 diabetes"	"All - Wald ratio"	-0.0870322019147084	0.0548302872062663	0.112444355921089	1	"cis"
"RAGE_CVDI"	"RAGE"	"Type 2 diabetes"	"rs204993"	-0.174613834788449	0.0476830087306917	0.00025028138530091	1	"cis"
"RAGE_CVDI"	"RAGE"	"Type 2 diabetes"	"All - Wald ratio"	-0.174613834788449	0.0476830087306917	0.00025028138530091	1	"cis"
"REN_CVDI"	"REN"	"Type 2 diabetes"	"rs193280350"	0.0573921028466483	0.0401744719926538	0.153127451019669	1	"cis"
"REN_CVDI"	"REN"	"Type 2 diabetes"	"All - Wald ratio"	0.0573921028466483	0.0401744719926538	0.153127451019669	1	"cis"
"RETN_CVDI"	"RETN"	"Type 2 diabetes"	"rs34861192"	0.0069851913942442	0.0400484306603334	0.861536494020255	1	"cis"
"RETN_CVDI"	"RETN"	"Type 2 diabetes"	"All - Wald ratio"	0.0069851913942442	0.0400484306603334	0.861536494020255	1	"cis"
"SCF_CVDI"	"SCF"	"Type 2 diabetes"	"rs11608458"	-0.00716332378223496	0.0959885386819484	0.940511598005378	1	"cis"
"SCF_CVDI"	"SCF"	"Type 2 diabetes"	"All - Wald ratio"	-0.00716332378223496	0.0959885386819484	0.940511598005378	1	"cis"
"SELE_CVDI"	"SELE"	"Type 2 diabetes"	"rs4656716"	0.0598859315589354	0.0636882129277567	0.347064464968925	1	"cis"
"SELE_CVDI"	"SELE"	"Type 2 diabetes"	"All - Wald ratio"	0.0598859315589354	0.0636882129277567	0.347064464968925	1	"cis"
"SIRT2_CVDI"	"SIRT2"	"Type 2 diabetes"	"rs144373891"	-0.0600549073438572	0.0531914893617021	0.258884225947615	1	"cis"
"SIRT2_CVDI"	"SIRT2"	"Type 2 diabetes"	"All - Wald ratio"	-0.0600549073438572	0.0531914893617021	0.258884225947615	1	"cis"
"SPON1_CVDI"	"SPON1"	"Type 2 diabetes"	"rs10832172"	-0.0135371179039301	0.0275109170305677	0.62267445978564	1	"cis"
"SPON1_CVDI"	"SPON1"	"Type 2 diabetes"	"All - Wald ratio"	-0.0135371179039301	0.0275109170305677	0.62267445978564	1	"cis"
"ST2_CVDI"	"ST2"	"Type 2 diabetes"	"rs13020553"	0.00449403378273671	0.0100728343406168	0.655486119398896	1	"cis"
"ST2_CVDI"	"ST2"	"Type 2 diabetes"	"All - Wald ratio"	0.00449403378273671	0.0100728343406168	0.655486119398896	1	"cis"
"TF_CVDI"	"TF"	"Type 2 diabetes"	"rs11589759"	0.103260869565217	0.0358695652173913	0.00399206745711651	1	"cis"
"TF_CVDI"	"TF"	"Type 2 diabetes"	"All - Wald ratio"	0.103260869565217	0.0358695652173913	0.00399206745711651	1	"cis"
"TIE2_CVDI"	"TIE2"	"Type 2 diabetes"	"rs35030851"	-0.023230223743734	0.0195622936789339	0.235030456586428	1	"cis"
"TIE2_CVDI"	"TIE2"	"Type 2 diabetes"	"All - Wald ratio"	-0.023230223743734	0.0195622936789339	0.235030456586428	1	"cis"
"TM_CVDI"	"TM"	"Type 2 diabetes"	"rs1042579"	-0.00249376558603491	0.0199501246882793	0.900523550339774	1	"cis"
"TM_CVDI"	"TM"	"Type 2 diabetes"	"All - Wald ratio"	-0.00249376558603491	0.0199501246882793	0.900523550339774	1	"cis"
"TNF-R1_CVDI"	"TNF-R1"	"Type 2 diabetes"	"rs4149584"	0.0770767913217242	0.0713673993719669	0.280142180177538	1	"cis"
"TNF-R1_CVDI"	"TNF-R1"	"Type 2 diabetes"	"All - Wald ratio"	0.0770767913217242	0.0713673993719669	0.280142180177538	1	"cis"
"TNF-R2_CVDI"	"TNF-R2"	"Type 2 diabetes"	"rs5746026"	-0.0345928685470995	0.0452368281000532	0.444446702634924	1	"cis"
"TNF-R2_CVDI"	"TNF-R2"	"Type 2 diabetes"	"All - Wald ratio"	-0.0345928685470995	0.0452368281000532	0.444446702634924	1	"cis"
"TNFSF14_CVDI"	"TNFSF14"	"Type 2 diabetes"	"rs344560"	0.000634819869861927	0.0222186954451674	0.977206399475098	1	"cis"
"TNFSF14_CVDI"	"TNFSF14"	"Type 2 diabetes"	"All - Wald ratio"	0.000634819869861927	0.0222186954451674	0.977206399475098	1	"cis"
"TRAIL_CVDI"	"TRAIL"	"Type 2 diabetes"	"rs142552223"	-0.038232795242141	0.0361087510620221	0.289680155734686	1	"cis"
"TRAIL_CVDI"	"TRAIL"	"Type 2 diabetes"	"All - Wald ratio"	-0.038232795242141	0.0361087510620221	0.289680155734686	1	"cis"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"Type 2 diabetes"	"rs2293400"	-0.05530253741054	0.022121014964216	0.0124193306515523	1	"cis"
"TRAIL-R2_CVDI"	"TRAIL-R2"	"Type 2 diabetes"	"All - Wald ratio"	-0.05530253741054	0.022121014964216	0.0124193306515523	1	"cis"
"TRANCE_CVDI"	"TRANCE"	"Type 2 diabetes"	"rs4512994"	-0.00496688741721854	0.0521523178807947	0.924125711867492	1	"cis"
"TRANCE_CVDI"	"TRANCE"	"Type 2 diabetes"	"All - Wald ratio"	-0.00496688741721854	0.0521523178807947	0.924125711867492	1	"cis"
"U-PAR_CVDI"	"U-PAR"	"Type 2 diabetes"	"rs2302524"	0.0491349480968858	0.0608996539792388	0.419771242383785	1	"cis"
"U-PAR_CVDI"	"U-PAR"	"Type 2 diabetes"	"All - Wald ratio"	0.0491349480968858	0.0608996539792388	0.419771242383785	1	"cis"
"VEGF-A_CVDI"	"VEGF-A"	"Type 2 diabetes"	"rs6921438"	0.0224416517055655	0.0143626570915619	0.118170245865335	1	"cis"
"VEGF-A_CVDI"	"VEGF-A"	"Type 2 diabetes"	"All - Wald ratio"	0.0224416517055655	0.0143626570915619	0.118170245865335	1	"cis"
"hK11_CVDI"	"hK11"	"Type 2 diabetes"	"rs117268623"	0.0130500978757341	0.0145001087508156	0.368120250693519	1	"cis"
"hK11_CVDI"	"hK11"	"Type 2 diabetes"	"All - Wald ratio"	0.0130500978757341	0.0145001087508156	0.368120250693519	1	"cis"
