"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"CD40_CVDI"	"CD40"	"Alzheimer"	"rs4801216"	-0.242761692650334	0.201559020044543	0.228427328368847	2	"pan"
"CD40_CVDI"	"CD40"	"Alzheimer"	"rs4810485"	0.00877367896311067	0.0350947158524427	0.802587348634153	2	"pan"
"CD40_CVDI"	"CD40"	"Alzheimer"	"All - Inverse variance weighted"	0.00137238937120824	0.0425077291829932	0.974244258424574	2	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Alzheimer"	"rs1260326"	-0.0113154172560113	0.227722772277228	0.960369870932705	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Alzheimer"	"rs28601761"	0.0318791946308725	0.138422818791946	0.817856306055351	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Alzheimer"	"rs339969"	-0.282666666666667	0.214666666666667	0.187915669149605	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Alzheimer"	"rs4950931"	-0.0103765194189149	0.0292024903646605	0.722342421226462	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Alzheimer"	"All - Inverse variance weighted"	-0.0133166636945975	0.0281071729615334	0.63565559818884	4	"pan"
"CSF-1_CVDI"	"CSF-1"	"Alzheimer"	"rs11579145"	-0.0524515393386545	0.0895096921322691	0.557884075448815	1	"pan"
"CSF-1_CVDI"	"CSF-1"	"Alzheimer"	"All - Wald ratio"	-0.0524515393386545	0.0895096921322691	0.557884075448815	1	"pan"
"CSTB_CVDI"	"CSTB"	"Alzheimer"	"rs35285321"	-0.00717793728749528	0.03362296939932	0.830950133616499	1	"pan"
"CSTB_CVDI"	"CSTB"	"Alzheimer"	"All - Wald ratio"	-0.00717793728749528	0.03362296939932	0.830950133616499	1	"pan"
"CTSD_CVDI"	"CTSD"	"Alzheimer"	"rs10860794"	0.0265822784810127	0.106962025316456	0.803731548290473	5	"pan"
"CTSD_CVDI"	"CTSD"	"Alzheimer"	"rs1260326"	-0.0126582278481013	0.254746835443038	0.960369870932705	5	"pan"
"CTSD_CVDI"	"CTSD"	"Alzheimer"	"rs55861089"	-0.00984759671746776	0.0647127784290739	0.879049768694381	5	"pan"
"CTSD_CVDI"	"CTSD"	"Alzheimer"	"rs73001065"	0.13973063973064	0.253367003367003	0.581294381900737	5	"pan"
"CTSD_CVDI"	"CTSD"	"Alzheimer"	"rs838133"	0.414285714285714	0.265079365079365	0.118082175055108	5	"pan"
"CTSD_CVDI"	"CTSD"	"Alzheimer"	"All - Inverse variance weighted"	0.0211337102265283	0.0518883126369143	0.683793317056042	5	"pan"
"CTSL1_CVDI"	"CTSL1"	"Alzheimer"	"rs1031153"	0.212064090480679	0.164938737040528	0.198542793686662	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Alzheimer"	"rs1133330"	-0.0426829268292683	0.260670731707317	0.869933709270718	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Alzheimer"	"rs150370599"	0.270753512132823	0.339719029374202	0.425455398045224	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Alzheimer"	"rs2274611"	0	0.135708227311281	1	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Alzheimer"	"rs3129757"	0.724299065420561	0.220560747663551	0.00102381858691848	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Alzheimer"	"rs35049778"	0.0379746835443038	0.243319268635724	0.875978346275752	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Alzheimer"	"rs6575449"	-0.0749265426052889	0.101860920666014	0.461988210820702	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Alzheimer"	"rs76904798"	-0.144292237442922	0.205479452054795	0.482540589164467	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Alzheimer"	"rs8176396"	0.555555555555556	0.319634703196347	0.0821940338390882	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Alzheimer"	"rs887945"	-0.052158273381295	0.112709832134293	0.643532134969015	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Alzheimer"	"rs9497486"	0.213161659513591	0.258226037195994	0.409096428851643	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Alzheimer"	"All - Inverse variance weighted"	0.0504273611033378	0.0675253599119426	0.455189460438493	11	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Alzheimer"	"rs2519093"	0.0378440366972477	0.222477064220183	0.864929061275032	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Alzheimer"	"rs3732378"	-0.15359477124183	0.225490196078431	0.495770621909408	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Alzheimer"	"rs3775298"	0.0133868808567604	0.20615796519411	0.948225701716544	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Alzheimer"	"rs683544"	-0.0436941410129096	0.0804369414101291	0.586985307184361	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Alzheimer"	"rs9391720"	0.304643261608154	0.212910532276331	0.152472904614583	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Alzheimer"	"All - Inverse variance weighted"	-0.0082245694246395	0.0645474605416261	0.898608821284733	5	"pan"
"CXCL1_CVDI"	"CXCL1"	"Alzheimer"	"rs10761739"	-0.253731343283582	0.180252583237658	0.159236715467538	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Alzheimer"	"rs3117604"	-0.00564573041637262	0.0631616090331687	0.928775566643984	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Alzheimer"	"All - Inverse variance weighted"	-0.0327756536286501	0.0774242267875767	0.67205775316056	2	"pan"
"CXCL16_CVDI"	"CXCL16"	"Alzheimer"	"rs10774624"	0.568213783403657	0.230661040787623	0.0137620662689517	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Alzheimer"	"rs113120414"	0.038961038961039	0.367099567099567	0.915477562311744	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Alzheimer"	"rs1250559"	-0.142857142857143	0.230235783633842	0.534940548601929	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Alzheimer"	"rs1602580"	-0.222551928783383	0.187932739861523	0.236329736314398	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Alzheimer"	"rs2009581"	-0.264957264957265	0.139083139083139	0.0567764402168796	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Alzheimer"	"rs34876308"	0.163039176889592	0.240997229916898	0.498711260989061	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Alzheimer"	"rs35186877"	-0.00904704463208685	0.143546441495778	0.949746429479884	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Alzheimer"	"rs6031303"	0.0409429280397022	0.223325062034739	0.854536481393919	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Alzheimer"	"rs6512104"	0.157492354740061	0.261467889908257	0.546948384894961	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Alzheimer"	"rs748113"	-0.264778325123153	0.317733990147783	0.404656761927286	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Alzheimer"	"All - Inverse variance weighted"	-0.0376108374081873	0.077468550263514	0.627323028589791	10	"pan"
"CXCL6_CVDI"	"CXCL6"	"Alzheimer"	"rs16850073"	0.0390373318173204	0.0371423157096835	0.29324921684639	1	"pan"
"CXCL6_CVDI"	"CXCL6"	"Alzheimer"	"All - Wald ratio"	0.0390373318173204	0.0371423157096835	0.29324921684639	1	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Alzheimer"	"rs10761741"	-0.180703188879804	0.12755519215045	0.156580407089635	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Alzheimer"	"rs11594179"	0.239416058394161	0.278832116788321	0.390539855952881	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Alzheimer"	"rs34826779"	-0.0877318116975749	0.124821683309558	0.482144781798714	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Alzheimer"	"rs7898709"	0.00176133861734919	0.112285336856011	0.987484677005961	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Alzheimer"	"rs8045833"	0.0169270833333333	0.305989583333333	0.95588420687936	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Alzheimer"	"All - Inverse variance weighted"	-0.0583684266021193	0.0661538505007605	0.377607369662694	5	"pan"
"ECP_CVDI"	"ECP"	"Alzheimer"	"rs147307766"	0.0934504792332268	0.077276357827476	0.226546717741115	1	"pan"
"ECP_CVDI"	"ECP"	"Alzheimer"	"All - Wald ratio"	0.0934504792332268	0.077276357827476	0.226546717741115	1	"pan"
"EGF_CVDI"	"EGF"	"Alzheimer"	"rs2237045"	0.0105342362678706	0.121896162528217	0.931132744979333	1	"pan"
"EGF_CVDI"	"EGF"	"Alzheimer"	"All - Wald ratio"	0.0105342362678706	0.121896162528217	0.931132744979333	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Alzheimer"	"rs3014874"	0.149487643158529	0.121760096443641	0.2195510548782	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Alzheimer"	"All - Wald ratio"	0.149487643158529	0.121760096443641	0.2195510548782	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Alzheimer"	"rs4865884"	0.0867924528301887	0.136603773584906	0.525194226198516	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Alzheimer"	"All - Wald ratio"	0.0867924528301887	0.136603773584906	0.525194226198516	1	"pan"
"FABP4_CVDI"	"FABP4"	"Alzheimer"	"rs2012444"	-0.269158878504673	0.226168224299065	0.234013910916408	2	"pan"
"FABP4_CVDI"	"FABP4"	"Alzheimer"	"rs77878271"	0.223248652809854	0.320246343341032	0.485730586955803	2	"pan"
"FABP4_CVDI"	"FABP4"	"Alzheimer"	"All - Inverse variance weighted"	-0.105293824609852	0.232027219888353	0.64997318001361	2	"pan"
"FAS_CVDI"	"FAS"	"Alzheimer"	"rs34967069"	-0.773784355179704	0.27061310782241	0.00424476670144406	2	"pan"
"FAS_CVDI"	"FAS"	"Alzheimer"	"rs982764"	-0.100326264274062	0.0705546492659054	0.155036319469797	2	"pan"
"FAS_CVDI"	"FAS"	"Alzheimer"	"All - Inverse variance weighted"	-0.143191263975703	0.164409162355132	0.383784430087645	2	"pan"
"FGF-23_CVDI"	"FGF-23"	"Alzheimer"	"rs11748297"	0.17771509167842	0.258110014104372	0.491122490572394	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Alzheimer"	"rs2870308"	-0.323439099283521	0.190378710337769	0.0893333665288348	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Alzheimer"	"rs4744712"	-0.0402684563758389	0.263422818791946	0.878503757919708	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Alzheimer"	"rs6489536"	0.0783475783475783	0.243589743589744	0.747727386689802	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Alzheimer"	"rs6561643"	-0.540706605222734	0.302611367127496	0.0739694910765457	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Alzheimer"	"rs6741965"	0.312574850299401	0.190419161676647	0.100691710387717	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Alzheimer"	"rs687289"	-0.0154639175257732	0.208762886597938	0.940951444465206	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Alzheimer"	"All - Inverse variance weighted"	-0.0233182770250473	0.107065564291376	0.827589332081695	7	"pan"
"FS_CVDI"	"FS"	"Alzheimer"	"rs1260326"	-0.00604686318972033	0.121693121693122	0.960369870932705	4	"pan"
"FS_CVDI"	"FS"	"Alzheimer"	"rs150844304"	-0.0851581508515815	0.180454176804542	0.636990949766519	4	"pan"
"FS_CVDI"	"FS"	"Alzheimer"	"rs31226"	-0.0799069045771916	0.125678820791311	0.524905177922427	4	"pan"
"FS_CVDI"	"FS"	"Alzheimer"	"rs7974833"	0.160188457008245	0.227326266195524	0.481019850050835	4	"pan"
"FS_CVDI"	"FS"	"Alzheimer"	"All - Inverse variance weighted"	-0.0275440165067114	0.0743507899534459	0.71103954606805	4	"pan"
"GAL_CVDI"	"GAL"	"Alzheimer"	"rs307575"	-0.0740432612312812	0.14891846921797	0.619043294427539	4	"pan"
"GAL_CVDI"	"GAL"	"Alzheimer"	"rs4672375"	-0.0348015225666123	0.087547580206634	0.690987338211225	4	"pan"
"GAL_CVDI"	"GAL"	"Alzheimer"	"rs77542162"	0.0118056899554867	0.152893361718599	0.938452357952125	4	"pan"
"GAL_CVDI"	"GAL"	"Alzheimer"	"rs9405503"	-0.100358422939068	0.160095579450418	0.530747291203763	4	"pan"
"GAL_CVDI"	"GAL"	"Alzheimer"	"All - Inverse variance weighted"	-0.0438686562519319	0.0623350354008023	0.481584728520256	4	"pan"
"GDF-15_CVDI"	"GDF-15"	"Alzheimer"	"rs1227734"	0.18595825426945	0.0647872052046625	0.00410091751761663	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Alzheimer"	"rs2517481"	0.0596252129471891	0.282793867120954	0.833009492087999	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Alzheimer"	"All - Inverse variance weighted"	0.17965827110488	0.0631511415587582	0.00444262765003681	2	"pan"
"Gal-3_CVDI"	"Gal-3"	"Alzheimer"	"rs3735080"	-0.0148462354188759	0.200424178154825	0.940951444465206	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Alzheimer"	"rs59379014"	0.0483271375464684	0.236431226765799	0.838038964424018	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Alzheimer"	"rs660745"	0.37400228050171	0.184720638540479	0.0428990665715313	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Alzheimer"	"rs76480089"	-0.0896793587174349	0.0504342017368069	0.0753799291443213	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Alzheimer"	"rs7979473"	-0.350986500519211	0.278296988577362	0.207238949093358	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Alzheimer"	"rs812936"	0.22680412371134	0.225773195876289	0.315105774695237	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Alzheimer"	"All - Inverse variance weighted"	-0.0479814343133861	0.0593351246946454	0.418715664600374	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Alzheimer"	"rs10761741"	-0.160261058738216	0.113125453226976	0.156580407089635	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Alzheimer"	"rs11553699"	-0.123816460305899	0.225054624908958	0.582208393449337	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Alzheimer"	"rs11794772"	-0.151098901098901	0.245879120879121	0.538868365767402	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Alzheimer"	"rs1354034"	0.149044585987261	0.211464968152866	0.480922710459597	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Alzheimer"	"rs2517622"	-0.116817724068479	0.30110775427996	0.698045734070702	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Alzheimer"	"All - Inverse variance weighted"	-0.104333022749464	0.0822502144997075	0.204625414107619	5	"pan"
"HGF_CVDI"	"HGF"	"Alzheimer"	"rs5745687"	-0.010989010989011	0.155844155844156	0.943785496656573	2	"pan"
"HGF_CVDI"	"HGF"	"Alzheimer"	"rs59950280"	-0.131659056316591	0.148401826484018	0.374982274438154	2	"pan"
"HGF_CVDI"	"HGF"	"Alzheimer"	"All - Inverse variance weighted"	-0.0742740452256408	0.107470685220912	0.489496533617462	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Alzheimer"	"rs2868371"	-0.0554097404491105	0.0542432195975503	0.307015063198403	1	"pan"
"HSP_27_CVDI"	"HSP_27"	"Alzheimer"	"All - Wald ratio"	-0.0554097404491105	0.0542432195975503	0.307015063198403	1	"pan"
"IL-18_CVDI"	"IL-18"	"Alzheimer"	"rs385076"	0.0287262872628726	0.0959349593495935	0.764608138806271	5	"pan"
"IL-18_CVDI"	"IL-18"	"Alzheimer"	"rs4606077"	0.118047673098751	0.219069239500568	0.589983387832902	5	"pan"
"IL-18_CVDI"	"IL-18"	"Alzheimer"	"rs5002812"	0.402313624678663	0.224935732647815	0.0736838626575413	5	"pan"
"IL-18_CVDI"	"IL-18"	"Alzheimer"	"rs5744249"	-0.0421438387540082	0.0824553366926248	0.609273256070766	5	"pan"
"IL-18_CVDI"	"IL-18"	"Alzheimer"	"rs916964"	-0.585365853658537	0.258807588075881	0.0237109926529307	5	"pan"
"IL-18_CVDI"	"IL-18"	"Alzheimer"	"All - Inverse variance weighted"	-0.00451507309533513	0.0847819639345146	0.95752864381284	5	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Alzheimer"	"rs10424405"	-0.0498137802607076	0.121973929236499	0.682982274778039	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Alzheimer"	"rs11078934"	0.222222222222222	0.266998341625207	0.405240682129357	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Alzheimer"	"rs6734238"	-0.017156862745098	0.0764705882352941	0.822477990690132	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Alzheimer"	"All - Inverse variance weighted"	-0.0125468182946888	0.0629630465578947	0.842049408214256	3	"pan"
"IL-27_CVDI"	"IL-27"	"Alzheimer"	"rs10774624"	-0.533685601056803	0.21664464993395	0.0137620662689517	11	"pan"
"IL-27_CVDI"	"IL-27"	"Alzheimer"	"rs10843390"	-0.0368589743589744	0.274038461538462	0.893004899101272	11	"pan"
"IL-27_CVDI"	"IL-27"	"Alzheimer"	"rs111072793"	0.0716479017400205	0.280450358239509	0.798356672993125	11	"pan"
"IL-27_CVDI"	"IL-27"	"Alzheimer"	"rs11599750"	0.128276631344116	0.0931399888455103	0.168436356039774	11	"pan"
"IL-27_CVDI"	"IL-27"	"Alzheimer"	"rs11711157"	-0.116666666666667	0.195555555555556	0.550780542228477	11	"pan"
"IL-27_CVDI"	"IL-27"	"Alzheimer"	"rs1257169"	-0.0103305785123967	0.170454545454545	0.95167294673366	11	"pan"
"IL-27_CVDI"	"IL-27"	"Alzheimer"	"rs12625762"	0.166464155528554	0.258809234507898	0.520099206875217	11	"pan"
"IL-27_CVDI"	"IL-27"	"Alzheimer"	"rs4274855"	0.167883211678832	0.212721584984359	0.429985955358146	11	"pan"
"IL-27_CVDI"	"IL-27"	"Alzheimer"	"rs4905"	-0.0231488351387446	0.0262650244843449	0.378125201477686	11	"pan"
"IL-27_CVDI"	"IL-27"	"Alzheimer"	"rs59975010"	-0.587188612099644	0.272835112692764	0.0313836594445756	11	"pan"
"IL-27_CVDI"	"IL-27"	"Alzheimer"	"rs704"	0.0422535211267606	0.122312824314307	0.729752676723482	11	"pan"
"IL-27_CVDI"	"IL-27"	"Alzheimer"	"All - Inverse variance weighted"	-0.017873561278319	0.0283634505664567	0.528588770562989	11	"pan"
"IL-6_CVDI"	"IL-6"	"Alzheimer"	"rs2228145"	0.0183171150543789	0.0973096737263881	0.850692206272405	2	"pan"
"IL-6_CVDI"	"IL-6"	"Alzheimer"	"rs4959106"	-0.359659781287971	0.227217496962333	0.113447062591925	2	"pan"
"IL-6_CVDI"	"IL-6"	"Alzheimer"	"All - Inverse variance weighted"	-0.0402640036128378	0.136786556188081	0.768485549568618	2	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Alzheimer"	"rs12126142"	-0.00512874188821436	0.016432907682646	0.754963074388803	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Alzheimer"	"All - Wald ratio"	-0.00512874188821436	0.016432907682646	0.754963074388803	1	"pan"
"IL-8_CVDI"	"IL-8"	"Alzheimer"	"rs7655660"	-0.0405117270788913	0.198294243070362	0.838118229750606	1	"pan"
"IL-8_CVDI"	"IL-8"	"Alzheimer"	"All - Wald ratio"	-0.0405117270788913	0.198294243070362	0.838118229750606	1	"pan"
"IL16_CVDI"	"IL16"	"Alzheimer"	"rs117089718"	0.0973123262279889	0.231696014828545	0.674485453696499	2	"pan"
"IL16_CVDI"	"IL16"	"Alzheimer"	"rs4778639"	-0.00876186502555544	0.0333785334306874	0.792935985358011	2	"pan"
"IL16_CVDI"	"IL16"	"Alzheimer"	"All - Inverse variance weighted"	-0.00660518307875287	0.0330374676469158	0.841535276061864	2	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Alzheimer"	"rs342287"	-0.0033112582781457	0.12317880794702	0.978554073232673	1	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Alzheimer"	"All - Wald ratio"	-0.0033112582781457	0.12317880794702	0.978554073232673	1	"pan"
"KIM-1_CVDI"	"KIM-1"	"Alzheimer"	"rs12952262"	0.147157190635451	0.245261984392419	0.548506235500147	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Alzheimer"	"rs2411218"	-0.12624584717608	0.260797342192691	0.628331625886908	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Alzheimer"	"rs261334"	-0.154054054054054	0.260810810810811	0.554739156712208	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Alzheimer"	"rs28601761"	0.0630182421227197	0.27363184079602	0.817856306055351	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Alzheimer"	"rs2991996"	0.0252324037184595	0.212483399734396	0.905473422499176	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Alzheimer"	"rs4148005"	-0.11015911872705	0.20563035495716	0.592156028908923	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Alzheimer"	"rs6555820"	-0.0209761163032191	0.0321910695742471	0.514650921679903	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Alzheimer"	"rs77924615"	-0.0325379609544469	0.163412870571222	0.842172753246604	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Alzheimer"	"All - Inverse variance weighted"	-0.0219745525923434	0.0300470507378889	0.464572672347512	8	"pan"
"KLK6_CVDI"	"KLK6"	"Alzheimer"	"rs12975366"	-0.429565217391304	0.340869565217391	0.207595750824893	2	"pan"
"KLK6_CVDI"	"KLK6"	"Alzheimer"	"rs1654535"	0.0462207721587819	0.110386079390973	0.675421353368262	2	"pan"
"KLK6_CVDI"	"KLK6"	"Alzheimer"	"All - Inverse variance weighted"	0.0010609163428705	0.139452551464642	0.993929974059092	2	"pan"
"LEP_CVDI"	"LEP"	"Alzheimer"	"rs12537573"	0.186596583442838	0.211563731931669	0.377783524999121	2	"pan"
"LEP_CVDI"	"LEP"	"Alzheimer"	"rs1558902"	0.0475435816164818	0.253565768621236	0.851268623688206	2	"pan"
"LEP_CVDI"	"LEP"	"Alzheimer"	"All - Inverse variance weighted"	0.12952525587091	0.162446151362295	0.42525201719969	2	"pan"
"LOX-1_CVDI"	"LOX-1"	"Alzheimer"	"rs10505752"	0.149155722326454	0.195121951219512	0.444615160954633	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Alzheimer"	"rs1344674"	0.235364396654719	0.186379928315412	0.206653691072311	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Alzheimer"	"rs2305482"	0.00266311584553928	0.209054593874834	0.989836140364017	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Alzheimer"	"rs2511241"	-0.4375	0.286123853211009	0.126250037286304	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Alzheimer"	"rs61896047"	0.0789149198520345	0.158446362515413	0.618445647094158	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Alzheimer"	"rs6686271"	0.188284518828452	0.232217573221757	0.417474325169508	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Alzheimer"	"rs9264875"	0.326548672566372	0.220353982300885	0.13835953078768	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"Alzheimer"	"All - Inverse variance weighted"	0.110987378078753	0.0768956371683331	0.148921681124301	7	"pan"
"MB_CVDI"	"MB"	"Alzheimer"	"rs10741929"	-0.37997432605905	0.225930680359435	0.0926041019439463	2	"pan"
"MB_CVDI"	"MB"	"Alzheimer"	"rs61869036"	0.251479289940828	0.282544378698225	0.37343777391239	2	"pan"
"MB_CVDI"	"MB"	"Alzheimer"	"All - Inverse variance weighted"	-0.133692782101671	0.307994760656557	0.664234081957737	2	"pan"
"MCP-1_CVDI"	"MCP-1"	"Alzheimer"	"rs12601658"	-0.063391442155309	0.293185419968304	0.828819213786263	4	"pan"
"MCP-1_CVDI"	"MCP-1"	"Alzheimer"	"rs2228467"	-0.130381303813038	0.200492004920049	0.515494098815055	4	"pan"
