"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"CCL20_CVDI"	"CCL20"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	0.0559565028140745	0.109136682285414	0.608147562354484	2	"pan"
"CCL3_CVDI"	"CCL3"	"Insulin sensitivity by OGTT"	"rs1634517"	-0.00647894343384002	0.0348866184899078	0.852668824833466	3	"pan"
"CCL3_CVDI"	"CCL3"	"Insulin sensitivity by OGTT"	"rs3184504"	-0.107246376811594	0.159420289855072	0.501120813583309	3	"pan"
"CCL3_CVDI"	"CCL3"	"Insulin sensitivity by OGTT"	"rs4543123"	-0.040650406504065	0.203252032520325	0.841480581121794	3	"pan"
"CCL3_CVDI"	"CCL3"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.011892526097613	0.0336109336983083	0.723466971003867	3	"pan"
"CCL4_CVDI"	"CCL4"	"Insulin sensitivity by OGTT"	"rs5743604"	0	0.182038834951456	1	2	"pan"
"CCL4_CVDI"	"CCL4"	"Insulin sensitivity by OGTT"	"rs8064426"	-0.027353544563483	0.0364713927513107	0.453254704753736	2	"pan"
"CCL4_CVDI"	"CCL4"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.0262979468400582	0.0357607372734745	0.4621044235525	2	"pan"
"CD40_CVDI"	"CD40"	"Insulin sensitivity by OGTT"	"rs4801216"	0.044543429844098	0.133630289532294	0.738882680363527	2	"pan"
"CD40_CVDI"	"CD40"	"Insulin sensitivity by OGTT"	"rs4810485"	0.0378863409770688	0.0239282153539382	0.113345509219526	2	"pan"
"CD40_CVDI"	"CD40"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	0.0380931591694746	0.0235535894684535	0.105814098782644	2	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Insulin sensitivity by OGTT"	"rs1260326"	-0.0424328147100424	0.155586987270156	0.785062868547559	3	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Insulin sensitivity by OGTT"	"rs339969"	-0.213333333333333	0.16	0.182422439451736	3	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Insulin sensitivity by OGTT"	"rs7541061"	-0.000444707975096353	0.019270678920842	0.981588913500693	3	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.00406887569072249	0.0189893746237263	0.830335591851539	3	"pan"
"CSF-1_CVDI"	"CSF-1"	"Insulin sensitivity by OGTT"	"rs11579145"	-0.0136830102622577	0.0627137970353478	0.827287450832149	1	"pan"
"CSF-1_CVDI"	"CSF-1"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	-0.0136830102622577	0.0627137970353478	0.827287450832149	1	"pan"
"CTSD_CVDI"	"CTSD"	"Insulin sensitivity by OGTT"	"rs10401969"	-0.385321100917431	0.211009174311927	0.0678371646286214	4	"pan"
"CTSD_CVDI"	"CTSD"	"Insulin sensitivity by OGTT"	"rs10860794"	0.0550632911392405	0.0759493670886076	0.46845203042539	4	"pan"
"CTSD_CVDI"	"CTSD"	"Insulin sensitivity by OGTT"	"rs1260326"	-0.0474683544303797	0.174050632911392	0.785062868547559	4	"pan"
"CTSD_CVDI"	"CTSD"	"Insulin sensitivity by OGTT"	"rs838133"	-0.112698412698413	0.206349206349206	0.584960188908536	4	"pan"
"CTSD_CVDI"	"CTSD"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.0131657114806568	0.0743926211188971	0.85952720990983	4	"pan"
"CTSL1_CVDI"	"CTSL1"	"Insulin sensitivity by OGTT"	"rs10812614"	-0.0769230769230769	0.1329534662868	0.562878387958519	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Insulin sensitivity by OGTT"	"rs1133330"	0.0685975609756097	0.182926829268293	0.707660466654553	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Insulin sensitivity by OGTT"	"rs17685390"	-0.0381895332390382	0.183875530410184	0.835469224288783	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Insulin sensitivity by OGTT"	"rs2241090"	0.0102657004830918	0.0785024154589372	0.895957864224391	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Insulin sensitivity by OGTT"	"rs2274611"	0.195080576759966	0.101781170483461	0.0552802925860208	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Insulin sensitivity by OGTT"	"rs6575449"	-0.0783545543584721	0.0734573947110676	0.286122384391018	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Insulin sensitivity by OGTT"	"rs9271366"	0.0132325141776938	0.151228733459357	0.930274085432569	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Insulin sensitivity by OGTT"	"rs987037"	-0.0668119099491649	0.181554103122731	0.712873234189828	8	"pan"
"CTSL1_CVDI"	"CTSL1"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	0.00172905669459896	0.039708238292981	0.965267867425854	8	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Insulin sensitivity by OGTT"	"rs1511801"	-0.103494623655914	0.147849462365591	0.483927304446146	2	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Insulin sensitivity by OGTT"	"rs3732378"	-0.315904139433551	0.163398692810457	0.0531951480420193	2	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.199114316405887	0.109631477050461	0.0693374213332696	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Insulin sensitivity by OGTT"	"rs3117604"	0.00988002822865208	0.0458715596330275	0.829467463683656	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Insulin sensitivity by OGTT"	"rs7896518"	-0.205949656750572	0.125858123569794	0.101763504951258	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.0154285425486541	0.0694393051761786	0.824167958907269	2	"pan"
"CXCL16_CVDI"	"CXCL16"	"Insulin sensitivity by OGTT"	"rs10510747"	0.0630630630630631	0.14014014014014	0.65271044057584	6	"pan"
"CXCL16_CVDI"	"CXCL16"	"Insulin sensitivity by OGTT"	"rs1250559"	0.152565880721221	0.166435506241331	0.359317338329571	6	"pan"
"CXCL16_CVDI"	"CXCL16"	"Insulin sensitivity by OGTT"	"rs2009581"	0.0357420357420357	0.101010101010101	0.723454182492006	6	"pan"
"CXCL16_CVDI"	"CXCL16"	"Insulin sensitivity by OGTT"	"rs3135191"	0.108259823576584	0.148356054530874	0.465555404903429	6	"pan"
"CXCL16_CVDI"	"CXCL16"	"Insulin sensitivity by OGTT"	"rs3184504"	0.0998650472334683	0.148448043184885	0.501120813583309	6	"pan"
"CXCL16_CVDI"	"CXCL16"	"Insulin sensitivity by OGTT"	"rs6103572"	-0.139771283354511	0.152477763659466	0.359317338329571	6	"pan"
"CXCL16_CVDI"	"CXCL16"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	0.049114969551837	0.0560020939235644	0.380475647586329	6	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Insulin sensitivity by OGTT"	"rs11594179"	0.089051094890511	0.204379562043796	0.663044039565071	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Insulin sensitivity by OGTT"	"rs2343592"	-0.0100864553314121	0.0936599423631124	0.914239771597741	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Insulin sensitivity by OGTT"	"rs7896518"	-0.146222583265638	0.0893582453290008	0.101763504951258	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Insulin sensitivity by OGTT"	"rs7898709"	0.0250990752972259	0.0748568912373404	0.737403230618412	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Insulin sensitivity by OGTT"	"rs8045833"	-0.234375	0.182291666666667	0.198542793686662	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.0421946739161721	0.0460421742944654	0.359438626560519	5	"pan"
"EGF_CVDI"	"EGF"	"Insulin sensitivity by OGTT"	"rs10029654"	0.129770992366412	0.0916030534351145	0.156580407089635	1	"pan"
"EGF_CVDI"	"EGF"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	0.129770992366412	0.0916030534351145	0.156580407089635	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Insulin sensitivity by OGTT"	"rs1560832"	-0.0988793671720501	0.0791034937376401	0.211299547333711	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	-0.0988793671720501	0.0791034937376401	0.211299547333711	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Insulin sensitivity by OGTT"	"rs4451015"	0.0090702947845805	0.0982615268329554	0.926453576888167	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	0.0090702947845805	0.0982615268329554	0.926453576888167	1	"pan"
"FABP4_CVDI"	"FABP4"	"Insulin sensitivity by OGTT"	"rs13064760"	0.488479262672811	0.147465437788018	0.000924661260377208	1	"pan"
"FABP4_CVDI"	"FABP4"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	0.488479262672811	0.147465437788018	0.000924661260377208	1	"pan"
"FAS_CVDI"	"FAS"	"Insulin sensitivity by OGTT"	"rs982764"	-0.0065252854812398	0.0489396411092985	0.893929766752772	1	"pan"
"FAS_CVDI"	"FAS"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	-0.0065252854812398	0.0489396411092985	0.893929766752772	1	"pan"
"FGF-23_CVDI"	"FGF-23"	"Insulin sensitivity by OGTT"	"rs1370593"	-0.037914691943128	0.130331753554502	0.771120848329444	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Insulin sensitivity by OGTT"	"rs209956"	0.0552603613177471	0.138150903294368	0.689156516779352	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Insulin sensitivity by OGTT"	"rs4074995"	-0.305555555555556	0.166666666666667	0.0667530151696345	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Insulin sensitivity by OGTT"	"rs4744712"	0.00671140939597316	0.201342281879195	0.973408772365816	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Insulin sensitivity by OGTT"	"rs6489536"	-0.0113960113960114	0.170940170940171	0.94684707139927	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Insulin sensitivity by OGTT"	"rs6561643"	0.629800307219662	0.199692780337942	0.00161134006425864	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Insulin sensitivity by OGTT"	"rs687289"	-0.270618556701031	0.154639175257732	0.0801183137276342	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.022282647204449	0.100310508425966	0.824207454358314	7	"pan"
"FS_CVDI"	"FS"	"Insulin sensitivity by OGTT"	"rs1260326"	-0.0226757369614512	0.0831443688586546	0.785062868547559	3	"pan"
"FS_CVDI"	"FS"	"Insulin sensitivity by OGTT"	"rs31226"	0.155159038013964	0.0853374709076804	0.0690363479944153	3	"pan"
"FS_CVDI"	"FS"	"Insulin sensitivity by OGTT"	"rs7964492"	-0.133982947624848	0.158343483556638	0.397466925422593	3	"pan"
"FS_CVDI"	"FS"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	0.0394022981082073	0.074746639890588	0.59809307916962	3	"pan"
"GAL_CVDI"	"GAL"	"Insulin sensitivity by OGTT"	"rs10174860"	-0.0220872446162341	0.0607399226946438	0.716129568855565	3	"pan"
"GAL_CVDI"	"GAL"	"Insulin sensitivity by OGTT"	"rs308966"	0.0473773265651438	0.109983079526227	0.666636174393206	3	"pan"
"GAL_CVDI"	"GAL"	"Insulin sensitivity by OGTT"	"rs4959146"	-0.0927070457354759	0.123609394313968	0.453254704753736	3	"pan"
"GAL_CVDI"	"GAL"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.0194136043495577	0.0488433195459241	0.691023167197468	3	"pan"
"GDF-15_CVDI"	"GDF-15"	"Insulin sensitivity by OGTT"	"rs1054564"	-0.0572831423895254	0.0490998363338789	0.243345009148762	1	"pan"
"GDF-15_CVDI"	"GDF-15"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	-0.0572831423895254	0.0490998363338789	0.243345009148762	1	"pan"
"Gal-3_CVDI"	"Gal-3"	"Insulin sensitivity by OGTT"	"rs17741681"	0.0583917250583917	0.035035035035035	0.0955807045456294	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Insulin sensitivity by OGTT"	"rs2287921"	-0.11547619047619	0.130952380952381	0.377875137745839	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Insulin sensitivity by OGTT"	"rs3735080"	0	0.127253446447508	1	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Insulin sensitivity by OGTT"	"rs4937122"	0.0204248366013072	0.17156862745098	0.905237629455841	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Insulin sensitivity by OGTT"	"rs7979473"	0.0893042575285566	0.124610591900312	0.473579798269008	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Insulin sensitivity by OGTT"	"rs812936"	0.0329896907216495	0.154639175257732	0.831066975685199	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	0.0452691761497045	0.0305003837499758	0.13775146485278	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Insulin sensitivity by OGTT"	"rs10761741"	-0.137781000725163	0.0797679477882524	0.0841186947979135	3	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Insulin sensitivity by OGTT"	"rs1354034"	0.0318471337579618	0.165605095541401	0.847501193268095	3	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Insulin sensitivity by OGTT"	"rs2517622"	-0.0372608257804632	0.221550855991944	0.86644024419321	3	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.0993081823646617	0.068359176601294	0.146295663351799	3	"pan"
"HGF_CVDI"	"HGF"	"Insulin sensitivity by OGTT"	"rs5745687"	0.0549450549450549	0.124875124875125	0.659937107321187	1	"pan"
"HGF_CVDI"	"HGF"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	0.0549450549450549	0.124875124875125	0.659937107321187	1	"pan"
"HSP_27_CVDI"	"HSP_27"	"Insulin sensitivity by OGTT"	"rs2868371"	-0.0174978127734033	0.0379119276757072	0.644412333769812	1	"pan"
"HSP_27_CVDI"	"HSP_27"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	-0.0174978127734033	0.0379119276757072	0.644412333769812	1	"pan"
"IL-18_CVDI"	"IL-18"	"Insulin sensitivity by OGTT"	"rs385076"	0.0525745257452575	0.0650406504065041	0.418898718493675	4	"pan"
"IL-18_CVDI"	"IL-18"	"Insulin sensitivity by OGTT"	"rs5002812"	0.111825192802057	0.167095115681234	0.503348281355621	4	"pan"
"IL-18_CVDI"	"IL-18"	"Insulin sensitivity by OGTT"	"rs5744258"	0.0876788186432856	0.0599907706506691	0.143867728481615	4	"pan"
"IL-18_CVDI"	"IL-18"	"Insulin sensitivity by OGTT"	"rs916964"	0.311653116531165	0.18970189701897	0.100412493986103	4	"pan"
"IL-18_CVDI"	"IL-18"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	0.0855853617241232	0.0415996462829376	0.03965180979073	4	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Insulin sensitivity by OGTT"	"rs3935280"	0.0530679933665008	0.199004975124378	0.78972582092805	2	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Insulin sensitivity by OGTT"	"rs6734238"	-0.137254901960784	0.0588235294117647	0.0196306572572907	2	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.121962101639946	0.0564107566360641	0.0306153809236164	2	"pan"
"IL-27_CVDI"	"IL-27"	"Insulin sensitivity by OGTT"	"rs10774625"	-0.0782726045883941	0.148448043184885	0.59800421056118	9	"pan"
"IL-27_CVDI"	"IL-27"	"Insulin sensitivity by OGTT"	"rs10843390"	0.125	0.192307692307692	0.51569222161173	9	"pan"
"IL-27_CVDI"	"IL-27"	"Insulin sensitivity by OGTT"	"rs11599750"	-0.0613496932515337	0.0669269380925823	0.359317338329571	9	"pan"
"IL-27_CVDI"	"IL-27"	"Insulin sensitivity by OGTT"	"rs11666603"	-0.288335517693316	0.18348623853211	0.116083133738655	9	"pan"
"IL-27_CVDI"	"IL-27"	"Insulin sensitivity by OGTT"	"rs11711157"	0.08	0.133333333333333	0.548506235500147	9	"pan"
"IL-27_CVDI"	"IL-27"	"Insulin sensitivity by OGTT"	"rs1257169"	-0.175619834710744	0.113636363636364	0.122236355448012	9	"pan"
"IL-27_CVDI"	"IL-27"	"Insulin sensitivity by OGTT"	"rs4274855"	-0.0417101147028154	0.166840458811262	0.802587348634153	9	"pan"
"IL-27_CVDI"	"IL-27"	"Insulin sensitivity by OGTT"	"rs4905"	0.00994212791215314	0.0192906959489538	0.606284280931328	9	"pan"
"IL-27_CVDI"	"IL-27"	"Insulin sensitivity by OGTT"	"rs704"	0.0696812453669385	0.0889547813194959	0.433431393700326	9	"pan"
"IL-27_CVDI"	"IL-27"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	0.000753059592741136	0.0173851514190529	0.965449436488332	9	"pan"
"IL-6_CVDI"	"IL-6"	"Insulin sensitivity by OGTT"	"rs2228145"	-0.125930165998855	0.0629650829994276	0.0455002638963584	1	"pan"
"IL-6_CVDI"	"IL-6"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	-0.125930165998855	0.0629650829994276	0.0455002638963584	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Insulin sensitivity by OGTT"	"rs4129267"	-0.0219688251909196	0.0115074798619102	0.0562503652819668	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	-0.0219688251909196	0.0115074798619102	0.0562503652819668	1	"pan"
"IL-8_CVDI"	"IL-8"	"Insulin sensitivity by OGTT"	"rs7655660"	0.00319829424307036	0.165245202558635	0.984558037141126	1	"pan"
"IL-8_CVDI"	"IL-8"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	0.00319829424307036	0.165245202558635	0.984558037141126	1	"pan"
"IL16_CVDI"	"IL16"	"Insulin sensitivity by OGTT"	"rs4778639"	-0.00333785334306874	0.0250339000730155	0.893929766752772	1	"pan"
"IL16_CVDI"	"IL16"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	-0.00333785334306874	0.0250339000730155	0.893929766752772	1	"pan"
"KIM-1_CVDI"	"KIM-1"	"Insulin sensitivity by OGTT"	"rs261334"	0.472972972972973	0.175675675675676	0.00709594454353092	6	"pan"
"KIM-1_CVDI"	"KIM-1"	"Insulin sensitivity by OGTT"	"rs2991996"	-0.104913678618858	0.146082337317397	0.472645187126825	6	"pan"
"KIM-1_CVDI"	"KIM-1"	"Insulin sensitivity by OGTT"	"rs4148005"	-0.195838433292534	0.1468788249694	0.182422439451736	6	"pan"
"KIM-1_CVDI"	"KIM-1"	"Insulin sensitivity by OGTT"	"rs6555820"	0.00311526479750779	0.0228452751817238	0.891533819083154	6	"pan"
"KIM-1_CVDI"	"KIM-1"	"Insulin sensitivity by OGTT"	"rs8036675"	-0.216666666666667	0.183333333333333	0.237277851868278	6	"pan"
"KIM-1_CVDI"	"KIM-1"	"Insulin sensitivity by OGTT"	"rs872760"	0.130177514792899	0.177514792899408	0.463355149269596	6	"pan"
"KIM-1_CVDI"	"KIM-1"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	0.00237035565260838	0.0330455845286604	0.942816880458949	6	"pan"
"LEP_CVDI"	"LEP"	"Insulin sensitivity by OGTT"	"rs12537573"	0.0131406044678055	0.157687253613666	0.933586496294755	2	"pan"
"LEP_CVDI"	"LEP"	"Insulin sensitivity by OGTT"	"rs1558902"	-0.285261489698891	0.1743264659271	0.101763504951258	2	"pan"
"LEP_CVDI"	"LEP"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.121143178268852	0.148453452890724	0.414480253520958	2	"pan"
"LOX-1_CVDI"	"LOX-1"	"Insulin sensitivity by OGTT"	"rs10505752"	-0.049718574108818	0.140712945590994	0.723838558665208	6	"pan"
"LOX-1_CVDI"	"LOX-1"	"Insulin sensitivity by OGTT"	"rs12573962"	-0.0281954887218045	0.119047619047619	0.812779285408195	6	"pan"
"LOX-1_CVDI"	"LOX-1"	"Insulin sensitivity by OGTT"	"rs1344674"	-0.16726403823178	0.13142174432497	0.203114836343131	6	"pan"
"LOX-1_CVDI"	"LOX-1"	"Insulin sensitivity by OGTT"	"rs17162315"	-0.044711014176663	0.163576881134133	0.784596994249504	6	"pan"
"LOX-1_CVDI"	"LOX-1"	"Insulin sensitivity by OGTT"	"rs2305482"	-0.014647137150466	0.14647137150466	0.920344325445942	6	"pan"
"LOX-1_CVDI"	"LOX-1"	"Insulin sensitivity by OGTT"	"rs9264875"	-0.0407079646017699	0.176991150442478	0.818091769715988	6	"pan"
"LOX-1_CVDI"	"LOX-1"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.060494455578179	0.058235086522024	0.298898977932439	6	"pan"
"MB_CVDI"	"MB"	"Insulin sensitivity by OGTT"	"rs10741929"	-0.24390243902439	0.154043645699615	0.113345509219526	2	"pan"
"MB_CVDI"	"MB"	"Insulin sensitivity by OGTT"	"rs2234962"	0.0388059701492537	0.194029850746269	0.841480581121794	2	"pan"
"MB_CVDI"	"MB"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.134602366518985	0.137671869933114	0.328220640090918	2	"pan"
"MCP-1_CVDI"	"MCP-1"	"Insulin sensitivity by OGTT"	"rs12495098"	0.0942655145326002	0.0981932443047918	0.337055214933676	4	"pan"
"MCP-1_CVDI"	"MCP-1"	"Insulin sensitivity by OGTT"	"rs12601658"	-0.316957210776545	0.206022187004754	0.123935805672742	4	"pan"
"MCP-1_CVDI"	"MCP-1"	"Insulin sensitivity by OGTT"	"rs2228467"	-0.0030750307503075	0.13530135301353	0.981867820961016	4	"pan"
"MCP-1_CVDI"	"MCP-1"	"Insulin sensitivity by OGTT"	"rs9811380"	-0.37156704361874	0.210016155088853	0.076855371351919	4	"pan"
"MCP-1_CVDI"	"MCP-1"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.0307132336742877	0.100722816359718	0.760420787658465	4	"pan"
"MMP-1_CVDI"	"MMP-1"	"Insulin sensitivity by OGTT"	"rs2958130"	0.0367936925098555	0.157687253613666	0.815502576593791	2	"pan"
"MMP-1_CVDI"	"MMP-1"	"Insulin sensitivity by OGTT"	"rs6993770"	0.00242914979757085	0.105263157894737	0.981588913500693	2	"pan"
"MMP-1_CVDI"	"MMP-1"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	0.0130221161507872	0.0875487805214584	0.88175780055857	2	"pan"
"MMP-10_CVDI"	"MMP-10"	"Insulin sensitivity by OGTT"	"rs601338"	-0.0317848410757946	0.097799511002445	0.745181071693432	1	"pan"
"MMP-10_CVDI"	"MMP-10"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	-0.0317848410757946	0.097799511002445	0.745181071693432	1	"pan"
"MMP-12_CVDI"	"MMP-12"	"Insulin sensitivity by OGTT"	"rs737693"	0.00104207372671617	0.0195388823759281	0.957466321826494	1	"pan"
"MMP-12_CVDI"	"MMP-12"	"Insulin sensitivity by OGTT"	"All - Wald ratio"	0.00104207372671617	0.0195388823759281	0.957466321826494	1	"pan"
"MMP-3_CVDI"	"MMP-3"	"Insulin sensitivity by OGTT"	"rs2267373"	0.119298245614035	0.192982456140351	0.536455493807192	2	"pan"
"MMP-3_CVDI"	"MMP-3"	"Insulin sensitivity by OGTT"	"rs679620"	-0.045757071547421	0.0228785357737105	0.0455002638963584	2	"pan"
"MMP-3_CVDI"	"MMP-3"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	-0.0434694249118795	0.0227194357106972	0.0557078074289072	2	"pan"
"MMP-7_CVDI"	"MMP-7"	"Insulin sensitivity by OGTT"	"rs11568819"	0.0393982808022923	0.0519340974212034	0.448079492505683	2	"pan"
"MMP-7_CVDI"	"MMP-7"	"Insulin sensitivity by OGTT"	"rs9427472"	0.0898058252427184	0.145631067961165	0.537454611880879	2	"pan"
"MMP-7_CVDI"	"MMP-7"	"Insulin sensitivity by OGTT"	"All - Inverse variance weighted"	0.0450855243286997	0.0489167028033413	0.356695753756586	2	"pan"
"MPO_CVDI"	"MPO"	"Insulin sensitivity by OGTT"	"rs10107630"	0.168067226890756	0.15406162464986	0.275312886521962	8	"pan"
"MPO_CVDI"	"MPO"	"Insulin sensitivity by OGTT"	"rs10753458"	-0.163191296464189	0.14505893019039	0.260589034273618	8	"pan"
"MPO_CVDI"	"MPO"	"Insulin sensitivity by OGTT"	"rs1150754"	-0.0227272727272727	0.240641711229946	0.924756111998356	8	"pan"
"MPO_CVDI"	"MPO"	"Insulin sensitivity by OGTT"	"rs2302774"	-0.30188679245283	0.226415094339623	0.182422439451736	8	"pan"
"MPO_CVDI"	"MPO"	"Insulin sensitivity by OGTT"	"rs6034875"	-0.0851063829787234	0.146276595744681	0.560689155852094	8	"pan"
"MPO_CVDI"	"MPO"	"Insulin sensitivity by OGTT"	"rs6782407"	0.156199677938808	0.209339774557166	0.455574485052682	8	"pan"
"MPO_CVDI"	"MPO"	"Insulin sensitivity by OGTT"	"rs757081"	0.0702647657841141	0.122199592668024	0.565291296994401	8	"pan"
