"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"CSF-1_CVDI"	"CSF-1"	"Inflammatory bowel disease"	"rs11579145"	0.27649490926767	0.096921322690992	0.00433390380303218	1	"pan"
"CSF-1_CVDI"	"CSF-1"	"Inflammatory bowel disease"	"All - Wald ratio"	0.27649490926767	0.096921322690992	0.00433390380303218	1	"pan"
"CSTB_CVDI"	"CSTB"	"Inflammatory bowel disease"	"rs35285321"	0.01776365711238	0.0341896486588591	0.603368585966628	2	"pan"
"CSTB_CVDI"	"CSTB"	"Inflammatory bowel disease"	"rs62143212"	0.247786260532636	0.163421828908555	0.129459378227779	2	"pan"
"CSTB_CVDI"	"CSTB"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.0274093883652352	0.0461052717514124	0.552180580304326	2	"pan"
"CTSD_CVDI"	"CTSD"	"Inflammatory bowel disease"	"rs10860794"	0.0607335042623224	0.116455696202532	0.602007390071164	5	"pan"
"CTSD_CVDI"	"CTSD"	"Inflammatory bowel disease"	"rs1260326"	1.0301263644311	0.268987341772152	0.000128327599525454	5	"pan"
"CTSD_CVDI"	"CTSD"	"Inflammatory bowel disease"	"rs55861089"	0.00210925027628604	0.0703399765533411	0.976077813313867	5	"pan"
"CTSD_CVDI"	"CTSD"	"Inflammatory bowel disease"	"rs73001065"	0.0429039415643412	0.288720538720539	0.881869083025994	5	"pan"
"CTSD_CVDI"	"CTSD"	"Inflammatory bowel disease"	"rs838133"	0.23022701909219	0.29047619047619	0.428019755900912	5	"pan"
"CTSD_CVDI"	"CTSD"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.071399591489607	0.105624305888373	0.499055307694897	5	"pan"
"CTSL1_CVDI"	"CTSL1"	"Inflammatory bowel disease"	"rs1031153"	-0.0612731983257302	0.180018850141376	0.733577145426138	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Inflammatory bowel disease"	"rs1133330"	-0.181410537475416	0.266768292682927	0.496485239089821	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Inflammatory bowel disease"	"rs150370599"	0.252231931269249	0.247126436781609	0.307415816005523	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Inflammatory bowel disease"	"rs2274611"	0.191717949192987	0.14334181509754	0.181063415820101	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Inflammatory bowel disease"	"rs3129757"	1.64863628999922	0.242056074766355	9.69438882461961e-12	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Inflammatory bowel disease"	"rs35049778"	-0.13780369170339	0.264416315049226	0.602254038908939	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Inflammatory bowel disease"	"rs6575449"	0.00882283029690602	0.110186092066601	0.936179923177916	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Inflammatory bowel disease"	"rs76904798"	1.06207751902016	0.218264840182648	1.13877388625792e-06	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Inflammatory bowel disease"	"rs8176396"	0.287174520669996	0.28209030948757	0.308666861571241	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Inflammatory bowel disease"	"rs887945"	0.00899955711191301	0.118705035971223	0.939566719121804	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Inflammatory bowel disease"	"rs9497486"	-0.283290318978279	0.251788268955651	0.260541044945348	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.168574835172338	0.138816877609873	0.224607061275245	11	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Inflammatory bowel disease"	"rs2519093"	-0.277576705238732	0.247706422018349	0.262463513894623	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Inflammatory bowel disease"	"rs28771425"	-0.147324183693852	0.201671891327064	0.465075926254699	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Inflammatory bowel disease"	"rs3732378"	0.424831534302937	0.246187363834423	0.0844116341358203	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Inflammatory bowel disease"	"rs3775298"	-0.390890420407335	0.223560910307898	0.080381998369792	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Inflammatory bowel disease"	"rs683544"	0.18621939692788	0.0858987090367428	0.0301666630001963	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.0764612726347427	0.115081074300489	0.506426510581964	5	"pan"
"CXCL1_CVDI"	"CXCL1"	"Inflammatory bowel disease"	"rs3117604"	-0.0613894748638684	0.0652787579393084	0.347001968418382	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Inflammatory bowel disease"	"rs7896518"	0.204796795055284	0.193363844393593	0.289542117847207	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	-0.0341558718187612	0.0806693378937591	0.671999157191352	2	"pan"
"CXCL16_CVDI"	"CXCL16"	"Inflammatory bowel disease"	"rs10774624"	-0.955051738591741	0.244725738396624	9.51888943520958e-05	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Inflammatory bowel disease"	"rs113120414"	0.155853256359762	0.351515151515151	0.657494050498445	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Inflammatory bowel disease"	"rs1250559"	1.20116764459616	0.248266296809986	1.31005277033397e-06	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Inflammatory bowel disease"	"rs1602580"	-0.237385654281708	0.205736894164194	0.248569366560236	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Inflammatory bowel disease"	"rs2009581"	-0.0124419686633557	0.150738150738151	0.934217091450788	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Inflammatory bowel disease"	"rs35087390"	-0.0177589523004198	0.331236121391562	0.957242560521998	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Inflammatory bowel disease"	"rs35186877"	-0.474669894714506	0.140530759951749	0.000730963908418244	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Inflammatory bowel disease"	"rs6031303"	0.312652618135758	0.238213399503722	0.189354980481441	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Inflammatory bowel disease"	"rs6512104"	0.203333763669569	0.287461773700306	0.47935401910762	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Inflammatory bowel disease"	"rs748113"	-0.150297645799344	0.252463054187192	0.55162604129931	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	-0.0932491485272181	0.164863281024047	0.5716555129022	10	"pan"
"CXCL6_CVDI"	"CXCL6"	"Inflammatory bowel disease"	"rs16850073"	0.00852730798728863	0.0352472996020466	0.808835969237896	1	"pan"
"CXCL6_CVDI"	"CXCL6"	"Inflammatory bowel disease"	"All - Wald ratio"	0.00852730798728863	0.0352472996020466	0.808835969237896	1	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Inflammatory bowel disease"	"rs11594179"	0.705172728267502	0.294890510948905	0.0167886654979585	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Inflammatory bowel disease"	"rs4541868"	0.462047638411172	0.152400835073069	0.00243106628956449	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Inflammatory bowel disease"	"rs7896518"	0.145404060827228	0.137286758732738	0.289542117847207	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Inflammatory bowel disease"	"rs7898709"	-0.205646286889081	0.121092029942757	0.0894578654399538	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Inflammatory bowel disease"	"rs8045833"	0.516944880879583	0.27734375	0.0623337912590986	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.150486777331025	0.154870358315269	0.331202226215188	5	"pan"
"ECP_CVDI"	"ECP"	"Inflammatory bowel disease"	"rs147307766"	-0.135591410970193	0.0830670926517572	0.102613779542893	1	"pan"
"ECP_CVDI"	"ECP"	"Inflammatory bowel disease"	"All - Wald ratio"	-0.135591410970193	0.0830670926517572	0.102613779542893	1	"pan"
"EGF_CVDI"	"EGF"	"Inflammatory bowel disease"	"rs2237045"	0.0571768086932318	0.132430398796087	0.665923210832949	1	"pan"
"EGF_CVDI"	"EGF"	"Inflammatory bowel disease"	"All - Wald ratio"	0.0571768086932318	0.132430398796087	0.665923210832949	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Inflammatory bowel disease"	"rs3014874"	0.0458034832750483	0.125979505726341	0.71617252587515	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Inflammatory bowel disease"	"All - Wald ratio"	0.0458034832750483	0.125979505726341	0.71617252587515	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Inflammatory bowel disease"	"rs4865884"	-0.454309160026058	0.146415094339623	0.00191644271410114	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Inflammatory bowel disease"	"All - Wald ratio"	-0.454309160026058	0.146415094339623	0.00191644271410114	1	"pan"
"FABP4_CVDI"	"FABP4"	"Inflammatory bowel disease"	"rs2012444"	0.0140081880722986	0.241121495327103	0.95367218142993	2	"pan"
"FABP4_CVDI"	"FABP4"	"Inflammatory bowel disease"	"rs77878271"	-0.187439062895629	0.210546574287914	0.373331725704569	2	"pan"
"FABP4_CVDI"	"FABP4"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	-0.10028987170417	0.158594066920606	0.527146196793159	2	"pan"
"FAS_CVDI"	"FAS"	"Inflammatory bowel disease"	"rs34967069"	0.607442175451526	0.224806201550388	0.00689091770518393	2	"pan"
"FAS_CVDI"	"FAS"	"Inflammatory bowel disease"	"rs982764"	-0.251218785558554	0.0738172920065253	0.000665890352931324	2	"pan"
"FAS_CVDI"	"FAS"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	-0.167648453285367	0.254508509455726	0.510079100490023	2	"pan"
"FGF-23_CVDI"	"FGF-23"	"Inflammatory bowel disease"	"rs11748297"	-0.86462678950866	0.263751763046544	0.00104477296987333	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Inflammatory bowel disease"	"rs2870308"	0.138185527675075	0.200614124872057	0.490941234545998	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Inflammatory bowel disease"	"rs4744712"	0.303739474796201	0.286912751677852	0.289760333840873	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Inflammatory bowel disease"	"rs6489536"	0.116756669864471	0.254985754985755	0.647027970596445	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Inflammatory bowel disease"	"rs6561643"	-0.906366921296522	0.298003072196621	0.00235427291170509	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Inflammatory bowel disease"	"rs6741965"	0.349727734230096	0.203592814371257	0.0858366885114883	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Inflammatory bowel disease"	"rs687289"	0.497364919579419	0.229381443298969	0.0301368177913796	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.034454996994336	0.200810748406881	0.863768167387552	7	"pan"
"FS_CVDI"	"FS"	"Inflammatory bowel disease"	"rs1260326"	0.492093622313271	0.128495842781557	0.000128327599525454	4	"pan"
"FS_CVDI"	"FS"	"Inflammatory bowel disease"	"rs150844304"	0.181283543327169	0.187753446877534	0.33427419722936	4	"pan"
"FS_CVDI"	"FS"	"Inflammatory bowel disease"	"rs31226"	0.129556083959763	0.13266097750194	0.328769558662212	4	"pan"
"FS_CVDI"	"FS"	"Inflammatory bowel disease"	"rs7974833"	0.630102684838052	0.234393404004711	0.00718325391071818	4	"pan"
"FS_CVDI"	"FS"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.32799492169595	0.111729967137435	0.00332899159314076	4	"pan"
"GAL_CVDI"	"GAL"	"Inflammatory bowel disease"	"rs307575"	-0.00249546596504111	0.160565723793677	0.987600008488733	4	"pan"
"GAL_CVDI"	"GAL"	"Inflammatory bowel disease"	"rs4672375"	-0.0690539694258206	0.0929853181076672	0.4577038796485	4	"pan"
"GAL_CVDI"	"GAL"	"Inflammatory bowel disease"	"rs77542162"	0.105862371825786	0.123282368879427	0.390506938272753	4	"pan"
"GAL_CVDI"	"GAL"	"Inflammatory bowel disease"	"rs9405503"	-0.243132539584084	0.175029868578256	0.164804864053568	4	"pan"
"GAL_CVDI"	"GAL"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	-0.0358046907113378	0.062884097404845	0.569101055862497	4	"pan"
"GDF-15_CVDI"	"GDF-15"	"Inflammatory bowel disease"	"rs1227734"	0.0894537225890699	0.0661425860666847	0.176235357178509	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Inflammatory bowel disease"	"rs2517481"	-0.732572683893405	0.301533219761499	0.0151199794042187	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.0517166405873304	0.172037177816362	0.763709491052447	2	"pan"
"Gal-3_CVDI"	"Gal-3"	"Inflammatory bowel disease"	"rs3735080"	-0.0933042879782568	0.209968186638388	0.656772603849222	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Inflammatory bowel disease"	"rs59379014"	0.00371654306060218	0.246840148698885	0.987987123218667	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Inflammatory bowel disease"	"rs660745"	0.453839018049448	0.197263397947548	0.021409993883934	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Inflammatory bowel disease"	"rs76480089"	0.000166992318525881	0.0511022044088176	0.997392669120062	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Inflammatory bowel disease"	"rs7979473"	0.291811319946779	0.181723779854621	0.10831873842423	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Inflammatory bowel disease"	"rs812936"	-0.231971807696015	0.230927835051546	0.315127662985943	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.0285009072416633	0.0590984054528317	0.629619933887817	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Inflammatory bowel disease"	"rs10761741"	0.151559565683406	0.122552574329224	0.216202124329291	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Inflammatory bowel disease"	"rs10820606"	-0.1956873821078	0.244343891402715	0.423207644329694	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Inflammatory bowel disease"	"rs11553699"	0.315398684699725	0.217771303714494	0.147532518742227	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Inflammatory bowel disease"	"rs1354034"	0.00127382166029678	0.226751592356688	0.995517750152874	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Inflammatory bowel disease"	"rs182173533"	-0.252067528845205	0.265924698081932	0.343185136982682	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Inflammatory bowel disease"	"rs2517622"	-0.333352180313365	0.339375629405841	0.325976020788744	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.0479243381391276	0.0888862566977299	0.589773167032111	6	"pan"
"HGF_CVDI"	"HGF"	"Inflammatory bowel disease"	"rs5745687"	0.0294573190114085	0.167332667332667	0.860262159663499	2	"pan"
"HGF_CVDI"	"HGF"	"Inflammatory bowel disease"	"rs59950280"	0.426196271805821	0.146879756468798	0.00371181831465949	2	"pan"
"HGF_CVDI"	"HGF"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.253542615312978	0.196695566225444	0.197394497856526	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Inflammatory bowel disease"	"rs2868371"	-0.0212789595585827	0.0568678915135608	0.708268677056928	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Inflammatory bowel disease"	"rs534033"	-0.462178698542387	0.26040061633282	0.0759184309729419	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	-0.0413493692101971	0.0919033026235248	0.652766279797031	2	"pan"
"IL-18_CVDI"	"IL-18"	"Inflammatory bowel disease"	"rs17229943"	0.362971270592674	0.275123558484349	0.187067914832143	6	"pan"
"IL-18_CVDI"	"IL-18"	"Inflammatory bowel disease"	"rs385076"	0.269404241624213	0.0959349593495935	0.00498197779210426	6	"pan"
"IL-18_CVDI"	"IL-18"	"Inflammatory bowel disease"	"rs4606077"	-0.178163088607539	0.222474460839955	0.423233019802079	6	"pan"
"IL-18_CVDI"	"IL-18"	"Inflammatory bowel disease"	"rs5002812"	-0.0938723150401037	0.24293059125964	0.699188456969645	6	"pan"
"IL-18_CVDI"	"IL-18"	"Inflammatory bowel disease"	"rs5744249"	0.231782193142883	0.0907008703618873	0.0106048398947281	6	"pan"
"IL-18_CVDI"	"IL-18"	"Inflammatory bowel disease"	"rs916964"	-0.574473570718715	0.279132791327913	0.0395838452202469	6	"pan"
"IL-18_CVDI"	"IL-18"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.169316893273954	0.0933054030719519	0.0695773119854394	6	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Inflammatory bowel disease"	"rs3935280"	-1.23383619529436	0.290215588723051	2.12393772145476e-05	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Inflammatory bowel disease"	"rs62143194"	0.0385336047759672	0.114746750336172	0.737010872196818	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Inflammatory bowel disease"	"rs6734238"	-0.0602709710497627	0.0833333333333333	0.469525290141599	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	-0.0880061879317374	0.191005824223633	0.64497702220987	3	"pan"
"IL-27_CVDI"	"IL-27"	"Inflammatory bowel disease"	"rs10774624"	0.897016890539931	0.229854689564069	9.51888943520957e-05	11	"pan"
"IL-27_CVDI"	"IL-27"	"Inflammatory bowel disease"	"rs10843390"	0.219483703990168	0.296474358974359	0.45911033633892	11	"pan"
"IL-27_CVDI"	"IL-27"	"Inflammatory bowel disease"	"rs111072793"	0.137152713029852	0.250767656090072	0.584425840994444	11	"pan"
"IL-27_CVDI"	"IL-27"	"Inflammatory bowel disease"	"rs11599750"	-0.00111533743818318	0.0959286112660346	0.990723409201758	11	"pan"
"IL-27_CVDI"	"IL-27"	"Inflammatory bowel disease"	"rs11711157"	0.308921607356543	0.205555555555556	0.132874666475536	11	"pan"
"IL-27_CVDI"	"IL-27"	"Inflammatory bowel disease"	"rs1257169"	-0.163269102737021	0.176652892561983	0.355363043737185	11	"pan"
"IL-27_CVDI"	"IL-27"	"Inflammatory bowel disease"	"rs12625762"	0.84444808241062	0.279465370595383	0.00251396454843782	11	"pan"
"IL-27_CVDI"	"IL-27"	"Inflammatory bowel disease"	"rs4905"	-0.00772149403709423	0.0273037542662116	0.777330369663888	11	"pan"
"IL-27_CVDI"	"IL-27"	"Inflammatory bowel disease"	"rs59975010"	-0.0237010992013412	0.244365361803084	0.922734001901136	11	"pan"
"IL-27_CVDI"	"IL-27"	"Inflammatory bowel disease"	"rs704"	0.210522420472187	0.126019273535953	0.0948091476728028	11	"pan"
"IL-27_CVDI"	"IL-27"	"Inflammatory bowel disease"	"rs9715769"	-0.361696538941766	0.231088082901554	0.117538586232251	11	"pan"
"IL-27_CVDI"	"IL-27"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	0.0181307718211454	0.0446130805705783	0.68444845824364	11	"pan"
"IL-6_CVDI"	"IL-6"	"Inflammatory bowel disease"	"rs2228145"	-0.0961540828613675	0.0978820835718374	0.325929371502654	2	"pan"
"IL-6_CVDI"	"IL-6"	"Inflammatory bowel disease"	"rs4959106"	-0.500601740550623	0.236938031591738	0.0346182267191056	2	"pan"
"IL-6_CVDI"	"IL-6"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	-0.155115465320448	0.142724729490756	0.277118303344996	2	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Inflammatory bowel disease"	"rs12126142"	-0.0187348125265143	0.0178982625078501	0.295219890557273	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Inflammatory bowel disease"	"All - Wald ratio"	-0.0187348125265143	0.0178982625078501	0.295219890557273	1	"pan"
"IL-8_CVDI"	"IL-8"	"Inflammatory bowel disease"	"rs7655660"	0.602886519792191	0.199893390191898	0.00256099222847846	1	"pan"
"IL-8_CVDI"	"IL-8"	"Inflammatory bowel disease"	"All - Wald ratio"	0.602886519792191	0.199893390191898	0.00256099222847846	1	"pan"
"IL16_CVDI"	"IL16"	"Inflammatory bowel disease"	"rs117089718"	-0.0676684772193401	0.259962928637627	0.794631996107545	2	"pan"
"IL16_CVDI"	"IL16"	"Inflammatory bowel disease"	"rs4778639"	-0.0062563385872911	0.0331699175967456	0.850394703616532	2	"pan"
"IL16_CVDI"	"IL16"	"Inflammatory bowel disease"	"All - Inverse variance weighted"	-0.00724013809569816	0.0329031601032892	0.825837002515902	2	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Inflammatory bowel disease"	"rs342287"	0.0152142983356521	0.123841059602649	0.902223167562257	1	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Inflammatory bowel disease"	"All - Wald ratio"	0.0152142983356521	0.123841059602649	0.902223167562257	1	"pan"
"KIM-1_CVDI"	"KIM-1"	"Inflammatory bowel disease"	"rs12952262"	0.0958399913658671	0.259754738015608	0.712155005396246	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Inflammatory bowel disease"	"rs2411218"	0.237496755827648	0.282392026578073	0.400337893405977	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Inflammatory bowel disease"	"rs261334"	-0.149975495486938	0.286486486486487	0.600626788605991	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Inflammatory bowel disease"	"rs28601761"	-0.203901792606163	0.286898839137645	0.477264137329901	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Inflammatory bowel disease"	"rs2991996"	-0.0424315922515386	0.224435590969455	0.850046491865155	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Inflammatory bowel disease"	"rs4148005"	0.176294128650474	0.219094247246022	0.421021831500099	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Inflammatory bowel disease"	"rs6555820"	0.0147354327641206	0.0348909657320872	0.672785602702375	8	"pan"
