"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"CD40-L_CVDI"	"CD40-L"	"Rheumatoid Arthritis"	"rs4602861"	0	0.267270069265213	1	1	"pan"
"CD40-L_CVDI"	"CD40-L"	"Rheumatoid Arthritis"	"All - Wald ratio"	0	0.267270069265213	1	1	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Rheumatoid Arthritis"	"rs1260326"	-0.285752578748508	0.264846242328354	0.280615529461323	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Rheumatoid Arthritis"	"rs28601761"	-0.0834759299762424	0.130806470257863	0.523367179241294	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Rheumatoid Arthritis"	"rs339969"	0	0.272259110558164	1	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Rheumatoid Arthritis"	"rs4950931"	-0.0148982150214964	0.0307703097487267	0.628261670785276	4	"pan"
"CHI3L1_CVDI"	"CHI3L1"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.0216109537884254	0.0295867396310481	0.465129212868616	4	"pan"
"CSF-1_CVDI"	"CSF-1"	"Rheumatoid Arthritis"	"rs11579145"	0.0572995202594156	0.108084033231443	0.596015823917294	1	"pan"
"CSF-1_CVDI"	"CSF-1"	"Rheumatoid Arthritis"	"All - Wald ratio"	0.0572995202594156	0.108084033231443	0.596015823917294	1	"pan"
"CSTB_CVDI"	"CSTB"	"Rheumatoid Arthritis"	"rs35285321"	0	0.0385708977934686	1	2	"pan"
"CSTB_CVDI"	"CSTB"	"Rheumatoid Arthritis"	"rs62143212"	0.365046629605236	0.329425883798723	0.267805774753882	2	"pan"
"CSTB_CVDI"	"CSTB"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	0.0049367270982845	0.0421635424753027	0.906792532211093	2	"pan"
"CTSD_CVDI"	"CTSD"	"Rheumatoid Arthritis"	"rs10860794"	0.0636097205917816	0.135227866721237	0.638077018178648	5	"pan"
"CTSD_CVDI"	"CTSD"	"Rheumatoid Arthritis"	"rs1260326"	-0.319663090467081	0.296275780579345	0.280615529461323	5	"pan"
"CTSD_CVDI"	"CTSD"	"Rheumatoid Arthritis"	"rs55861089"	-0.170154027748735	0.0828680400682556	0.0400422264246355	5	"pan"
"CTSD_CVDI"	"CTSD"	"Rheumatoid Arthritis"	"rs73001065"	0.25639063539317	0.23765535292326	0.280661809418934	5	"pan"
"CTSD_CVDI"	"CTSD"	"Rheumatoid Arthritis"	"rs838133"	-0.15952914053177	0.26389856197007	0.545505074013392	5	"pan"
"CTSD_CVDI"	"CTSD"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.0930923202787093	0.0717403738036129	0.194415183754551	5	"pan"
"CTSL1_CVDI"	"CTSL1"	"Rheumatoid Arthritis"	"rs1031153"	0	0.217631784578285	1	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Rheumatoid Arthritis"	"rs1133330"	-0.464317187266899	0.365669672327419	0.204165783110276	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Rheumatoid Arthritis"	"rs150370599"	-0.260676848788347	0.579910440354894	0.653062170792747	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Rheumatoid Arthritis"	"rs2274611"	0	0.173192818421224	1	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Rheumatoid Arthritis"	"rs3129757"	-4.17090750120019	0.259259570930121	3.10849440737992e-58	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Rheumatoid Arthritis"	"rs35049778"	0.139948394559326	0.298812102205807	0.639534924419201	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Rheumatoid Arthritis"	"rs6575449"	-0.0487283587324588	0.146642179199988	0.739667051558275	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Rheumatoid Arthritis"	"rs76904798"	-0.184499610205658	0.199224403951322	0.354399518317945	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Rheumatoid Arthritis"	"rs8176396"	0	0.349837045940906	1	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Rheumatoid Arthritis"	"rs887945"	0.0602538120713519	0.118891633323035	0.612297916798541	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Rheumatoid Arthritis"	"rs9497486"	-0.217877020634539	0.306735389969132	0.477512312513576	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.276344214174849	0.310594988653269	0.373613414725068	11	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Rheumatoid Arthritis"	"rs2519093"	0.115256145108962	0.236973574330936	0.626706927559392	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Rheumatoid Arthritis"	"rs28771425"	0	0.159989530930873	1	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Rheumatoid Arthritis"	"rs3732378"	0	0.222433913854709	1	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Rheumatoid Arthritis"	"rs3775298"	-0.133203893616708	0.192790867277905	0.489613118960171	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Rheumatoid Arthritis"	"rs683544"	0.100311357087982	0.0838806363293853	0.231742545440013	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	0.0517050969341349	0.0637423725343395	0.417275288250468	5	"pan"
"CXCL1_CVDI"	"CXCL1"	"Rheumatoid Arthritis"	"rs3117604"	0	0.0806657185383663	1	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Rheumatoid Arthritis"	"rs7896518"	0.114992401069811	0.218909749456906	0.599377484248594	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	0.0137474230087336	0.075690466316824	0.855875554939535	2	"pan"
"CXCL16_CVDI"	"CXCL16"	"Rheumatoid Arthritis"	"rs10774624"	-1.17273711587976	0.231735150540241	4.17766932728492e-07	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Rheumatoid Arthritis"	"rs113120414"	0.628317686881692	0.546122718792911	0.249935356942828	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Rheumatoid Arthritis"	"rs1250559"	-0.543976604067702	0.239929371453137	0.0233757884080254	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Rheumatoid Arthritis"	"rs1602580"	-0.292371931172546	0.170216918701992	0.0858617174232415	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Rheumatoid Arthritis"	"rs2009581"	-0.0780911876728943	0.163006260658489	0.631889798246622	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Rheumatoid Arthritis"	"rs35186877"	-0.294271195231798	0.145285567990389	0.0428193830820786	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Rheumatoid Arthritis"	"rs35507670"	3.02026926968543	0.343936652625635	1.61352314996491e-18	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Rheumatoid Arthritis"	"rs6031303"	-0.124693993219622	0.206273069529955	0.545505074013392	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Rheumatoid Arthritis"	"rs6512104"	0.46573711750319	0.27856304908668	0.0945386934337519	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Rheumatoid Arthritis"	"rs748113"	-0.502733922663241	0.361130401624467	0.163888521037806	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.148563572331128	0.247890988396858	0.54896611586583	10	"pan"
"CXCL6_CVDI"	"CXCL6"	"Rheumatoid Arthritis"	"rs16850073"	0.037526297699791	0.0425651920846796	0.377982678375943	1	"pan"
"CXCL6_CVDI"	"CXCL6"	"Rheumatoid Arthritis"	"All - Wald ratio"	0.037526297699791	0.0425651920846796	0.377982678375943	1	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Rheumatoid Arthritis"	"rs11594179"	-0.444659963280418	0.262562631295963	0.0903529851167852	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Rheumatoid Arthritis"	"rs4541868"	0	0.123700880956661	1	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Rheumatoid Arthritis"	"rs7896518"	0.0816436706214582	0.155424143806122	0.599377484248594	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Rheumatoid Arthritis"	"rs7898709"	-0.214840000746068	0.13593417075471	0.113999066719706	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Rheumatoid Arthritis"	"rs8045833"	-0.263056084863535	0.356165023548884	0.460162546963973	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.0915159598909939	0.0796692754106435	0.250680414003904	5	"pan"
"ECP_CVDI"	"ECP"	"Rheumatoid Arthritis"	"rs147307766"	-0.0403408692442482	0.112859608202007	0.720760241687904	1	"pan"
"ECP_CVDI"	"ECP"	"Rheumatoid Arthritis"	"All - Wald ratio"	-0.0403408692442482	0.112859608202007	0.720760241687904	1	"pan"
"EGF_CVDI"	"EGF"	"Rheumatoid Arthritis"	"rs2237045"	-0.0748708115362535	0.148088191960294	0.613149706584241	1	"pan"
"EGF_CVDI"	"EGF"	"Rheumatoid Arthritis"	"All - Wald ratio"	-0.0748708115362535	0.148088191960294	0.613149706584241	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Rheumatoid Arthritis"	"rs3014874"	-0.236411773075837	0.132452414916557	0.0742806526373563	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Rheumatoid Arthritis"	"All - Wald ratio"	-0.236411773075837	0.132452414916557	0.0742806526373563	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Rheumatoid Arthritis"	"rs4865884"	-0.466984179004434	0.184299495331204	0.0112822423262645	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Rheumatoid Arthritis"	"All - Wald ratio"	-0.466984179004434	0.184299495331204	0.0112822423262645	1	"pan"
"FABP4_CVDI"	"FABP4"	"Rheumatoid Arthritis"	"rs2012444"	-0.67823077415734	0.286653144196535	0.017979845861022	2	"pan"
"FABP4_CVDI"	"FABP4"	"Rheumatoid Arthritis"	"rs77878271"	0.296231875042834	0.274642068680758	0.280761307582363	2	"pan"
"FABP4_CVDI"	"FABP4"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.170156607674901	0.486785311624974	0.726675203907807	2	"pan"
"FAS_CVDI"	"FAS"	"Rheumatoid Arthritis"	"rs34967069"	-6.45729902659729	0.351458989814437	2.16775341796504e-75	2	"pan"
"FAS_CVDI"	"FAS"	"Rheumatoid Arthritis"	"rs982764"	0.120549764443493	0.0641904353912973	0.0603808949016512	2	"pan"
"FAS_CVDI"	"FAS"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.0917867528629411	1.16259653666958	0.937072559810025	2	"pan"
"FGF-23_CVDI"	"FGF-23"	"Rheumatoid Arthritis"	"rs11748297"	-0.688154642728238	0.237031483617513	0.00369346586569754	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Rheumatoid Arthritis"	"rs2870308"	0.206783084109719	0.254568398912993	0.41662587968366	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Rheumatoid Arthritis"	"rs4744712"	0.511060528266923	0.336891414211685	0.129269492242136	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Rheumatoid Arthritis"	"rs6489536"	0.143167177400306	0.339683293422155	0.673410065482237	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Rheumatoid Arthritis"	"rs6561643"	-0.152846864103965	0.406495444171502	0.706908525082927	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Rheumatoid Arthritis"	"rs6741965"	-0.119165638960097	0.239288378340938	0.618483963991667	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Rheumatoid Arthritis"	"rs687289"	-0.26034416646288	0.201939768171874	0.197322683454509	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.128654550593946	0.142224470791964	0.365683691211824	7	"pan"
"FS_CVDI"	"FS"	"Rheumatoid Arthritis"	"rs1260326"	-0.152703759013753	0.141531589815681	0.280615529461323	4	"pan"
"FS_CVDI"	"FS"	"Rheumatoid Arthritis"	"rs150844304"	0.123516656466783	0.246484340145878	0.616291171886286	4	"pan"
"FS_CVDI"	"FS"	"Rheumatoid Arthritis"	"rs31226"	-0.0779700221373274	0.165365559749038	0.637283025797357	4	"pan"
"FS_CVDI"	"FS"	"Rheumatoid Arthritis"	"rs7974833"	0.237958861219311	0.208550903288512	0.25386537239968	4	"pan"
"FS_CVDI"	"FS"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.0235852109849716	0.0891074136947714	0.791253731609536	4	"pan"
"GAL_CVDI"	"GAL"	"Rheumatoid Arthritis"	"rs307575"	-0.245913496185894	0.195572783806731	0.208608315096825	4	"pan"
"GAL_CVDI"	"GAL"	"Rheumatoid Arthritis"	"rs4672375"	-0.10768149698847	0.107202803111919	0.315154383333477	4	"pan"
"GAL_CVDI"	"GAL"	"Rheumatoid Arthritis"	"rs77542162"	0.161373348053128	0.159012587292104	0.310179062839513	4	"pan"
"GAL_CVDI"	"GAL"	"Rheumatoid Arthritis"	"rs9405503"	-0.0594404471515418	0.176795220236268	0.73671197443441	4	"pan"
"GAL_CVDI"	"GAL"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.0612808001873754	0.0740619320048968	0.407995403838472	4	"pan"
"GDF-15_CVDI"	"GDF-15"	"Rheumatoid Arthritis"	"rs1227734"	0.080126869724978	0.0799469550075684	0.316222658815297	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Rheumatoid Arthritis"	"rs2517481"	-0.344168778833382	0.279290773149813	0.217838698936547	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	0.0479934846628859	0.112256407477467	0.668990077597435	2	"pan"
"Gal-3_CVDI"	"Gal-3"	"Rheumatoid Arthritis"	"rs3735080"	0.105517824529884	0.25331091904725	0.677004234352405	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Rheumatoid Arthritis"	"rs59379014"	-0.22646250917999	0.297088189256952	0.445896675431707	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Rheumatoid Arthritis"	"rs660745"	0	0.174583786888079	1	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Rheumatoid Arthritis"	"rs76480089"	-0.0856601442677866	0.0450465539843624	0.0572245797265177	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Rheumatoid Arthritis"	"rs7979473"	0	0.158992711423515	1	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Rheumatoid Arthritis"	"rs812936"	-0.528796849356192	0.279176511335463	0.0582076406423608	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.0825233286411408	0.0406584742511011	0.0423899862039625	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Rheumatoid Arthritis"	"rs10761741"	0.0721561338155772	0.164836215048822	0.661571563219807	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Rheumatoid Arthritis"	"rs10820606"	-0.113691582053184	0.286377178699471	0.691367867174888	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Rheumatoid Arthritis"	"rs11553699"	-0.355354436776636	0.290412777427868	0.221096190791292	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Rheumatoid Arthritis"	"rs1354034"	-0.257359328885599	0.213759292990239	0.228601982481177	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Rheumatoid Arthritis"	"rs2517622"	0.516548785373118	0.242094662507658	0.0328702545687479	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	0.00237440190269205	0.140210508696893	0.986488829614842	5	"pan"
"HGF_CVDI"	"HGF"	"Rheumatoid Arthritis"	"rs5745687"	0.256210261676077	0.195908709995193	0.190939680935495	2	"pan"
"HGF_CVDI"	"HGF"	"Rheumatoid Arthritis"	"rs59950280"	0.0757255011656628	0.193762131410352	0.695932636939894	2	"pan"
"HGF_CVDI"	"HGF"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	0.164973675736733	0.137763176231048	0.231105302771219	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Rheumatoid Arthritis"	"rs2868371"	0.0589171983596369	0.0713471506228676	0.408927721908933	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Rheumatoid Arthritis"	"rs534033"	-0.455451498328881	0.316869825161455	0.150619773691703	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	0.0340979805107658	0.110228105141668	0.757062779032736	2	"pan"
"IL-18_CVDI"	"IL-18"	"Rheumatoid Arthritis"	"rs385076"	-0.0539313325374964	0.108442025634849	0.618957270256388	5	"pan"
"IL-18_CVDI"	"IL-18"	"Rheumatoid Arthritis"	"rs4606077"	-0.224774430149599	0.231652902131553	0.331893494207694	5	"pan"
"IL-18_CVDI"	"IL-18"	"Rheumatoid Arthritis"	"rs5002812"	0.129181694775084	0.263717277364834	0.624240619479758	5	"pan"
"IL-18_CVDI"	"IL-18"	"Rheumatoid Arthritis"	"rs5744249"	0.0907129056169478	0.097624917331443	0.352786336813335	5	"pan"
"IL-18_CVDI"	"IL-18"	"Rheumatoid Arthritis"	"rs916964"	0.412726388681688	0.258742989458129	0.110685169405643	5	"pan"
"IL-18_CVDI"	"IL-18"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	0.0368441437120107	0.0688692665468902	0.592659033368571	5	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Rheumatoid Arthritis"	"rs3935280"	0.165013778659504	0.285205704578073	0.562873875843577	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Rheumatoid Arthritis"	"rs62143194"	-0.0450485694912662	0.128270860305045	0.725439226249024	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Rheumatoid Arthritis"	"rs6734238"	-0.303310802539645	0.0797809726960358	0.000143652296246085	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.210105556213246	0.101583515305273	0.0386114780925987	3	"pan"
"IL-27_CVDI"	"IL-27"	"Rheumatoid Arthritis"	"rs10774624"	1.10147435850794	0.217653490137531	4.17766932728492e-07	11	"pan"
"IL-27_CVDI"	"IL-27"	"Rheumatoid Arthritis"	"rs10843390"	-0.161063074575345	0.326977297918074	0.622308091832293	11	"pan"
"IL-27_CVDI"	"IL-27"	"Rheumatoid Arthritis"	"rs111072793"	0.202688099244419	0.318947703187123	0.52510883894783	11	"pan"
"IL-27_CVDI"	"IL-27"	"Rheumatoid Arthritis"	"rs11599750"	0.0560531837897462	0.111365988146525	0.614736437473747	11	"pan"
"IL-27_CVDI"	"IL-27"	"Rheumatoid Arthritis"	"rs11711157"	0	0.2540073848197	1	11	"pan"
"IL-27_CVDI"	"IL-27"	"Rheumatoid Arthritis"	"rs1257169"	0	0.21094455880023	1	11	"pan"
"IL-27_CVDI"	"IL-27"	"Rheumatoid Arthritis"	"rs12625762"	-0.122118297126385	0.30970813512143	0.693358658845712	11	"pan"
"IL-27_CVDI"	"IL-27"	"Rheumatoid Arthritis"	"rs4905"	-0.0299787910929211	0.024726461196613	0.225352654506195	11	"pan"
"IL-27_CVDI"	"IL-27"	"Rheumatoid Arthritis"	"rs59975010"	0.119221065877835	0.343015167372046	0.728164707196348	11	"pan"
"IL-27_CVDI"	"IL-27"	"Rheumatoid Arthritis"	"rs704"	-0.0737607920916834	0.168501957414623	0.661571563219807	11	"pan"
"IL-27_CVDI"	"IL-27"	"Rheumatoid Arthritis"	"rs9715769"	0.209354479974295	0.228650240579519	0.359871408321118	11	"pan"
"IL-27_CVDI"	"IL-27"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.0105098416251936	0.0394582366952074	0.789966931133967	11	"pan"
"IL-6_CVDI"	"IL-6"	"Rheumatoid Arthritis"	"rs2228145"	-0.387284765162077	0.0915579890197624	2.33754046070972e-05	2	"pan"
"IL-6_CVDI"	"IL-6"	"Rheumatoid Arthritis"	"rs4959106"	9.97546235807813	0.237684894980431	0	2	"pan"
"IL-6_CVDI"	"IL-6"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	0.951703593751784	3.476018978527	0.784245045486194	2	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Rheumatoid Arthritis"	"rs12126142"	-0.0759584392242363	0.017008552905974	7.97341013656388e-06	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Rheumatoid Arthritis"	"All - Wald ratio"	-0.0759584392242363	0.017008552905974	7.97341013656388e-06	1	"pan"
"IL-8_CVDI"	"IL-8"	"Rheumatoid Arthritis"	"rs7655660"	-0.260075501969254	0.291495290730502	0.372279484875894	1	"pan"
"IL-8_CVDI"	"IL-8"	"Rheumatoid Arthritis"	"All - Wald ratio"	-0.260075501969254	0.291495290730502	0.372279484875894	1	"pan"
"IL16_CVDI"	"IL16"	"Rheumatoid Arthritis"	"rs117089718"	0.386383730023406	0.235851765725235	0.101369929144099	2	"pan"
"IL16_CVDI"	"IL16"	"Rheumatoid Arthritis"	"rs4778639"	-0.0317713648531434	0.0309072524351913	0.303969471233308	2	"pan"
"IL16_CVDI"	"IL16"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.0247116824298457	0.0538720990643075	0.646442273753248	2	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Rheumatoid Arthritis"	"rs342287"	0.0658962308156827	0.148341707023605	0.656884129700215	1	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Rheumatoid Arthritis"	"All - Wald ratio"	0.0658962308156827	0.148341707023605	0.656884129700215	1	"pan"
"KIM-1_CVDI"	"KIM-1"	"Rheumatoid Arthritis"	"rs12952262"	-0.649597637948448	0.279383302066135	0.0200659396829882	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Rheumatoid Arthritis"	"rs2411218"	0.328947297278733	0.344001941709865	0.338952639093246	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Rheumatoid Arthritis"	"rs261334"	0.399443273534384	0.260911052190262	0.125780331223803	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Rheumatoid Arthritis"	"rs28601761"	-0.165013778659504	0.258575974373753	0.523367179241294	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Rheumatoid Arthritis"	"rs2991996"	0	0.271174412906538	1	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Rheumatoid Arthritis"	"rs4148005"	-0.361796845061743	0.283366043298483	0.201678995807026	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Rheumatoid Arthritis"	"rs6555820"	0	0.0424079611461315	1	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Rheumatoid Arthritis"	"rs77924615"	-0.14318602527968	0.194846369803756	0.462420941522402	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Rheumatoid Arthritis"	"All - Inverse variance weighted"	-0.0158038605267099	0.0489903137235348	0.747004605017342	8	"pan"
"KLK6_CVDI"	"KLK6"	"Rheumatoid Arthritis"	"rs12975366"	0	0.35512057898891	1	2	"pan"
"KLK6_CVDI"	"KLK6"	"Rheumatoid Arthritis"	"rs268891"	0.156065481739939	0.192648957206999	0.417881029262923	2	"pan"
