"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"CTSL1_CVDI"	"CTSL1"	"eGFR (creatinine)"	"rs9497486"	0.0506676204101097	0.0596089651883643	0.395325086245385	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.00325683840323704	0.0133962983020917	0.807916465170082	11	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"eGFR (creatinine)"	"rs2519093"	-0.105122324159021	0.0573394495412844	0.0667530151696345	4	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"eGFR (creatinine)"	"rs3732378"	0	0.0590050835148874	1	4	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"eGFR (creatinine)"	"rs3775298"	0.0613565372601517	0.0557786702365016	0.271332121892765	4	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"eGFR (creatinine)"	"rs683544"	0.00827540549486925	0.0206885137371731	0.689156516779352	4	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.00217959927049327	0.021995091950197	0.921062999585855	4	"pan"
"CXCL1_CVDI"	"CXCL1"	"eGFR (creatinine)"	"rs3117604"	-0.00147024229593037	0.0161726652552341	0.927564826606211	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"eGFR (creatinine)"	"rs7896518"	0.0524408848207475	0.047673531655225	0.271332121892765	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.00409366688124681	0.0164012051259831	0.802900184267367	2	"pan"
"CXCL16_CVDI"	"CXCL16"	"eGFR (creatinine)"	"rs10774624"	0.228551336146273	0.0644631973745898	0.000391936578499769	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"eGFR (creatinine)"	"rs113120414"	-0.0541125541125541	0.0974025974025974	0.578514721507944	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"eGFR (creatinine)"	"rs114052356"	0.0435423365487674	0.0669882100750268	0.515692221611729	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"eGFR (creatinine)"	"rs1250559"	-0.0462320850670365	0.0635691169671752	0.467058901715173	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"eGFR (creatinine)"	"rs1602580"	-0.0576986482030992	0.0494559841740851	0.243345009148762	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"eGFR (creatinine)"	"rs2009581"	0.0226625226625227	0.0356125356125356	0.524539436435313	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"eGFR (creatinine)"	"rs35186877"	0.0376960193003619	0.0351829513470044	0.283976771750912	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"eGFR (creatinine)"	"rs6031303"	-0.124069478908189	0.0568651778329198	0.0291229541523851	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"eGFR (creatinine)"	"rs6512104"	0.0573394495412844	0.0700815494393476	0.41325337549364	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"eGFR (creatinine)"	"rs748113"	0.0410509031198686	0.0718390804597701	0.567709166197353	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.0151782293177674	0.0261343558819326	0.561390848236644	10	"pan"
"CXCL6_CVDI"	"CXCL6"	"eGFR (creatinine)"	"rs16850073"	0.0157918008969743	0.00947508053818458	0.0955807045456294	1	"pan"
"CXCL6_CVDI"	"CXCL6"	"eGFR (creatinine)"	"All - Wald ratio"	0.0157918008969743	0.00947508053818458	0.0955807045456294	1	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"eGFR (creatinine)"	"rs11594179"	0.145985401459854	0.072992700729927	0.0455002638963584	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"eGFR (creatinine)"	"rs4541868"	-0.0492925075388541	0.0376942704708884	0.190977693467857	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"eGFR (creatinine)"	"rs7896518"	0.037232602220417	0.0338478202003791	0.271332121892765	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"eGFR (creatinine)"	"rs7898709"	0.0348598268017026	0.0293556436224864	0.235030456586428	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"eGFR (creatinine)"	"rs8045833"	-0.108506944444444	0.0705295138888889	0.123935805672742	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.0140270090011957	0.0283964881479731	0.621327472329984	5	"pan"
"ECP_CVDI"	"ECP"	"eGFR (creatinine)"	"rs147307766"	0.0124800319488818	0.0208000532481363	0.548506235500147	1	"pan"
"ECP_CVDI"	"ECP"	"eGFR (creatinine)"	"All - Wald ratio"	0.0124800319488818	0.0208000532481363	0.548506235500147	1	"pan"
"EGF_CVDI"	"EGF"	"eGFR (creatinine)"	"rs2237045"	0.0689741660396288	0.0344870830198144	0.0455002638963584	1	"pan"
"EGF_CVDI"	"EGF"	"eGFR (creatinine)"	"All - Wald ratio"	0.0689741660396288	0.0344870830198144	0.0455002638963584	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"eGFR (creatinine)"	"rs3014874"	-0.0100462125778581	0.0301386377335744	0.738882680363527	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"eGFR (creatinine)"	"All - Wald ratio"	-0.0100462125778581	0.0301386377335744	0.738882680363527	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"eGFR (creatinine)"	"rs4865884"	-0.0251572327044025	0.0345911949685535	0.467058901715173	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"eGFR (creatinine)"	"All - Wald ratio"	-0.0251572327044025	0.0345911949685535	0.467058901715173	1	"pan"
"FABP4_CVDI"	"FABP4"	"eGFR (creatinine)"	"rs2012444"	0.0155763239875389	0.058411214953271	0.78972582092805	2	"pan"
"FABP4_CVDI"	"FABP4"	"eGFR (creatinine)"	"rs77878271"	0.0112265845522197	0.0513215293815756	0.826844797716898	2	"pan"
"FABP4_CVDI"	"FABP4"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.0131215916581399	0.038554053003299	0.733598441681865	2	"pan"
"FAS_CVDI"	"FAS"	"eGFR (creatinine)"	"rs982764"	0.0118950516585101	0.0186922240348015	0.524539436435313	1	"pan"
"FAS_CVDI"	"FAS"	"eGFR (creatinine)"	"All - Wald ratio"	0.0118950516585101	0.0186922240348015	0.524539436435313	1	"pan"
"FGF-23_CVDI"	"FGF-23"	"eGFR (creatinine)"	"rs11748297"	0.464268923366244	0.0646450399623883	6.87903671800711e-13	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"eGFR (creatinine)"	"rs2870308"	-0.311327192084613	0.0511770726714432	1.17709270278884e-09	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"eGFR (creatinine)"	"rs4744712"	0.580257270693512	0.069910514541387	1.04111394897807e-16	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"eGFR (creatinine)"	"rs6489536"	-0.136514719848053	0.065289648622982	0.0365362140230813	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"eGFR (creatinine)"	"rs6561643"	-0.0384024577572965	0.0768049155145929	0.617075077451974	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"eGFR (creatinine)"	"rs6741965"	-0.0399201596806387	0.0499001996007984	0.423710797166793	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"eGFR (creatinine)"	"rs687289"	0.0107388316151203	0.0536941580756014	0.841480581121794	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.0303844188331981	0.116446878160864	0.794146920389729	7	"pan"
"FS_CVDI"	"FS"	"eGFR (creatinine)"	"rs1260326"	0.245653817082389	0.0314940791131267	6.1907175439174e-15	4	"pan"
"FS_CVDI"	"FS"	"eGFR (creatinine)"	"rs150844304"	-0.0304136253041363	0.048999729656664	0.534803837189754	4	"pan"
"FS_CVDI"	"FS"	"eGFR (creatinine)"	"rs31226"	0.116369278510473	0.0323247995862426	0.000318217180315068	4	"pan"
"FS_CVDI"	"FS"	"eGFR (creatinine)"	"rs7974833"	0.294464075382803	0.0588928150765607	5.7330314375839e-07	4	"pan"
"FS_CVDI"	"FS"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.16152094831652	0.0607135645345687	0.007805331567664	4	"pan"
"GAL_CVDI"	"GAL"	"eGFR (creatinine)"	"rs307575"	0.0693288962839712	0.0381308929561841	0.0690363479944153	4	"pan"
"GAL_CVDI"	"GAL"	"eGFR (creatinine)"	"rs4672375"	0.00679717237629146	0.0226572412543049	0.764177155622095	4	"pan"
"GAL_CVDI"	"GAL"	"eGFR (creatinine)"	"rs77542162"	0.00967679504548094	0.0298367847235662	0.745692505957826	4	"pan"
"GAL_CVDI"	"GAL"	"eGFR (creatinine)"	"rs9405503"	0.0398247710075667	0.0423138191955396	0.34661443250305	4	"pan"
"GAL_CVDI"	"GAL"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.0217798439352284	0.0152187833562117	0.152396980457295	4	"pan"
"GDF-15_CVDI"	"GDF-15"	"eGFR (creatinine)"	"rs1227734"	0.0225896810337038	0.0169422607752779	0.182422439451736	1	"pan"
"GDF-15_CVDI"	"GDF-15"	"eGFR (creatinine)"	"All - Wald ratio"	0.0225896810337038	0.0169422607752779	0.182422439451736	1	"pan"
"Gal-3_CVDI"	"Gal-3"	"eGFR (creatinine)"	"rs3735080"	0.00883704489218805	0.0530222693531283	0.867632334778193	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"eGFR (creatinine)"	"rs59379014"	-0.0495662949194548	0.0588599752168525	0.399729035501385	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"eGFR (creatinine)"	"rs660745"	-0.0997719498289624	0.0522614975294565	0.0562503652819669	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"eGFR (creatinine)"	"rs76480089"	0.0048708528167446	0.0118292139835226	0.680511892901686	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"eGFR (creatinine)"	"rs7979473"	-0.0389408099688473	0.0432675666320526	0.368120250693519	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"eGFR (creatinine)"	"rs812936"	-0.038659793814433	0.0601374570446735	0.520316800507367	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"eGFR (creatinine)"	"All - Inverse variance weighted"	-0.00494835077884411	0.0111304135732856	0.656623854678517	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"eGFR (creatinine)"	"rs10761741"	0.0362581580855693	0.0302151317379744	0.230139340443417	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"eGFR (creatinine)"	"rs10820606"	-0.0659879336349925	0.0659879336349925	0.317310507862914	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"eGFR (creatinine)"	"rs11553699"	0.0364166059723234	0.0546249089584851	0.504985075093846	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"eGFR (creatinine)"	"rs1354034"	0.0106157112526539	0.0583864118895966	0.855725415320072	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"eGFR (creatinine)"	"rs182055959"	-0.0605808841347319	0.0553882369231834	0.274064638609823	5	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.00883220213879372	0.0209452881806746	0.673258847894877	5	"pan"
"HGF_CVDI"	"HGF"	"eGFR (creatinine)"	"rs5745687"	-0.0312187812187812	0.0416250416250416	0.453254704753736	2	"pan"
"HGF_CVDI"	"HGF"	"eGFR (creatinine)"	"rs59950280"	0.0697615423642821	0.0380517503805175	0.0667530151696345	2	"pan"
"HGF_CVDI"	"HGF"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.0237909880816189	0.0502874694700461	0.636142031494446	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"eGFR (creatinine)"	"rs2868371"	0.00607562943520949	0.0145815106445028	0.676922239021379	1	"pan"
"HSP_27_CVDI"	"HSP_27"	"eGFR (creatinine)"	"All - Wald ratio"	0.00607562943520949	0.0145815106445028	0.676922239021379	1	"pan"
"IL-18_CVDI"	"IL-18"	"eGFR (creatinine)"	"rs385076"	0.0022583559168925	0.0248419150858175	0.927564826606211	5	"pan"
"IL-18_CVDI"	"IL-18"	"eGFR (creatinine)"	"rs4606077"	-0.0331063185773742	0.0567536889897843	0.559668927199412	5	"pan"
"IL-18_CVDI"	"IL-18"	"eGFR (creatinine)"	"rs5002812"	0.0107112253641817	0.0589117395029991	0.855725415320072	5	"pan"
"IL-18_CVDI"	"IL-18"	"eGFR (creatinine)"	"rs5744249"	-0.0324477019392274	0.0209955718430295	0.122236355448012	5	"pan"
"IL-18_CVDI"	"IL-18"	"eGFR (creatinine)"	"rs916964"	0.0508130081300813	0.0677506775067751	0.453254704753736	5	"pan"
"IL-18_CVDI"	"IL-18"	"eGFR (creatinine)"	"All - Inverse variance weighted"	-0.0140415096812498	0.0145781022177503	0.335451239314367	5	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"eGFR (creatinine)"	"rs3935280"	-0.152017689331122	0.0690989496959646	0.0278068950269972	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"eGFR (creatinine)"	"rs62143194"	0.0261467204542059	0.0392200806813088	0.504985075093846	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"eGFR (creatinine)"	"rs6734238"	0.00408496732026144	0.0204248366013072	0.841480581121794	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"eGFR (creatinine)"	"All - Inverse variance weighted"	-0.00155016474455844	0.0285705700912861	0.95673009233518	3	"pan"
"IL-27_CVDI"	"IL-27"	"eGFR (creatinine)"	"rs10774624"	-0.214663143989432	0.0605460149713782	0.000391936578499769	11	"pan"
"IL-27_CVDI"	"IL-27"	"eGFR (creatinine)"	"rs10843390"	-0.0133547008547009	0.0734508547008547	0.855725415320072	11	"pan"
"IL-27_CVDI"	"IL-27"	"eGFR (creatinine)"	"rs111072793"	-0.0127942681678608	0.0682360968952576	0.851268623688206	11	"pan"
"IL-27_CVDI"	"IL-27"	"eGFR (creatinine)"	"rs11599750"	-0.0418293363078639	0.0232385201710355	0.0718606382258516	11	"pan"
"IL-27_CVDI"	"IL-27"	"eGFR (creatinine)"	"rs11711157"	-0.0972222222222222	0.0555555555555556	0.0801183137276343	11	"pan"
"IL-27_CVDI"	"IL-27"	"eGFR (creatinine)"	"rs1257169"	0.00860881542699725	0.0430440771349862	0.841480581121794	11	"pan"
"IL-27_CVDI"	"IL-27"	"eGFR (creatinine)"	"rs12625762"	0.0253138922640745	0.0708788983394087	0.720984861901671	11	"pan"
"IL-27_CVDI"	"IL-27"	"eGFR (creatinine)"	"rs4905"	0.00123658307365089	0.00680120690507988	0.855725415320072	11	"pan"
"IL-27_CVDI"	"IL-27"	"eGFR (creatinine)"	"rs59975010"	0.00988533017002768	0.0642546461051799	0.877731041501716	11	"pan"
"IL-27_CVDI"	"IL-27"	"eGFR (creatinine)"	"rs704"	-0.0710402767482086	0.0308870768470472	0.0214482200433516	11	"pan"
"IL-27_CVDI"	"IL-27"	"eGFR (creatinine)"	"rs9715769"	0.0215889464594128	0.0561312607944732	0.700522394103849	11	"pan"
"IL-27_CVDI"	"IL-27"	"eGFR (creatinine)"	"All - Inverse variance weighted"	-0.0075162146202587	0.00927933338479695	0.417942989033913	11	"pan"
"IL-6_CVDI"	"IL-6"	"eGFR (creatinine)"	"rs2228145"	-0.00238504102270559	0.0238504102270559	0.920344325445942	1	"pan"
"IL-6_CVDI"	"IL-6"	"eGFR (creatinine)"	"All - Wald ratio"	-0.00238504102270559	0.0238504102270559	0.920344325445942	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"eGFR (creatinine)"	"rs12126142"	-0.000436117507501221	0.00436117507501221	0.920344325445942	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"eGFR (creatinine)"	"All - Wald ratio"	-0.000436117507501221	0.00436117507501221	0.920344325445942	1	"pan"
"IL-8_CVDI"	"IL-8"	"eGFR (creatinine)"	"rs7655660"	0.0799573560767591	0.064410092395167	0.214465658537411	1	"pan"
"IL-8_CVDI"	"IL-8"	"eGFR (creatinine)"	"All - Wald ratio"	0.0799573560767591	0.064410092395167	0.214465658537411	1	"pan"
"IL16_CVDI"	"IL16"	"eGFR (creatinine)"	"rs117089718"	0.0540624034599938	0.0675780043249923	0.423710797166793	3	"pan"
"IL16_CVDI"	"IL16"	"eGFR (creatinine)"	"rs139716699"	0.0292520827482917	0.104137414583918	0.77878796246952	3	"pan"
"IL16_CVDI"	"IL16"	"eGFR (creatinine)"	"rs4778639"	0.00304231424498453	0.00782309377281736	0.697358341877476	3	"pan"
"IL16_CVDI"	"IL16"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.00385841946981258	0.00774964690291043	0.618566326325309	3	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"eGFR (creatinine)"	"rs342287"	-0.0137969094922737	0.033112582781457	0.676922239021379	1	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"eGFR (creatinine)"	"All - Wald ratio"	-0.0137969094922737	0.033112582781457	0.676922239021379	1	"pan"
"KIM-1_CVDI"	"KIM-1"	"eGFR (creatinine)"	"rs12952262"	0.125418060200669	0.0603864734299517	0.0378086594703814	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"eGFR (creatinine)"	"rs2411218"	-0.269933554817276	0.0692137320044297	9.61926880352053e-05	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"eGFR (creatinine)"	"rs261334"	0.0506756756756757	0.0675675675675676	0.453254704753736	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"eGFR (creatinine)"	"rs28601761"	0.33167495854063	0.0690989496959646	1.58665630395119e-06	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"eGFR (creatinine)"	"rs2991996"	-0.105135015493581	0.0553342186808322	0.0574331196320036	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"eGFR (creatinine)"	"rs4148005"	-0.0203998368013056	0.0560995512035904	0.716129568855565	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"eGFR (creatinine)"	"rs6555820"	0.01644167532018	0.00865351332641052	0.0574331196320036	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"eGFR (creatinine)"	"rs77924615"	-0.530248252590986	0.042178838274283	3.03195246196396e-36	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"eGFR (creatinine)"	"All - Inverse variance weighted"	-0.00392277056441398	0.0438533220569243	0.928722641056661	8	"pan"
"KLK6_CVDI"	"KLK6"	"eGFR (creatinine)"	"rs12975366"	0.159420289855072	0.101449275362319	0.116083133738655	2	"pan"
"KLK6_CVDI"	"KLK6"	"eGFR (creatinine)"	"rs268891"	0.0549982400563182	0.0307990144315382	0.0741455311114069	2	"pan"
"KLK6_CVDI"	"KLK6"	"eGFR (creatinine)"	"All - Inverse variance weighted"	0.0638103291566495	0.0294708242196877	0.0303721111651205	2	"pan"
"LEP_CVDI"	"LEP"	"eGFR (creatinine)"	"rs12537573"	-0.0766535260621989	0.060227770477442	0.203114836343131	2	"pan"
"LEP_CVDI"	"LEP"	"eGFR (creatinine)"	"rs1558902"	-0.0198098256735341	0.0660327522451136	0.764177155622095	2	"pan"
"LEP_CVDI"	"LEP"	"eGFR (creatinine)"	"All - Inverse variance weighted"	-0.0508396217218227	0.0444984697499477	0.253245125444777	2	"pan"
"LOX-1_CVDI"	"LOX-1"	"eGFR (creatinine)"	"rs10505752"	0.0351782363977486	0.0508130081300813	0.488744120386507	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"eGFR (creatinine)"	"rs1344674"	0.164277180406213	0.0497809637594584	0.000966848284767553	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"eGFR (creatinine)"	"rs2305482"	-0.183089214380826	0.0554815801154017	0.000966848284767553	7	"pan"
"LOX-1_CVDI"	"LOX-1"	"eGFR (creatinine)"	"rs2511241"	-0.0382262996941896	0.0692851681957187	0.5811373696666	7	"pan"
