"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"CSTB_CVDI"	"CSTB"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.003677144222956	0.0133849624722455	0.78352979540761	2	"pan"
"CTSD_CVDI"	"CTSD"	"Atrial fibrillation"	"rs10860794"	0.0734177215189873	0.0462025316455696	0.112051114916849	5	"pan"
"CTSD_CVDI"	"CTSD"	"Atrial fibrillation"	"rs1260326"	-0.0268987341772152	0.107594936708861	0.802587348634153	5	"pan"
"CTSD_CVDI"	"CTSD"	"Atrial fibrillation"	"rs55861089"	-0.0082063305978898	0.0264947245017585	0.756762854761552	5	"pan"
"CTSD_CVDI"	"CTSD"	"Atrial fibrillation"	"rs73001065"	-0.0387205387205387	0.111111111111111	0.727476090728835	5	"pan"
"CTSD_CVDI"	"CTSD"	"Atrial fibrillation"	"rs838133"	0.134920634920635	0.114285714285714	0.237779328309854	5	"pan"
"CTSD_CVDI"	"CTSD"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.0129026691562894	0.0216322545699184	0.550871222234086	5	"pan"
"CTSL1_CVDI"	"CTSL1"	"Atrial fibrillation"	"rs1031153"	-0.181903864278982	0.0716305372290292	0.0111019397028708	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Atrial fibrillation"	"rs1133330"	-0.0777439024390244	0.106707317073171	0.466263860956851	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Atrial fibrillation"	"rs150370599"	-0.053639846743295	0.0842911877394636	0.524539436435313	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Atrial fibrillation"	"rs2274611"	-0.0169635284139101	0.0559796437659033	0.761866768188248	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Atrial fibrillation"	"rs3129757"	0.106542056074766	0.0906542056074766	0.239891619359357	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Atrial fibrillation"	"rs35049778"	0.127988748241913	0.105485232067511	0.225002403540104	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Atrial fibrillation"	"rs6575449"	-0.0548481880509305	0.0421155729676787	0.192805110318949	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Atrial fibrillation"	"rs76904798"	-0.132420091324201	0.0894977168949772	0.138982206349332	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Atrial fibrillation"	"rs8176396"	0.084728564180619	0.10958904109589	0.439434708895893	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Atrial fibrillation"	"rs887945"	0.0473621103117506	0.0485611510791367	0.329407185018161	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Atrial fibrillation"	"rs9497486"	0.274678111587983	0.0987124463519313	0.00539237991292134	11	"pan"
"CTSL1_CVDI"	"CTSL1"	"Atrial fibrillation"	"All - Inverse variance weighted"	-0.0101669097773802	0.0321429208753091	0.751772357776961	11	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Atrial fibrillation"	"rs2519093"	-0.380733944954128	0.0974770642201835	9.38821824351802e-05	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Atrial fibrillation"	"rs28771425"	0.113897596656217	0.114942528735632	0.321729972886035	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Atrial fibrillation"	"rs3732378"	0.125272331154684	0.0969498910675381	0.196310455287125	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Atrial fibrillation"	"rs3775298"	0.153949129852744	0.0883534136546185	0.0814342369875375	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Atrial fibrillation"	"rs683544"	0.0238331678252234	0.0337636544190665	0.480261302753423	5	"pan"
"CX3CL1_CVDI"	"CX3CL1"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.0174115162748558	0.0638053991442699	0.784941859151638	5	"pan"
"CXCL1_CVDI"	"CXCL1"	"Atrial fibrillation"	"rs3117604"	-0.0201129146083275	0.0257586450247001	0.434907241180312	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Atrial fibrillation"	"rs7896518"	0.47025171624714	0.0766590389016018	8.55197197562391e-10	2	"pan"
"CXCL1_CVDI"	"CXCL1"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.0296355535078343	0.148053973683592	0.841349796727877	2	"pan"
"CXCL16_CVDI"	"CXCL16"	"Atrial fibrillation"	"rs10774624"	-0.0492264416315049	0.0970464135021097	0.611981958262422	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Atrial fibrillation"	"rs113120414"	0.0692640692640693	0.138528138528139	0.617075077451974	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Atrial fibrillation"	"rs1250559"	-0.263522884882108	0.0943134535367545	0.00520415419970022	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Atrial fibrillation"	"rs1602580"	0.112759643916914	0.0811078140454995	0.164454826104283	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Atrial fibrillation"	"rs2009581"	-0.101787101787102	0.059052059052059	0.084764866957065	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Atrial fibrillation"	"rs35087390"	0.0170244263508512	0.180236861584012	0.924747050469841	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Atrial fibrillation"	"rs35186877"	0.139927623642943	0.0512665862484922	0.0063447425702791	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Atrial fibrillation"	"rs6031303"	0.212158808933002	0.0930521091811414	0.0226076884771056	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Atrial fibrillation"	"rs6512104"	0.0137614678899083	0.151376146788991	0.927564826606211	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Atrial fibrillation"	"rs748113"	0.0997536945812808	0.0886699507389163	0.260589034273618	10	"pan"
"CXCL16_CVDI"	"CXCL16"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.0342997471544886	0.0448680924641858	0.444594689318521	10	"pan"
"CXCL6_CVDI"	"CXCL6"	"Atrial fibrillation"	"rs16850073"	0.025772219063862	0.0132651127534584	0.0520334213607994	1	"pan"
"CXCL6_CVDI"	"CXCL6"	"Atrial fibrillation"	"All - Wald ratio"	0.025772219063862	0.0132651127534584	0.0520334213607994	1	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Atrial fibrillation"	"rs11594179"	-0.0671532846715328	0.118248175182482	0.570102033612566	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Atrial fibrillation"	"rs4541868"	0.196938065414057	0.0549756437021573	0.000340610411380847	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Atrial fibrillation"	"rs7896518"	0.333874898456539	0.0544272948822096	8.55197197562386e-10	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Atrial fibrillation"	"rs7898709"	0.0321444297666226	0.0457948040510788	0.482727136505931	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Atrial fibrillation"	"rs8045833"	-0.173177083333333	0.1015625	0.0881705162959528	5	"pan"
"Dkk-1_CVDI"	"Dkk-1"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.13062231621551	0.0777542193200872	0.0929692579344135	5	"pan"
"ECP_CVDI"	"ECP"	"Atrial fibrillation"	"rs147307766"	0.0101837060702875	0.0335463258785942	0.761454421597889	1	"pan"
"ECP_CVDI"	"ECP"	"Atrial fibrillation"	"All - Wald ratio"	0.0101837060702875	0.0335463258785942	0.761454421597889	1	"pan"
"EGF_CVDI"	"EGF"	"Atrial fibrillation"	"rs2237045"	-0.0383747178329571	0.0526711813393529	0.466263860956851	1	"pan"
"EGF_CVDI"	"EGF"	"Atrial fibrillation"	"All - Wald ratio"	-0.0383747178329571	0.0526711813393529	0.466263860956851	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Atrial fibrillation"	"rs3014874"	-0.0301386377335744	0.0476190476190476	0.526791507814832	1	"pan"
"EN-RAGE_CVDI"	"EN-RAGE"	"Atrial fibrillation"	"All - Wald ratio"	-0.0301386377335744	0.0476190476190476	0.526791507814832	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Atrial fibrillation"	"rs4865884"	-0.00679245283018868	0.0573584905660377	0.90573404555763	1	"pan"
"ESM-1_CVDI"	"ESM-1"	"Atrial fibrillation"	"All - Wald ratio"	-0.00679245283018868	0.0573584905660377	0.90573404555763	1	"pan"
"FABP4_CVDI"	"FABP4"	"Atrial fibrillation"	"rs2012444"	0.329906542056075	0.094392523364486	0.000473973834398498	2	"pan"
"FABP4_CVDI"	"FABP4"	"Atrial fibrillation"	"rs77878271"	0.0542725173210162	0.0839107005388761	0.517768518489477	2	"pan"
"FABP4_CVDI"	"FABP4"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.175941773814415	0.13686774228481	0.198621977067385	2	"pan"
"FAS_CVDI"	"FAS"	"Atrial fibrillation"	"rs34967069"	-0.128259337561663	0.0965468639887245	0.184023827726208	2	"pan"
"FAS_CVDI"	"FAS"	"Atrial fibrillation"	"rs982764"	0.00530179445350734	0.0293637846655791	0.856716443934854	2	"pan"
"FAS_CVDI"	"FAS"	"Atrial fibrillation"	"All - Inverse variance weighted"	-0.00600672779236145	0.0371819358989236	0.871660529691407	2	"pan"
"FGF-23_CVDI"	"FGF-23"	"Atrial fibrillation"	"rs11748297"	-0.0916784203102962	0.104372355430183	0.379738414018375	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Atrial fibrillation"	"rs2870308"	0.0972364380757421	0.0788126919140225	0.217290025115288	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Atrial fibrillation"	"rs4744712"	0.109060402684564	0.114093959731544	0.339131675593291	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Atrial fibrillation"	"rs5837155"	-0.198504418762746	0.114208021753909	0.0821940338390882	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Atrial fibrillation"	"rs6489536"	-0.206552706552707	0.101139601139601	0.0411263899535226	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Atrial fibrillation"	"rs6561643"	-0.122887864823349	0.112135176651306	0.273126735948956	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Atrial fibrillation"	"rs687289"	0.115979381443299	0.0979381443298969	0.236329736314398	7	"pan"
"FGF-23_CVDI"	"FGF-23"	"Atrial fibrillation"	"All - Inverse variance weighted"	-0.0254078745866426	0.0551641095236146	0.645094902823856	7	"pan"
"FS_CVDI"	"FS"	"Atrial fibrillation"	"rs1260326"	-0.0128495842781557	0.0513983371126228	0.802587348634153	4	"pan"
"FS_CVDI"	"FS"	"Atrial fibrillation"	"rs150844304"	-0.0656934306569343	0.0867802108678021	0.449044263350574	4	"pan"
"FS_CVDI"	"FS"	"Atrial fibrillation"	"rs31226"	0.0892164468580295	0.0527540729247479	0.0908031034830691	4	"pan"
"FS_CVDI"	"FS"	"Atrial fibrillation"	"rs7974833"	-0.0954063604240283	0.0906949352179034	0.292823383989479	4	"pan"
"FS_CVDI"	"FS"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.00692562820890305	0.0391168002089712	0.85946914104171	4	"pan"
"GAL_CVDI"	"GAL"	"Atrial fibrillation"	"rs307575"	0.0615640599001664	0.0632279534109817	0.330213359465853	4	"pan"
"GAL_CVDI"	"GAL"	"Atrial fibrillation"	"rs4672375"	-0.0228384991843393	0.0369766177270256	0.536808016981021	4	"pan"
"GAL_CVDI"	"GAL"	"Atrial fibrillation"	"rs77542162"	-0.0114186181536675	0.0485775111283143	0.814162349819379	4	"pan"
"GAL_CVDI"	"GAL"	"Atrial fibrillation"	"rs9405503"	0.045400238948626	0.0686977299880526	0.508695965504407	4	"pan"
"GAL_CVDI"	"GAL"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.00215001191511644	0.024866813257569	0.931099881535742	4	"pan"
"GDF-15_CVDI"	"GDF-15"	"Atrial fibrillation"	"rs1227734"	0.0222282461371645	0.0265654648956357	0.402741713116184	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Atrial fibrillation"	"rs2517481"	0.374787052810903	0.124361158432709	0.00258084035390939	2	"pan"
"GDF-15_CVDI"	"GDF-15"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.0376139797008828	0.072025377942298	0.601508590503083	2	"pan"
"Gal-3_CVDI"	"Gal-3"	"Atrial fibrillation"	"rs3735080"	-0.185577942735949	0.0827147401908802	0.0248588097747217	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Atrial fibrillation"	"rs59379014"	0.0877323420074349	0.095910780669145	0.360334082996029	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Atrial fibrillation"	"rs660745"	0.125427594070696	0.0786773090079818	0.110890597528893	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Atrial fibrillation"	"rs76480089"	-0.0128590514362057	0.0200400801603206	0.521089636689734	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Atrial fibrillation"	"rs7979473"	0.118380062305296	0.0716510903426791	0.0984991027915989	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Atrial fibrillation"	"rs812936"	-0.0876288659793815	0.0917525773195876	0.339549287388287	6	"pan"
"Gal-3_CVDI"	"Gal-3"	"Atrial fibrillation"	"All - Inverse variance weighted"	-0.00518453399305425	0.0277286174191727	0.851680920036838	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Atrial fibrillation"	"rs10761741"	0.293691080493111	0.0485859318346628	1.49617613140234e-09	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Atrial fibrillation"	"rs11553699"	0.0699198834668609	0.0786598689002185	0.374062797490883	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Atrial fibrillation"	"rs1354034"	0.136305732484076	0.086624203821656	0.115596283512279	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Atrial fibrillation"	"rs149672562"	0.538461538461538	0.239182692307692	0.024369310064953	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Atrial fibrillation"	"rs182055959"	0.120573268252155	0.0670890019732059	0.0723017127538504	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Atrial fibrillation"	"rs2517622"	0.0120845921450151	0.121852970795569	0.921000472397573	6	"pan"
"HB-EGF_CVDI"	"HB-EGF"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.186145084179144	0.0495306599593219	0.000171154454591812	6	"pan"
"HGF_CVDI"	"HGF"	"Atrial fibrillation"	"rs5745687"	-0.028971028971029	0.0689310689310689	0.674273720110974	2	"pan"
"HGF_CVDI"	"HGF"	"Atrial fibrillation"	"rs59950280"	-0.058599695585997	0.0555555555555556	0.291519311190705	2	"pan"
"HGF_CVDI"	"HGF"	"Atrial fibrillation"	"All - Inverse variance weighted"	-0.0469324936961397	0.0432555975701273	0.277919911200242	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Atrial fibrillation"	"rs10535596"	0.13251155624037	0.200308166409861	0.508267057550886	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Atrial fibrillation"	"rs2868371"	-0.0195392242636337	0.0227471566054243	0.390354662584151	2	"pan"
"HSP_27_CVDI"	"HSP_27"	"Atrial fibrillation"	"All - Inverse variance weighted"	-0.0176033341690238	0.0226018858625031	0.436071850318442	2	"pan"
"IL-18_CVDI"	"IL-18"	"Atrial fibrillation"	"rs17229943"	-0.0900604063701263	0.0933552992861065	0.334692148107316	6	"pan"
"IL-18_CVDI"	"IL-18"	"Atrial fibrillation"	"rs385076"	0.0140921409214092	0.0384823848238482	0.714217943991724	6	"pan"
"IL-18_CVDI"	"IL-18"	"Atrial fibrillation"	"rs4606077"	0.0238365493757094	0.0885357548240636	0.787752103714477	6	"pan"
"IL-18_CVDI"	"IL-18"	"Atrial fibrillation"	"rs5002812"	0.057840616966581	0.0976863753213368	0.553780102756492	6	"pan"
"IL-18_CVDI"	"IL-18"	"Atrial fibrillation"	"rs5744249"	0.0732936326156665	0.0352725606962895	0.0377165366877317	6	"pan"
"IL-18_CVDI"	"IL-18"	"Atrial fibrillation"	"rs916964"	0.139566395663957	0.10840108401084	0.197920069602177	6	"pan"
"IL-18_CVDI"	"IL-18"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.0413722218678044	0.0228740338823363	0.0704979166673064	6	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Atrial fibrillation"	"rs149418433"	-0.0414746543778802	0.259600614439324	0.873067524307476	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Atrial fibrillation"	"rs62143194"	0.0174809502465262	0.0394441954280592	0.65763422889303	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Atrial fibrillation"	"rs6734238"	-0.00392156862745098	0.0333333333333333	0.906347316282193	3	"pan"
"IL-1ra_CVDI"	"IL-1ra"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.00455248032467648	0.0253381761528216	0.85741256955322	3	"pan"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"rs10774624"	0.0462351387054161	0.0911492734478203	0.611981958262422	11	"pan"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"rs10843390"	0.261217948717949	0.116987179487179	0.0255570756808726	11	"pan"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"rs111072793"	-0.067553735926305	0.0910951893551689	0.458346066898109	11	"pan"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"rs11599750"	0.030117122141662	0.03792526491913	0.427126945094663	11	"pan"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"rs11711157"	-0.152222222222222	0.0833333333333333	0.0677499030045319	11	"pan"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"rs1257169"	-0.115702479338843	0.0702479338842975	0.0995459556044278	11	"pan"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"rs12625762"	0.334143377885784	0.119076549210207	0.00501416341095047	11	"pan"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"rs4905"	-0.00267101943908592	0.0109808576940199	0.8078169693465	11	"pan"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"rs59975010"	-0.323843416370107	0.150652431791222	0.0315863697302043	11	"pan"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"rs704"	-0.0378057820607858	0.0496664195700519	0.446541183638091	11	"pan"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"rs9715769"	0.191709844559585	0.0901554404145078	0.0334669078817725	11	"pan"
"IL-27_CVDI"	"IL-27"	"Atrial fibrillation"	"All - Inverse variance weighted"	-0.00121556634582439	0.0171051377860969	0.943346501559254	11	"pan"
"IL-6_CVDI"	"IL-6"	"Atrial fibrillation"	"rs2228145"	-0.226674298797939	0.0389238694905552	5.76176689029711e-09	2	"pan"
"IL-6_CVDI"	"IL-6"	"Atrial fibrillation"	"rs4959106"	-0.110571081409478	0.0911300121506683	0.225002403540104	2	"pan"
"IL-6_CVDI"	"IL-6"	"Atrial fibrillation"	"All - Inverse variance weighted"	-0.208760982944036	0.041939321881168	6.43472900537891e-07	2	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Atrial fibrillation"	"rs12126142"	-0.0417626125183169	0.00711743772241993	4.42022909749238e-09	1	"pan"
"IL-6RA_CVDI"	"IL-6RA"	"Atrial fibrillation"	"All - Wald ratio"	-0.0417626125183169	0.00711743772241993	4.42022909749238e-09	1	"pan"
"IL-8_CVDI"	"IL-8"	"Atrial fibrillation"	"rs7655660"	-0.149253731343284	0.0815565031982942	0.0672401660560922	1	"pan"
"IL-8_CVDI"	"IL-8"	"Atrial fibrillation"	"All - Wald ratio"	-0.149253731343284	0.0815565031982942	0.0672401660560922	1	"pan"
"IL16_CVDI"	"IL16"	"Atrial fibrillation"	"rs117089718"	-0.144578313253012	0.0912882298424467	0.113249177108691	3	"pan"
"IL16_CVDI"	"IL16"	"Atrial fibrillation"	"rs139716699"	0.0130581297388374	0.244594215108116	0.957423633374781	3	"pan"
"IL16_CVDI"	"IL16"	"Atrial fibrillation"	"rs4778639"	0.00344216126003964	0.0126212579534787	0.785062868547559	3	"pan"
"IL16_CVDI"	"IL16"	"Atrial fibrillation"	"All - Inverse variance weighted"	0.000698103854068962	0.0141879686831204	0.960756777344969	3	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Atrial fibrillation"	"rs342287"	-0.0291390728476821	0.0483443708609272	0.546681849454599	1	"pan"
"ITGB1BP2_CVDI"	"ITGB1BP2"	"Atrial fibrillation"	"All - Wald ratio"	-0.0291390728476821	0.0483443708609272	0.546681849454599	1	"pan"
"KIM-1_CVDI"	"KIM-1"	"Atrial fibrillation"	"rs12952262"	-0.0457079152731327	0.100334448160535	0.648709609153699	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Atrial fibrillation"	"rs2411218"	0.146179401993355	0.111295681063123	0.18903713903971	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Atrial fibrillation"	"rs261334"	0.0472972972972973	0.110810810810811	0.669503686869162	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Atrial fibrillation"	"rs28601761"	0.0414593698175788	0.111111111111111	0.709048470342177	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Atrial fibrillation"	"rs2991996"	0.0571049136786189	0.0889774236387782	0.521008864971642	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Atrial fibrillation"	"rs4148005"	-0.0122399020807834	0.0869033047735618	0.887992336880331	8	"pan"
"KIM-1_CVDI"	"KIM-1"	"Atrial fibrillation"	"rs6555820"	0.00581516095534787	0.0139148494288681	0.676012593476131	8	"pan"
